bidder,bundle,avg,eps,avg-eps,avg+eps,n
1,"[0, 1, 2, 4, 8, 14]",112.50437838928767,1.490359626096674,111.01401876319099,113.99473801538434,10
1,"[1, 3, 4, 7, 8, 9]",145.35081546558334,1.490359626096674,143.86045583948666,146.84117509168001,10
1,"[0, 1, 3, 4, 7, 8]",104.40482193605924,1.490359626096674,102.91446230996256,105.89518156215591,10
1,"[1, 2, 4, 8, 9, 14]",111.63101491902805,1.490359626096674,110.14065529293137,113.12137454512472,10
1,"[0, 1, 2, 3, 4, 7, 9]",182.93805579970098,1.490359626096674,181.4476961736043,184.42841542579765,10
1,"[0, 1, 2, 7, 14]",88.33305578933603,1.490359626096674,86.84269616323935,89.8234154154327,10
1,"[1, 4, 14]",11.246609452035276,1.490359626096674,9.756249825938601,12.736969078131951,10
1,"[3, 4, 14, 7]",30.633779293547537,1.490359626096674,29.143419667450864,32.12413891964421,10
1,"[3, 4, 7, 8, 9, 14]",145.02674332717189,1.490359626096674,143.5363837010752,146.51710295326856,10
1,"[1, 2, 4, 7, 8, 14]",110.13349637240614,1.490359626096674,108.64313674630947,111.62385599850282,10
1,"[8, 1, 4, 14]",30.094535273003864,1.490359626096674,28.60417564690719,31.584894899100536,10
1,"[0, 9, 2, 7]",65.4519990137004,1.490359626096674,63.961639387603725,66.94235863979708,10
1,"[1, 2, 4, 9, 14]",42.21873836690493,1.490359626096674,40.72837874080825,43.709097993001606,10
1,"[0, 2, 3, 7, 9, 14]",84.80878726907419,1.490359626096674,83.31842764297751,86.29914689517086,10
1,"[0, 9, 3, 14]",47.53758794778347,1.490359626096674,46.047228321686795,49.02794757388015,10
1,"[1, 3, 4, 7, 9]",59.42148251276272,1.490359626096674,57.931122886666046,60.9118421388594,10
1,"[0, 2, 3, 8, 14]",79.64727340453592,1.490359626096674,78.15691377843925,81.1376330306326,10
1,"[1, 2, 3, 4, 7, 8, 9, 14]",190.27822727472497,1.490359626096674,188.7878676486283,191.76858690082165,10
1,"[9, 3, 4, 14]",39.73043331422575,1.490359626096674,38.24007368812907,41.220792940322426,10
1,"[0, 1, 3, 7, 9]",78.40127231094286,1.490359626096674,76.91091268484618,79.89163193703953,10
1,"[2, 3, 4, 8, 14]",81.74115158772219,1.490359626096674,80.25079196162551,83.23151121381886,10
1,"[8, 9, 4, 14]",55.321963280910644,1.490359626096674,53.83160365481397,56.81232290700732,10
1,"[0, 1, 2, 7]",85.0988456594803,1.490359626096674,83.60848603338363,86.58920528557698,10
1,"[0, 1, 7, 8, 9]",150.22609332190103,1.490359626096674,148.73573369580436,151.7164529479977,10
1,"[0, 1, 2, 3, 7, 8, 9, 14]",225.05390295174158,0.3782754381905773,224.675627513551,225.43217838993215,100
1,"[0, 1, 2, 3, 4, 7, 14]",137.33593995783878,1.490359626096674,135.8455803317421,138.82629958393545,10
1,"[0, 1, 8, 14]",47.00980805400658,1.490359626096674,45.5194484279099,48.50016768010325,10
1,"[9, 2, 4, 7]",51.04596512550065,1.490359626096674,49.555605499403974,52.53632475159733,10
1,"[0, 1, 2, 9, 14]",66.02378124041545,1.490359626096674,64.53342161431877,67.51414086651212,10
1,"[0, 1, 3, 14]",33.304616886566244,1.490359626096674,31.81425726046957,34.79497651266292,10
1,"[1, 2, 8, 9, 14]",107.29024260539511,1.490359626096674,105.79988297929843,108.78060223149178,10
1,"[0, 1, 4, 7]",56.515099818677754,1.490359626096674,55.02474019258108,58.00545944477443,10
1,"[8, 2, 14]",41.70102773495772,1.490359626096674,40.21066810886104,43.191387361054396,10
1,"[8, 9, 2, 14]",82.99252302436955,1.490359626096674,81.50216339827287,84.48288265046622,10
1,"[0, 1, 4, 7, 8, 14]",124.659309300002,1.490359626096674,123.16894967390532,126.14966892609867,10
1,"[0, 2, 3, 7, 8, 9, 14]",179.6103341280369,1.490359626096674,178.11997450194022,181.10069375413357,10
1,"[1, 2, 3, 7]",62.382945468020615,1.490359626096674,60.89258584192394,63.87330509411729,10
1,"[0, 2, 3, 4, 14]",48.838399898940565,1.490359626096674,47.34804027284389,50.32875952503724,10
1,"[1, 3, 7, 8, 9]",122.69280304955353,1.490359626096674,121.20244342345686,124.18316267565021,10
1,"[8, 3, 7]",42.553233552452355,1.490359626096674,41.06287392635568,44.04359317854903,10
1,"[8, 2, 3, 4]",61.63197073466788,1.490359626096674,60.141611108571205,63.12233036076456,10
1,"[0, 4, 7, 8, 9, 14]",115.80413528236379,1.490359626096674,114.31377565626711,117.29449490846046,10
1,"[0, 1, 2, 3, 7, 8, 14]",178.16763385073915,0.3782754381905773,177.78935841254858,178.54590928892972,100
1,"[1, 3, 4, 8, 9, 14]",99.19799958824059,1.490359626096674,97.70763996214392,100.68835921433727,10
1,"[8, 4, 14, 7]",53.87364134297535,1.490359626096674,52.38328171687867,55.36400096907202,10
1,"[0, 1, 2, 9]",62.59377546565005,1.490359626096674,61.10341583955337,64.08413509174672,10
1,"[2, 4, 7, 9, 14]",54.30582537595882,1.490359626096674,52.81546574986214,55.796185002055495,10
1,"[0, 4]",22.90299504414633,1.490359626096674,21.412635418049657,24.393354670243003,10
1,"[2, 4, 14]",18.74389325981003,1.490359626096674,17.253533633713356,20.234252885906702,10
1,"[0, 1, 2, 4, 7, 9]",107.24047892428453,1.490359626096674,105.75011929818785,108.73083855038121,10
1,"[3, 4, 7]",27.428432677296676,1.490359626096674,25.938073051200004,28.91879230339335,10
1,"[1, 2, 3, 4, 8, 9, 14]",146.17431784622036,1.490359626096674,144.68395822012369,147.66467747231704,10
1,"[9, 2, 14]",32.54926447225819,1.490359626096674,31.058904846161514,34.039624098354864,10
1,"[2, 3, 4, 7, 8, 9]",162.22562981403766,1.490359626096674,160.73527018794098,163.71598944013434,10
1,"[0, 2, 3, 4, 7, 8]",128.24956567311193,1.490359626096674,126.75920604701525,129.7399252992086,10
1,"[0, 8, 3, 4]",45.38562278820357,1.490359626096674,43.89526316210689,46.875982414300246,10
1,"[1, 3, 7, 8, 14]",73.88758833061078,1.490359626096674,72.3972287045141,75.37794795670746,10
1,"[0, 2, 3, 4, 9]",83.0100797556463,1.490359626096674,81.51972012954963,84.50043938174298,10
1,"[0, 1, 2, 8, 9]",137.52366570653888,1.490359626096674,136.0333060804422,139.01402533263555,10
1,"[9, 3, 7]",43.009355241460824,1.490359626096674,41.51899561536415,44.4997148675575,10
1,"[1, 2, 4]",20.615513272848645,1.490359626096674,19.125153646751972,22.105872898945318,10
1,"[8, 9, 2, 3]",85.40565630862744,1.490359626096674,83.91529668253077,86.89601593472412,10
1,"[0, 4, 14]",26.378491618431838,1.490359626096674,24.888131992335165,27.86885124452851,10
1,"[0, 1, 4, 8, 9]",67.10347478526295,1.490359626096674,65.61311515916627,68.59383441135962,10
1,"[8, 9, 14, 7]",93.35236695156254,1.490359626096674,91.86200732546587,94.84272657765922,10
1,"[0, 1, 2, 4]",48.55054873808069,1.490359626096674,47.060189111984016,50.04090836417737,10
1,"[0, 1, 7]",52.63264541593575,1.490359626096674,51.14228578983907,54.123005042032425,10
1,"[1, 4, 9, 14]",29.52314510062676,1.490359626096674,28.032785474530087,31.013504726723433,10
1,"[0, 8, 2, 7]",78.6953371500957,1.490359626096674,77.20497752399902,80.18569677619237,10
1,"[1, 2, 4, 8, 14]",62.836924645688384,1.490359626096674,61.34656501959171,64.32728427178506,10
1,"[1, 3, 4, 7, 14]",36.57075880090703,1.490359626096674,35.08039917481035,38.061118427003706,10
1,"[0, 2, 3, 8, 9]",103.83426610193055,1.490359626096674,102.34390647583388,105.32462572802723,10
1,"[8, 3, 4, 7]",47.80629580585933,1.490359626096674,46.31593617976265,49.296655431956005,10
1,"[0, 1, 3, 8, 14]",51.84402273633155,1.490359626096674,50.353663110234876,53.33438236242823,10
1,"[0, 8, 3, 14]",45.914547491310735,1.490359626096674,44.42418786521406,47.40490711740741,10
1,"[1, 3, 4, 7, 8]",59.92411609351493,1.490359626096674,58.433756467418256,61.41447571961161,10
1,"[0, 2, 3, 9, 14]",67.73836192917908,1.490359626096674,66.2480023030824,69.22872155527575,10
1,"[2, 3, 4, 7, 9]",81.79381025097152,1.490359626096674,80.30345062487484,83.2841698770682,10
1,"[0, 3, 4, 7]",46.044458038976686,1.490359626096674,44.55409841288001,47.53481766507336,10
1,"[9, 2]",29.698487541871412,1.490359626096674,28.20812791577474,31.188847167968085,10
1,"[0, 1, 4, 7, 8]",98.29757311210025,1.490359626096674,96.80721348600358,99.78793273819693,10
1,"[1, 14, 7]",26.40038504977749,1.490359626096674,24.910025423680818,27.890744675874164,10
1,"[8, 2, 3, 7]",84.20564965044609,1.490359626096674,82.71529002434941,85.69600927654277,10
1,"[8, 2, 3, 14]",60.78126757329792,1.490359626096674,59.29090794720124,62.271627199394594,10
1,"[0, 2, 4, 7]",51.42855940429623,1.490359626096674,49.938199778199554,52.91891903039291,10
1,"[8, 1, 9, 14]",54.565959759887576,1.490359626096674,53.0756001337909,56.05631938598425,10
1,"[0, 4, 7, 8, 9]",91.93432356151257,1.490359626096674,90.4439639354159,93.42468318760925,10
1,"[1, 2, 7, 8, 9, 14]",157.8770380222913,1.490359626096674,156.3866783961946,159.36739764838796,10
1,"[0, 3, 4, 14]",31.87498440779878,1.490359626096674,30.384624781702108,33.365344033895454,10
1,"[0, 2, 3, 4, 7, 14]",66.46036266543341,1.490359626096674,64.97000303933673,67.95072229153008,10
1,"[0, 8, 3, 7]",61.49499794146551,1.490359626096674,60.00463831536884,62.98535756756219,10
1,"[1, 3, 4, 8, 14]",35.9565786780191,1.490359626096674,34.46621905192242,37.446938304115776,10
1,"[0, 2, 3, 7, 9]",81.53708275101474,1.490359626096674,80.04672312491806,83.02744237711141,10
1,"[3, 14]",8.707836362762887,1.490359626096674,7.217476736666213,10.198195988859561,10
1,"[2, 7]",28.852802201875242,1.490359626096674,27.36244257577857,30.343161827971915,10
1,"[1, 2, 4, 7, 9, 14]",68.73380299802562,1.490359626096674,67.24344337192895,70.2241626241223,10
1,"[0, 1, 2, 3, 4, 8, 9]",181.38510176027802,1.490359626096674,179.89474213418134,182.8754613863747,10
1,"[0, 2, 3, 4, 9, 14]",86.1477089227949,1.490359626096674,84.65734929669823,87.63806854889158,10
1,[3],4.711955365204548,1.490359626096674,3.2215957391078742,6.202314991301222,10
1,"[2, 4, 7, 8, 9]",109.9217082203096,1.490359626096674,108.43134859421292,111.41206784640627,10
1,"[0, 2, 3, 7, 8, 14]",127.21015553547923,1.490359626096674,125.71979590938255,128.7005151615759,10
1,"[0, 1, 4, 7, 8, 9, 14]",178.76197248477325,1.490359626096674,177.27161285867658,180.25233211086993,10
1,"[9, 3, 14]",28.659562990926666,1.490359626096674,27.169203364829993,30.14992261702334,10
1,"[9, 7]",35.73610224409989,1.490359626096674,34.24574261800321,37.226461870196566,10
1,"[1, 4, 7, 9, 14]",49.19216605035874,1.490359626096674,47.70180642426207,50.68252567645542,10
1,"[0, 2, 3, 4, 8, 9, 14]",149.81685211882845,1.490359626096674,148.32649249273177,151.30721174492513,10
1,"[0, 2, 3, 8, 9, 14]",128.5530673904069,1.490359626096674,127.06270776431023,130.04342701650359,10
1,"[0, 1, 3, 8]",46.405234971999036,1.490359626096674,44.91487534590236,47.89559459809571,10
1,"[3, 4, 7, 8, 14]",59.810725860502316,1.490359626096674,58.32036623440564,61.30108548659899,10
1,"[0, 1, 2, 3, 9]",113.82999498314197,1.490359626096674,112.3396353570453,115.32035460923865,10
1,"[0, 1, 2, 3, 4, 7, 8]",179.55547546773255,1.490359626096674,178.06511584163587,181.04583509382923,10
1,"[1, 2, 14, 7]",46.09647132992985,1.490359626096674,44.60611170383317,47.586830956026525,10
1,"[0, 8, 4, 9]",61.32882322254218,1.490359626096674,59.8384635964455,62.81918284863885,10
1,"[1, 7, 8, 9, 14]",119.73726485683842,1.490359626096674,118.24690523074175,121.2276244829351,10
1,"[8, 14, 7]",50.013564120500746,1.490359626096674,48.52320449440407,51.50392374659742,10
1,"[0, 1, 2, 3, 4, 7]",133.88956124501368,1.490359626096674,132.399201618917,135.37992087111036,10
1,"[0, 1, 3, 4, 7, 8, 9]",195.6490037510273,1.490359626096674,194.15864412493062,197.13936337712397,10
1,"[0, 3, 4, 7, 9, 14]",75.92463526230839,1.490359626096674,74.43427563621171,77.41499488840506,10
1,"[1, 4, 9]",25.75895263939565,1.490359626096674,24.268593013298975,27.24931226549232,10
1,"[0, 8, 3]",40.10124660754648,1.490359626096674,38.6108869814498,41.591606233643155,10
1,"[4, 14, 7]",25.026610249651736,1.490359626096674,23.536250623555063,26.51696987574841,10
1,"[2, 3, 4, 7, 9, 14]",85.06482339139794,1.490359626096674,83.57446376530126,86.55518301749461,10
1,"[1, 3, 4, 7, 8, 14]",78.97628041565663,1.490359626096674,77.48592078955996,80.46664004175331,10
1,"[2, 4, 7, 8, 9, 14]",139.13130243422384,1.490359626096674,137.64094280812716,140.62166206032052,10
1,"[0, 1, 2, 7, 8, 14]",158.96030071893375,1.490359626096674,157.46994109283708,160.45066034503043,10
1,"[0, 3, 4, 7, 8, 9, 14]",163.59556334747305,1.490359626096674,162.10520372137637,165.08592297356972,10
1,"[0, 3, 7, 8, 9, 14]",141.26678898072996,1.490359626096674,139.77642935463328,142.75714860682663,10
1,[1],3.798983194342148,1.490359626096674,2.3086235682454737,5.289342820438822,10
1,"[0, 1, 3, 4, 7, 14]",65.85159910839266,1.490359626096674,64.36123948229599,67.34195873448934,10
1,"[0, 1, 2, 3, 7, 14]",115.64237910443732,1.490359626096674,114.15201947834065,117.132738730534,10
1,"[0, 1, 2, 4, 7, 8, 14]",163.3807900521477,1.490359626096674,161.890430426051,164.87114967824436,10
1,"[1, 3, 4, 7]",33.461127891924015,1.490359626096674,31.970768265827342,34.95148751802069,10
1,"[0, 1, 2, 3, 4, 8]",132.39467322529617,1.490359626096674,130.9043135991995,133.88503285139285,10
1,"[1, 4, 7]",27.811853060030124,1.490359626096674,26.32149343393345,29.302212686126797,10
1,"[0, 2, 3, 4, 8, 9]",129.78241675621607,1.490359626096674,128.2920571301194,131.27277638231274,10
1,"[1, 2, 4, 7, 8, 9]",139.62229521078459,1.490359626096674,138.1319355846879,141.11265483688126,10
1,"[0, 1, 2, 3, 4, 9, 14]",139.15071385580785,1.490359626096674,137.66035422971117,140.64107348190453,10
1,"[0, 1, 4, 7, 9]",74.4943129060133,1.490359626096674,73.00395327991663,75.98467253210998,10
1,"[0, 1, 2, 4, 7, 8, 9, 14]",213.2739436107507,1.490359626096674,211.78358398465403,214.76430323684738,10
1,"[8, 1, 3, 7]",54.93605483625963,1.490359626096674,53.44569521016295,56.426414462356306,10
1,"[0, 3, 4, 8, 14]",50.67457085520293,1.490359626096674,49.18421122910625,52.164930481299606,10
1,"[9, 2, 3, 7]",62.83687316084299,1.490359626096674,61.346513534746315,64.32723278693966,10
1,"[2, 3, 7]",35.64931981323913,1.490359626096674,34.158960187142455,37.13967943933581,10
1,"[1, 2, 3, 7, 9]",111.68791719757601,1.490359626096674,110.19755757147934,113.17827682367269,10
1,"[0, 1, 3, 4, 9, 14]",63.90244048158413,1.490359626096674,62.41208085548745,65.3928001076808,10
1,"[4, 14]",7.575057097266923,1.490359626096674,6.084697471170249,9.065416723363597,10
1,"[0, 1, 2, 3, 8, 9, 14]",179.90400614290326,1.490359626096674,178.41364651680658,181.39436576899993,10
1,"[0, 3, 7]",41.26220452181948,1.490359626096674,39.7718448957228,42.752564147916154,10
1,"[0, 4, 7, 9, 14]",61.586418607920905,1.490359626096674,60.09605898182423,63.07677823401758,10
1,"[8, 9, 3, 4]",73.40736121442349,1.490359626096674,71.91700158832681,74.89772084052017,10
1,"[0, 2, 14]",33.52221891745984,1.490359626096674,32.03185929136316,35.012578543556515,10
1,"[0, 14]",21.85440060417697,1.490359626096674,20.364040978080297,23.344760230273643,10
1,"[2, 7, 8, 9, 14]",135.25431445617895,1.490359626096674,133.76395483008227,136.74467408227562,10
1,"[2, 3, 4, 7, 8, 14]",129.4308757523142,1.490359626096674,127.94051612621752,130.92123537841087,10
1,"[8, 14]",22.475924254351362,1.490359626096674,20.98556462825469,23.966283880448035,10
1,"[0, 1, 2, 7, 9, 14]",106.62127561284994,1.490359626096674,105.13091598675327,108.11163523894662,10
1,"[0, 1, 2, 7, 8, 9]",192.00437581449495,1.490359626096674,190.51401618839827,193.49473544059163,10
1,"[8, 1, 4, 9]",46.047145441367164,1.490359626096674,44.55678581527049,47.53750506746384,10
1,"[8, 1, 4]",24.391208925115556,1.490359626096674,22.900849299018883,25.88156855121223,10
1,"[0, 2, 14, 7]",50.889667111906405,1.490359626096674,49.39930748580973,52.38002673800308,10
1,"[9, 2, 4]",33.68411034380593,1.490359626096674,32.19375071770926,35.17446996990261,10
1,"[0, 7, 8, 9, 14]",111.99140140103728,1.490359626096674,110.5010417749406,113.48176102713396,10
1,"[8, 2, 4, 14]",45.672784152263844,1.490359626096674,44.18242452616717,47.16314377836052,10
1,"[0, 1, 9, 7]",70.85756542126067,1.490359626096674,69.367205795164,72.34792504735735,10
1,"[0, 1, 2, 7, 8]",136.0874732963048,1.490359626096674,134.59711367020813,137.57783292240148,10
1,"[0, 9, 3]",44.17596955469942,1.490359626096674,42.685609928602744,45.6663291807961,10
1,[8],16.632490812859743,1.490359626096674,15.142131186763068,18.122850438956416,10
1,"[0, 1, 4, 8]",45.59268971851237,1.490359626096674,44.10233009241569,47.083049344609044,10
1,"[9, 2, 14, 7]",49.90477394385026,1.490359626096674,48.41441431775358,51.395133569946935,10
1,"[0, 1, 2, 4, 9]",66.79529337077375,1.490359626096674,65.30493374467707,68.28565299687043,10
1,"[8, 1]",20.10097961269277,1.490359626096674,18.610619986596095,21.59133923878944,10
1,"[8, 1, 2]",42.00367192751213,1.490359626096674,40.51331230141545,43.49403155360881,10
1,"[1, 2, 3]",26.437976471264456,1.490359626096674,24.947616845167783,27.92833609736113,10
1,"[1, 3]",8.55611435511022,1.490359626096674,7.065754729013546,10.046473981206894,10
1,"[8, 9, 2]",61.432468074331915,1.490359626096674,59.94210844823524,62.92282770042859,10
1,"[1, 3, 9, 14]",32.8047464253111,1.490359626096674,31.31438679921443,34.29510605140778,10
1,"[0, 3, 4, 7, 9]",72.07214503631795,1.490359626096674,70.58178541022127,73.56250466241463,10
1,"[1, 2, 3, 8, 14]",80.88217572556746,1.490359626096674,79.39181609947079,82.37253535166414,10
1,"[0, 2, 3, 4, 7, 8, 9, 14]",196.93688041337953,1.490359626096674,195.44652078728285,198.4272400394762,10
1,"[0, 1, 2, 4, 8, 9]",141.37918694525013,1.490359626096674,139.88882731915345,142.8695465713468,10
1,"[1, 2, 3, 4, 7, 9, 14]",136.3776615817031,1.490359626096674,134.88730195560643,137.86802120779979,10
1,"[0, 8, 4, 14]",44.92380799011992,1.490359626096674,43.43344836402324,46.414167616216595,10
1,"[1, 2, 9, 7]",61.024015669300944,1.490359626096674,59.53365604320427,62.51437529539762,10
1,"[0, 2, 4, 9, 14]",55.933194253572864,1.490359626096674,54.44283462747619,57.42355387966954,10
1,[4],4.148415390701797,1.490359626096674,2.6580557646051233,5.638775016798471,10
1,"[0, 1, 3, 4, 14]",37.80106728731214,1.490359626096674,36.31070766121546,39.29142691340881,10
1,"[2, 3, 7, 8, 9]",138.09079314325365,1.490359626096674,136.60043351715697,139.58115276935033,10
1,"[0, 1, 2, 3, 4, 7, 8, 9, 14]",236.69994829096316,1.490359626096674,235.2095886648665,238.19030791705984,10
1,"[1, 9, 14]",25.243746882031083,1.490359626096674,23.75338725593441,26.734106508127756,10
1,"[0, 1, 2, 3, 7, 9]",165.61163835816095,1.490359626096674,164.12127873206427,167.10199798425762,10
1,"[0, 9, 2]",47.822143726771145,1.490359626096674,46.33178410067447,49.31250335286782,10
1,"[1, 2, 3, 4, 14]",43.483115496918614,1.490359626096674,41.99275587082194,44.97347512301529,10
1,"[0, 2, 3, 7]",53.74617979419097,1.490359626096674,52.255820168094296,55.23653942028765,10
1,"[2, 3, 4, 14]",30.706274806038635,1.490359626096674,29.215915179941963,32.19663443213531,10
1,"[3, 4, 8, 9, 14]",95.87150924547731,1.490359626096674,94.38114961938064,97.36186887157399,10
1,"[0, 1, 2, 3, 7]",112.72136752937232,1.490359626096674,111.23100790327564,114.21172715546899,10
1,"[0, 3, 7, 8, 9]",114.14283771137323,1.490359626096674,112.65247808527656,115.63319733746991,10
1,"[0, 2, 8, 9, 14]",101.52200100090985,1.490359626096674,100.03164137481318,103.01236062700653,10
1,"[9, 4, 7]",39.494262704092414,1.490359626096674,38.00390307799574,40.98462233018909,10
1,"[8, 7]",37.60804156083931,1.490359626096674,36.117681934742635,39.09840118693599,10
1,"[0, 1, 3, 7, 9, 14]",81.49236770628326,1.490359626096674,80.00200808018658,82.98272733237994,10
1,"[1, 2, 14]",19.8789465298153,1.490359626096674,18.388586903718625,21.36930615591197,10
1,"[8, 1, 3, 4]",30.041125547779682,1.490359626096674,28.55076592168301,31.531485173876355,10
1,"[1, 14]",6.9825640680549155,1.490359626096674,5.492204441958242,8.47292369415159,10
