bidder,bundle,avg,eps,avg-eps,avg+eps,n
1,"[0, 3, 7, 8, 14]",73.5565704919332,1.490359626096674,72.06621086583652,75.04693011802988,10
1,"[1, 2, 3, 4, 9]",84.91341883249768,1.490359626096674,83.423059206401,86.40377845859436,10
1,"[2, 3, 14, 7]",38.790064266844354,1.490359626096674,37.29970464074768,40.28042389294103,10
1,"[0, 1, 2, 3, 4]",85.99452060192343,1.490359626096674,84.50416097582675,87.4848802280201,10
1,"[8, 4, 7]",41.53965119255042,1.490359626096674,40.049291566453746,43.0300108186471,10
1,"[3, 7, 8, 9, 14]",122.42345454755234,0.034616367652045704,122.38883817990029,122.45807091520439,10000
1,"[1, 3, 7]",28.629888946257687,1.490359626096674,27.139529320161014,30.12024857235436,10
1,"[0, 3, 14]",26.891451116876283,1.490359626096674,25.40109149077961,28.381810742972956,10
1,"[0, 1, 7, 9, 14]",74.34350984390787,1.490359626096674,72.85315021781119,75.83386947000454,10
1,"[1, 2, 3, 7, 8, 9]",161.09353425188206,1.490359626096674,159.60317462578539,162.58389387797874,10
1,"[8, 9, 7]",69.62635475447446,1.490359626096674,68.13599512837779,71.11671438057114,10
1,"[4, 7]",21.275101798096607,1.490359626096674,19.784742171999934,22.76546142419328,10
1,"[2, 3, 14]",21.46515979378061,1.490359626096674,19.974800167683938,22.955519419877284,10
1,"[8, 1, 3, 14]",30.822346389165794,1.490359626096674,29.33198676306912,32.31270601526247,10
1,"[0, 3, 4, 7, 14]",49.67317211584862,1.490359626096674,48.182812489751946,51.1635317419453,10
1,"[1, 3, 9]",29.40813347253195,1.490359626096674,27.917773846435278,30.898493098628624,10
1,"[0, 3, 4, 7, 8]",66.23775311689094,1.490359626096674,64.74739349079427,67.72811274298762,10
1,"[8, 2, 3]",43.61068879800932,1.490359626096674,42.120329171912644,45.101048424106,10
1,"[1, 2, 3, 9, 14]",67.18018676915345,1.490359626096674,65.68982714305677,68.67054639525013,10
1,"[1, 2, 3, 8, 9]",110.34955995660137,1.490359626096674,108.85920033050469,111.83991958269804,10
1,"[0, 1, 4, 9, 14]",50.24974806360744,1.490359626096674,48.759388437510765,51.74010768970412,10
1,"[0, 9, 4, 14]",44.540897020007066,1.490359626096674,43.05053739391039,46.03125664610374,10
1,"[8, 1, 2, 7]",81.92603581792562,1.490359626096674,80.43567619182895,83.4163954440223,10
1,"[0, 8, 4]",39.16708789349737,1.490359626096674,37.67672826740069,40.657447519594044,10
1,"[0, 2, 4, 8, 14]",64.47370816449089,1.490359626096674,62.98334853839421,65.96406779058756,10
1,"[1, 9]",21.991791074336007,1.490359626096674,20.501431448239334,23.48215070043268,10
1,"[1, 2, 3, 4, 7, 9]",132.81334562087227,1.490359626096674,131.3229859947756,134.30370524696895,10
1,"[0, 1, 2, 4, 8, 9, 14]",164.54112796115555,1.490359626096674,163.05076833505888,166.03148758725223,10
1,"[2, 3, 4, 7, 8, 9, 14]",178.41493278019715,1.490359626096674,176.92457315410047,179.90529240629382,10
1,"[8, 4]",20.672488971042913,1.490359626096674,19.18212934494624,22.162848597139586,10
1,"[1, 3, 4, 14]",17.062083618337027,1.490359626096674,15.571723992240353,18.5524432444337,10
1,"[2, 3, 4]",27.111326071583544,1.490359626096674,25.62096644548687,28.601685697680217,10
1,"[1, 2, 4, 7]",46.72945137877721,1.490359626096674,45.23909175268054,48.21981100487389,10
1,"[0, 8, 9, 14]",69.39731308139248,1.490359626096674,67.9069534552958,70.88767270748916,10
1,"[1, 4, 7, 8, 9]",97.57616113192,1.490359626096674,96.08580150582333,99.06652075801668,10
1,"[1, 2, 4, 14]",24.488988275730367,1.490359626096674,22.998628649633694,25.97934790182704,10
1,"[0, 8, 9, 7]",88.14412664497502,1.490359626096674,86.65376701887834,89.6344862710717,10
1,"[0, 2, 3]",36.522273627291256,1.490359626096674,35.03191400119458,38.01263325338793,10
1,"[1, 4, 8, 9, 14]",59.045659213673545,1.490359626096674,57.55529958757687,60.53601883977022,10
1,"[0, 3]",23.43642627530957,1.490359626096674,21.9460666492129,24.926785901406245,10
1,"[8, 1, 9]",42.362535443061624,1.490359626096674,40.87217581696495,43.8528950691583,10
1,"[0, 1, 2, 3, 4, 14]",88.99655272582443,1.490359626096674,87.50619309972775,90.4869123519211,10
1,"[3, 14, 7]",25.743909312633,1.490359626096674,24.253549686536328,27.234268938729674,10
1,"[0, 3, 4]",28.675965438157032,1.490359626096674,27.18560581206036,30.166325064253705,10
1,"[0, 9, 3, 4]",54.635168500731126,1.490359626096674,53.14480887463445,56.1255281268278,10
1,"[1, 3, 7, 9, 14]",52.47715175616007,1.490359626096674,50.98679213006339,53.967511382256745,10
1,"[0, 2, 3, 4, 8]",80.50591480523973,1.490359626096674,79.01555517914305,81.9962744313364,10
1,"[2, 3, 7, 8, 9, 14]",161.0114026673396,0.3782754381905773,160.63312722914904,161.38967810553018,100
1,"[0, 9, 4, 7]",58.17713805038723,1.490359626096674,56.68677842429055,59.667497676483904,10
1,"[8, 1, 2, 14]",58.733396399983086,1.490359626096674,57.24303677388641,60.22375602607976,10
1,"[0, 2, 4, 7, 8]",82.66179798144651,1.490359626096674,81.17143835534984,84.15215760754319,10
1,"[0, 9, 14]",40.12613955486022,1.490359626096674,38.63577992876354,41.61649918095689,10
1,"[0, 1, 2, 4, 7, 14]",92.17751994550818,1.490359626096674,90.6871603194115,93.66787957160486,10
1,"[0, 8, 3, 9]",71.43988456904285,1.490359626096674,69.94952494294617,72.93024419513952,10
1,"[8, 1, 7]",50.017024135688864,1.490359626096674,48.52666450959219,51.50738376178554,10
1,"[0, 2, 3, 7, 8, 9]",156.5234430795296,1.490359626096674,155.03308345343294,158.0138027056263,10
1,[],-0.048557205779217204,1.490359626096674,-1.5389168318758912,1.4418024203174569,10
1,"[8, 4, 14]",26.235875106923146,1.490359626096674,24.745515480826473,27.72623473301982,10
1,"[0, 1, 4, 7, 8, 9]",154.27091055416577,1.490359626096674,152.7805509280691,155.76127018026244,10
1,"[0, 1, 3, 8, 9, 14]",97.14065730440278,1.490359626096674,95.6502976783061,98.63101693049946,10
1,"[0, 2, 3, 4, 7, 9]",99.96435309340319,1.490359626096674,98.47399346730651,101.45471271949987,10
1,"[0, 1, 2, 3, 4, 7, 8, 9]",226.56914598790746,1.490359626096674,225.07878636181078,228.05950561400414,10
1,"[0, 1, 7, 8, 9, 14]",174.56610850351262,1.490359626096674,173.07574887741595,176.0564681296093,10
1,"[0, 2, 3, 4, 7, 8, 14]",148.1995350564787,1.490359626096674,146.70917543038203,149.68989468257539,10
1,"[1, 9, 7]",41.29038230116203,1.490359626096674,39.80002267506536,42.78074192725871,10
1,"[3, 7]",22.13515575652174,1.490359626096674,20.644796130425068,23.625515382618413,10
1,"[0, 1]",24.83305241370578,1.490359626096674,23.342692787609106,26.323412039802452,10
1,"[0, 1, 3, 4, 8, 9]",98.32147129082684,1.490359626096674,96.83111166473016,99.81183091692351,10
1,"[8, 9, 3]",53.02780852690701,1.490359626096674,51.53744890081033,54.518168153003685,10
1,"[0, 1, 2, 3, 7, 9, 14]",169.07952558360824,1.490359626096674,167.58916595751157,170.56988520970492,10
1,"[0, 1, 4]",28.666245062771072,1.490359626096674,27.1758854366744,30.156604688867745,10
1,"[1, 2]",16.038812693861544,1.490359626096674,14.54845306776487,17.529172319958217,10
1,"[8, 9]",38.639792609004374,1.490359626096674,37.1494329829077,40.13015223510105,10
1,"[8, 1, 3]",24.95086061217039,1.490359626096674,23.46050098607372,26.441220238267064,10
1,"[0, 1, 2, 4, 7]",89.04170969937755,1.490359626096674,87.55135007328087,90.53206932547423,10
1,"[0, 9, 4]",40.59333336695455,1.490359626096674,39.10297374085788,42.08369299305123,10
1,"[1, 4]",7.796701692798753,1.490359626096674,6.306342066702079,9.287061318895427,10
1,"[9, 3, 4]",36.24512953773244,1.490359626096674,34.75476991163576,37.735489163829115,10
1,"[0, 3, 14, 7]",44.508735455233925,1.490359626096674,43.01837582913725,45.9990950813306,10
1,"[0, 1, 8]",41.5073328426145,1.490359626096674,40.016973216517826,42.99769246871118,10
1,"[1, 2, 4, 7, 14]",50.455049025689206,1.490359626096674,48.96468939959253,51.94540865178588,10
1,"[9, 4]",22.274725452339784,1.490359626096674,20.78436582624311,23.765085078436456,10
1,"[0, 4, 7]",40.17291342738983,1.490359626096674,38.68255380129315,41.663273053486506,10
1,"[1, 2, 3, 7, 8, 9, 14]",177.58166290099982,1.490359626096674,176.09130327490314,179.0720225270965,10
1,"[0, 1, 4, 7, 14]",60.051917546073966,1.490359626096674,58.56155791997729,61.54227717217064,10
1,"[0, 7]",35.8487192359423,1.490359626096674,34.35835960984562,37.339078862038974,10
1,"[1, 2, 3, 9]",63.65751932915206,1.490359626096674,62.16715970305538,65.14787895524873,10
1,"[0, 2, 7]",47.35411228027575,1.490359626096674,45.86375265417907,48.844471906372426,10
1,"[1, 14, 9, 7]",44.841241471647415,1.490359626096674,43.35088184555074,46.33160109774409,10
1,"[0, 8, 2, 4]",53.58611001264593,1.490359626096674,52.095750386549255,55.07646963874261,10
1,"[1, 2, 7, 8, 14]",105.90851924259398,1.490359626096674,104.4181596164973,107.39887886869066,10
1,"[1, 2, 3, 4]",40.320386012435975,1.490359626096674,38.8300263863393,41.81074563853265,10
1,"[0, 2, 3, 7, 14]",57.36413876897632,1.490359626096674,55.87377914287964,58.854498395072994,10
1,"[1, 3, 4, 8, 9]",77.19777561595404,1.490359626096674,75.70741598985737,78.68813524205072,10
1,"[2, 4, 7]",32.716466056820295,1.490359626096674,31.226106430723622,34.20682568291697,10
1,"[1, 4, 14, 7]",30.483956062890865,1.490359626096674,28.993596436794192,31.974315688987538,10
1,"[0, 8, 2, 9]",79.90646407954938,1.490359626096674,78.4161044534527,81.39682370564606,10
1,"[9, 2, 3, 14]",49.19360620831473,1.490359626096674,47.70324658221806,50.68396583441141,10
1,"[0, 1, 3, 4, 7, 8, 9, 14]",208.00898908066142,1.490359626096674,206.51862945456475,209.4993487067581,10
1,"[0, 9, 7]",54.30394807039605,1.490359626096674,52.81358844429938,55.79430769649273,10
1,"[0, 1, 3, 9]",50.44324016427724,1.490359626096674,48.952880538180565,51.93359979037392,10
1,"[3, 4, 7, 9, 14]",57.058877666258944,1.490359626096674,55.56851804016227,58.54923729235562,10
1,"[0, 1, 2, 3, 8]",111.0407985019541,1.490359626096674,109.55043887585742,112.53115812805078,10
2,"[1, 12, 6]",26.42548451764921,1.490359626096674,24.935124891552537,27.915844143745883,10
2,"[0, 12, 7]",38.77663840299901,1.490359626096674,37.286278776902336,40.26699802909569,10
2,"[0, 2, 6, 7]",69.47813839073974,1.490359626096674,67.98777876464307,70.96849801683642,10
2,"[0, 1, 7]",52.53128589688638,1.490359626096674,51.040926270789704,54.02164552298306,10
2,"[2, 6]",20.318806454973124,1.490359626096674,18.82844682887645,21.809166081069797,10
2,"[0, 12]",23.723214148210168,1.490359626096674,22.232854522113495,25.21357377430684,10
2,"[0, 2, 12]",30.340541261525537,1.490359626096674,28.850181635428864,31.83090088762221,10
2,[1],6.153148102669588,1.490359626096674,4.662788476572914,7.643507728766262,10
2,"[1, 12, 7]",28.138729173851438,1.490359626096674,26.648369547754765,29.62908879994811,10
2,"[0, 12, 6]",49.89402273281486,1.490359626096674,48.403663106718184,51.38438235891154,10
2,"[1, 2, 6, 7]",69.25681142177844,1.490359626096674,67.76645179568176,70.74717104787511,10
2,"[1, 7]",23.02335815305309,1.490359626096674,21.532998526956415,24.51371777914976,10
2,"[0, 6]",35.85758624652753,1.490359626096674,34.367226620430856,37.34794587262421,10
2,"[1, 2, 7]",36.50840338572199,1.490359626096674,35.018043759625314,37.99876301181867,10
2,"[0, 2, 6]",42.307304745218744,1.490359626096674,40.81694511912207,43.79766437131542,10
2,"[1, 12, 6, 7]",66.08743104298469,1.490359626096674,64.59707141688801,67.57779066908137,10
2,"[0, 2]",25.196183448952432,1.490359626096674,23.70582382285576,26.686543075049105,10
2,"[1, 6, 7]",46.12725433745281,1.490359626096674,44.636894711356135,47.61761396354949,10
2,"[1, 2, 12, 7]",41.38002971723875,1.490359626096674,39.88967009114207,42.870389343335425,10
2,"[0, 2, 12, 6]",56.52578482036498,1.490359626096674,55.035425194268306,58.01614444646166,10
2,"[2, 12, 6]",27.352986101564404,1.490359626096674,25.86262647546773,28.843345727661077,10
2,"[0, 1, 6, 7]",89.43600864157864,1.490359626096674,87.94564901548196,90.92636826767531,10
2,"[12, 6]",20.994141720561778,1.490359626096674,19.503782094465105,22.48450134665845,10
2,"[1, 6]",19.97222579136422,1.490359626096674,18.481866165267547,21.462585417460893,10
2,"[0, 7]",33.51320942589626,1.490359626096674,32.02284979979958,35.00356905199293,10
2,"[0, 2, 6, 7, 12]",94.39395603275983,1.490359626096674,92.90359640666315,95.88431565885651,10
2,"[1, 2, 6]",27.631814039493072,1.490359626096674,26.1414544133964,29.122173665589745,10
2,"[0, 2, 7]",40.39636719459943,1.490359626096674,38.90600756850275,41.886726820696104,10
2,"[0, 12, 6, 7]",87.6519643923068,1.490359626096674,86.16160476621012,89.14232401840347,10
2,"[0, 1, 6, 7, 12]",117.3591463403025,1.490359626096674,115.86878671420583,118.84950596639918,10
2,"[2, 6, 7]",38.396766533268874,1.490359626096674,36.9064069071722,39.88712615936555,10
2,"[0, 1, 2]",41.32448387484226,1.490359626096674,39.83412424874558,42.814843500938935,10
2,"[0, 1, 12, 6]",72.98751258713156,1.490359626096674,71.49715296103489,74.47787221322824,10
2,"[0, 1]",27.30630280297537,1.490359626096674,25.815943176878697,28.796662429072043,10
2,"[6, 7]",31.339973401264633,1.490359626096674,29.84961377516796,32.830333027361306,10
2,"[0, 1, 12, 7]",57.499663652466644,1.490359626096674,56.00930402636997,58.99002327856332,10
2,"[0, 1, 2, 7, 12]",82.27690726594528,1.490359626096674,80.7865476398486,83.76726689204196,10
2,"[1, 12]",11.161337195490688,1.490359626096674,9.670977569394013,12.651696821587363,10
2,"[1, 2, 12]",18.802527203772776,1.490359626096674,17.312167577676103,20.29288682986945,10
2,"[0, 1, 6]",51.14102489087883,1.490359626096674,49.650665264782155,52.63138451697551,10
2,"[0, 1, 2, 12]",46.29426791450304,1.490359626096674,44.80390828840636,47.784627540599715,10
2,"[2, 12, 6, 7]",51.73464921422156,1.490359626096674,50.244289588124886,53.22500884031824,10
2,"[2, 7]",21.605413980741105,1.490359626096674,20.115054354644432,23.095773606837778,10
2,[12],4.859608998339289,1.490359626096674,3.3692493722426153,6.349968624435963,10
2,"[2, 12, 7]",26.881803564751426,1.490359626096674,25.391443938654753,28.3721631908481,10
2,[2],6.3343517879827935,1.490359626096674,4.84399216188612,7.824711414079467,10
2,"[12, 7]",19.972675231015508,1.490359626096674,18.482315604918835,21.46303485711218,10
2,"[0, 1, 2, 6, 7]",120.79081567457965,1.490359626096674,119.30045604848297,122.28117530067632,10
2,"[0, 1, 2, 6, 7, 12]",145.63826047972262,1.490359626096674,144.14790085362594,147.1286201058193,10
2,"[1, 2]",13.83398027396494,1.490359626096674,12.343620647868265,15.324339900061615,10
2,"[0, 6, 7]",63.207869776140384,1.490359626096674,61.71751015004371,64.69822940223706,10
2,"[1, 2, 12, 6]",34.374647871766825,1.490359626096674,32.88428824567015,35.8650074978635,10
2,"[0, 2, 12, 7]",45.203743588106434,1.490359626096674,43.71338396200976,46.69410321420311,10
2,"[0, 1, 2, 7]",77.18378807261888,1.490359626096674,75.6934284465222,78.67414769871556,10
2,[7],14.941096351546538,1.490359626096674,13.450736725449863,16.43145597764321,10
2,"[2, 12]",11.579417374874614,1.490359626096674,10.08905774877794,13.069777000971289,10
2,"[0, 1, 12]",32.10922410682319,1.490359626096674,30.61886448072652,33.59958373291987,10
2,"[12, 6, 7]",44.996104570971575,1.490359626096674,43.5057449448749,46.48646419706825,10
2,[6],13.77143109985152,0.3782754381905773,13.393155661660943,14.149706538042098,100
2,"[0, 1, 2, 6]",74.69744156350575,1.490359626096674,73.20708193740907,76.18780118960242,10
2,"[1, 2, 6, 7, 12]",93.21449602202576,1.490359626096674,91.72413639592908,94.70485564812243,10
2,"[0, 1, 2, 6, 12]",100.49750178169909,1.490359626096674,99.00714215560241,101.98786140779576,10
2,[],0.00018211681844846445,0.034616367652045704,-0.03443425083359724,0.03479848447049417,10000
2,[0],18.773863348958315,1.490359626096674,17.283503722861642,20.264222975054988,10
3,"[17, 10, 11]",62.79354694021622,1.490359626096674,61.30318731411954,64.2839065663129,10
3,"[17, 10]",30.679601612477676,1.490359626096674,29.189241986381003,32.16996123857435,10
3,"[16, 17, 5, 10, 11, 15]",162.72349308741786,1.490359626096674,161.2331334613212,164.21385271351454,10
3,"[10, 15]",22.451225660721086,1.490359626096674,20.960866034624413,23.94158528681776,10
3,"[17, 11, 5]",47.23088334850445,1.490359626096674,45.74052372240777,48.721242974601125,10
3,"[17, 5]",18.78505870704795,1.490359626096674,17.294699080951276,20.27541833314462,10
3,"[16, 17, 11]",57.596160002608315,1.490359626096674,56.10580037651164,59.08651962870499,10
3,"[16, 5, 15]",26.79598112073745,1.490359626096674,25.30562149464078,28.286340746834124,10
3,"[16, 10, 5, 15]",56.48245700784207,1.490359626096674,54.992097381745396,57.97281663393875,10
3,"[16, 17, 10, 11]",104.29600396980213,1.490359626096674,102.80564434370545,105.7863635958988,10
3,[10],19.29104597116669,1.490359626096674,17.800686345070016,20.781405597263362,10
3,"[16, 5]",21.865038921939256,1.490359626096674,20.374679295842583,23.35539854803593,10
3,"[16, 11, 5]",41.04369244954882,1.490359626096674,39.553332823452145,42.5340520756455,10
3,"[16, 17, 10, 15]",82.21658507151558,1.490359626096674,80.7262254454189,83.70694469761226,10
3,"[16, 17, 5, 10, 11]",139.81441525270793,1.490359626096674,138.32405562661125,141.3047748788046,10
3,"[16, 10, 15]",49.374734281310246,1.490359626096674,47.88437465521357,50.86509390740692,10
3,"[16, 17, 11, 5]",84.46147378972748,1.490359626096674,82.9711141636308,85.95183341582415,10
3,"[10, 5, 15]",29.235938199551903,1.490359626096674,27.74557857345523,30.726297825648576,10
3,"[10, 11]",39.15417790039788,1.490359626096674,37.66381827430121,40.64453752649456,10
3,"[17, 10, 15]",33.99688404145702,1.490359626096674,32.506524415360346,35.4872436675537,10
3,"[10, 11, 15]",42.5485509544694,1.490359626096674,41.05819132837272,44.038910580566075,10
3,"[11, 5]",26.058612956968197,1.490359626096674,24.568253330871524,27.54897258306487,10
3,"[16, 17]",29.689255172494985,1.490359626096674,28.19889554639831,31.179614798591658,10
3,"[16, 11]",31.38022120763545,1.490359626096674,29.889861581538778,32.87058083373213,10
3,"[16, 17, 5, 11, 15]",108.59867521399447,1.490359626096674,107.10831558789779,110.08903484009114,10
3,"[16, 15]",20.301786916833656,1.490359626096674,18.811427290736983,21.79214654293033,10
3,"[16, 10, 11, 15]",90.09737164229458,1.490359626096674,88.6070120161979,91.58773126839125,10
3,"[16, 17, 10, 11, 15]",132.4088708781962,1.490359626096674,130.91851125209953,133.8992305042929,10
3,"[10, 11, 5, 15]",59.91781194477513,1.490359626096674,58.427452318678455,61.40817157087181,10
3,"[17, 10, 5, 15]",41.31867332990248,1.490359626096674,39.828313703805804,42.80903295599916,10
3,"[17, 15]",14.795219753432983,1.490359626096674,13.304860127336308,16.285579379529658,10
3,"[17, 10, 5]",37.689090044367326,1.490359626096674,36.19873041827065,39.179449670464,10
3,[16],14.955895498075304,1.490359626096674,13.465535871978629,16.446255124171977,10
3,"[10, 11, 5]",56.1433752567419,1.490359626096674,54.65301563064522,57.633734882838574,10
3,"[16, 17, 10]",60.78489733103461,1.490359626096674,59.29453770493793,62.27525695713128,10
3,"[16, 11, 5, 15]",46.36600462599721,1.490359626096674,44.87564499990054,47.85636425209389,10
3,[11],16.566203174022743,1.490359626096674,15.075843547926068,18.056562800119416,10
3,[17],11.788821969536254,1.490359626096674,10.29846234343958,13.279181595632929,10
3,"[16, 10, 5]",44.63146104966257,1.490359626096674,43.14110142356589,46.121820675759245,10
3,"[16, 17, 11, 15]",78.00256246591019,1.490359626096674,76.51220283981351,79.49292209200686,10
3,"[16, 17, 15]",40.264285612791284,1.490359626096674,38.77392598669461,41.75464523888796,10
3,"[16, 10, 11, 5]",96.14614726768325,1.490359626096674,94.65578764158657,97.63650689377992,10
3,"[5, 15]",10.105636020048221,1.490359626096674,8.615276393951547,11.595995646144896,10
3,"[17, 5, 10, 11, 15]",94.11452459191818,1.490359626096674,92.6241649658215,95.60488421801486,10
