bidder,bundle,avg,eps,avg-eps,avg+eps,n
3,"[17, 11]",31.676052951489094,1.490359626096674,30.18569332539242,33.16641257758577,10
3,"[11, 15]",19.8094463526491,0.3782754381905773,19.431170914458523,20.187721790839678,100
3,"[17, 10, 11, 5]",90.84573131947771,1.490359626096674,89.35537169338103,92.33609094557438,10
3,"[10, 5]",25.78684277660826,1.490359626096674,24.296483150511587,27.277202402704933,10
3,[5],6.518111649577958,1.490359626096674,5.027752023481284,8.008471275674632,10
3,"[16, 10]",37.5165327547583,1.490359626096674,36.026173128661625,39.00689238085498,10
3,[15],3.343963896064827,0.034616367652045704,3.309347528412781,3.3785802637168727,10000
3,"[16, 10, 11]",67.55604164958,1.490359626096674,66.06568202348332,69.04640127567667,10
3,"[16, 17, 5, 15]",46.97468309667959,1.490359626096674,45.484323470582915,48.46504272277627,10
3,"[16, 11, 15]",36.627657536926215,1.490359626096674,35.13729791082954,38.11801716302289,10
3,"[16, 17, 10, 5]",67.84299612629985,1.490359626096674,66.35263650020318,69.33335575239653,10
3,"[17, 5, 15]",22.23963047094496,1.490359626096674,20.749270844848287,23.729990097041632,10
3,"[11, 5, 15]",29.033773971844976,1.490359626096674,27.543414345748303,30.52413359794165,10
3,"[17, 11, 5, 15]",50.18507193274781,1.490359626096674,48.694712306651134,51.67543155884449,10
3,"[17, 11, 15]",34.550829487071056,1.490359626096674,33.06046986097438,36.04118911316773,10
3,"[17, 10, 11, 15]",66.03999307581381,1.490359626096674,64.54963344971713,67.53035270191049,10
3,"[16, 5, 10, 11, 15]",122.84874641383408,1.490359626096674,121.3583867877374,124.33910603993075,10
3,"[16, 17, 5, 10, 15]",89.14235407516517,1.490359626096674,87.6519944490685,90.63271370126185,10
3,"[16, 17, 5]",36.964357590345486,1.490359626096674,35.47399796424881,38.45471721644216,10
3,[],0.016496660696665187,0.1111196301640888,-0.0946229694674236,0.127616290860754,1000
4,"[0, 12, 7]",36.876600822598874,1.490359626096674,35.3862411965022,38.36696044869555,10
4,"[1, 12, 6]",43.889212808944464,1.490359626096674,42.39885318284779,45.37957243504114,10
4,"[0, 2, 6, 7]",58.387022512451196,1.490359626096674,56.89666288635452,59.87738213854787,10
4,"[0, 1, 7]",43.03865276489429,1.490359626096674,41.54829313879761,44.529012390990964,10
4,"[2, 6]",27.975985883522462,1.490359626096674,26.48562625742579,29.466345509619135,10
4,"[0, 12]",33.439503123566276,1.490359626096674,31.949143497469603,34.92986274966295,10
4,"[0, 2, 12]",49.47779076514953,1.490359626096674,47.98743113905285,50.968150391246205,10
4,[1],12.331875624657822,1.490359626096674,10.841515998561148,13.822235250754497,10
4,"[1, 12, 7]",34.34057730681051,1.490359626096674,32.85021768071383,35.830936932907186,10
4,"[0, 12, 6]",59.72144713270056,1.490359626096674,58.231087506603885,61.21180675879724,10
4,"[1, 2, 6, 7]",73.21633533897682,1.490359626096674,71.72597571288014,74.7066949650735,10
4,"[1, 7]",17.686411288980217,1.490359626096674,16.196051662883544,19.17677091507689,10
4,"[0, 6]",31.607395990024077,1.490359626096674,30.117036363927404,33.09775561612075,10
4,"[1, 2, 7]",42.55219561359181,1.490359626096674,41.06183598749514,44.04255523968849,10
4,"[0, 2, 6]",47.368788189294605,1.490359626096674,45.87842856319793,48.85914781539128,10
4,"[1, 12, 6, 7]",74.0051545818523,1.490359626096674,72.51479495575562,75.49551420794897,10
4,"[0, 2]",33.116505884099396,1.490359626096674,31.626146258002723,34.60686551019607,10
4,"[1, 6, 7]",36.66153696222924,1.490359626096674,35.171177336132565,38.15189658832592,10
4,"[1, 2, 12, 7]",59.753457129209835,1.490359626096674,58.26309750311316,61.24381675530651,10
4,"[0, 2, 12, 6]",76.14139676811075,1.490359626096674,74.65103714201408,77.63175639420743,10
4,"[2, 12, 6]",47.67818071291812,1.490359626096674,46.187821086821444,49.1685403390148,10
4,"[0, 1, 6, 7]",73.84128128413374,1.490359626096674,72.35092165803707,75.33164091023042,10
4,"[12, 6]",31.491458437548417,0.3782754381905773,31.11318299935784,31.869733875738994,100
4,"[1, 6]",23.83203498872314,1.490359626096674,22.341675362626468,25.322394614819814,10
4,"[0, 7]",20.237031277883567,1.490359626096674,18.746671651786894,21.72739090398024,10
4,"[0, 2, 6, 7, 12]",97.38459849702869,1.490359626096674,95.89423887093201,98.87495812312537,10
4,"[0, 2, 7]",36.28604565940431,1.490359626096674,34.79568603330763,37.776405285500985,10
4,"[1, 2, 6]",43.189039851154725,1.490359626096674,41.69868022505805,44.6793994772514,10
4,"[0, 12, 6, 7]",81.34116958704749,1.490359626096674,79.85080996095081,82.83152921314417,10
4,"[0, 1, 6, 7, 12]",122.80833186063985,1.490359626096674,121.31797223454318,124.29869148673653,10
4,"[2, 6, 7]",33.12693773346295,1.490359626096674,31.63657810736628,34.61729735955963,10
4,"[0, 1, 2]",60.081541239963144,1.490359626096674,58.59118161386647,61.57190086605982,10
4,"[0, 1, 12, 6]",95.86896991906505,0.3782754381905773,95.49069448087448,96.24724535725562,100
4,"[6, 7]",16.711174093562274,1.490359626096674,15.2208144674656,18.201533719658947,10
4,"[0, 1]",32.13036648463969,1.490359626096674,30.640006858543014,33.62072611073636,10
4,"[0, 1, 12, 7]",59.806568738236386,1.490359626096674,58.31620911213971,61.29692836433306,10
4,"[0, 1, 2, 7, 12]",98.22933118418419,1.490359626096674,96.73897155808751,99.71969081028087,10
4,"[1, 12]",29.25549443869582,1.490359626096674,27.765134812599147,30.745854064792493,10
4,"[1, 2, 12]",48.292520423001136,1.490359626096674,46.80216079690446,49.78288004909781,10
4,"[0, 1, 6]",54.025753820909095,1.490359626096674,52.53539419481242,55.51611344700577,10
4,"[2, 12, 6, 7]",58.363796279312474,1.490359626096674,56.8734366532158,59.85415590540915,10
4,"[0, 1, 2, 12]",77.0310726339032,1.490359626096674,75.54071300780652,78.52143225999987,10
4,"[2, 7]",19.75537744392642,1.490359626096674,18.265017817829747,21.245737070023093,10
4,[12],16.696660593492417,0.3782754381905773,16.31838515530184,17.074936031682995,100
4,"[2, 12, 7]",36.31025751195956,1.490359626096674,34.819897885862886,37.80061713805624,10
4,[2],16.21078668293628,1.490359626096674,14.720427056839606,17.701146309032953,10
4,"[12, 7]",20.168858509711356,1.490359626096674,18.678498883614683,21.65921813580803,10
4,"[0, 1, 2, 6, 7]",122.24516988204792,1.490359626096674,120.75481025595124,123.7355295081446,10
4,"[0, 1, 2, 6, 7, 12]",172.40786972034198,1.490359626096674,170.9175100942453,173.89822934643865,10
4,"[1, 2]",31.388830470694984,1.490359626096674,29.89847084459831,32.87919009679166,10
4,"[0, 6, 7]",42.62445500332548,1.490359626096674,41.1340953772288,44.114814629422156,10
4,"[0, 2, 12, 7]",53.15481128707779,1.490359626096674,51.664451660981115,54.64517091317447,10
4,"[1, 2, 12, 6]",63.04332295696834,1.490359626096674,61.55296333087166,64.53368258306502,10
4,"[0, 1, 2, 7]",81.24213866526695,1.490359626096674,79.75177903917027,82.73249829136363,10
4,[7],3.3906563038472606,1.490359626096674,1.9002966777505865,4.881015929943935,10
4,"[2, 12]",32.62481596771022,1.490359626096674,31.134456341613546,34.115175593806896,10
4,"[12, 6, 7]",42.46583361714728,1.490359626096674,40.975473991050606,43.95619324324396,10
4,"[0, 1, 12]",48.66724697786988,1.490359626096674,47.1768873517732,50.157606603966556,10
4,[6],11.336622534747619,1.490359626096674,9.846262908650944,12.826982160844294,10
4,"[0, 1, 2, 6]",95.0583802038996,1.490359626096674,93.56802057780293,96.54873982999628,10
4,"[1, 2, 6, 7, 12]",122.1892310278809,1.490359626096674,120.69887140178422,123.67959065397757,10
4,"[0, 1, 2, 6, 12]",148.37724709722463,0.034616367652045704,148.3426307295726,148.41186346487666,10000
4,[],0.2995846562673442,1.490359626096674,-1.19077496982933,1.7899442823640181,10
4,[0],16.837338657677776,1.490359626096674,15.346979031581101,18.32769828377445,10
5,"[17, 4, 5, 9, 10]",122.07818793094816,1.490359626096674,120.58782830485148,123.56854755704484,10
5,"[9, 11, 5]",39.645848344417715,1.490359626096674,38.15548871832104,41.13620797051439,10
5,"[16, 17, 4, 5, 10, 11]",198.06412386183618,0.034616367652045704,198.02950749418414,198.09874022948821,10000
5,"[17, 4, 5, 10, 11]",135.9119800133515,1.490359626096674,134.42162038725482,137.40233963944817,10
5,"[16, 9, 4, 17]",77.16032400445616,1.490359626096674,75.66996437835948,78.65068363055283,10
5,[10],13.337650942623393,1.490359626096674,11.847291316526718,14.828010568720067,10
5,"[16, 17, 5, 10, 11]",149.2471321617732,1.490359626096674,147.75677253567653,150.73749178786989,10
5,"[16, 17, 5, 9, 10]",135.99109933051594,1.490359626096674,134.50073970441926,137.4814589566126,10
5,"[17, 4, 9, 10, 11]",140.99064134647273,1.490359626096674,139.50028172037605,142.4810009725694,10
5,"[16, 4, 5, 9, 10, 11]",193.71750792945107,1.490359626096674,192.2271483033544,195.20786755554775,10
5,"[16, 17]",45.228978224909405,1.490359626096674,43.73861859881273,46.71933785100608,10
5,"[16, 11, 4]",40.03194269933967,1.490359626096674,38.541583073243,41.52230232543635,10
5,"[16, 10, 4, 5]",107.50071520800046,1.490359626096674,106.01035558190378,108.99107483409713,10
5,"[9, 10, 4, 5]",102.00140057981024,1.490359626096674,100.51104095371356,103.49176020590691,10
5,[16],20.784730451313912,1.490359626096674,19.29437082521724,22.275090077410585,10
5,"[16, 17, 10]",72.00867642934563,1.490359626096674,70.51831680324895,73.4990360554423,10
5,"[16, 9, 11]",43.24639703294514,1.490359626096674,41.75603740684846,44.736756659041816,10
5,"[16, 10, 5]",53.440536459492705,1.490359626096674,51.95017683339603,54.93089608558938,10
5,"[16, 17, 4, 5, 11]",150.89775971970084,1.490359626096674,149.40740009360417,152.38811934579752,10
5,"[16, 10, 11, 5]",91.11828765228151,1.490359626096674,89.62792802618483,92.60864727837819,10
5,"[17, 11, 4]",40.924737134855924,1.490359626096674,39.43437750875925,42.4150967609526,10
5,"[10, 5]",29.07981068041583,1.490359626096674,27.589451054319156,30.5701703065125,10
5,"[16, 10, 11]",51.84890510189509,1.490359626096674,50.358545475798415,53.33926472799177,10
5,"[16, 9, 10, 11]",95.11134401123952,1.490359626096674,93.62098438514285,96.6017036373362,10
5,"[16, 17, 10, 5]",87.38592319686087,1.490359626096674,85.8955635707642,88.87628282295755,10
5,"[16, 10, 4]",64.9125869690931,1.490359626096674,63.42222734299642,66.40294659518977,10
5,"[16, 10, 11, 4]",89.08833990139682,1.490359626096674,87.59798027530015,90.5786995274935,10
5,"[16, 9, 4, 5]",71.87454695442167,1.490359626096674,70.384187328325,73.36490658051835,10
5,"[16, 11, 4, 5]",66.43023831792038,1.490359626096674,64.93987869182371,67.92059794401706,10
5,"[10, 4]",30.688547381528707,1.490359626096674,29.198187755432034,32.178907007625384,10
5,"[17, 10, 11]",50.16555726715683,1.490359626096674,48.67519764106015,51.655916893253504,10
5,"[9, 10, 11, 17]",93.0622033401469,1.490359626096674,91.57184371405022,94.55256296624357,10
5,"[9, 5, 17]",52.71741016352708,1.490359626096674,51.2270505374304,54.207769789623754,10
5,"[4, 5, 9, 10, 11]",132.44500927872377,1.490359626096674,130.9546496526271,133.93536890482045,10
5,"[4, 5]",32.5369005931285,1.490359626096674,31.046540967031827,34.02726021922518,10
5,"[17, 11, 5]",52.22820965609088,1.490359626096674,50.737850029994206,53.71856928218756,10
5,"[9, 11, 5, 17]",70.36565110376836,1.490359626096674,68.87529147767168,71.85601072986503,10
5,"[16, 9, 11, 4]",57.773693738015254,1.490359626096674,56.28333411191858,59.26405336411193,10
5,"[16, 5]",35.99517398399136,1.490359626096674,34.50481435789468,37.485533610088034,10
5,"[16, 5, 9, 10, 11]",145.4381316271792,1.490359626096674,143.9477720010825,146.92849125327587,10
5,"[9, 17]",37.432716872420826,1.490359626096674,35.94235724632415,38.9230764985175,10
5,"[10, 11]",19.847204206993766,1.490359626096674,18.356844580897093,21.33756383309044,10
5,"[9, 11, 4]",36.70818251382268,1.490359626096674,35.217822887726,38.198542139919354,10
5,"[17, 10, 4]",50.500891696899295,1.490359626096674,49.01053207080262,51.99125132299597,10
5,"[9, 5]",33.30002838369917,1.490359626096674,31.8096687576025,34.79038800979585,10
5,"[11, 5]",21.489938862315693,1.490359626096674,19.99957923621902,22.980298488412366,10
5,"[17, 4, 5]",52.63272339729016,1.490359626096674,51.14236377119348,54.12308302338683,10
5,"[16, 17, 4, 9, 10]",174.38629169890675,1.490359626096674,172.89593207281007,175.87665132500342,10
5,"[16, 9, 5, 17]",77.98825817072867,1.490359626096674,76.497898544632,79.47861779682535,10
5,"[16, 17, 4, 5, 9]",95.58969656892944,1.490359626096674,94.09933694283276,97.08005619502612,10
5,"[9, 11]",22.217604835600095,1.490359626096674,20.727245209503423,23.70796446169677,10
5,"[9, 4, 17]",51.82522261911,1.490359626096674,50.334862993013324,53.31558224520668,10
5,"[9, 11, 4, 17]",58.95742038636921,1.490359626096674,57.46706076027253,60.447780012465884,10
5,"[17, 10, 4, 5]",77.32588313407072,1.490359626096674,75.83552350797405,78.8162427601674,10
5,"[16, 4, 9, 10, 11]",143.9139831898744,1.490359626096674,142.4236235637777,145.40434281597106,10
5,"[16, 4, 5, 9, 11]",84.52034006236089,1.490359626096674,83.02998043626421,86.01069968845756,10
5,"[9, 10, 11]",47.66789453159281,1.490359626096674,46.17753490549613,49.158254157689484,10
5,"[17, 10, 11, 5]",88.37049400443212,1.490359626096674,86.88013437833544,89.8608536305288,10
5,"[9, 10, 5, 17]",69.87053511463503,1.490359626096674,68.38017548853836,71.36089474073171,10
5,[5],15.748582646432686,1.490359626096674,14.258223020336011,17.23894227252936,10
5,"[16, 17, 4, 5, 9, 11]",168.6755806121041,1.490359626096674,167.18522098600744,170.1659402382008,10
5,"[16, 17, 10, 4]",114.72121712698245,1.490359626096674,113.23085750088578,116.21157675307913,10
5,[],0.12135454453038252,1.490359626096674,-1.3690050815662915,1.6117141706270566,10
5,"[16, 17, 4, 5]",78.21216665336354,1.490359626096674,76.72180702726686,79.70252627946022,10
5,"[17, 11, 4, 5]",90.01635150315944,1.490359626096674,88.52599187706276,91.50671112925612,10
5,"[16, 17, 4, 10, 11]",147.83173158682672,1.490359626096674,146.34137196073004,149.3220912129234,10
5,"[16, 17, 10, 11]",98.01395761217688,1.490359626096674,96.5235979860802,99.50431723827356,10
5,"[16, 4, 5, 10, 11]",138.49835990150407,1.490359626096674,137.0080002754074,139.98871952760075,10
5,"[16, 17, 11, 5]",101.13468488122815,1.490359626096674,99.64432525513148,102.62504450732483,10
5,"[17, 5, 9, 10, 11]",142.96027157335962,1.490359626096674,141.46991194726294,144.4506311994563,10
5,"[9, 4, 5]",50.83451943313149,1.490359626096674,49.34415980703481,52.32487905922817,10
5,"[16, 17, 5, 9, 10, 11]",206.0346926295136,1.490359626096674,204.5443330034169,207.52505225561026,10
5,"[16, 9, 11, 17]",78.03238780357357,1.490359626096674,76.5420281774769,79.52274742967025,10
5,"[16, 9, 17]",62.868320107732714,1.490359626096674,61.37796048163604,64.35867973382939,10
5,"[11, 4]",18.906887420568463,1.490359626096674,17.41652779447179,20.397247046665136,10
5,"[16, 17, 4, 5, 9, 10]",227.9956375354838,1.490359626096674,226.50527790938713,229.48599716158049,10
5,"[17, 10, 5]",48.31458925893871,1.490359626096674,46.824229632842034,49.80494888503539,10
5,"[16, 9, 10, 4]",111.57259420495004,1.490359626096674,110.08223457885336,113.06295383104671,10
5,"[16, 17, 11, 4]",74.1081599138558,1.490359626096674,72.61780028775912,75.59851953995248,10
5,"[16, 9]",38.77529377434139,1.490359626096674,37.284934148244716,40.26565340043807,10
5,[17],19.880619727682223,1.490359626096674,18.39026010158555,21.370979353778896,10
5,"[9, 10, 17]",54.21542367190725,1.490359626096674,52.725064045810576,55.70578329800393,10
5,"[17, 4, 5, 9, 11]",108.12382032202291,1.490359626096674,106.63346069592623,109.61417994811958,10
5,"[9, 10, 11, 5]",85.52324240068761,1.490359626096674,84.03288277459093,87.01360202678428,10
5,"[16, 10]",38.30456901825522,1.490359626096674,36.814209392158546,39.7949286443519,10
5,"[16, 9, 4]",53.202751620850485,1.490359626096674,51.71239199475381,54.69311124694716,10
5,"[9, 10]",34.7070749790434,1.490359626096674,33.21671535294672,36.197434605140074,10
5,"[9, 10, 4, 17]",80.53801861156923,1.490359626096674,79.04765898547255,82.0283782376659,10
5,"[9, 4, 5, 17]",70.4022439661657,1.490359626096674,68.91188434006902,71.89260359226238,10
5,"[16, 9, 10, 17]",120.7451719691613,1.490359626096674,119.25481234306463,122.23553159525798,10
5,"[16, 17, 5]",60.4123109943363,1.490359626096674,58.921951368239625,61.90267062043298,10
5,"[16, 4, 5, 9, 10]",165.38265947492138,1.490359626096674,163.8922998488247,166.87301910101806,10
5,"[9, 10, 11, 4]",84.15604376215046,1.490359626096674,82.66568413605378,85.64640338824714,10
5,"[17, 10]",33.588984990650204,1.490359626096674,32.09862536455353,35.07934461674688,10
5,"[10, 11, 4]",43.35404902125146,1.490359626096674,41.863689395154786,44.84440864734814,10
5,"[9, 11, 4, 5]",63.41908047811514,1.490359626096674,61.928720852018465,64.90944010421181,10
5,"[17, 5]",34.986572350768924,1.490359626096674,33.49621272467225,36.4769319768656,10
5,"[11, 4, 5]",45.32510498875335,1.490359626096674,43.834745362656676,46.81546461485003,10
5,"[16, 4]",35.39695390841495,1.490359626096674,33.906594282318274,36.88731353451163,10
5,"[16, 17, 11]",60.023950749239646,1.490359626096674,58.53359112314297,61.51431037533632,10
5,"[16, 11, 5]",43.04291318892336,1.490359626096674,41.55255356282668,44.533272815020034,10
5,"[16, 9, 11, 5]",60.784976902928705,1.490359626096674,59.29461727683203,62.27533652902538,10
5,"[9, 4]",32.25520895540535,1.490359626096674,30.764849329308678,33.74556858150203,10
5,"[9, 11, 17]",44.757041217352665,1.490359626096674,43.26668159125599,46.24740084344934,10
5,"[16, 11]",25.759911745865328,1.490359626096674,24.269552119768655,27.250271371962,10
5,"[16, 17, 4]",59.165732457163664,1.490359626096674,57.67537283106699,60.65609208326034,10
5,"[16, 4, 5]",53.925194350531186,1.490359626096674,52.43483472443451,55.41555397662786,10
5,"[17, 4]",34.20677313536828,1.490359626096674,32.716413509271604,35.69713276146496,10
5,"[16, 17, 4, 9, 10, 11]",203.53167266515004,1.490359626096674,202.04131303905336,205.02203229124672,10
5,"[9, 10, 5]",49.898303042581446,1.490359626096674,48.40794341648477,51.38866266867812,10
5,"[10, 11, 5]",43.99758798465501,1.490359626096674,42.507228358558336,45.48794761075169,10
5,"[16, 17, 9, 10, 11]",154.35611163829753,1.490359626096674,152.86575201220086,155.8464712643942,10
5,[11],4.399488428739632,1.490359626096674,2.9091288026429583,5.889848054836306,10
5,[9],17.63330769896258,1.490359626096674,16.142948072865906,19.12366732505925,10
5,"[16, 17, 5, 9, 11]",118.94638485555178,1.490359626096674,117.45602522945511,120.43674448164846,10
5,"[17, 10, 11, 4]",87.34578045266423,1.490359626096674,85.85542082656755,88.8361400787609,10
5,"[17, 11]",26.790691023981793,1.490359626096674,25.30033139788512,28.281050650078466,10
5,"[10, 11, 4, 5]",79.64725884511768,1.490359626096674,78.156899219021,81.13761847121435,10
5,"[10, 4, 5]",57.37115618422437,1.490359626096674,55.88079655812769,58.861515810321045,10
5,[4],14.547802222674482,1.490359626096674,13.057442596577808,16.038161848771157,10
5,"[16, 9, 10, 5]",84.78780546059582,1.490359626096674,83.29744583449914,86.2781650866925,10
5,"[9, 10, 4]",60.751804512586105,1.490359626096674,59.26144488648943,62.24216413868278,10
5,"[16, 17, 4, 5, 9, 10, 11]",249.35326167100823,0.3782754381905773,248.97498623281766,249.7315371091988,100
5,"[16, 9, 10]",69.79265508511057,1.490359626096674,68.30229545901389,71.28301471120724,10
5,"[16, 17, 4, 9, 11]",92.19611457975161,1.490359626096674,90.70575495365493,93.68647420584828,10
5,"[16, 17, 4, 5, 10]",169.37715786727927,0.3782754381905773,168.9988824290887,169.75543330546984,100
5,"[17, 4, 5, 9, 10, 11]",191.17378062520135,1.490359626096674,189.68342099910467,192.66414025129802,10
5,"[16, 9, 5]",54.13873451451552,1.490359626096674,52.64837488841884,55.629094140612196,10
