bidder,bundle,avg,eps,avg-eps,avg+eps,n
1,"[1, 12, 6]",27.790883276683168,1.5728668802236665,26.2180163964595,29.363750156906836,10
1,"[0, 12, 7]",44.355353554314576,1.5728668802236665,42.78248667409091,45.92822043453824,10
1,"[0, 2, 6, 7]",74.70827511908473,1.5728668802236665,73.13540823886106,76.2811419993084,10
1,"[0, 1, 7]",50.58336867965202,1.5728668802236665,49.010501799428354,52.15623555987568,10
1,"[2, 6]",28.08559924889094,1.5728668802236665,26.512732368667272,29.658466129114608,10
1,"[0, 12]",27.768244405353578,1.5728668802236665,26.19537752512991,29.341111285577245,10
1,"[0, 2, 12]",46.37266645715998,1.5728668802236665,44.799799576936316,47.945533337383644,10
1,[1],5.262773897438938,1.5728668802236665,3.6899070172152717,6.835640777662605,10
1,"[1, 12, 7]",35.5156807713894,1.5728668802236665,33.942813891165734,37.08854765161306,10
1,"[0, 12, 6]",49.19191299205299,1.5728668802236665,47.61904611182933,50.764779872276655,10
1,"[1, 2, 6, 7]",83.2946502313375,1.5728668802236665,81.72178335111383,84.86751711156117,10
1,"[1, 7]",24.12022125985697,1.5728668802236665,22.5473543796333,25.693088140080636,10
1,"[0, 6]",28.534294535834483,1.5728668802236665,26.961427655610816,30.10716141605815,10
1,"[0, 2, 6]",47.12444128503118,1.5728668802236665,45.55157440480752,48.697308165254846,10
1,"[1, 2, 7]",53.72558152724652,1.5728668802236665,52.152714647022854,55.29844840747018,10
1,"[1, 12, 6, 7]",70.71928840553832,1.5728668802236665,69.14642152531465,72.292155285762,10
1,"[0, 2]",35.11024861285124,1.5728668802236665,33.53738173262757,36.6831154930749,10
1,"[1, 6, 7]",41.03312488284453,1.5728668802236665,39.46025800262087,42.6059917630682,10
1,"[1, 2, 12, 7]",65.13399721652094,1.5728668802236665,63.561130336297275,66.70686409674461,10
1,"[0, 2, 12, 6]",68.15522508720919,1.5728668802236665,66.58235820698552,69.72809196743286,10
1,"[2, 12, 6]",41.58139211942897,1.5728668802236665,40.008525239205305,43.15425899965263,10
1,"[0, 1, 6, 7]",78.99868072250337,1.5728668802236665,77.4258138422797,80.57154760272704,10
1,"[12, 6]",23.040724968358088,1.5728668802236665,21.46785808813442,24.613591848581756,10
1,"[1, 6]",14.238428962440429,1.5728668802236665,12.665562082216763,15.811295842664094,10
1,"[0, 7]",33.33997634828374,1.5728668802236665,31.767109468060074,34.912843228507406,10
1,"[0, 2, 6, 7, 12]",108.21149584069144,1.5728668802236665,106.63862896046777,109.78436272091511,10
1,"[1, 2, 6]",35.62145483387169,1.5728668802236665,34.048587953648024,37.19432171409535,10
1,"[0, 2, 7]",52.02752996761102,1.5728668802236665,50.45466308738735,53.60039684783468,10
1,"[0, 12, 6, 7]",89.44419371297396,1.5728668802236665,87.87132683275028,91.01706059319763,10
1,"[0, 1, 6, 7, 12]",118.24534889080314,1.5728668802236665,116.67248201057947,119.81821577102681,10
1,"[2, 6, 7]",47.394875949155924,1.5728668802236665,45.82200906893226,48.96774282937959,10
1,"[0, 1, 2]",53.45936596050294,1.5728668802236665,51.88649908027928,55.03223284072661,10
1,"[0, 1, 12, 6]",70.63892679157233,1.5728668802236665,69.06605991134866,72.211793671796,10
1,"[0, 1]",23.817457644033475,1.5728668802236665,22.244590763809807,25.390324524257142,10
1,"[6, 7]",28.744940636677306,1.5728668802236665,27.17207375645364,30.317807516900974,10
1,"[0, 1, 12, 7]",62.03537029394611,1.5728668802236665,60.462503413722445,63.60823717416977,10
1,"[0, 1, 2, 7, 12]",106.10550156231709,1.5728668802236665,104.53263468209342,107.67836844254076,10
1,"[1, 12]",16.330924074006838,1.5728668802236665,14.758057193783172,17.903790954230505,10
1,"[1, 2, 12]",38.00573650292673,1.5728668802236665,36.432869622703066,39.578603383150394,10
1,"[0, 1, 6]",40.5390387540272,1.5728668802236665,38.96617187380354,42.11190563425087,10
1,"[0, 1, 2, 12]",64.7488182300514,1.5728668802236665,63.175951349827734,66.32168511027507,10
1,"[2, 12, 6, 7]",68.63118989883293,1.5728668802236665,67.05832301860926,70.2040567790566,10
1,[12],11.278320604795258,1.5728668802236665,9.705453724571592,12.851187485018924,10
1,"[2, 7]",35.2436985478606,1.5728668802236665,33.67083166763694,36.81656542808427,10
1,"[2, 12, 7]",46.99221189259596,1.5728668802236665,45.4193450123723,48.565078772819625,10
1,[2],18.96858908809704,1.5728668802236665,17.395722207873373,20.541455968320708,10
1,"[12, 7]",27.954727442655884,1.5728668802236665,26.381860562432216,29.52759432287955,10
1,"[0, 1, 2, 6, 7]",133.19482359956854,1.5728668802236665,131.62195671934487,134.7676904797922,10
1,"[0, 1, 2, 6, 7, 12]",173.42468040034686,0.034616367652045704,173.39006403269482,173.4592967679989,10000
1,"[1, 2]",26.65916579630031,1.5728668802236665,25.086298916076643,28.23203267652398,10
1,"[0, 6, 7]",56.17909856535184,1.5728668802236665,54.60623168512818,57.75196544557551,10
1,"[1, 2, 12, 6]",49.21077397304727,1.5728668802236665,47.6379070928236,50.78364085327093,10
1,"[0, 2, 12, 7]",62.850019002662215,1.5728668802236665,61.27715212243855,64.42288588288588,10
1,"[0, 1, 2, 7]",94.96918121120153,1.5728668802236665,93.39631433097786,96.5420480914252,10
1,[7],16.60578694493536,1.5728668802236665,15.032920064711695,18.178653825159028,10
1,"[2, 12]",30.252594287392803,1.5728668802236665,28.679727407169135,31.82546116761647,10
1,"[0, 1, 12]",35.54928433053137,1.5728668802236665,33.97641745030771,37.122151210755035,10
1,"[12, 6, 7]",49.47292320291384,1.5728668802236665,47.900056322690176,51.045790083137504,10
1,[6],9.168420414391306,1.5728668802236665,7.59555353416764,10.741287294614972,10
1,"[0, 1, 2, 6]",82.80990945307049,1.5728668802236665,81.23704257284682,84.38277633329416,10
1,"[1, 2, 6, 7, 12]",123.07453229254095,1.5728668802236665,121.50166541231728,124.64739917276462,10
1,"[0, 1, 2, 6, 12]",122.75661457167993,0.3682369320823823,122.38837763959755,123.12485150376232,100
1,[],-0.07222010494383999,1.5728668802236665,-1.6450869851675065,1.5006467752798265,10
1,[0],16.247690598190417,1.5728668802236665,14.674823717966751,17.820557478414084,10
2,"[8, 2]",25.456837504294995,1.5728668802236665,23.883970624071328,27.029704384518663,10
2,"[8, 1, 2, 3]",84.41746584297601,1.5728668802236665,82.84459896275234,85.99033272319969,10
2,"[8, 2, 7]",51.39589277848319,1.5728668802236665,49.82302589825952,52.96875965870685,10
2,"[1, 2, 7, 8, 9]",109.10691335737559,1.5728668802236665,107.53404647715192,110.67978023759926,10
2,"[0, 9, 2, 4]",32.60910894755581,1.5728668802236665,31.036242067332143,34.181975827779475,10
2,"[0, 2, 4]",29.854735820050706,1.5728668802236665,28.28186893982704,31.427602700274374,10
2,"[8, 1, 14, 7]",100.13508500523487,1.5728668802236665,98.5622181250112,101.70795188545854,10
2,"[2, 14, 7]",37.402138318705255,1.5728668802236665,35.82927143848159,38.97500519892892,10
2,"[1, 2, 7, 9, 14]",64.20032289214043,1.5728668802236665,62.62745601191677,65.7731897723641,10
2,"[8, 2, 4]",35.125113182966956,1.5728668802236665,33.55224630274329,36.69798006319062,10
2,"[3, 4]",27.85034416385155,1.5728668802236665,26.27747728362788,29.423211044075217,10
2,"[8, 9, 4, 7]",56.961342814721206,1.5728668802236665,55.38847593449754,58.53420969494487,10
2,"[0, 2]",19.81298770457094,1.5728668802236665,18.240120824347272,21.385854584794608,10
2,"[0, 1, 2, 14]",57.93145296215296,1.5728668802236665,56.358586081929296,59.504319842376624,10
2,"[9, 3, 4, 7]",53.892423830054284,1.5728668802236665,52.31955694983062,55.46529071027795,10
2,"[0, 1, 3, 9, 14]",64.76354741529374,1.5728668802236665,63.19068053507008,66.33641429551741,10
2,"[0, 1, 8, 9, 14]",75.24515962648131,1.5728668802236665,73.67229274625764,76.81802650670498,10
2,"[2, 3, 4, 7, 8]",128.78130075626132,1.5728668802236665,127.20843387603765,130.354167636485,10
2,"[0, 14, 7]",44.93137055019222,1.5728668802236665,43.358503669968556,46.504237430415884,10
2,"[2, 4]",15.996988427824707,1.5728668802236665,14.424121547601041,17.569855308048375,10
2,"[8, 3, 4]",44.63066454787402,1.5728668802236665,43.057797667650355,46.20353142809768,10
2,"[0, 9, 2, 14]",38.83246279363337,1.5728668802236665,37.259595913409704,40.40532967385703,10
2,"[8, 1, 4, 7]",68.58920807821504,1.5728668802236665,67.01634119799137,70.16207495843871,10
2,"[1, 2, 4, 7, 9]",58.524146614775404,1.5728668802236665,56.95127973455174,60.09701349499907,10
2,"[0, 1, 9]",31.936985316039976,1.5728668802236665,30.36411843581631,33.509852196263644,10
2,"[0, 4, 7, 8, 14]",86.8544870715878,1.5728668802236665,85.28162019136413,88.42735395181147,10
2,"[8, 3]",32.107191969926404,1.5728668802236665,30.534325089702737,33.68005885015007,10
2,"[2, 4, 14, 7]",47.110677729496885,1.5728668802236665,45.53781084927322,48.68354460972055,10
2,"[0, 1, 8, 9]",50.42704309531208,1.5728668802236665,48.854176215088415,51.99990997553574,10
2,"[4, 7, 8, 9, 14]",94.86123635451244,1.5728668802236665,93.28836947428877,96.43410323473611,10
2,"[0, 1, 2, 4, 7, 8]",139.74655694838265,1.5728668802236665,138.17369006815898,141.31942382860632,10
2,"[1, 2, 4, 8, 9]",73.94768695825032,1.5728668802236665,72.37482007802664,75.52055383847399,10
2,"[0, 1, 2, 3, 4, 8, 14]",209.72288932938235,1.5728668802236665,208.15002244915868,211.29575620960603,10
2,"[0, 1, 2, 3, 8, 14]",178.07808286402678,1.5728668802236665,176.5052159838031,179.65094974425045,10
2,"[0, 2, 3, 4, 7, 8, 9]",164.2116733925339,1.5728668802236665,162.63880651231023,165.78454027275757,10
2,"[1, 7]",30.663018395199657,1.5728668802236665,29.09015151497599,32.23588527542332,10
2,"[1, 2, 7]",45.94819776424127,1.5728668802236665,44.37533088401761,47.521064644464936,10
2,"[1, 3, 4, 7, 9, 14]",84.16302484870435,1.5728668802236665,82.59015796848068,85.73589172892802,10
2,"[0, 2, 3, 14]",53.33252840972769,1.5728668802236665,51.75966152950403,54.90539528995136,10
2,"[0, 3, 8, 9, 14]",98.23675854062252,1.5728668802236665,96.66389166039885,99.80962542084619,10
2,"[1, 2, 3, 4, 7]",119.63527818634304,1.5728668802236665,118.06241130611937,121.20814506656671,10
2,"[0, 1, 2, 3, 8, 9]",150.83962981251506,1.5728668802236665,149.26676293229139,152.41249669273873,10
2,"[2, 14]",21.423729905786363,1.5728668802236665,19.850863025562695,22.99659678601003,10
2,"[0, 1, 2, 3, 9, 14]",117.95961940642744,1.5728668802236665,116.38675252620376,119.5324862866511,10
2,"[0, 1, 3, 4, 7]",83.25369129974936,1.5728668802236665,81.68082441952569,84.82655817997303,10
2,"[2, 3, 8, 9, 14]",114.6239554668557,1.5728668802236665,113.05108858663203,116.19682234707938,10
2,"[1, 3, 7, 8, 9, 14]",175.88397088613323,1.5728668802236665,174.31110400590956,177.4568377663569,10
2,"[0, 1, 2, 3, 4, 7, 8, 14]",250.72521893219755,1.5728668802236665,249.15235205197388,252.29808581242122,10
2,"[0, 1, 2, 4, 14]",68.06853155396053,1.5728668802236665,66.49566467373685,69.6413984341842,10
2,"[1, 3, 9, 7]",51.75984672210949,1.5728668802236665,50.18697984188582,53.33271360233315,10
2,"[0, 3, 4, 9, 14]",66.76820923076977,1.5728668802236665,65.1953423505461,68.34107611099344,10
2,"[1, 2, 3, 7, 8]",133.82164145713773,1.5728668802236665,132.24877457691406,135.3945083373614,10
2,"[0, 3, 4, 7, 8, 14]",104.92622405625875,1.5728668802236665,103.35335717603508,106.49909093648242,10
2,"[0, 1, 2, 7, 8, 9, 14]",194.75720160116245,1.5728668802236665,193.18433472093878,196.33006848138612,10
2,"[9, 3]",20.576962808883223,1.5728668802236665,19.004095928659556,22.14982968910689,10
2,"[0, 1, 4, 7, 9, 14]",83.88804558016253,1.5728668802236665,82.31517869993885,85.4609124603862,10
2,"[9, 14, 7]",34.445024734184855,1.5728668802236665,32.87215785396119,36.01789161440852,10
2,"[9, 3, 14, 7]",52.0583614933877,1.5728668802236665,50.485494613164036,53.631228373611364,10
2,"[0, 1, 3, 4, 9]",66.37630137465241,1.5728668802236665,64.80343449442874,67.94916825487608,10
2,"[2, 3, 7, 8, 14]",140.13301091814205,1.5728668802236665,138.56014403791838,141.70587779836572,10
2,"[0, 1, 2, 3, 4, 8, 9, 14]",221.1667985300534,1.5728668802236665,219.59393164982973,222.73966541027707,10
2,"[1, 2, 3, 4, 8, 9]",142.51773714535784,1.5728668802236665,140.94487026513417,144.0906040255815,10
2,"[0, 1, 2, 4, 7, 9, 14]",108.56756292137202,1.5728668802236665,106.99469604114834,110.14042980159569,10
2,"[0, 2, 4, 7, 8, 9]",93.39113558482182,1.5728668802236665,91.81826870459815,94.9640024650455,10
2,"[0, 1, 2, 8, 9, 14]",150.44515493244256,1.5728668802236665,148.8722880522189,152.01802181266623,10
2,"[1, 3, 4]",40.428254628350885,1.5728668802236665,38.85538774812722,42.00112150857455,10
2,"[0, 1, 3, 7, 8, 9]",172.3988016178051,1.5728668802236665,170.82593473758143,173.97166849802878,10
2,"[0, 1, 2]",42.592672795240745,1.5728668802236665,41.01980591501708,44.16553967546441,10
2,"[0, 8, 9]",35.523892904332946,1.5728668802236665,33.95102602410928,37.09675978455661,10
2,"[1, 4, 7, 8, 14]",109.7453624797339,1.5728668802236665,108.17249559951023,111.31822935995757,10
2,"[0, 1, 4, 8, 9, 14]",84.98816080016687,1.5728668802236665,83.4152939199432,86.56102768039054,10
2,"[2, 3, 4, 8, 9, 14]",149.3276476873506,1.5728668802236665,147.75478080712693,150.90051456757428,10
2,"[3, 4, 14]",43.23949075898828,1.5728668802236665,41.66662387876462,44.812357639211946,10
2,"[8, 1, 14]",47.36510179528891,1.5728668802236665,45.792234915065244,48.93796867551257,10
2,"[0, 8, 7]",49.61099596715144,1.5728668802236665,48.038129086927775,51.1838628473751,10
2,"[0, 1, 3, 4, 8]",73.2359453595011,1.5728668802236665,71.66307847927743,74.80881223972477,10
2,"[8, 3, 14, 7]",78.75397978901222,1.5728668802236665,77.18111290878855,80.32684666923589,10
2,"[2, 3, 7, 9, 14]",64.50685732157876,1.5728668802236665,62.9339904413551,66.07972420180243,10
2,"[0, 2, 4, 8, 9]",57.99222354281394,1.5728668802236665,56.419356662590275,59.5650904230376,10
2,"[0, 1, 7, 8, 14]",148.05582034091566,1.5728668802236665,146.482953460692,149.62868722113933,10
2,"[1, 2, 3, 4, 7, 8, 14]",214.22358345929888,1.5728668802236665,212.6507165790752,215.79645033952255,10
2,"[8, 3, 14]",50.26653957705021,1.5728668802236665,48.693672696826546,51.839406457273874,10
2,"[8, 9, 3, 14]",84.48944673376329,1.5728668802236665,82.91657985353962,86.06231361398696,10
2,"[0, 1, 2, 3, 4, 7, 9, 14]",194.49409587301048,1.5728668802236665,192.9212289927868,196.06696275323415,10
2,"[1, 2, 3, 14]",60.39130189871558,1.5728668802236665,58.81843501849192,61.964168778939246,10
2,"[0, 2, 3, 4, 7]",71.55845347813104,1.5728668802236665,69.98558659790737,73.13132035835471,10
2,"[1, 3, 8, 9, 14]",96.65816645522034,1.5728668802236665,95.08529957499667,98.23103333544401,10
2,"[0, 1, 4, 14]",53.66600179253353,1.5728668802236665,52.093134912309864,55.23886867275719,10
2,[14],15.05596202228266,1.5728668802236665,13.483095142058994,16.628828902506328,10
2,"[8, 9, 2, 7]",70.11069165221038,1.5728668802236665,68.5378247719867,71.68355853243405,10
2,"[1, 2, 3, 4, 7, 14]",135.41525052547243,1.5728668802236665,133.84238364524876,136.9881174056961,10
2,"[0, 1, 3, 7]",71.12343760743265,1.5728668802236665,69.55057072720898,72.69630448765632,10
2,"[9, 2, 4, 14]",34.50400364521193,1.5728668802236665,32.93113676498827,36.076870525435595,10
2,"[0, 1, 8, 7]",97.50640611897799,1.5728668802236665,95.93353923875432,99.07927299920166,10
2,"[0, 1, 2, 7, 9]",83.30095448283767,1.5728668802236665,81.728087602614,84.87382136306134,10
2,"[0, 2, 3, 4, 7, 9, 14]",103.01175466017153,1.5728668802236665,101.43888777994786,104.5846215403952,10
2,"[0, 2, 7, 8, 9, 14]",129.00071064883508,1.5728668802236665,127.42784376861141,130.57357752905875,10
2,"[0, 1, 3, 4, 7, 8, 14]",175.80877878499103,1.5728668802236665,174.23591190476736,177.3816456652147,10
2,"[0, 1, 3, 7, 8, 14]",163.79090326936594,1.5728668802236665,162.21803638914227,165.3637701495896,10
2,[9],3.3896249773248948,1.5728668802236665,1.8167580971012283,4.962491857548561,10
2,"[0, 2, 4, 7, 8, 9, 14]",138.93528484958182,1.5728668802236665,137.36241796935815,140.5081517298055,10
2,"[0, 9, 3, 7]",50.24262571419308,1.5728668802236665,48.66975883396942,51.815492594416746,10
2,"[1, 3, 4, 9, 14]",65.13671920352459,1.5728668802236665,63.56385232330093,66.70958608374826,10
2,"[0, 2, 3, 7, 8]",104.35426125578893,1.5728668802236665,102.78139437556526,105.9271281360126,10
2,"[0, 8]",30.057003574170665,1.5728668802236665,28.484136693946997,31.629870454394332,10
2,"[0, 8, 2]",39.186473817470116,1.5728668802236665,37.61360693724645,40.75934069769378,10
2,"[1, 2, 3, 7, 8, 14]",182.6308248722509,1.5728668802236665,181.05795799202724,184.20369175247458,10
2,"[0, 1, 3, 4, 8, 9, 14]",150.07240374029513,1.5728668802236665,148.49953686007146,151.6452706205188,10
2,"[0, 1, 3, 7, 14]",86.17581724098807,1.5728668802236665,84.6029503607644,87.74868412121174,10
2,"[2, 3, 4, 8, 9]",103.95329492276849,1.5728668802236665,102.38042804254482,105.52616180299216,10
2,[7],15.69284579061242,1.5728668802236665,14.119978910388754,17.265712670836088,10
2,"[0, 2, 4, 7, 9, 14]",64.1971710010213,1.5728668802236665,62.62430412079764,65.77003788124497,10
2,"[1, 2, 3, 4, 9, 14]",110.03912366750731,1.5728668802236665,108.46625678728364,111.61199054773098,10
2,"[0, 1, 2, 4, 7, 8, 9]",161.52157235186317,1.5728668802236665,159.9487054716395,163.09443923208684,10
2,"[8, 9, 3, 7]",85.62581772455897,1.5728668802236665,84.0529508443353,87.19868460478264,10
2,"[1, 2, 9]",23.348559876418925,1.5728668802236665,21.775692996195257,24.921426756642592,10
2,"[0, 2, 4, 7, 14]",60.822228029535566,1.5728668802236665,59.2493611493119,62.39509490975923,10
2,"[2, 3]",24.228646812439354,1.5728668802236665,22.655779932215687,25.801513692663022,10
2,"[0, 1, 3, 4, 8, 14]",91.85297621975359,1.5728668802236665,90.28010933952991,93.42584309997726,10
2,"[1, 3, 14, 7]",61.77531523062207,1.5728668802236665,60.202448350398406,63.348182110845734,10
2,"[14, 7]",31.1806594973985,1.5728668802236665,29.607792617174834,32.753526377622165,10
2,"[0, 4, 14, 7]",54.38169198162664,1.5728668802236665,52.808825101402974,55.9545588618503,10
2,"[8, 1, 2, 9]",64.09951306347247,1.5728668802236665,62.52664618324881,65.67237994369614,10
2,"[9, 2, 3, 4]",57.992221585263245,1.5728668802236665,56.41935470503958,59.56508846548691,10
2,"[8, 9, 14]",46.67968080242514,1.5728668802236665,45.106813922201475,48.2525476826488,10
2,"[1, 2, 3, 8, 9, 14]",154.9199912305175,1.5728668802236665,153.34712435029383,156.49285811074117,10
2,"[0, 8, 14]",48.76630905564566,1.5728668802236665,47.19344217542199,50.33917593586932,10
2,"[0, 2, 3, 4]",55.94764227990623,1.5728668802236665,54.37477539968257,57.5205091601299,10
2,"[0, 3, 4, 8, 9]",89.2280254190405,1.5728668802236665,87.65515853881683,90.80089229926418,10
2,"[9, 4, 14, 7]",44.06683257866094,1.5728668802236665,42.49396569843728,45.63969945888461,10
2,"[0, 1, 2, 8]",81.5038122894076,1.5728668802236665,79.93094540918393,83.07667916963128,10
2,"[1, 2, 3, 7, 14]",98.52385328332682,1.5728668802236665,96.95098640310314,100.09672016355049,10
2,"[2, 4, 7, 8, 14]",100.03059379266953,1.5728668802236665,98.45772691244586,101.6034606728932,10
2,"[0, 1, 4, 9]",41.897590180141904,1.5728668802236665,40.32472329991824,43.47045706036557,10
2,"[8, 2, 14, 7]",90.10137135232569,1.5728668802236665,88.52850447210201,91.67423823254936,10
2,"[0, 9, 14, 7]",47.88446270378896,1.5728668802236665,46.3115958235653,49.457329584012626,10
2,"[8, 1, 2, 4]",56.317551393487236,1.5728668802236665,54.74468451326357,57.8904182737109,10
2,"[1, 3, 14]",43.13977220453612,1.5728668802236665,41.56690532431246,44.712639084759786,10
2,"[0, 1, 2, 4, 8]",91.14861525715365,1.5728668802236665,89.57574837692998,92.72148213737732,10
2,"[0, 2, 7, 8, 14]",103.88170925346942,1.5728668802236665,102.30884237324575,105.4545761336931,10
2,"[9, 14]",18.566631193886728,1.5728668802236665,16.99376431366306,20.139498074110396,10
2,"[0, 9, 2, 3]",47.433682903572915,1.5728668802236665,45.86081602334925,49.00654978379658,10
2,"[1, 2, 3, 4, 8, 14]",168.83644353038963,1.5728668802236665,167.26357665016596,170.4093104106133,10
2,"[1, 2, 4, 9]",33.35620275243657,1.5728668802236665,31.783335872212906,34.92906963266024,10
2,"[0, 8, 14, 7]",77.22043852843188,1.5728668802236665,75.64757164820821,78.79330540865556,10
2,"[0, 2, 7, 9, 14]",54.673069339139296,1.5728668802236665,53.10020245891563,56.24593621936296,10
2,"[8, 9, 4]",31.870525941433307,1.5728668802236665,30.29765906120964,33.44339282165697,10
2,"[9, 4, 14]",28.152427687015283,1.5728668802236665,26.579560806791616,29.72529456723895,10
2,"[2, 4, 8, 9, 14]",79.1148824458251,1.5728668802236665,77.54201556560143,80.68774932604877,10
2,"[0, 2, 7, 8, 9]",83.86788762848943,1.5728668802236665,82.29502074826576,85.4407545087131,10
2,"[0, 8, 2, 3]",64.7791099941954,1.5728668802236665,63.20624311397173,66.35197687441907,10
2,"[0, 1, 3]",43.84146175480727,1.5728668802236665,42.268594874583606,45.414328635030934,10
2,"[2, 3, 4, 7]",57.675717785585334,1.5728668802236665,56.10285090536167,59.248584665809,10
2,"[0, 1, 2, 3, 14]",94.95926976608195,1.5728668802236665,93.38640288585827,96.53213664630562,10
2,"[0, 9]",17.167475348435737,1.5728668802236665,15.594608468212071,18.740342228659404,10
2,"[3, 4, 7, 8, 9]",122.39817316702053,1.5728668802236665,120.82530628679686,123.9710400472442,10
2,[2],6.255152381621319,1.5728668802236665,4.6822855013976525,7.828019261844986,10
2,"[0, 2, 4, 8, 9, 14]",92.63411138051458,1.5728668802236665,91.06124450029091,94.20697826073825,10
2,"[0, 3, 4, 7, 8, 9]",136.32043705270806,1.5728668802236665,134.7475701724844,137.89330393293173,10
2,"[0, 1, 3, 4, 7, 9, 14]",108.64564293799526,1.5728668802236665,107.07277605777159,110.21850981821893,10
2,[0],13.562500556305537,1.5728668802236665,11.989633676081871,15.135367436529203,10
2,"[1, 2, 9, 14]",38.62248354547381,1.5728668802236665,37.04961666525015,40.19535042569748,10
2,"[0, 8, 4, 7]",58.98301685997135,1.5728668802236665,57.410149979747686,60.555883740195014,10
2,"[0, 2, 4, 7, 9]",49.34287259177676,1.5728668802236665,47.7700057115531,50.915739472000425,10
2,"[1, 3, 4, 7, 8, 9, 14]",207.32939099713167,1.5728668802236665,205.756524116908,208.90225787735534,10
2,"[0, 2, 4, 14]",45.23020237678251,1.5728668802236665,43.657335496558844,46.80306925700617,10
2,"[8, 1, 9, 7]",79.76787406176379,1.5728668802236665,78.19500718154012,81.34074094198746,10
2,"[0, 4, 8, 9, 14]",70.18315752023463,1.5728668802236665,68.61029064001096,71.7560244004583,10
2,"[1, 2, 3, 7, 9, 14]",122.3303458734778,1.5728668802236665,120.75747899325413,123.90321275370147,10
2,"[0, 1, 2, 3, 4, 9]",135.7015861551675,1.5728668802236665,134.12871927494382,137.27445303539116,10
2,"[1, 2, 4, 7, 8, 9, 14]",164.8084960543963,1.5728668802236665,163.23562917417263,166.38136293461997,10
2,"[9, 2, 3]",33.30966189966996,1.5728668802236665,31.736795019446294,34.882528779893626,10
2,"[0, 1, 4, 8, 14]",73.38210490170835,1.5728668802236665,71.80923802148467,74.95497178193202,10
2,"[0, 2, 4, 7, 8, 14]",113.43406525681533,1.5728668802236665,111.86119837659166,115.006932137039,10
2,"[0, 1, 3, 7, 8, 9, 14]",216.16113915809487,1.5728668802236665,214.5882722778712,217.73400603831854,10
2,"[8, 3, 4, 14]",63.11570778040601,1.5728668802236665,61.54284090018235,64.68857466062968,10
2,"[2, 3, 4, 9, 14]",73.32405735353319,1.5728668802236665,71.75119047330952,74.89692423375686,10
2,"[0, 1, 3, 7, 8]",112.63087758390881,1.5728668802236665,111.05801070368514,114.20374446413248,10
2,"[1, 4, 7, 8, 9, 14]",136.44344290093628,1.5728668802236665,134.8705760207126,138.01630978115995,10
2,"[0, 3, 4, 8, 9, 14]",135.09667481199784,1.5728668802236665,133.52380793177417,136.66954169222151,10
2,"[0, 8, 2, 14]",64.40354846331414,1.5728668802236665,62.830681583090474,65.97641534353781,10
2,"[1, 4, 9, 7]",43.73392192617011,1.5728668802236665,42.16105504594645,45.306788806393776,10
2,"[0, 1, 9, 14]",47.33880344395208,1.5728668802236665,45.76593656372842,48.911670324175745,10
2,"[0, 1, 14]",44.038806041615594,1.5728668802236665,42.46593916139193,45.61167292183926,10
2,"[8, 2, 4, 7]",61.075575865423254,1.5728668802236665,59.50270898519959,62.64844274564692,10
2,"[1, 2, 4, 7, 8]",94.98892630061866,1.5728668802236665,93.41605942039499,96.56179318084233,10
2,"[0, 1, 2, 8, 14]",129.19056603185282,1.5728668802236665,127.61769915162915,130.7634329120765,10
2,"[1, 3, 4, 9]",50.06256159222621,1.5728668802236665,48.489694712002546,51.635428472449874,10
2,"[0, 3, 7, 9, 14]",65.51704323730999,1.5728668802236665,63.94417635708633,67.08991011753366,10
2,"[0, 1, 3, 4]",56.61444222681945,1.5728668802236665,55.041575346595785,58.18730910704311,10
2,"[1, 2, 3, 4, 8]",121.61228012418246,1.5728668802236665,120.03941324395879,123.18514700440613,10
