bidder,bundle,avg,eps,avg-eps,avg+eps,n
2,"[8, 9, 2, 4]",44.527328755534235,1.5728668802236665,42.95446187531057,46.1001956357579,10
2,"[0, 1, 14, 7]",70.67032674727068,1.5728668802236665,69.09745986704701,72.24319362749435,10
2,"[1, 2, 3, 4, 7, 8]",169.92288807845335,1.5728668802236665,168.35002119822968,171.49575495867703,10
2,"[0, 2, 3, 4, 8, 14]",141.8791500996434,1.5728668802236665,140.30628321941973,143.45201697986707,10
2,"[9, 2, 7]",25.32805680923537,1.5728668802236665,23.755189929011703,26.900923689459038,10
2,"[0, 1, 2, 3]",79.91165595540754,1.5728668802236665,78.33878907518387,81.48452283563121,10
2,"[2, 3, 4, 7, 14]",72.76333518167435,1.5728668802236665,71.19046830145068,74.33620206189802,10
2,"[0, 1, 3, 8, 9]",75.49167545325483,1.5728668802236665,73.91880857303116,77.0645423334785,10
2,"[0, 1, 2, 3, 7, 8, 9]",195.40805737427564,1.5728668802236665,193.83519049405197,196.9809242544993,10
2,"[0, 1, 2, 4, 9, 14]",70.99377630707333,1.5728668802236665,69.42090942684966,72.566643187297,10
2,"[1, 2, 3, 4, 7, 8, 9]",186.3051541967288,1.5728668802236665,184.73228731650514,187.87802107695248,10
2,"[8, 1, 3, 9]",59.21926369271951,1.5728668802236665,57.646396812495844,60.79213057294317,10
2,"[0, 1, 2, 3, 7, 8]",179.1207459794386,1.5728668802236665,177.54787909921492,180.69361285966227,10
2,"[0, 1, 3, 4, 7, 9]",93.29720597040662,1.5728668802236665,91.72433909018295,94.8700728506303,10
2,"[0, 1, 2, 4, 8, 14]",138.67951474855573,1.5728668802236665,137.10664786833206,140.2523816287794,10
2,"[1, 3, 4, 7, 8, 9]",163.2759854797412,1.5728668802236665,161.70311859951752,164.84885235996487,10
2,"[0, 1, 3, 4, 7, 8]",125.0395370717981,1.5728668802236665,123.46667019157442,126.61240395202177,10
2,"[1, 2, 4, 8, 9, 14]",118.02542106542285,1.5728668802236665,116.45255418519918,119.59828794564652,10
2,"[0, 1, 2, 3, 4, 7, 9]",179.3341137627488,1.5728668802236665,177.76124688252514,180.90698064297248,10
2,"[0, 1, 2, 7, 14]",95.39871579322696,1.5728668802236665,93.82584891300328,96.97158267345063,10
2,"[1, 4, 14]",37.29072364213134,1.5728668802236665,35.717856761907676,38.863590522355004,10
2,"[3, 4, 14, 7]",59.03960320900586,1.5728668802236665,57.4667363287822,60.612470089229525,10
2,"[3, 4, 7, 8, 9, 14]",170.43228967655415,1.5728668802236665,168.85942279633048,172.00515655677782,10
2,"[1, 2, 4, 7, 8, 14]",142.936935116933,1.5728668802236665,141.36406823670933,144.50980199715667,10
2,"[0, 9, 2, 7]",38.86350073013345,1.5728668802236665,37.29063384990979,40.43636761035712,10
2,"[8, 1, 4, 14]",56.957512881199854,1.5728668802236665,55.38464600097619,58.53037976142352,10
2,"[1, 2, 4, 9, 14]",48.65163313280796,1.5728668802236665,47.078766252584295,50.22450001303162,10
2,"[0, 2, 3, 7, 9, 14]",78.09180843137983,1.5728668802236665,76.51894155115616,79.6646753116035,10
2,"[0, 9, 3, 14]",49.874328710530506,1.5728668802236665,48.30146183030684,51.44719559075417,10
2,"[1, 3, 4, 7, 9]",68.72622443328905,1.5728668802236665,67.15335755306538,70.29909131351272,10
2,"[0, 2, 3, 8, 14]",103.53708326463243,1.5728668802236665,101.96421638440876,105.1099501448561,10
2,"[1, 2, 3, 4, 7, 8, 9, 14]",226.00784390522972,1.5728668802236665,224.43497702500605,227.5807107854534,10
2,"[9, 3, 4, 14]",52.636927816783235,1.5728668802236665,51.06406093655957,54.2097946970069,10
2,"[0, 1, 3, 7, 9]",75.71988124537064,1.5728668802236665,74.14701436514697,77.29274812559431,10
2,"[2, 3, 4, 8, 14]",127.64435595060988,1.5728668802236665,126.0714890703862,129.21722283083355,10
2,"[8, 9, 4, 14]",56.20316052586601,1.5728668802236665,54.63029364564235,57.776027406089675,10
2,"[0, 1, 2, 7]",80.3548492892734,1.5728668802236665,78.78198240904973,81.92771616949707,10
2,"[0, 1, 7, 8, 9]",124.03643038662692,1.5728668802236665,122.46356350640325,125.60929726685059,10
2,"[0, 1, 2, 3, 7, 8, 9, 14]",235.43976289807136,1.5728668802236665,233.8668960178477,237.01262977829504,10
2,"[0, 1, 2, 3, 4, 7, 14]",179.27606600196583,1.5728668802236665,177.70319912174216,180.8489328821895,10
2,"[9, 2, 4, 7]",35.253445963038565,1.5728668802236665,33.6805790828149,36.82631284326223,10
2,"[0, 1, 8, 14]",64.08281420160093,1.5728668802236665,62.50994732137726,65.6556810818246,10
2,"[0, 1, 2, 9, 14]",61.268424691672294,1.5728668802236665,59.69555781144863,62.84129157189596,10
2,"[0, 1, 3, 14]",59.429167077961914,1.5728668802236665,57.85630019773825,61.00203395818558,10
2,"[1, 2, 8, 9, 14]",107.93946742775799,1.5728668802236665,106.36660054753432,109.51233430798166,10
2,"[0, 1, 4, 7]",64.79655752635382,1.5728668802236665,63.22369064613016,66.3694244065775,10
2,"[8, 2, 14]",50.8721045745521,1.5728668802236665,49.29923769432843,52.44497145477576,10
2,"[8, 9, 2, 14]",69.34708286498741,1.5728668802236665,67.77421598476374,70.91994974521108,10
2,"[0, 1, 4, 7, 8, 14]",157.7170104421147,1.5728668802236665,156.14414356189104,159.28987732233838,10
2,"[0, 2, 3, 7, 8, 9, 14]",176.08758238843924,1.5728668802236665,174.51471550821557,177.66044926866292,10
2,"[1, 2, 3, 7]",83.12249927528035,1.5728668802236665,81.54963239505668,84.69536615550402,10
2,"[0, 2, 3, 4, 14]",71.02591781255633,1.5728668802236665,69.45305093233266,72.59878469278,10
2,"[1, 3, 7, 8, 9]",127.59971021609302,1.5728668802236665,126.02684333586934,129.17257709631667,10
2,"[8, 3, 7]",51.41541330797228,1.5728668802236665,49.842546427748616,52.988280188195944,10
2,"[8, 2, 3, 4]",80.61855605093056,1.5728668802236665,79.0456891707069,82.19142293115424,10
2,"[0, 4, 7, 8, 9, 14]",108.5403299446331,1.5728668802236665,106.96746306440943,110.11319682485677,10
2,"[0, 1, 2, 3, 7, 8, 14]",223.39989965683594,1.5728668802236665,221.82703277661227,224.9727665370596,10
2,"[1, 3, 4, 8, 9, 14]",134.0823987262752,1.5728668802236665,132.50953184605152,135.65526560649886,10
2,"[0, 1, 2, 9]",46.00093411877931,1.5728668802236665,44.42806723855565,47.57380099900298,10
2,"[8, 4, 14, 7]",73.15080588152193,1.5728668802236665,71.57793900129826,74.7236727617456,10
2,"[2, 4, 7, 9, 14]",50.29614337776983,1.5728668802236665,48.723276497546166,51.869010257993494,10
2,"[0, 4]",23.256522938086274,1.5728668802236665,21.683656057862606,24.82938981830994,10
2,"[2, 4, 14]",31.40566906766511,1.5728668802236665,29.83280218744144,32.97853594788877,10
2,"[0, 1, 2, 4, 7, 9]",93.1016595598115,1.5728668802236665,91.52879267958782,94.67452644003517,10
2,"[3, 4, 7]",44.069549095853624,1.5728668802236665,42.49668221562996,45.64241597607729,10
2,"[1, 2, 3, 4, 8, 9, 14]",184.6444684965388,1.5728668802236665,183.07160161631512,186.21733537676246,10
2,"[9, 2, 14]",24.77671345702821,1.5728668802236665,23.203846576804544,26.34958033725188,10
2,"[2, 3, 4, 7, 8, 9]",150.60650960724925,1.5728668802236665,149.03364272702558,152.17937648747292,10
2,"[0, 2, 3, 4, 7, 8]",142.40550231380274,1.5728668802236665,140.83263543357907,143.9783691940264,10
2,"[0, 2, 3, 4, 9]",71.99107271312934,1.5728668802236665,70.41820583290567,73.56393959335301,10
2,"[0, 8, 3, 4]",58.12529875307056,1.5728668802236665,56.552431872846896,59.698165633294224,10
2,"[0, 1, 2, 8, 9]",104.8579854844971,1.5728668802236665,103.28511860427344,106.43085236472078,10
2,"[1, 3, 7, 8, 14]",115.65578170153267,1.5728668802236665,114.082914821309,117.22864858175635,10
2,"[9, 3, 7]",36.5656477807582,1.5728668802236665,34.992780900534534,38.13851466098186,10
2,"[1, 2, 4]",30.407449885092348,1.5728668802236665,28.83458300486868,31.980316765316015,10
2,"[8, 9, 2, 3]",69.27029980501578,1.5728668802236665,67.69743292479211,70.84316668523945,10
2,"[0, 4, 14]",38.61405580460215,1.5728668802236665,37.04118892437849,40.18692268482582,10
2,"[0, 1, 4, 8, 9]",60.12850377247703,1.5728668802236665,58.55563689225337,61.701370652700696,10
2,"[8, 9, 14, 7]",85.18502137984703,1.5728668802236665,83.61215449962336,86.7578882600707,10
2,"[0, 1, 2, 4]",52.809498369011706,1.5728668802236665,51.23663148878804,54.38236524923537,10
2,"[0, 1, 7]",55.47050748026695,1.5728668802236665,53.89764060004329,57.04337436049062,10
2,"[1, 4, 9, 14]",40.234288050897895,1.5728668802236665,38.66142117067423,41.80715493112156,10
2,"[0, 8, 2, 7]",65.40451442742025,1.5728668802236665,63.83164754719659,66.97738130764392,10
2,"[1, 2, 4, 8, 14]",93.61169830205031,1.5728668802236665,92.03883142182664,95.18456518227399,10
2,"[1, 3, 4, 7, 14]",74.27060226700463,1.5728668802236665,72.69773538678096,75.8434691472283,10
2,"[0, 2, 3, 8, 9]",83.63174289323352,1.5728668802236665,82.05887601300985,85.2046097734572,10
2,"[8, 3, 4, 7]",63.88396837585545,1.5728668802236665,62.31110149563179,65.45683525607912,10
2,"[2, 3, 4, 7, 9]",73.96115721572681,1.5728668802236665,72.38829033550314,75.53402409595049,10
2,"[0, 8, 3, 14]",64.05880464786932,1.5728668802236665,62.48593776764566,65.631671528093,10
2,"[0, 2, 3, 9, 14]",62.125020441302674,1.5728668802236665,60.55215356107901,63.69788732152634,10
2,"[0, 1, 3, 8, 14]",78.8565032874046,1.5728668802236665,77.28363640718094,80.42937016762828,10
2,"[1, 3, 4, 7, 8]",87.10953986523474,1.5728668802236665,85.53667298501107,88.68240674545841,10
2,"[0, 3, 4, 7]",57.62120575403304,1.5728668802236665,56.04833887380938,59.194072634256706,10
2,"[9, 2]",9.678572205615323,1.5728668802236665,8.105705325391657,11.251439085838989,10
2,"[0, 1, 4, 7, 8]",106.88547442330821,1.5728668802236665,105.31260754308454,108.45834130353188,10
2,"[1, 14, 7]",46.145733339202714,1.5728668802236665,44.57286645897905,47.71860021942638,10
2,"[8, 2, 3, 7]",90.77982252261867,1.5728668802236665,89.206955642395,92.35268940284234,10
2,"[8, 2, 3, 14]",89.65730790643099,1.5728668802236665,88.08444102620732,91.23017478665466,10
2,"[0, 2, 4, 7]",45.29177325577727,1.5728668802236665,43.71890637555361,46.864640136000936,10
2,"[8, 1, 9, 14]",58.79420037943622,1.5728668802236665,57.221333499212555,60.36706725965988,10
2,"[0, 4, 7, 8, 9]",70.60302129905462,1.5728668802236665,69.03015441883095,72.17588817927829,10
2,"[1, 2, 7, 8, 9, 14]",155.00132231639458,1.5728668802236665,153.4284554361709,156.57418919661825,10
2,"[0, 3, 4, 14]",56.8310027765249,1.5728668802236665,55.25813589630123,58.40386965674856,10
2,"[0, 2, 3, 4, 7, 14]",86.9108233326608,1.5728668802236665,85.33795645243713,88.48369021288447,10
2,"[0, 8, 3, 7]",65.10078591213917,1.5728668802236665,63.52791903191551,66.67365279236284,10
2,"[1, 3, 4, 8, 14]",75.27572461367382,1.5728668802236665,73.70285773345014,76.84859149389749,10
2,"[0, 2, 3, 7, 9]",63.070117001002714,1.5728668802236665,61.49725012077905,64.64298388122639,10
2,"[3, 14]",30.27685301407478,1.5728668802236665,28.703986133851114,31.84971989429845,10
2,"[2, 7]",22.223784245325156,1.5728668802236665,20.65091736510149,23.796651125548824,10
2,"[1, 2, 4, 7, 9, 14]",74.11978059076407,1.5728668802236665,72.5469137105404,75.69264747098774,10
2,"[0, 1, 2, 3, 4, 8, 9]",181.16989576051878,1.5728668802236665,179.5970288802951,182.74276264074246,10
2,"[0, 2, 3, 4, 9, 14]",87.33537582406242,1.5728668802236665,85.76250894383875,88.9082427042861,10
2,[3],15.426993011707145,1.5728668802236665,13.85412613148348,16.99985989193081,10
2,"[2, 4, 7, 8, 9]",79.82988694198556,1.5728668802236665,78.25702006176189,81.40275382220923,10
2,"[0, 2, 3, 7, 8, 14]",153.20165378148647,1.5728668802236665,151.6287869012628,154.77452066171014,10
2,"[0, 1, 4, 7, 8, 9, 14]",181.77490050714067,1.5728668802236665,180.202033626917,183.34776738736434,10
2,"[9, 3, 14]",35.91753732292179,1.5728668802236665,34.344670442698124,37.49040420314545,10
2,"[9, 7]",18.973895400409663,1.5728668802236665,17.401028520185996,20.54676228063333,10
2,"[1, 4, 7, 9, 14]",59.02048376726153,1.5728668802236665,57.44761688703787,60.593350647485195,10
2,"[0, 2, 3, 4, 8, 9, 14]",162.91856854712896,1.5728668802236665,161.34570166690528,164.49143542735263,10
2,"[0, 2, 3, 8, 9, 14]",128.50255745456644,1.5728668802236665,126.92969057434277,130.0754243347901,10
2,"[0, 1, 3, 8]",60.437050972554616,1.5728668802236665,58.86418409233095,62.00991785277828,10
2,"[3, 4, 7, 8, 14]",91.37981184895007,1.5728668802236665,89.8069449687264,92.95267872917374,10
2,"[0, 1, 2, 3, 9]",102.57224736681235,1.5728668802236665,100.99938048658868,104.14511424703602,10
2,"[0, 1, 2, 3, 4, 7, 8]",210.4174456882573,1.5728668802236665,208.84457880803362,211.99031256848096,10
2,"[0, 8, 4, 9]",45.28743892375375,1.5728668802236665,43.71457204353008,46.86030580397741,10
2,"[1, 2, 14, 7]",60.804266995879274,1.5728668802236665,59.23140011565561,62.37713387610294,10
2,"[1, 7, 8, 9, 14]",126.71685718993861,1.5728668802236665,125.14399030971494,128.28972407016226,10
2,"[8, 14, 7]",63.167321106058374,1.5728668802236665,61.59445422583471,64.74018798628204,10
2,"[0, 1, 2, 3, 4, 7]",163.73112613512677,1.5728668802236665,162.1582592549031,165.30399301535044,10
2,"[0, 1, 3, 4, 7, 8, 9]",203.45476064725358,1.5728668802236665,201.8818937670299,205.02762752747725,10
2,"[0, 3, 4, 7, 9, 14]",82.91285198795525,1.5728668802236665,81.33998510773158,84.48571886817892,10
2,"[1, 4, 9]",25.344146862685673,1.5728668802236665,23.771279982462005,26.91701374290934,10
2,"[0, 8, 3]",46.027523764723895,1.5728668802236665,44.45465688450023,47.60039064494756,10
2,"[4, 14, 7]",41.16581935411224,1.5728668802236665,39.59295247388857,42.7386862343359,10
2,"[2, 3, 4, 7, 9, 14]",89.5591972600788,1.5728668802236665,87.98633037985513,91.13206414030248,10
2,"[1, 3, 4, 7, 8, 14]",127.80920184840647,1.5728668802236665,126.2363349681828,129.38206872863014,10
2,"[2, 4, 7, 8, 9, 14]",125.06048990948554,1.5728668802236665,123.48762302926187,126.63335678970921,10
2,"[0, 1, 2, 7, 8, 14]",178.84383034104863,1.5728668802236665,177.27096346082496,180.4166972212723,10
2,"[0, 3, 4, 7, 8, 9, 14]",184.17768384212428,1.5728668802236665,182.6048169619006,185.75055072234795,10
2,"[0, 3, 7, 8, 9, 14]",147.4699414257628,1.5728668802236665,145.89707454553914,149.04280830598648,10
2,[1],12.050581125640944,1.5728668802236665,10.477714245417278,13.62344800586461,10
2,"[0, 1, 3, 4, 7, 14]",98.77542379107544,1.5728668802236665,97.20255691085177,100.34829067129911,10
2,"[0, 1, 2, 3, 7, 14]",143.19442953663628,1.5728668802236665,141.6215626564126,144.76729641685995,10
2,"[0, 1, 2, 4, 7, 8, 14]",188.3980707651872,1.5728668802236665,186.82520388496354,189.97093764541088,10
2,"[1, 3, 4, 7]",58.66718223295567,1.5728668802236665,57.094315352732,60.24004911317933,10
2,"[0, 1, 2, 3, 4, 8]",165.7305276402895,1.5728668802236665,164.15766076006582,167.30339452051317,10
2,"[1, 4, 7]",40.41506935697404,1.5728668802236665,38.84220247675037,41.9879362371977,10
2,"[0, 2, 3, 4, 8, 9]",117.43479615060633,1.5728668802236665,115.86192927038266,119.00766303083,10
2,"[1, 2, 4, 7, 8, 9]",118.94302475212433,1.5728668802236665,117.37015787190066,120.515891632348,10
2,"[0, 1, 2, 3, 4, 9, 14]",151.3699419673672,1.5728668802236665,149.79707508714353,152.94280884759087,10
2,"[0, 1, 4, 7, 9]",68.27318777381755,1.5728668802236665,66.70032089359388,69.84605465404123,10
2,"[0, 1, 2, 4, 7, 8, 9, 14]",204.46683965088386,1.5728668802236665,202.89397277066018,206.03970653110753,10
2,"[8, 1, 3, 7]",74.6068483820308,1.5728668802236665,73.03398150180713,76.17971526225448,10
2,"[0, 3, 4, 8, 14]",76.78674335393251,1.5728668802236665,75.21387647370884,78.35961023415618,10
2,"[9, 2, 3, 7]",49.13416439626309,1.5728668802236665,47.561297516039424,50.70703127648675,10
2,"[2, 3, 7]",39.848798179254906,1.5728668802236665,38.27593129903124,41.42166505947857,10
2,"[1, 2, 3, 7, 9]",106.286884638269,1.5728668802236665,104.71401775804533,107.85975151849267,10
2,"[0, 1, 3, 4, 9, 14]",81.97225956858135,1.5728668802236665,80.39939268835768,83.54512644880502,10
2,"[4, 14]",25.026451494154692,1.5728668802236665,23.453584613931024,26.59931837437836,10
2,"[0, 1, 2, 3, 8, 9, 14]",193.90399678239254,1.5728668802236665,192.33112990216887,195.4768636626162,10
2,"[0, 3, 7]",44.94148424827245,1.5728668802236665,43.36861736804879,46.514351128496116,10
2,"[0, 4, 7, 9, 14]",57.48712172408843,1.5728668802236665,55.91425484386477,59.059988604312096,10
2,"[8, 9, 3, 4]",75.35773332059223,1.5728668802236665,73.78486644036856,76.9306002008159,10
2,"[0, 2, 14]",35.42280664832504,1.5728668802236665,33.84993976810138,36.99567352854871,10
2,"[0, 14]",28.977837766547147,1.5728668802236665,27.40497088632348,30.550704646770814,10
2,"[2, 7, 8, 9, 14]",115.29921321694621,1.5728668802236665,113.72634633672254,116.87208009716988,10
2,"[2, 3, 4, 7, 8, 14]",177.489514289838,1.5728668802236665,175.91664740961434,179.06238117006168,10
2,"[8, 14]",35.3894949465142,1.5728668802236665,33.816628066290534,36.96236182673786,10
2,"[0, 1, 2, 7, 9, 14]",98.93055971747037,1.5728668802236665,97.3576928372467,100.50342659769404,10
2,"[0, 1, 2, 7, 8, 9]",151.40362397723783,1.5728668802236665,149.83075709701416,152.9764908574615,10
2,"[8, 1, 4, 9]",43.77687987945148,1.5728668802236665,42.204012999227814,45.34974675967514,10
2,"[8, 1, 4]",38.40198415201546,1.5728668802236665,36.829117271791795,39.97485103223912,10
2,"[0, 2, 14, 7]",50.627863451492324,1.5728668802236665,49.05499657126866,52.20073033171599,10
2,"[9, 2, 4]",19.485274497612092,1.5728668802236665,17.912407617388425,21.05814137783576,10
2,"[0, 7, 8, 9, 14]",98.62219717866847,1.5728668802236665,97.0493302984448,100.19506405889214,10
2,"[0, 1, 9, 7]",58.770644215627385,1.5728668802236665,57.19777733540372,60.34351109585105,10
2,"[8, 2, 4, 14]",60.47834889572887,1.5728668802236665,58.90548201550521,62.051215775952535,10
2,"[0, 1, 2, 7, 8]",129.97303055817636,1.5728668802236665,128.4001636779527,131.54589743840003,10
2,"[0, 9, 3]",34.56228138706699,1.5728668802236665,32.989414506843325,36.13514826729065,10
2,[8],16.457604847440876,1.5728668802236665,14.88473796721721,18.030471727664544,10
2,"[9, 2, 14, 7]",40.34361361353881,1.5728668802236665,38.77074673331514,41.91648049376247,10
2,"[0, 1, 4, 8]",54.91615769829154,1.5728668802236665,53.34329081806788,56.489024578515206,10
2,"[0, 1, 2, 4, 9]",55.94872505913021,1.5728668802236665,54.37585817890655,57.521591939353875,10
2,"[8, 1]",28.893376150025755,1.5728668802236665,27.320509269802088,30.466243030249423,10
2,"[8, 1, 2]",46.48129520778444,1.5728668802236665,44.90842832756078,48.054162088008106,10
2,"[1, 2, 3]",44.745743576190804,1.5728668802236665,43.17287669596714,46.31861045641447,10
2,"[1, 3]",27.52970196289895,1.5728668802236665,25.956835082675283,29.10256884312262,10
2,"[8, 9, 2]",34.62654956059673,1.5728668802236665,33.053682680373065,36.19941644082039,10
2,"[1, 3, 9, 14]",47.92104528412602,1.5728668802236665,46.34817840390236,49.49391216434969,10
2,"[0, 3, 4, 7, 9]",67.76608697227314,1.5728668802236665,66.19322009204947,69.33895385249681,10
2,"[1, 2, 3, 8, 14]",132.54946517131197,1.5728668802236665,130.9765982910883,134.12233205153564,10
2,"[0, 2, 3, 4, 7, 8, 9, 14]",207.15526738338014,1.5728668802236665,205.58240050315646,208.7281342636038,10
2,"[0, 1, 2, 4, 8, 9]",114.5092139209003,1.5728668802236665,112.93634704067662,116.08208080112396,10
2,"[1, 2, 3, 4, 7, 9, 14]",155.6496414343972,1.5728668802236665,154.07677455417354,157.22250831462088,10
2,"[1, 2, 9, 7]",48.61436043505915,1.5728668802236665,47.04149355483548,50.18722731528281,10
2,"[0, 8, 4, 14]",58.15143693706998,1.5728668802236665,56.57857005684632,59.724303817293645,10
2,"[0, 2, 4, 9, 14]",48.56206471581653,1.5728668802236665,46.98919783559287,50.1349315960402,10
2,[4],9.862265414347988,1.5728668802236665,8.289398534124322,11.435132294571654,10
2,"[0, 1, 3, 4, 14]",71.95952624860966,1.5728668802236665,70.38665936838599,73.53239312883333,10
2,"[2, 3, 7, 8, 9]",115.90529008601797,1.5728668802236665,114.3324232057943,117.47815696624164,10
2,"[0, 1, 2, 3, 4, 7, 8, 9, 14]",260.26285069577955,1.5728668802236665,258.6899838155559,261.8357175760032,10
2,"[1, 9, 14]",30.548226277892933,1.5728668802236665,28.975359397669266,32.1210931581166,10
2,"[0, 1, 2, 3, 7, 9]",149.52708899556697,1.5728668802236665,147.9542221153433,151.09995587579064,10
2,"[0, 9, 2]",23.13317772645509,1.5728668802236665,21.560310846231424,24.70604460667876,10
2,"[0, 2, 3, 7]",54.03822035454955,1.5728668802236665,52.46535347432589,55.611087234773215,10
2,"[1, 2, 3, 4, 14]",88.3411944198446,1.5728668802236665,86.76832753962093,89.91406130006827,10
2,"[2, 3, 4, 14]",57.36350572666811,1.5728668802236665,55.790638846444445,58.93637260689177,10
2,"[0, 3, 7, 8, 9]",98.96987295085128,1.5728668802236665,97.39700607062761,100.54273983107495,10
2,"[3, 4, 8, 9, 14]",121.8658628582377,1.5728668802236665,120.29299597801403,123.43872973846138,10
2,"[0, 1, 2, 3, 7]",127.77160640823982,1.5728668802236665,126.19873952801615,129.3444732884635,10
2,"[0, 2, 8, 9, 14]",82.97573096860765,1.5728668802236665,81.40286408838398,84.54859784883132,10
2,"[9, 4, 7]",28.715739859659767,1.5728668802236665,27.1428729794361,30.288606739883434,10
2,"[8, 7]",35.88532940171655,1.5728668802236665,34.31246252149288,37.45819628194021,10
2,"[0, 1, 3, 7, 9, 14]",91.51598965495103,1.5728668802236665,89.94312277472736,93.0888565351747,10
2,"[1, 2, 14]",35.679305206010596,1.5728668802236665,34.10643832578693,37.25217208623426,10
2,"[8, 1, 3, 4]",56.24932387074034,1.5728668802236665,54.67645699051668,57.822190750964005,10
2,"[1, 14]",27.58820825585706,1.5728668802236665,26.015341375633394,29.16107513608073,10
2,"[0, 3, 7, 8, 14]",92.91889785706701,1.5728668802236665,91.34603097684334,94.49176473729068,10
2,"[1, 2, 3, 4, 9]",94.93151292003697,1.5728668802236665,93.3586460398133,96.50437980026064,10
2,"[2, 3, 14, 7]",55.2419261535174,1.5728668802236665,53.66905927329373,56.81479303374106,10
2,"[0, 1, 2, 3, 4]",115.4316053937022,1.5728668802236665,113.85873851347853,117.00447227392587,10
2,"[8, 4, 7]",45.43555780789704,1.5728668802236665,43.86269092767338,47.008424688120705,10
2,"[3, 7, 8, 9, 14]",133.781546014148,1.5728668802236665,132.20867913392433,135.35441289437168,10
2,"[1, 3, 7]",46.34046085747453,1.5728668802236665,44.76759397725087,47.9133277376982,10
2,"[0, 3, 14]",44.541469596202965,1.5728668802236665,42.9686027159793,46.11433647642663,10
2,"[0, 1, 7, 9, 14]",73.95901922848033,1.5728668802236665,72.38615234825666,75.531886108704,10
2,"[1, 2, 3, 7, 8, 9]",155.56420455451632,1.5728668802236665,153.99133767429265,157.13707143474,10
2,"[8, 9, 7]",47.09837655023878,1.5728668802236665,45.52550967001512,48.67124343046245,10
2,"[4, 7]",25.663712699575406,1.5728668802236665,24.09084581935174,27.236579579799074,10
2,"[2, 3, 14]",39.48676403025214,1.5728668802236665,37.913897150028475,41.0596309104758,10
2,"[8, 1, 3, 14]",63.01460149315508,1.5728668802236665,61.44173461293141,64.58746837337874,10
2,"[0, 3, 4, 7, 14]",72.7061014860445,1.5728668802236665,71.13323460582083,74.27896836626817,10
2,"[1, 3, 9]",32.72732051521868,1.5728668802236665,31.15445363499501,34.30018739544234,10
2,"[0, 3, 4, 7, 8]",77.70502768576348,1.5728668802236665,76.13216080553981,79.27789456598715,10
2,"[8, 2, 3]",51.035432294744865,1.5728668802236665,49.4625654145212,52.60829917496853,10
2,"[1, 2, 3, 9, 14]",77.65716601487043,1.5728668802236665,76.08429913464676,79.2300328950941,10
2,"[1, 2, 3, 8, 9]",108.26570960942213,1.5728668802236665,106.69284272919846,109.8385764896458,10
2,"[0, 1, 4, 9, 14]",56.45141410420282,1.5728668802236665,54.878547223979155,58.02428098442648,10
2,"[0, 9, 4, 14]",41.86321880111699,1.5728668802236665,40.29035192089333,43.43608568134066,10
2,"[8, 1, 2, 7]",84.73796721532224,1.5728668802236665,83.16510033509857,86.31083409554591,10
2,"[0, 8, 4]",40.17915963272465,1.5728668802236665,38.606292752500984,41.75202651294831,10
2,"[0, 2, 4, 8, 14]",74.07568418880781,1.5728668802236665,72.50281730858414,75.64855106903148,10
2,"[1, 9]",15.502230289035557,1.5728668802236665,13.929363408811891,17.075097169259223,10
2,"[1, 2, 3, 4, 7, 9]",140.3494121470387,1.5728668802236665,138.77654526681502,141.92227902726236,10
2,"[0, 1, 2, 4, 8, 9, 14]",160.14133172818183,1.5728668802236665,158.56846484795815,161.7141986084055,10
2,"[2, 3, 4, 7, 8, 9, 14]",193.21123671760205,1.5728668802236665,191.63836983737838,194.78410359782572,10
2,"[8, 4]",26.21726840322877,1.5728668802236665,24.6444015230051,27.790135283452436,10
2,"[1, 3, 4, 14]",55.278699008348994,1.5728668802236665,53.70583212812533,56.85156588857266,10
2,"[2, 3, 4]",41.96728357910701,1.5728668802236665,40.39441669888335,43.540150459330675,10
2,"[1, 2, 4, 7]",55.00461302782516,1.5728668802236665,53.431746147601494,56.57747990804882,10
2,"[0, 8, 9, 14]",60.33541726548678,1.5728668802236665,58.76255038526312,61.90828414571045,10
2,"[1, 4, 7, 8, 9]",89.64163075243887,1.5728668802236665,88.0687638722152,91.21449763266254,10
