bidder,bundle,avg,eps,avg-eps,avg+eps,n
2,"[1, 2, 4, 14]",45.87237412532326,1.5728668802236665,44.2995072450996,47.445241005546926,10
2,"[0, 8, 9, 7]",61.126239931601255,1.5728668802236665,59.55337305137759,62.69910681182492,10
2,"[0, 2, 3]",37.819561233705194,1.5728668802236665,36.24669435348153,39.39242811392886,10
2,"[1, 4, 8, 9, 14]",68.66172573606559,1.5728668802236665,67.08885885584192,70.23459261628926,10
2,"[0, 3]",29.410416323560423,1.5728668802236665,27.837549443336755,30.98328320378409,10
2,"[8, 1, 9]",33.983062089792426,1.5728668802236665,32.41019520956876,35.55592897001609,10
2,"[0, 1, 2, 3, 4, 14]",131.24611845838857,1.5728668802236665,129.6732515781649,132.81898533861224,10
2,"[3, 14, 7]",46.18508012226989,1.5728668802236665,44.612213242046224,47.75794700249355,10
2,"[0, 3, 4]",41.41480811623921,1.5728668802236665,39.84194123601554,42.98767499646287,10
2,"[0, 9, 3, 4]",51.65122489198875,1.5728668802236665,50.07835801176508,53.22409177221241,10
2,"[1, 3, 7, 9, 14]",66.68449533679765,1.5728668802236665,65.11162845657398,68.25736221702132,10
2,"[0, 2, 3, 4, 8]",94.33675001360345,1.5728668802236665,92.76388313337978,95.90961689382712,10
2,"[2, 3, 7, 8, 9, 14]",162.9343037942191,1.5728668802236665,161.36143691399542,164.50717067444276,10
2,"[0, 9, 4, 7]",42.491433353988725,1.5728668802236665,40.91856647376506,44.06430023421239,10
2,"[8, 1, 2, 14]",84.16874664098437,1.5728668802236665,82.5958797607607,85.74161352120804,10
2,"[0, 2, 4, 7, 8]",74.89114315431637,1.5728668802236665,73.3182762740927,76.46401003454004,10
2,"[0, 9, 14]",32.224221820600334,1.5728668802236665,30.651354940376667,33.797088700824,10
2,"[0, 1, 2, 4, 7, 14]",105.18824384192803,1.5728668802236665,103.61537696170436,106.7611107221517,10
2,"[0, 8, 3, 9]",60.777438059277145,1.5728668802236665,59.20457117905348,62.35030493950081,10
2,"[8, 1, 7]",58.75482588003564,1.5728668802236665,57.181958999811975,60.3276927602593,10
2,"[0, 2, 3, 7, 8, 9]",129.21165836475944,1.5728668802236665,127.63879148453577,130.78452524498312,10
2,[],0.006001889857943334,0.034616367652045704,-0.02861447779410237,0.04061825750998904,10000
2,"[8, 4, 14]",44.910022729274786,1.5728668802236665,43.33715584905112,46.48288960949845,10
2,"[0, 1, 4, 7, 8, 9]",133.65649732274136,1.5728668802236665,132.0836304425177,135.22936420296503,10
2,"[0, 1, 3, 8, 9, 14]",112.86043959811548,1.5728668802236665,111.2875727178918,114.43330647833915,10
2,"[0, 2, 3, 4, 7, 9]",87.51447134503655,1.5728668802236665,85.94160446481288,89.08733822526023,10
2,"[0, 1, 2, 3, 4, 7, 8, 9]",222.65157348758234,1.5728668802236665,221.07870660735867,224.224440367806,10
2,"[0, 1, 7, 8, 9, 14]",171.5517915944974,1.5728668802236665,169.97892471427372,173.12465847472106,10
2,"[0, 2, 3, 4, 7, 8, 14]",191.04564823008167,1.5728668802236665,189.472781349858,192.61851511030534,10
2,"[1, 9, 7]",34.21338228302962,1.5728668802236665,32.64051540280595,35.78624916325328,10
2,"[3, 7]",31.457280685736492,1.5728668802236665,29.884413805512825,33.030147565960156,10
2,"[0, 1]",28.552482862336774,1.5728668802236665,26.979615982113106,30.12534974256044,10
2,"[0, 1, 3, 4, 8, 9]",103.98770320131214,1.5728668802236665,102.41483632108847,105.56057008153581,10
2,"[8, 9, 3]",46.977313366127404,1.5728668802236665,45.40444648590374,48.55018024635107,10
2,"[0, 1, 2, 3, 7, 9, 14]",164.6997706063285,1.5728668802236665,163.12690372610484,166.27263748655218,10
2,"[0, 1, 4]",38.18132756119614,1.5728668802236665,36.60846068097248,39.754194441419806,10
2,"[1, 2]",20.276779584193036,1.5728668802236665,18.70391270396937,21.849646464416704,10
2,"[8, 9]",22.126587032589605,1.5728668802236665,20.553720152365937,23.699453912813272,10
2,"[8, 1, 3]",44.23501895135991,1.5728668802236665,42.66215207113625,45.807885831583576,10
2,"[0, 1, 2, 4, 7]",89.83333060651206,1.5728668802236665,88.26046372628839,91.40619748673573,10
2,"[0, 9, 4]",26.72978531253663,1.5728668802236665,25.156918432312963,28.3026521927603,10
2,"[1, 4]",22.172074567142072,1.5728668802236665,20.599207686918405,23.74494144736574,10
2,"[9, 3, 4]",37.971885856987925,1.5728668802236665,36.39901897676426,39.54475273721159,10
2,"[0, 3, 14, 7]",60.41630797641646,1.5728668802236665,58.8434410961928,61.989174856640126,10
2,"[0, 1, 8]",44.74408817609182,1.5728668802236665,43.17122129586816,46.316955056315486,10
2,"[1, 2, 4, 7, 14]",70.81988428690792,1.5728668802236665,69.24701740668425,72.39275116713159,10
2,"[9, 4]",12.80493354585615,1.5728668802236665,11.232066665632484,14.377800426079816,10
2,"[0, 4, 7]",39.11844421499662,1.5728668802236665,37.54557733477296,40.691311095220286,10
2,"[1, 2, 3, 7, 8, 9, 14]",198.714087752073,1.5728668802236665,197.14122087184933,200.28695463229667,10
2,"[0, 1, 4, 7, 14]",80.59794614837024,1.5728668802236665,79.02507926814657,82.17081302859391,10
2,"[0, 7]",29.349688487581965,1.5728668802236665,27.776821607358297,30.922555367805632,10
2,"[1, 2, 3, 9]",62.45644616051069,1.5728668802236665,60.88357928028702,64.02931304073435,10
2,"[0, 2, 7]",35.76405179732551,1.5728668802236665,34.19118491710184,37.33691867754917,10
2,"[0, 8, 2, 4]",48.8279562586202,1.5728668802236665,47.255089378396534,50.40082313884386,10
2,"[1, 14, 9, 7]",49.22800546410706,1.5728668802236665,47.6551385838834,50.80087234433073,10
2,"[1, 2, 7, 8, 14]",132.8548227734997,1.5728668802236665,131.28195589327603,134.42768965372338,10
2,"[1, 2, 3, 4]",73.62826309080177,1.5728668802236665,72.0553962105781,75.20112997102544,10
2,"[0, 2, 3, 7, 14]",69.00076664024179,1.5728668802236665,67.42789976001812,70.57363352046546,10
2,"[1, 3, 4, 8, 9]",87.45025122290929,1.5728668802236665,85.87738434268562,89.02311810313296,10
2,"[2, 4, 7]",31.574991989037233,1.5728668802236665,30.002125108813566,33.1478588692609,10
2,"[0, 8, 2, 9]",48.82056597021595,1.5728668802236665,47.24769908999229,50.393432850439616,10
2,"[1, 4, 14, 7]",55.905885373475755,1.5728668802236665,54.33301849325209,57.47875225369942,10
2,"[9, 2, 3, 14]",48.47367279404223,1.5728668802236665,46.900805913818566,50.046539674265894,10
2,"[0, 1, 3, 4, 7, 8, 9, 14]",243.4329592265016,1.5728668802236665,241.86009234627792,245.00582610672527,10
2,"[0, 9, 7]",32.401759295836754,1.5728668802236665,30.828892415613087,33.97462617606042,10
2,"[0, 1, 3, 9]",49.423280676821875,1.5728668802236665,47.85041379659821,50.99614755704554,10
2,"[3, 4, 7, 9, 14]",68.80705572387119,1.5728668802236665,67.23418884364752,70.37992260409486,10
2,"[0, 1, 2, 3, 8]",129.94920055769643,1.5728668802236665,128.37633367747276,131.5220674379201,10
3,"[1, 12, 6]",22.528824964689612,1.5728668802236665,20.955958084465944,24.10169184491328,10
3,"[0, 12, 7]",33.52190496213948,1.5728668802236665,31.949038081915813,35.094771842363144,10
3,"[0, 2, 6, 7]",46.357981477371695,1.5728668802236665,44.78511459714803,47.93084835759536,10
3,"[0, 1, 7]",49.52271430774185,1.5728668802236665,47.949847427518186,51.095581187965514,10
3,"[2, 6]",9.539426171740741,1.5728668802236665,7.966559291517075,11.112293051964407,10
3,"[0, 12]",18.57519675105002,1.5728668802236665,17.00232987082635,20.148063631273686,10
3,"[0, 2, 12]",23.330574570472017,1.5728668802236665,21.75770769024835,24.903441450695684,10
3,[1],10.442446013603249,1.5728668802236665,8.869579133379583,12.015312893826914,10
3,"[0, 12, 6]",30.715662089883494,1.5728668802236665,29.142795209659827,32.28852897010716,10
3,"[1, 12, 7]",35.19270923888514,1.5728668802236665,33.61984235866148,36.76557611910881,10
3,"[1, 2, 6, 7]",58.392883079769796,1.5728668802236665,56.82001619954613,59.96574995999346,10
3,"[0, 6]",17.980600613888566,1.5728668802236665,16.407733733664898,19.553467494112233,10
3,"[1, 7]",28.524936577644656,1.5728668802236665,26.95206969742099,30.097803457868324,10
3,"[0, 2, 6]",22.85312414558214,1.5728668802236665,21.280257265358472,24.425991025805807,10
3,"[1, 2, 7]",40.43922415077269,1.5728668802236665,38.866357270549024,42.01209103099635,10
3,"[1, 12, 6, 7]",61.120284008605175,1.5728668802236665,59.54741712838151,62.69315088882884,10
3,"[0, 2]",16.892439936261702,1.5728668802236665,15.319573056038037,18.46530681648537,10
3,"[1, 6, 7]",39.6263348226167,1.5728668802236665,38.053467942393034,41.19920170284036,10
3,"[0, 2, 12, 6]",35.315445248933734,1.5728668802236665,33.74257836871007,36.8883121291574,10
3,"[1, 2, 12, 7]",46.98506745165457,1.5728668802236665,45.41220057143091,48.557934331878236,10
3,"[2, 12, 6]",17.242369968760553,1.5728668802236665,15.669503088536887,18.81523684898422,10
3,"[0, 1, 6, 7]",69.72330714571937,1.5728668802236665,68.1504402654957,71.29617402594305,10
3,"[12, 6]",12.109497022359875,1.5728668802236665,10.53663014213621,13.68236390258354,10
3,"[1, 6]",14.73146057713249,1.5728668802236665,13.158593696908824,16.304327457356155,10
3,"[0, 7]",26.81429726676729,1.5728668802236665,25.241430386543623,28.38716414699096,10
3,"[0, 2, 6, 7, 12]",68.29147638318281,1.5728668802236665,66.71860950295914,69.86434326340648,10
3,"[1, 2, 6]",21.39289363887297,1.5728668802236665,19.820026758649302,22.965760519096637,10
3,"[0, 2, 7]",31.74871595371103,1.5728668802236665,30.175849073487363,33.3215828339347,10
3,"[0, 12, 6, 7]",63.58799124152502,1.5728668802236665,62.01512436130135,65.16085812174869,10
3,"[0, 1, 6, 7, 12]",97.51455100398292,1.5728668802236665,95.94168412375925,99.08741788420659,10
3,"[2, 6, 7]",26.76532970846345,1.5728668802236665,25.192462828239783,28.33819658868712,10
3,"[0, 1, 2]",35.89131288951906,1.5728668802236665,34.31844600929539,37.46417976974272,10
3,"[0, 1, 12, 6]",55.414774068257636,1.5728668802236665,53.84190718803397,56.9876409484813,10
3,"[6, 7]",22.002284075840087,1.5728668802236665,20.42941719561642,23.575150956063755,10
3,"[0, 1]",24.662420899950543,1.5728668802236665,23.089554019726876,26.23528778017421,10
3,"[0, 1, 12, 7]",56.09136730395136,1.5728668802236665,54.518500423727694,57.66423418417502,10
3,"[0, 1, 2, 7, 12]",77.38812977763332,1.5728668802236665,75.81526289740965,78.960996657857,10
3,"[1, 12]",16.809981764204572,1.5728668802236665,15.237114883980906,18.38284864442824,10
3,"[1, 2, 12]",23.503980877950436,1.5728668802236665,21.93111399772677,25.076847758174104,10
3,"[0, 1, 6]",35.29982191622599,1.5728668802236665,33.72695503600232,36.87268879644965,10
3,"[2, 12, 6, 7]",39.981001675645594,1.5728668802236665,38.40813479542193,41.55386855586926,10
3,"[0, 1, 2, 12]",42.70192942286794,1.5728668802236665,41.12906254264428,44.274796303091605,10
3,"[2, 7]",20.081514707531134,1.5728668802236665,18.508647827307467,21.654381587754802,10
3,[12],6.706246921151783,1.5728668802236665,5.133380040928116,8.279113801375448,10
3,"[2, 12, 7]",26.85223636902947,1.5728668802236665,25.279369488805802,28.425103249253137,10
3,[2],4.811951308755821,1.5728668802236665,3.2390844285321547,6.384818188979488,10
3,"[12, 7]",22.009289702382894,1.5728668802236665,20.436422822159226,23.58215658260656,10
3,"[0, 1, 2, 6, 7]",93.97254307350453,1.5728668802236665,92.39967619328085,95.5454099537282,10
3,"[0, 1, 2, 6, 7, 12]",119.67432589901964,1.5728668802236665,118.10145901879596,121.2471927792433,10
3,"[1, 2]",17.126874441022558,1.5728668802236665,15.554007560798892,18.699741321246226,10
3,"[0, 6, 7]",41.509517794377885,1.5728668802236665,39.93665091415422,43.08238467460155,10
3,"[1, 2, 12, 6]",29.093555249861424,1.5728668802236665,27.520688369637757,30.666422130085092,10
3,"[0, 2, 12, 7]",38.421487397583945,1.5728668802236665,36.84862051736028,39.99435427780761,10
3,"[0, 1, 2, 7]",70.80689520522428,1.5728668802236665,69.23402832500061,72.37976208544795,10
3,[7],14.977006584467915,1.5728668802236665,13.40413970424425,16.549873464691583,10
3,"[2, 12]",11.880882131769871,1.5728668802236665,10.308015251546205,13.453749011993537,10
3,"[0, 1, 12]",31.0450908869077,1.5728668802236665,29.472224006684034,32.617957767131365,10
3,"[12, 6, 7]",35.002238877505434,1.5728668802236665,33.42937199728177,36.5751057577291,10
3,[6],4.513043675628805,1.5728668802236665,2.9401767954051383,6.085910555852472,10
3,"[0, 1, 2, 6]",52.55002535763274,1.5728668802236665,50.97715847740908,54.122892237856405,10
3,"[1, 2, 6, 7, 12]",83.85500835738569,1.5728668802236665,82.28214147716201,85.42787523760936,10
3,"[0, 1, 2, 6, 12]",77.09505421110983,1.5728668802236665,75.52218733088615,78.6679210913335,10
3,[],-0.003126088596833292,0.034616367652045704,-0.037742456248878994,0.031490279055212414,10000
3,[0],12.192379056532394,1.5728668802236665,10.619512176308728,13.76524593675606,10
4,"[10, 11, 14, 15]",38.63468112138009,1.5728668802236665,37.061814241156426,40.207548001603755,10
4,"[17, 10, 11, 14]",40.34560317559412,1.5728668802236665,38.77273629537046,41.918470055817785,10
4,"[9, 10, 17, 15]",51.948857219088396,1.5728668802236665,50.37599033886473,53.52172409931206,10
4,"[9, 10, 14, 17]",29.846279443136204,1.5728668802236665,28.273412562912537,31.419146323359872,10
4,"[17, 10, 14]",24.623547656569542,1.5728668802236665,23.050680776345875,26.19641453679321,10
4,"[16, 9, 4, 17]",53.484262535009215,1.5728668802236665,51.91139565478555,55.05712941523288,10
4,"[16, 17, 11, 14, 15]",123.71589954785682,1.5728668802236665,122.14303266763315,125.28876642808049,10
4,[10],3.8932230076448575,1.5728668802236665,2.3203561274211912,5.466089887868524,10
4,"[11, 14, 15]",33.2761436059579,1.5728668802236665,31.70327672573423,34.84901048618156,10
4,"[9, 11, 14, 15]",44.084161759551804,1.5728668802236665,42.51129487932814,45.65702863977547,10
4,"[17, 10, 14, 15]",46.41659264192573,1.5728668802236665,44.84372576170207,47.989459522149396,10
4,"[17, 4, 9, 10, 11]",93.30852378844838,1.5728668802236665,91.73565690822471,94.88139066867205,10
4,"[9, 10, 14]",13.98141514294878,1.5728668802236665,12.408548262725114,15.554282023172446,10
4,"[10, 11, 15]",31.21804290071965,1.5728668802236665,29.64517602049598,32.790909780943316,10
4,"[17, 4, 9, 11, 14]",49.422722457719885,1.5728668802236665,47.84985557749622,50.99558933794355,10
4,"[16, 4, 9, 10, 11, 15]",144.21372297105412,1.5728668802236665,142.64085609083045,145.7865898512778,10
4,"[10, 11, 14]",16.892734012749763,1.5728668802236665,15.319867132526097,18.46560089297343,10
4,"[17, 4, 9, 11, 15]",65.42505047958737,1.5728668802236665,63.852183599363705,66.99791735981104,10
4,"[16, 17]",33.92892541656958,1.5728668802236665,32.35605853634591,35.50179229679324,10
4,"[16, 11, 4]",37.50219787387848,1.5728668802236665,35.929330993654816,39.075064754102144,10
4,"[17, 9, 10, 11, 14, 15]",122.94193625935316,1.5728668802236665,121.36906937912948,124.51480313957683,10
4,"[16, 15]",37.885547755835056,1.5728668802236665,36.31268087561139,39.45841463605872,10
4,"[16, 9, 10, 11, 14]",55.46184425078726,1.5728668802236665,53.888977370563595,57.03471113101092,10
4,"[17, 4, 9, 10, 11, 14, 15]",164.11009377343584,1.5728668802236665,162.53722689321216,165.6829606536595,10
4,"[4, 14, 15]",41.51760081880133,1.5728668802236665,39.94473393857766,43.09046769902499,10
4,"[11, 4, 14, 15]",48.5208201916389,1.5728668802236665,46.94795331141523,50.09368707186256,10
4,"[9, 14]",9.072482456738928,1.5728668802236665,7.499615576515262,10.645349336962594,10
4,"[9, 15]",25.795404671844608,1.5728668802236665,24.22253779162094,27.368271552068276,10
4,"[11, 14]",11.352327470885006,1.5728668802236665,9.77946059066134,12.925194351108672,10
4,[16],14.879757691576994,1.5728668802236665,13.306890811353329,16.452624571800662,10
4,"[17, 4, 14]",35.563276061804544,1.5728668802236665,33.99040918158088,37.13614294202821,10
4,"[16, 17, 10]",46.382085261888776,1.5728668802236665,44.80921838166511,47.95495214211244,10
4,"[16, 9, 11]",26.356206011784774,1.5728668802236665,24.783339131561107,27.929072892008442,10
4,"[16, 4, 9, 14, 15]",86.78149836597868,1.5728668802236665,85.208631485755,88.35436524620235,10
4,"[17, 4, 10, 11, 14, 15]",96.34338775685663,1.5728668802236665,94.77052087663296,97.9162546370803,10
4,"[16, 17, 11, 15]",94.71607464358698,1.5728668802236665,93.1432077633633,96.28894152381065,10
4,"[16, 9, 14, 17]",43.02063201412291,1.5728668802236665,41.447765133899246,44.593498894346574,10
4,"[17, 4, 9, 10, 14, 15]",110.91931683886018,1.5728668802236665,109.34644995863651,112.49218371908385,10
4,"[16, 9, 17, 15]",90.49504148909398,1.5728668802236665,88.92217460887031,92.06790836931765,10
4,"[16, 17, 15]",66.15493514667095,1.5728668802236665,64.58206826644728,67.72780202689462,10
4,"[16, 4, 9, 10, 14]",69.57959980136403,1.5728668802236665,68.00673292114035,71.1524666815877,10
4,"[17, 11, 4]",40.21872126517136,1.5728668802236665,38.6458543849477,41.791588145395025,10
4,"[9, 10, 11, 14, 15]",78.62485907831874,1.5728668802236665,77.05199219809506,80.1977259585424,10
4,"[16, 17, 4, 9, 10, 11, 14]",141.82781707791725,1.5728668802236665,140.25495019769357,143.40068395814092,10
4,"[9, 4, 14]",24.01326516064496,1.5728668802236665,22.44039828042129,25.586132040868627,10
4,"[16, 17, 9, 10, 11, 15]",145.29194616753767,1.5728668802236665,143.719079287314,146.86481304776134,10
4,"[9, 11, 4, 14]",31.18085967658385,1.5728668802236665,29.607992796360183,32.753726556807514,10
4,"[16, 10, 11]",34.528398742899306,1.5728668802236665,32.95553186267564,36.10126562312297,10
4,"[16, 9, 10, 11]",50.58116488457942,1.5728668802236665,49.00829800435576,52.154031764803086,10
4,"[16, 9, 15]",50.889469512995944,1.5728668802236665,49.31660263277228,52.46233639321961,10
4,"[16, 11, 14]",26.624453580319038,1.5728668802236665,25.05158670009537,28.197320460542706,10
4,"[16, 17, 4, 10, 14]",88.43867406019348,1.5728668802236665,86.8658071799698,90.01154094041715,10
4,"[16, 11, 15]",44.50893559883366,1.5728668802236665,42.936068718609995,46.08180247905732,10
4,"[9, 10, 14, 15]",53.79247116062976,1.5728668802236665,52.219604280406095,55.36533804085342,10
4,"[17, 4, 9, 14, 15]",68.44831582186808,1.5728668802236665,66.87544894164441,70.02118270209175,10
4,"[16, 17, 4, 11, 14, 15]",138.9323837815887,1.5728668802236665,137.35951690136503,140.50525066181237,10
4,"[9, 11, 14]",16.147074311811075,1.5728668802236665,14.574207431587409,17.719941192034742,10
4,"[17, 4, 10, 11, 15]",88.73937907870348,1.5728668802236665,87.16651219847981,90.31224595892715,10
4,"[17, 10, 11, 15]",54.96719917821865,1.5728668802236665,53.394332297994985,56.540066058442314,10
4,"[16, 10, 4]",45.756775490446174,1.5728668802236665,44.18390861022251,47.32964237066984,10
4,"[16, 17, 9, 14, 15]",118.30351098151041,1.5728668802236665,116.73064410128674,119.87637786173408,10
4,"[16, 10, 11, 4]",68.77593186470514,1.5728668802236665,67.20306498448147,70.34879874492881,10
4,"[16, 4, 9, 11, 14, 15]",94.03441588915763,1.5728668802236665,92.46154900893396,95.6072827693813,10
4,"[17, 4, 10, 14, 15]",63.302492337510465,1.5728668802236665,61.7296254572868,64.87535921773413,10
4,"[10, 4]",21.771300695463474,1.5728668802236665,20.198433815239806,23.34416757568714,10
4,"[17, 10, 11]",35.73478233741771,1.5728668802236665,34.16191545719405,37.30764921764138,10
4,"[9, 10, 11, 17]",52.101531358364866,1.5728668802236665,50.5286644781412,53.67439823858853,10
4,"[9, 10, 11, 15]",57.42114563625963,1.5728668802236665,55.84827875603597,58.994012516483295,10
4,"[4, 9, 11, 14, 15]",59.387339954581854,1.5728668802236665,57.81447307435819,60.96020683480552,10
4,"[16, 17, 4, 9, 11, 14]",73.91173764220507,1.5728668802236665,72.3388707619814,75.48460452242874,10
4,"[9, 10, 15]",36.51790237117022,1.5728668802236665,34.94503549094656,38.09076925139389,10
4,"[16, 4, 14, 15]",66.23804555350102,1.5728668802236665,64.66517867327735,67.8109124337247,10
4,"[16, 9, 11, 4]",41.31985678297037,1.5728668802236665,39.746989902746705,42.89272366319403,10
4,"[16, 10, 4, 15]",88.79100793408983,1.5728668802236665,87.21814105386616,90.3638748143135,10
4,"[16, 10, 4, 14]",50.1234472595345,1.5728668802236665,48.55058037931084,51.696314139758165,10
4,"[16, 17, 9, 10, 14, 15]",140.92560984062666,1.5728668802236665,139.352742960403,142.49847672085033,10
4,"[9, 17]",19.9504739129773,1.5728668802236665,18.377607032753634,21.52334079320097,10
4,"[10, 11]",12.352170486070602,1.5728668802236665,10.779303605846936,13.925037366294267,10
4,"[9, 11, 4]",26.577817773915672,1.5728668802236665,25.004950893692005,28.15068465413934,10
4,"[17, 10, 4]",37.19690783369673,1.5728668802236665,35.62404095347306,38.76977471392039,10
4,"[9, 10, 4, 15]",71.28374556078043,1.5728668802236665,69.71087868055676,72.8566124410041,10
4,"[10, 11, 4, 14]",39.54152907130887,1.5728668802236665,37.96866219108521,41.114395951532536,10
4,"[17, 10, 11, 14, 15]",62.126322847480125,1.5728668802236665,60.55345596725646,63.69918972770379,10
4,"[16, 17, 10, 11, 14, 15]",146.69060545166485,1.5728668802236665,145.11773857144118,148.26347233188852,10
4,"[10, 11, 4, 15]",53.8203651456735,1.5728668802236665,52.247498265449835,55.39323202589716,10
4,"[16, 11, 14, 15]",58.434130271282335,1.5728668802236665,56.86126339105867,60.006997151506,10
4,"[16, 14, 15]",51.37551664959974,1.5728668802236665,49.802649769376075,52.9483835298234,10
4,"[16, 17, 4, 9, 10]",109.74392845448408,1.5728668802236665,108.1710615742604,111.31679533470775,10
4,"[16, 17, 4, 11, 14]",70.11020983170465,1.5728668802236665,68.53734295148098,71.68307671192832,10
4,"[16, 17, 11, 14]",54.962577324994946,1.5728668802236665,53.38971044477128,56.53544420521861,10
4,"[16, 9, 10, 11, 14, 15]",120.99561928652227,1.5728668802236665,119.4227524062986,122.56848616674594,10
4,"[9, 11]",11.300484058076853,1.5728668802236665,9.727617177853187,12.873350938300518,10
4,"[9, 4, 17]",35.50952272168014,1.5728668802236665,33.93665584145648,37.082389601903806,10
4,"[9, 11, 4, 17]",44.601000741920984,1.5728668802236665,43.02813386169732,46.17386762214465,10
4,"[17, 4, 14, 15]",57.202726732933705,1.5728668802236665,55.62985985271004,58.77559361315737,10
4,"[17, 15]",34.75663249286147,1.5728668802236665,33.183765612637806,36.329499373085135,10
4,"[11, 4, 15]",40.98141488204066,1.5728668802236665,39.408548001816996,42.554281762264324,10
4,"[17, 9, 10, 11, 14]",56.99927662054013,1.5728668802236665,55.426409740316466,58.572143500763794,10
4,"[16, 4, 9, 10, 11, 14, 15]",162.09967493836186,1.5728668802236665,160.5268080581382,163.67254181858553,10
4,"[17, 14]",20.621438256465577,1.5728668802236665,19.04857137624191,22.194305136689245,10
4,"[11, 4, 14]",26.78474540738573,1.5728668802236665,25.211878527162064,28.3576122876094,10
4,"[9, 4, 15]",40.84519869905371,1.5728668802236665,39.27233181883005,42.418065579277375,10
4,"[17, 9, 10, 11, 15]",100.63474370364077,1.5728668802236665,99.0618768234171,102.20761058386444,10
4,"[16, 4, 9, 10, 11]",91.67387153119058,1.5728668802236665,90.10100465096691,93.24673841141426,10
4,"[16, 9, 11, 14]",30.58051427043402,1.5728668802236665,29.00764739021035,32.15338115065769,10
4,"[17, 4, 9, 10, 11, 15]",146.10189206823213,1.5728668802236665,144.52902518800846,147.6747589484558,10
4,"[16, 9, 14]",24.00510599579469,1.5728668802236665,22.432239115571022,25.577972876018357,10
4,"[16, 17, 4, 10, 15]",139.07969706514217,1.5728668802236665,137.5068301849185,140.65256394536584,10
4,"[10, 14, 15]",30.293498934038563,1.5728668802236665,28.720632053814896,31.86636581426223,10
4,"[9, 10, 11]",20.346706652168375,1.5728668802236665,18.773839771944708,21.919573532392043,10
4,"[17, 11, 14, 15]",51.141361945461036,1.5728668802236665,49.56849506523737,52.7142288256847,10
4,"[17, 4, 11, 14, 15]",66.45700176894523,1.5728668802236665,64.88413488872156,68.0298686491689,10
4,"[16, 4, 9, 10, 14, 15]",139.54663282434305,1.5728668802236665,137.97376594411938,141.11949970456672,10
4,"[17, 4, 9, 10, 14]",51.85078364552298,1.5728668802236665,50.27791676529932,53.423650525746645,10
4,"[16, 17, 4, 10, 11, 15]",169.89360151798482,0.034616367652045704,169.85898515033278,169.92821788563685,10000
4,"[16, 17, 4, 9, 10, 14]",114.34127567955781,1.5728668802236665,112.76840879933414,115.91414255978148,10
4,"[17, 4, 9, 10, 15]",87.034789252069,1.5728668802236665,85.46192237184533,88.60765613229268,10
4,"[9, 11, 15]",32.62962965258076,1.5728668802236665,31.056762772357093,34.202496532804425,10
4,"[17, 4, 10, 11, 14]",74.92786051752252,1.5728668802236665,73.35499363729885,76.50072739774619,10
4,[15],19.070057878396902,1.5728668802236665,17.497190998173235,20.64292475862057,10
4,"[16, 9, 4, 14]",39.497244350786644,1.5728668802236665,37.92437747056298,41.07011123101031,10
4,"[16, 11, 4, 15]",59.80770611674944,1.5728668802236665,58.23483923652578,61.38057299697311,10
4,"[16, 11, 4, 14]",41.89597392767086,1.5728668802236665,40.323107047447195,43.46884080789452,10
