bidder,bundle,avg,eps,avg-eps,avg+eps,n
4,"[4, 15]",34.02134126696721,1.5728668802236665,32.44847438674355,35.594208147190876,10
4,"[17, 11, 15]",44.132867913052316,1.5728668802236665,42.56000103282865,45.70573479327598,10
4,"[4, 9, 10, 11, 14]",55.67279444828237,1.5728668802236665,54.0999275680587,57.24566132850603,10
4,"[16, 17, 4, 9, 11, 15]",137.97774287405636,1.5728668802236665,136.4048759938327,139.55060975428003,10
4,"[16, 17, 9, 10, 11, 14, 15]",163.8183640365826,1.5728668802236665,162.24549715635894,165.39123091680628,10
4,"[9, 10, 11, 14]",24.9176762555886,1.5728668802236665,23.34480937536493,26.490543135812267,10
4,"[16, 17, 10, 4]",83.89160491857305,1.5728668802236665,82.31873803834938,85.46447179879672,10
4,"[16, 17, 9, 11, 15]",122.73287034681417,1.5728668802236665,121.1600034665905,124.30573722703784,10
4,[],0.08090654166285753,1.5728668802236665,-1.491960338560809,1.653773421886524,10
4,"[16, 17, 9, 11, 14]",59.05867126052509,1.5728668802236665,57.485804380301424,60.63153814074875,10
4,"[9, 4, 14, 15]",52.367563669746666,1.5728668802236665,50.794696789523,53.94043054997033,10
4,"[10, 4, 15]",40.183245444332094,1.5728668802236665,38.61037856410843,41.75611232455576,10
4,"[10, 4, 14]",26.100800070913323,1.5728668802236665,24.527933190689655,27.67366695113699,10
4,"[9, 10, 4, 14]",36.008012148075764,1.5728668802236665,34.4351452678521,37.58087902829943,10
4,"[16, 17, 4, 10, 11]",114.69326065652976,0.3682369320823823,114.32502372444738,115.06149758861214,100
4,"[16, 17, 10, 11]",70.00758291786846,1.5728668802236665,68.43471603764479,71.58044979809213,10
4,"[16, 9, 10, 14]",36.120922695295405,1.5728668802236665,34.54805581507174,37.69378957551907,10
4,"[16, 10, 14]",25.889882248405307,1.5728668802236665,24.31701536818164,27.462749128628975,10
4,"[16, 17, 4, 9, 15]",105.10549700580422,1.5728668802236665,103.53263012558055,106.6783638860279,10
4,"[16, 10, 15]",50.45392874140456,1.5728668802236665,48.881061861180896,52.026795621628224,10
4,"[16, 17, 4, 9, 14]",58.094767894569905,1.5728668802236665,56.52190101434624,59.66763477479357,10
4,"[16, 17, 4, 11, 15]",109.79940099948897,0.3682369320823823,109.43116406740658,110.16763793157135,100
4,"[14, 15]",26.008660222277136,1.5728668802236665,24.43579334205347,27.581527102500804,10
4,"[16, 17, 4, 9, 10, 11, 15]",188.0561671139475,1.5728668802236665,186.48330023372384,189.62903399417118,10
4,"[17, 10, 4, 14]",41.814453987123514,1.5728668802236665,40.24158710689985,43.38732086734718,10
4,"[16, 9, 11, 17]",54.3187108994327,1.5728668802236665,52.74584401920904,55.891577779656366,10
4,"[16, 17, 14, 15]",91.09864006959843,1.5728668802236665,89.52577318937476,92.6715069498221,10
4,"[16, 9, 17]",38.473967232590596,1.5728668802236665,36.90110035236693,40.04683411281426,10
4,"[16, 4, 10, 14, 15]",116.94016008471252,1.5728668802236665,115.36729320448885,118.51302696493619,10
4,"[4, 9, 10, 11, 14, 15]",121.38219115775186,1.5728668802236665,119.80932427752819,122.95505803797553,10
4,"[16, 4, 9, 11, 15]",72.9566890541536,1.5728668802236665,71.38382217392993,74.52955593437727,10
4,"[17, 4, 9, 10, 11, 14]",98.12363576063706,1.5728668802236665,96.55076888041339,99.69650264086073,10
4,"[16, 9, 11, 15]",57.703043597905356,1.5728668802236665,56.13017671768169,59.27591047812902,10
4,"[9, 17, 14, 15]",52.89687101647411,1.5728668802236665,51.324004136250444,54.46973789669777,10
4,"[11, 4]",21.92679626535092,1.5728668802236665,20.353929385127252,23.499663145574587,10
4,"[4, 9, 10, 14, 15]",95.86940746883013,1.5728668802236665,94.29654058860646,97.4422743490538,10
4,"[16, 4, 10, 11, 14, 15]",145.29863661816822,1.5728668802236665,143.72576973794455,146.8715034983919,10
4,"[16, 17, 4, 9, 10, 15]",164.12507756175816,1.5728668802236665,162.5522106815345,165.69794444198183,10
4,"[16, 9, 10, 4]",64.58280758826004,1.5728668802236665,63.009940708036375,66.15567446848371,10
4,"[16, 17, 11, 4]",64.88656206249959,1.5728668802236665,63.31369518227593,66.45942894272326,10
4,"[16, 9]",19.481612783873874,1.5728668802236665,17.908745903650207,21.054479664097542,10
4,"[16, 10, 11, 14, 15]",100.19056151005607,1.5728668802236665,98.6176946298324,101.76342839027974,10
4,"[16, 17, 10, 11, 14]",74.61161146574074,1.5728668802236665,73.03874458551707,76.18447834596441,10
4,[17],15.514703209126258,1.5728668802236665,13.941836328902593,17.087570089349924,10
4,"[16, 4, 14]",34.87108093090412,1.5728668802236665,33.29821405068046,36.443947811127785,10
4,"[16, 17, 9, 10, 15]",117.1158240126887,1.5728668802236665,115.54295713246503,118.68869089291238,10
4,"[16, 4, 15]",52.87716110487672,1.5728668802236665,51.304294224653056,54.450027985100384,10
4,"[16, 9, 4, 15]",66.08344583819152,1.5728668802236665,64.51057895796785,67.6563127184152,10
4,"[16, 17, 9, 10, 14]",70.62929033815752,1.5728668802236665,69.05642345793385,72.20215721838119,10
4,"[9, 10, 17]",25.177095162042537,1.5728668802236665,23.60422828181887,26.749962042266205,10
4,"[9, 14, 17]",24.89513507142418,1.5728668802236665,23.32226819120051,26.468001951647846,10
4,"[16, 4, 9, 10, 11, 14]",96.50773069590961,1.5728668802236665,94.93486381568594,98.08059757613329,10
4,"[9, 17, 15]",41.51462780886966,1.5728668802236665,39.941760928646,43.087494689093326,10
4,"[4, 14]",19.85298482772818,1.5728668802236665,18.28011794750451,21.425851707951846,10
4,"[17, 11, 14]",29.814012846691234,1.5728668802236665,28.241145966467567,31.386879726914902,10
4,"[4, 9, 10, 11, 15]",99.84105795330802,1.5728668802236665,98.26819107308435,101.4139248335317,10
4,"[16, 10]",20.898817165899068,1.5728668802236665,19.3259502856754,22.471684046122736,10
4,"[16, 9, 4]",34.86757036853504,1.5728668802236665,33.29470348831138,36.440437248758705,10
4,"[16, 9, 11, 14, 15]",79.00543782200131,1.5728668802236665,77.43257094177764,80.57830470222498,10
4,"[16, 17, 10, 14, 15]",118.37182844262671,1.5728668802236665,116.79896156240304,119.94469532285038,10
4,"[16, 17, 4, 15]",81.1978044044733,1.5728668802236665,79.62493752424963,82.77067128469697,10
4,"[9, 10]",9.543536253980728,1.5728668802236665,7.970669373757061,11.116403134204393,10
4,"[9, 10, 4, 17]",47.21317682084376,1.5728668802236665,45.6403099406201,48.78604370106743,10
4,"[16, 17, 4, 10, 11, 14, 15]",189.46298593672736,1.5728668802236665,187.8901190565037,191.03585281695104,10
4,"[17, 11, 4, 14]",44.88686298084032,1.5728668802236665,43.313996100616656,46.459729861063984,10
4,"[16, 9, 10, 17]",65.4419124956286,1.5728668802236665,63.869045615404936,67.01477937585227,10
4,"[16, 4, 11, 14, 15]",73.44334629617205,1.5728668802236665,71.87047941594838,75.01621317639572,10
4,"[16, 10, 11, 15]",75.12180874835164,1.5728668802236665,73.54894186812797,76.69467562857531,10
4,"[16, 10, 11, 14]",39.53764367111627,1.5728668802236665,37.96477679089261,41.110510551339935,10
4,"[16, 9, 10, 15]",70.94899216138853,1.5728668802236665,69.37612528116486,72.5218590416122,10
4,"[9, 10, 11, 4]",51.064521050945324,1.5728668802236665,49.49165417072166,52.63738793116899,10
4,"[17, 10]",19.637890365244587,1.5728668802236665,18.06502348502092,21.210757245468255,10
4,"[10, 11, 4]",34.70742869810868,1.5728668802236665,33.134561817885015,36.28029557833234,10
4,"[10, 15]",23.18255016821255,1.5728668802236665,21.609683287988883,24.755417048436218,10
4,"[17, 9, 11, 14, 15]",62.273191364102765,1.5728668802236665,60.7003244838791,63.84605824432643,10
4,"[16, 17, 4, 9, 11, 14, 15]",162.20715752523034,1.5728668802236665,160.63429064500667,163.78002440545401,10
4,"[17, 10, 4, 15]",55.66113027063943,1.5728668802236665,54.08826339041577,57.2339971508631,10
4,"[16, 4]",29.877944479345775,1.5728668802236665,28.305077599122107,31.450811359569443,10
4,"[16, 17, 11]",50.16303434563334,1.5728668802236665,48.59016746540968,51.735901225857006,10
4,"[16, 17, 10, 15]",89.98254737048394,1.5728668802236665,88.40968049026027,91.55541425070761,10
4,"[16, 4, 9, 11, 14]",46.032072537006556,1.5728668802236665,44.45920565678289,47.60493941723022,10
4,"[9, 4]",19.50472674963727,1.5728668802236665,17.931859869413604,21.07759362986094,10
4,"[9, 11, 17]",29.783999988678126,1.5728668802236665,28.211133108454458,31.356866868901793,10
4,"[4, 10, 11, 14, 15]",61.044408887321254,1.5728668802236665,59.47154200709759,62.61727576754492,10
4,"[17, 10, 15]",38.516893370131385,1.5728668802236665,36.94402648990772,40.08976025035505,10
4,"[16, 17, 4, 10, 11, 14]",119.75627296275368,1.5728668802236665,118.18340608253001,121.32913984297736,10
4,[14],5.152395217471364,1.5728668802236665,3.579528337247697,6.725262097695031,10
4,"[16, 11]",21.34697435422001,1.5728668802236665,19.77410747399634,22.919841234443677,10
4,"[16, 17, 4]",49.258700596784905,1.5728668802236665,47.68583371656124,50.83156747700857,10
4,"[16, 9, 10, 14, 15]",94.90369436148765,1.5728668802236665,93.33082748126398,96.47656124171132,10
4,"[4, 9, 10, 11, 14, 15, 16, 17]",203.11809089084915,1.5728668802236665,201.54522401062547,204.69095777107282,10
4,"[16, 17, 10, 11, 15]",122.61739632268214,1.5728668802236665,121.04452944245847,124.19026320290581,10
4,"[9, 14, 15]",37.174088313718855,1.5728668802236665,35.60122143349519,38.74695519394252,10
4,"[17, 4]",31.19271711753235,1.5728668802236665,29.619850237308682,32.76558399775602,10
4,"[16, 17, 4, 9, 10, 11]",137.1479850479231,1.5728668802236665,135.57511816769943,138.72085192814677,10
4,"[16, 17, 4, 10, 14, 15]",165.5014919878154,1.5728668802236665,163.92862510759173,167.07435886803907,10
4,"[9, 11, 17, 15]",50.817266983432596,1.5728668802236665,49.24440010320893,52.39013386365626,10
4,"[9, 11, 14, 17]",34.38729712040147,1.5728668802236665,32.814430240177806,35.960164000625134,10
4,"[16, 17, 9, 10, 11]",93.07071457546117,1.5728668802236665,91.4978476952375,94.64358145568484,10
4,[11],6.99533494591257,1.5728668802236665,5.4224680656889035,8.568201826136237,10
4,"[16, 14]",19.656692920245643,1.5728668802236665,18.083826040021975,21.22955980046931,10
4,"[16, 9, 10, 11, 15]",99.23950580337296,1.5728668802236665,97.66663892314929,100.81237268359664,10
4,[9],4.175952005918465,1.5728668802236665,2.6030851256947987,5.748818886142132,10
4,"[16, 17, 4, 14]",54.207704737458755,1.5728668802236665,52.63483785723509,55.78057161768242,10
4,"[17, 10, 11, 4]",70.31491587918819,1.5728668802236665,68.74204899896452,71.88778275941186,10
4,"[17, 11]",24.687592146096097,1.5728668802236665,23.11472526587243,26.260459026319765,10
4,"[17, 9, 10, 14, 15]",69.56156245494181,1.5728668802236665,67.98869557471814,71.13442933516548,10
4,"[11, 15]",25.59036688359662,1.5728668802236665,24.01750000337295,27.163233763820287,10
4,"[17, 4, 15]",50.02927570882489,1.5728668802236665,48.456408828601226,51.602142589048555,10
4,"[9, 4, 17, 15]",56.99625517973196,1.5728668802236665,55.4233882995083,58.569122059955625,10
4,"[16, 17, 4, 9, 10, 14, 15]",183.30653116345087,1.5728668802236665,181.7336642832272,184.87939804367454,10
4,"[9, 4, 14, 17]",40.03587943891805,1.5728668802236665,38.46301255869439,41.608746319141716,10
4,"[17, 11, 4, 15]",58.893703175527136,1.5728668802236665,57.32083629530347,60.4665700557508,10
4,"[16, 9, 14, 15]",71.67907956349713,1.5728668802236665,70.10621268327345,73.2519464437208,10
4,[4],15.286597237271952,1.5728668802236665,13.713730357048286,16.85946411749562,10
4,"[16, 17, 14]",38.76877494459203,1.5728668802236665,37.19590806436837,40.341641824815696,10
4,"[16, 4, 10, 11, 14]",74.01594164899772,1.5728668802236665,72.44307476877405,75.5888085292214,10
4,"[16, 4, 9, 10, 15]",115.99326626711238,1.5728668802236665,114.4203993868887,117.56613314733605,10
4,"[16, 4, 10, 11, 15]",121.25270147971469,1.5728668802236665,119.67983459949102,122.82556835993836,10
4,"[16, 17, 9, 11, 14, 15]",147.34095571774793,1.5728668802236665,145.76808883752426,148.9138225979716,10
4,"[9, 10, 4]",31.577057364265805,1.5728668802236665,30.004190484042137,33.14992424448947,10
4,"[10, 4, 14, 15]",47.44579778146595,1.5728668802236665,45.872930901242285,49.01866466168961,10
4,"[9, 11, 4, 15]",47.52001575050805,1.5728668802236665,45.94714887028439,49.092882630731715,10
4,"[16, 17, 9, 10, 11, 14]",97.8082743471361,1.5728668802236665,96.23540746691243,99.38114122735978,10
4,"[10, 14]",9.225004721209094,1.5728668802236665,7.652137840985428,10.79787160143276,10
4,"[16, 10, 14, 15]",71.54215340232221,1.5728668802236665,69.96928652209854,73.11502028254588,10
4,"[16, 9, 10]",30.68140417620834,1.5728668802236665,29.10853729598467,32.254271056432,10
4,"[16, 17, 4, 9, 11]",69.63262546126187,1.5728668802236665,68.0597585810382,71.20549234148554,10
4,"[16, 17, 4, 14, 15]",106.00475193454031,1.5728668802236665,104.43188505431664,107.57761881476398,10
4,"[17, 4, 9, 11, 14, 15]",77.40954010274292,1.5728668802236665,75.83667322251925,78.9824069829666,10
4,"[16, 17, 10, 14]",51.328528659230116,1.5728668802236665,49.75566177900645,52.90139553945378,10
4,"[16, 17, 4, 9, 14, 15]",133.5716867233713,1.5728668802236665,131.99881984314763,135.14455360359497,10
4,"[17, 14, 15]",41.9694200318365,1.5728668802236665,40.396553151612835,43.54228691206016,10
5,"[1, 2, 7, 8, 9, 10, 14]",195.71367054926276,1.5728668802236665,194.1408036690391,197.28653742948643,10
5,"[8, 9, 10, 3]",120.77020823436037,1.5728668802236665,119.1973413541367,122.34307511458404,10
5,"[2, 7, 10, 13, 15]",48.589329173134864,1.5728668802236665,47.0164622929112,50.16219605335853,10
5,"[9, 15, 13, 7]",52.81258275579383,1.5728668802236665,51.23971587557016,54.38544963601749,10
5,"[2, 7, 8, 13, 15]",79.4133372231915,1.5728668802236665,77.84047034296783,80.98620410341518,10
5,"[1, 2, 3, 7, 8, 9, 10, 14, 15]",277.3603124815039,1.5728668802236665,275.78744560128024,278.9331793617276,10
5,"[2, 14, 7]",23.40545575849307,1.5728668802236665,21.8325888782694,24.978322638716737,10
5,"[1, 6, 13, 14, 15]",54.41814276168027,1.5728668802236665,52.84527588145661,55.991009641903936,10
5,"[8, 10, 14, 15]",68.78108920927984,1.5728668802236665,67.20822232905617,70.35395608950351,10
5,"[2, 9, 10, 14, 15]",94.08111483661826,1.5728668802236665,92.50824795639458,95.65398171684193,10
5,"[1, 2, 3, 8, 13, 14, 15]",194.2203565056717,1.5728668802236665,192.64748962544803,195.79322338589537,10
5,"[2, 7, 8, 10, 14, 15]",122.72464453445282,1.5728668802236665,121.15177765422915,124.29751141467649,10
5,"[2, 3, 7, 8, 9, 10, 13, 14, 15]",277.8573475094386,1.5728668802236665,276.28448062921495,279.4302143896623,10
5,"[3, 7, 9, 10, 15]",115.94567865510889,1.5728668802236665,114.37281177488522,117.51854553533256,10
5,"[8, 2, 10, 13]",48.26474371692454,1.5728668802236665,46.69187683670088,49.837610597148206,10
5,"[9, 13]",27.26549345251299,1.5728668802236665,25.692626572289324,28.83836033273666,10
5,"[1, 6, 7, 8, 10, 13]",116.13382790941182,1.5728668802236665,114.56096102918815,117.70669478963549,10
5,"[1, 2, 6, 8, 9, 10, 14]",171.27276261462626,1.5728668802236665,169.6998957344026,172.84562949484993,10
5,"[1, 3, 9, 15]",75.41684204324778,1.5728668802236665,73.84397516302411,76.98970892347145,10
5,"[1, 2, 3, 8, 15]",98.28201316319219,1.5728668802236665,96.70914628296852,99.85488004341586,10
5,"[2, 3, 6, 8, 9, 13]",116.499872904734,1.5728668802236665,114.92700602451033,118.07273978495768,10
5,"[2, 6, 7, 8, 9, 15]",147.10264371597768,1.5728668802236665,145.529776835754,148.67551059620135,10
5,"[2, 3, 13, 7]",46.30612972091747,1.5728668802236665,44.733262840693804,47.87899660114113,10
5,"[3, 7, 8, 9, 13]",153.27383818493405,1.5728668802236665,151.70097130471038,154.84670506515772,10
5,"[8, 1, 9, 15]",73.29514710863148,1.5728668802236665,71.72228022840781,74.86801398885515,10
5,"[2, 8, 9, 13, 14]",121.95984760409299,1.5728668802236665,120.38698072386931,123.53271448431666,10
5,"[3, 15, 14, 7]",53.770487685021536,1.5728668802236665,52.19762080479787,55.3433545652452,10
5,"[1, 3, 6, 7, 8, 9, 10, 13, 14, 15]",302.0170870912524,1.5728668802236665,300.4442202110287,303.58995397147606,10
5,"[1, 2, 8, 10, 13, 15]",76.28491683395072,1.5728668802236665,74.71204995372705,77.85778371417439,10
5,"[2, 3, 7, 9, 13, 15]",109.35185927790363,1.5728668802236665,107.77899239767996,110.9247261581273,10
5,"[2, 6, 7, 9, 10, 13, 14]",94.50732724424604,1.5728668802236665,92.93446036402237,96.08019412446971,10
5,"[8, 1, 2, 10]",56.068962074763476,1.5728668802236665,54.49609519453981,57.64182895498714,10
5,"[8, 2, 3, 6]",62.46248546220155,1.5728668802236665,60.889618581977885,64.03535234242521,10
5,"[1, 2, 3, 7, 9, 10, 14]",176.7898041357007,1.5728668802236665,175.21693725547703,178.36267101592438,10
5,"[1, 2, 3, 7, 9, 10, 13, 15]",225.46061007037906,1.5728668802236665,223.8877431901554,227.03347695060273,10
5,"[8, 14, 6, 7]",73.19681889244198,1.5728668802236665,71.62395201221831,74.76968577266565,10
5,"[2, 6, 7, 9, 14]",47.43696660257349,1.5728668802236665,45.86409972234983,49.009833482797156,10
5,"[1, 3, 7, 8, 9, 13, 14]",223.9197888626539,1.5728668802236665,222.34692198243022,225.49265574287756,10
5,"[1, 2, 6, 7, 10, 15]",68.61087740029652,1.5728668802236665,67.03801052007285,70.18374428052019,10
5,"[1, 2, 3, 6, 7, 9, 10, 13, 15]",237.66322561947632,1.5728668802236665,236.09035873925265,239.2360924997,10
5,"[1, 2, 3, 7, 8, 10, 13, 15]",182.46968462855583,1.5728668802236665,180.89681774833215,184.0425515087795,10
5,"[1, 2, 3, 6, 8, 9, 10, 13]",201.9371873303355,1.5728668802236665,200.36432045011182,203.51005421055916,10
5,"[1, 3, 6, 8, 13, 14]",85.31493834291226,1.5728668802236665,83.74207146268859,86.88780522313593,10
5,"[1, 6, 8, 9, 10, 13, 14, 15]",197.28929039654253,1.5728668802236665,195.71642351631886,198.8621572767662,10
5,"[6, 8, 10, 13, 14]",69.96745484350137,1.5728668802236665,68.3945879632777,71.54032172372504,10
5,"[1, 2, 3, 6, 7, 10, 14]",118.31242555181491,1.5728668802236665,116.73955867159124,119.88529243203858,10
5,"[1, 3, 14, 15]",53.46568835815045,1.5728668802236665,51.89282147792679,55.038555238374116,10
5,"[1, 2, 3, 9, 10, 14, 15]",203.8620272650591,1.5728668802236665,202.28916038483544,205.43489414528278,10
5,"[2, 3, 8, 9, 10, 15]",194.19576990341886,1.5728668802236665,192.6229030231952,195.76863678364253,10
5,"[1, 2, 3, 8, 9, 10, 13, 14]",248.25739915301966,1.5728668802236665,246.684532272796,249.83026603324333,10
5,"[1, 7, 9, 10, 15]",77.33484455809403,1.5728668802236665,75.76197767787036,78.9077114383177,10
5,"[2, 10, 6, 14]",32.7069791800062,1.5728668802236665,31.134112299782533,34.279846060229865,10
5,"[6, 8, 9, 10, 14]",108.44895169111037,1.5728668802236665,106.8760848108867,110.02181857133404,10
5,"[2, 14]",14.09802219430092,1.5728668802236665,12.525155314077255,15.670889074524586,10
5,"[1, 2, 6, 8, 9, 13]",96.73824783316478,1.5728668802236665,95.1653809529411,98.31111471338845,10
5,"[3, 6, 7, 8, 9, 13, 15]",215.5125633155479,1.5728668802236665,213.93969643532424,217.08543019577158,10
5,"[3, 6, 7, 9, 10, 13, 15]",136.6540752299524,1.5728668802236665,135.08120834972874,138.22694211017608,10
5,"[2, 3, 6, 8, 10, 13, 14]",145.2567722750694,1.5728668802236665,143.68390539484574,146.82963915529308,10
5,"[15, 13, 14, 7]",66.71690393458346,1.5728668802236665,65.14403705435979,68.28977081480713,10
5,"[1, 2, 6, 7, 8, 14]",125.03547163076323,1.5728668802236665,123.46260475053955,126.6083385109869,10
5,"[1, 2, 3, 6, 7, 8, 9, 13, 14]",249.1715339102172,1.5728668802236665,247.59866702999352,250.74440079044086,10
5,"[1, 2, 7, 8, 10, 13, 14, 15]",181.25183814704255,1.5728668802236665,179.67897126681888,182.82470502726622,10
5,"[1, 6, 7, 8, 13, 15]",113.04415805997618,1.5728668802236665,111.47129117975251,114.61702494019985,10
5,"[1, 3, 9, 7]",63.05252806697964,1.5728668802236665,61.479661186755976,64.6253949472033,10
5,"[1, 2, 3, 7, 8]",123.66063817509355,1.5728668802236665,122.08777129486988,125.23350505531722,10
5,"[1, 13, 9, 15]",50.11491352240194,1.5728668802236665,48.54204664217828,51.687780402625606,10
5,"[1, 2, 8, 13, 15]",61.99398421658623,1.5728668802236665,60.42111733636256,63.56685109680989,10
5,"[9, 10, 3, 6]",74.61202727312748,1.5728668802236665,73.03916039290381,76.18489415335115,10
5,"[2, 3, 6, 8, 10]",76.00905214373981,1.5728668802236665,74.43618526351614,77.58191902396348,10
5,"[1, 6, 8, 10, 13, 15]",66.98413338687226,1.5728668802236665,65.41126650664859,68.55700026709593,10
5,"[8, 3, 6]",44.50472413426979,1.5728668802236665,42.93185725404613,46.07759101449346,10
5,"[9, 3]",42.823466715123715,1.5728668802236665,41.25059983490005,44.39633359534738,10
5,"[8, 10, 2, 3]",71.72368831234965,1.5728668802236665,70.15082143212598,73.29655519257332,10
5,"[1, 3, 6, 10, 13, 15]",68.06075603826153,1.5728668802236665,66.48788915803786,69.6336229184852,10
5,"[1, 3, 6, 7]",50.90826698836338,1.5728668802236665,49.335400108139716,52.481133868587044,10
5,"[1, 3, 6, 8, 9, 10, 15]",181.25654676402513,1.5728668802236665,179.68367988380146,182.8294136442488,10
5,"[1, 2, 3, 6, 10, 14]",72.73455669725885,1.5728668802236665,71.16168981703518,74.30742357748252,10
5,"[9, 14, 7]",37.77850829894894,1.5728668802236665,36.20564141872528,39.35137517917261,10
5,"[10, 13, 6, 7]",43.86031792493634,1.5728668802236665,42.287451044712675,45.43318480516,10
5,"[8, 13, 6, 7]",69.89365902361848,1.5728668802236665,68.32079214339481,71.46652590384215,10
5,"[2, 6, 7, 9, 13]",51.667503107354,1.5728668802236665,50.09463622713034,53.240369987577665,10
5,"[8, 3, 6, 15]",55.46656976034107,1.5728668802236665,53.89370288011741,57.03943664056474,10
5,"[2, 3, 6, 9, 15]",94.50220256046345,1.5728668802236665,92.92933568023977,96.07506944068712,10
5,"[2, 3, 7, 10, 15]",61.248615581785906,1.5728668802236665,59.67574870156224,62.82148246200957,10
5,"[1, 2, 3, 6, 13]",56.95870445029768,1.5728668802236665,55.38583757007402,58.531571330521345,10
5,"[1, 2, 3, 7, 8, 9, 10]",219.2937044490232,1.5728668802236665,217.72083756879954,220.86657132924688,10
5,"[1, 2, 10, 14]",38.07983437311775,1.5728668802236665,36.506967492894084,39.65270125334141,10
5,"[1, 8, 9, 10, 14]",112.51541762052622,1.5728668802236665,110.94255074030255,114.0882845007499,10
5,"[1, 3, 6, 9, 14, 15]",114.87820035045706,1.5728668802236665,113.30533347023339,116.45106723068074,10
5,"[1, 6, 7, 8, 14]",105.78127102712513,1.5728668802236665,104.20840414690146,107.3541379073488,10
5,"[9, 6, 7]",33.194576621518976,1.5728668802236665,31.62170974129531,34.76744350174264,10
5,"[9, 2, 13, 14]",43.37469664838397,1.5728668802236665,41.8018297681603,44.94756352860763,10
5,"[8, 1, 3, 6]",53.17181191408464,1.5728668802236665,51.59894503386098,54.74467879430831,10
5,"[1, 2, 3, 6, 9]",90.3210666172217,1.5728668802236665,88.74819973699803,91.89393349744537,10
5,"[6, 7, 8, 9, 10, 15]",170.6977735401934,1.5728668802236665,169.12490665996972,172.27064042041707,10
5,"[2, 3, 6, 10, 13, 14, 15]",86.03543583945459,1.5728668802236665,84.46256895923092,87.60830271967826,10
5,"[2, 3, 6, 7, 14]",52.282580313686786,1.5728668802236665,50.70971343346312,53.85544719391045,10
5,"[2, 3, 6, 8, 9, 14]",150.19638202942994,1.5728668802236665,148.62351514920627,151.7692489096536,10
5,"[1, 15, 9, 14]",61.956129443647036,1.5728668802236665,60.38326256342337,63.5289963238707,10
5,"[1, 2, 8, 14, 15]",107.56707336071534,1.5728668802236665,105.99420648049167,109.13994024093901,10
5,"[3, 7, 9, 13, 14]",80.91127539335052,1.5728668802236665,79.33840851312685,82.4841422735742,10
5,"[2, 3, 6, 9, 13, 14]",82.61620342138187,1.5728668802236665,81.0433365411582,84.18907030160554,10
5,"[3, 8, 10, 13, 14, 15]",118.27248792915482,1.5728668802236665,116.69962104893115,119.84535480937849,10
5,"[1, 3, 7, 8, 15]",81.43060656023543,1.5728668802236665,79.85773968001176,83.0034734404591,10
5,"[2, 13, 7]",23.01604739287864,1.5728668802236665,21.443180512654973,24.588914273102308,10
5,"[3, 6, 7, 8, 9, 14, 15]",219.68441440405385,1.5728668802236665,218.11154752383018,221.25728128427752,10
5,"[1, 2, 6, 8, 10, 13, 14]",121.50384052257627,1.5728668802236665,119.9309736423526,123.07670740279994,10
5,"[2, 3, 6, 7, 8, 14]",151.69262257397975,1.5728668802236665,150.11975569375608,153.26548945420342,10
5,"[3, 6, 7, 13, 14, 15]",110.0316457974648,1.5728668802236665,108.45877891724113,111.60451267768848,10
5,"[1, 2, 3, 8, 9, 13, 14, 15]",241.82979686400304,1.5728668802236665,240.25692998377937,243.40266374422671,10
5,"[3, 6, 7, 10, 13, 14]",89.98554793212426,1.5728668802236665,88.41268105190059,91.55841481234793,10
5,"[2, 7, 13, 14, 15]",70.25980936421224,1.5728668802236665,68.68694248398857,71.83267624443592,10
5,"[8, 3, 14]",53.70786416168512,1.5728668802236665,52.13499728146146,55.28073104190879,10
5,"[9, 10, 3, 14]",80.46389053872508,1.5728668802236665,78.89102365850141,82.03675741894875,10
