bidder,bundle,avg,eps,avg-eps,avg+eps,n
5,"[2, 3, 8, 10, 14]",104.59224267257564,1.5728668802236665,103.01937579235197,106.16510955279931,10
5,"[1, 2, 6, 14, 15]",42.14891943974281,1.5728668802236665,40.57605255951915,43.721786319966476,10
5,"[8, 9, 2, 7]",83.8872173498978,1.5728668802236665,82.31435046967412,85.46008423012147,10
5,[14],10.33991139796216,1.5728668802236665,8.767044517738494,11.912778278185826,10
5,"[9, 2, 10, 7]",48.214879040965634,1.5728668802236665,46.64201216074197,49.7877459211893,10
5,"[1, 3, 6, 7, 15]",61.43649463664601,1.5728668802236665,59.863627756422346,63.009361516869674,10
5,"[1, 2, 7, 8, 13, 15]",110.97411157357388,1.5728668802236665,109.40124469335021,112.54697845379755,10
5,"[1, 3, 9, 10, 13, 14]",100.28489486702382,1.5728668802236665,98.71202798680015,101.8577617472475,10
5,"[1, 3, 6, 9, 13, 14, 15]",153.3907580367507,1.5728668802236665,151.81789115652703,154.96362491697437,10
5,"[1, 2, 6, 7, 9, 13, 15]",102.55737793652102,1.5728668802236665,100.98451105629735,104.13024481674469,10
5,"[10, 2, 3, 13]",49.46816407913051,1.5728668802236665,47.895297198906846,51.041030959354174,10
5,"[3, 8, 9, 10, 13]",129.41352955651317,1.5728668802236665,127.8406626762895,130.98639643673684,10
5,"[2, 6, 7, 9, 10, 13]",68.91257703714278,1.5728668802236665,67.33971015691911,70.48544391736645,10
5,"[1, 2, 7, 8, 9, 15]",156.877134223922,1.5728668802236665,155.30426734369834,158.45000110414568,10
5,"[1, 3, 6, 9, 15]",79.65400843536897,1.5728668802236665,78.0811415551453,81.22687531559264,10
5,"[2, 3, 8, 9, 10, 13, 15]",203.20253408968023,1.5728668802236665,201.62966720945656,204.7754009699039,10
5,"[10, 3, 15, 7]",54.73709175191154,1.5728668802236665,53.16422487168788,56.309958632135206,10
5,"[1, 3, 7, 8, 9, 14, 15]",229.5331967930384,1.5728668802236665,227.96032991281473,231.10606367326207,10
5,"[3, 7, 8, 10, 13]",84.13642265185247,1.5728668802236665,82.5635557716288,85.70928953207614,10
5,"[10, 3, 7]",43.48259410030802,1.5728668802236665,41.909727220084356,45.055460980531684,10
5,"[9, 10, 13, 14]",57.29124234343742,1.5728668802236665,55.718375463213754,58.86410922366108,10
5,"[2, 8, 10, 13, 14]",84.96803812322938,1.5728668802236665,83.3951712430057,86.54090500345305,10
5,"[1, 3, 7, 8, 14, 15]",139.96545388012356,1.5728668802236665,138.3925869998999,141.53832076034723,10
5,"[1, 3, 7, 9, 10, 13, 14]",132.8443114830514,1.5728668802236665,131.27144460282773,134.41717836327507,10
5,"[1, 6, 7, 8, 9, 13, 14, 15]",216.65026047507595,1.5728668802236665,215.07739359485228,218.22312735529962,10
5,"[1, 10]",22.779434778243214,1.5728668802236665,21.206567898019546,24.35230165846688,10
5,"[8, 1, 2, 9]",83.22656663571226,1.5728668802236665,81.65369975548859,84.79943351593593,10
5,"[3, 6, 8, 10, 15]",69.58421801709196,1.5728668802236665,68.01135113686829,71.15708489731563,10
5,"[9, 10, 3]",70.3582508461536,1.5728668802236665,68.78538396592992,71.93111772637727,10
5,"[8, 9, 14]",63.96939981590212,1.5728668802236665,62.39653293567846,65.5422666961258,10
5,"[1, 7, 8, 9, 10, 15]",180.4771394771643,1.5728668802236665,178.90427259694061,182.05000635738796,10
5,"[1, 2, 3, 8, 9, 14]",181.03549326546297,1.5728668802236665,179.4626263852393,182.60836014568665,10
5,"[2, 13, 14, 15]",44.730279652721975,1.5728668802236665,43.15741277249831,46.30314653294564,10
5,"[8, 9, 13, 14, 15]",137.17522776328218,1.5728668802236665,135.6023608830585,138.74809464350585,10
5,"[8, 2, 14, 7]",70.86632719323808,1.5728668802236665,69.2934603130144,72.43919407346175,10
5,"[1, 2, 3, 6, 9, 13, 14]",111.66706779598485,1.5728668802236665,110.09420091576118,113.23993467620852,10
5,"[1, 2, 6, 8, 9, 10, 14, 15]",205.2914820457723,1.5728668802236665,203.71861516554864,206.86434892599598,10
5,"[2, 6, 7, 9, 10, 14]",64.93253671587868,1.5728668802236665,63.35966983565502,66.50540359610235,10
5,"[1, 3, 6, 7, 8, 9, 10, 15]",252.97762758538687,1.5728668802236665,251.4047607051632,254.55049446561054,10
5,"[1, 2, 3, 7, 13, 14, 15]",170.84961218654493,1.5728668802236665,169.27674530632126,172.4224790667686,10
5,"[1, 2, 6, 8, 9, 10, 13, 14, 15]",229.9769154898322,1.5728668802236665,228.40404860960854,231.54978237005588,10
5,"[1, 7, 9, 10, 13, 15]",93.31237714960145,1.5728668802236665,91.73951026937777,94.88524402982512,10
5,"[8, 10, 3, 7]",66.11778118815118,1.5728668802236665,64.54491430792751,67.69064806837486,10
5,"[2, 3, 7, 9, 10]",103.02516303502254,1.5728668802236665,101.45229615479887,104.59802991524622,10
5,"[1, 2, 3, 6, 7, 8, 14]",179.18371116012088,1.5728668802236665,177.6108442798972,180.75657804034455,10
5,"[1, 6, 10, 14, 15]",51.41599916376684,1.5728668802236665,49.84313228354318,52.988866043990505,10
5,"[1, 7, 9, 14, 15]",73.07019075478959,1.5728668802236665,71.49732387456592,74.64305763501326,10
5,"[1, 3, 9, 13, 14]",73.68443078160124,1.5728668802236665,72.11156390137756,75.25729766182491,10
5,"[1, 3, 6, 7, 10, 13, 14]",119.2394106093104,1.5728668802236665,117.66654372908673,120.81227748953407,10
5,"[6, 9, 13, 14, 15]",86.19407495244971,1.5728668802236665,84.62120807222604,87.76694183267338,10
5,"[10, 3, 13]",43.511748020266474,1.5728668802236665,41.93888114004281,45.08461490049014,10
5,[2],3.891261826087473,1.5728668802236665,2.3183949458638065,5.46412870631114,10
5,"[2, 3, 6, 7, 9, 10, 15]",151.05142813950306,1.5728668802236665,149.4785612592794,152.62429501972673,10
5,"[1, 2, 6, 7, 8, 10, 13, 14, 15]",195.71316629439372,1.5728668802236665,194.14029941417004,197.2860331746174,10
5,"[2, 3, 6, 7, 8, 9, 10, 13]",234.3700038053902,1.5728668802236665,232.79713692516654,235.94287068561388,10
5,"[2, 7, 8, 9, 10, 14]",167.15435117140254,1.5728668802236665,165.58148429117887,168.7272180516262,10
5,"[2, 3, 6, 7, 10, 13]",70.47797103545538,1.5728668802236665,68.90510415523171,72.05083791567905,10
5,"[2, 3, 6, 7, 8, 13]",148.0209820657245,1.5728668802236665,146.44811518550082,149.59384894594817,10
5,"[1, 6, 8, 9, 10, 15]",118.06393488779551,1.5728668802236665,116.49106800757184,119.63680176801918,10
5,"[1, 10, 3, 13]",52.49343304955814,1.5728668802236665,50.92056616933448,54.066299929781806,10
5,"[1, 10, 15, 7]",44.9524008627012,1.5728668802236665,43.37953398247753,46.52526774292486,10
5,"[8, 1, 15, 7]",60.804858023577744,1.5728668802236665,59.23199114335408,62.37772490380141,10
5,"[1, 2, 7, 9, 15]",61.366396904497854,1.5728668802236665,59.79353002427419,62.93926378472152,10
5,"[6, 7, 10, 13, 15]",55.109210798098744,1.5728668802236665,53.53634391787508,56.68207767832241,10
5,"[1, 3, 6, 9, 10, 13, 14]",105.16992387830778,1.5728668802236665,103.59705699808411,106.74279075853146,10
5,"[9, 2, 6, 14]",36.925175336989625,1.5728668802236665,35.35230845676596,38.49804221721329,10
5,"[2, 3, 8, 13, 14, 15]",165.83562102823103,1.5728668802236665,164.26275414800736,167.4084879084547,10
5,"[1, 6, 9, 13, 15]",54.39252165135631,1.5728668802236665,52.81965477113265,55.965388531579976,10
5,"[1, 2, 6, 7, 9, 10, 13]",105.66039541359626,1.5728668802236665,104.08752853337259,107.23326229381993,10
5,"[1, 2, 3, 6, 7, 8, 9, 10, 13, 14, 15]",310.7347300730127,1.5728668802236665,309.16186319278904,312.3075969532364,10
5,"[1, 2, 7, 8, 9, 10]",163.34207325389977,1.5728668802236665,161.7692063736761,164.91494013412344,10
5,"[9, 3, 6, 14]",58.001663149160116,1.5728668802236665,56.42879626893645,59.57453002938378,10
5,"[8, 9, 10, 6]",72.87601281223616,1.5728668802236665,71.30314593201248,74.44887969245983,10
5,"[2, 3, 6, 8, 14]",95.15030630253256,1.5728668802236665,93.57743942230888,96.72317318275623,10
5,"[1, 2, 6, 7, 8, 9, 15]",175.08450084505768,1.5728668802236665,173.511633964834,176.65736772528135,10
5,"[1, 2, 6, 7, 13, 15]",81.03330986395535,1.5728668802236665,79.46044298373168,82.60617674417902,10
5,"[1, 3, 6, 8, 9, 14, 15]",174.44341374814516,1.5728668802236665,172.8705468679215,176.01628062836883,10
5,"[1, 3, 6, 7, 8, 10, 13, 14, 15]",204.56923124129256,1.5728668802236665,202.99636436106888,206.14209812151623,10
5,"[2, 15, 6, 7]",29.7949500868185,1.5728668802236665,28.22208320659483,31.367816967042167,10
5,"[6, 7, 8, 9, 15]",125.88239202362097,1.5728668802236665,124.3095251433973,127.45525890384464,10
5,"[6, 7, 9, 10, 15]",72.62919431901953,1.5728668802236665,71.05632743879586,74.2020611992432,10
5,"[3, 6, 9, 10, 13]",83.60343863717472,1.5728668802236665,82.03057175695105,85.17630551739839,10
5,"[1, 6, 7, 8, 10, 13, 14]",151.28909905591559,1.5728668802236665,149.7162321756919,152.86196593613926,10
5,"[2, 3, 6, 9, 10, 13, 15]",149.61797894272615,1.5728668802236665,148.04511206250248,151.19084582294983,10
5,"[1, 2, 3, 7, 9, 13, 14, 15]",217.47955022544033,1.5728668802236665,215.90668334521666,219.052417105664,10
5,"[2, 6, 7, 8, 9, 10, 13, 14]",210.23680822576006,1.5728668802236665,208.6639413455364,211.80967510598373,10
5,"[2, 13, 6, 7]",33.46611144726221,1.5728668802236665,31.89324456703854,35.03897832748587,10
5,"[6, 7, 8, 9, 13]",121.2153675408529,1.5728668802236665,119.64250066062922,122.78823442107657,10
5,"[1, 2, 3, 7, 13, 14]",137.8442955657934,1.5728668802236665,136.27142868556973,139.41716244601707,10
5,"[1, 13, 14, 15]",49.805243813853984,1.5728668802236665,48.23237693363032,51.37811069407765,10
5,"[1, 3, 7, 8, 9, 10, 14, 15]",267.51802901161255,1.5728668802236665,265.9451621313889,269.0908958918362,10
5,"[3, 13, 6, 14]",46.72189386707483,1.5728668802236665,45.14902698685117,48.2947607472985,10
5,"[14, 15, 6, 7]",39.55457433743849,1.5728668802236665,37.981707457214824,41.12744121766215,10
5,"[3, 6, 7, 8, 13, 14, 15]",163.2823652149498,1.5728668802236665,161.70949833472613,164.85523209517348,10
5,"[9, 2, 10]",39.146221000520065,1.5728668802236665,37.5733541202964,40.71908788074373,10
5,"[3, 6, 8, 10, 13, 14, 15]",123.15114039654266,1.5728668802236665,121.57827351631899,124.72400727676633,10
5,"[8, 1, 3, 9]",86.20316703272394,1.5728668802236665,84.63030015250027,87.77603391294761,10
5,"[1, 8, 13, 14, 15]",92.59578870746655,1.5728668802236665,91.02292182724288,94.16865558769022,10
5,"[2, 6, 7, 8, 10, 13, 15]",116.68058904669809,1.5728668802236665,115.10772216647442,118.25345592692176,10
5,"[1, 6, 9, 13, 14, 15]",95.20609450294258,1.5728668802236665,93.6332276227189,96.77896138316625,10
5,"[3, 6, 7, 9, 10, 14, 15]",165.76972580813964,1.5728668802236665,164.19685892791597,167.3425926883633,10
5,"[1, 2, 3, 8, 9, 14, 15]",216.09614895301624,1.5728668802236665,214.52328207279257,217.6690158332399,10
5,"[1, 2, 7, 8, 9, 10, 13, 15]",222.0310274987026,1.5728668802236665,220.45816061847893,223.60389437892627,10
5,"[9, 10, 13, 7]",55.53906694906063,1.5728668802236665,53.96620006883697,57.1119338292843,10
5,"[2, 7, 8, 10, 13]",81.87435934543923,1.5728668802236665,80.30149246521556,83.4472262256629,10
5,"[2, 3, 6, 7, 8, 9, 13, 15]",227.8971478039062,1.5728668802236665,226.32428092368252,229.47001468412986,10
5,"[8, 13, 7]",49.65579023984041,1.5728668802236665,48.08292335961674,51.22865712006407,10
5,"[1, 2, 7, 8, 9, 14, 15]",189.016398470323,1.5728668802236665,187.44353159009933,190.58926535054667,10
5,"[1, 3, 13, 15]",49.26355474674254,1.5728668802236665,47.69068786651888,50.83642162696621,10
5,"[1, 8, 10, 14, 15]",77.23225826296746,1.5728668802236665,75.65939138274379,78.80512514319113,10
5,"[2, 3, 8, 10, 13, 14]",141.03090892948507,1.5728668802236665,139.4580420492614,142.60377580970874,10
5,"[1, 3, 6, 8, 10, 15]",77.96528659285597,1.5728668802236665,76.3924197126323,79.53815347307965,10
5,"[9, 10, 13, 6]",48.84440409346685,1.5728668802236665,47.271537213243185,50.41727097369051,10
5,"[2, 6, 8, 10, 13]",52.78108714731155,1.5728668802236665,51.20822026708789,54.35395402753522,10
5,"[1, 2, 3, 7, 13]",102.58846562224201,1.5728668802236665,101.01559874201834,104.16133250246568,10
5,[6],4.092529069915757,1.5728668802236665,2.51966218969209,5.665395950139423,10
5,"[9, 3, 13]",51.95430529124777,1.5728668802236665,50.38143841102411,53.527172171471435,10
5,"[1, 2, 3, 7, 10, 14]",94.73234966623122,1.5728668802236665,93.15948278600754,96.30521654645489,10
5,"[9, 2, 10, 14]",49.61087459741956,1.5728668802236665,48.038007717195896,51.183741477643224,10
5,"[8, 2, 14]",44.16880037673134,1.5728668802236665,42.595933496507676,45.741667256955004,10
5,"[9, 3, 15, 7]",75.54257983373036,1.5728668802236665,73.96971295350669,77.11544671395403,10
5,"[2, 3, 7, 8, 15]",98.80117849188409,1.5728668802236665,97.22831161166042,100.37404537210776,10
5,"[1, 2, 6, 7, 10]",57.31393329820162,1.5728668802236665,55.741066417977954,58.88680017842528,10
5,"[1, 9, 6, 7]",47.83179825279779,1.5728668802236665,46.258931372574125,49.40466513302145,10
5,"[8, 3, 7]",51.757659539001246,1.5728668802236665,50.18479265877758,53.33052641922491,10
5,"[1, 2, 6, 7, 8]",91.22411777976785,1.5728668802236665,89.65125089954418,92.79698465999152,10
5,"[1, 3, 6, 8, 10, 13, 14]",100.10744173936976,1.5728668802236665,98.53457485914609,101.68030861959343,10
5,"[3, 13, 7]",40.74263539607321,1.5728668802236665,39.16976851584955,42.315502276296876,10
5,"[9, 6]",22.67999818618616,1.5728668802236665,21.107131305962493,24.25286506640983,10
5,"[2, 13, 14]",25.074415208086,1.5728668802236665,23.50154832786233,26.647282088309666,10
5,"[8, 13, 14, 7]",80.3459117842971,1.5728668802236665,78.77304490407343,81.91877866452077,10
5,"[10, 3, 13, 7]",54.76372539301684,1.5728668802236665,53.19085851279318,56.336592273240505,10
5,"[2, 7, 9, 13, 14]",59.816446312066304,1.5728668802236665,58.24357943184264,61.38931319228997,10
5,"[9, 14, 6, 7]",43.645735196662784,1.5728668802236665,42.07286831643912,45.21860207688645,10
5,"[2, 6, 7, 8, 14]",94.77740691834596,1.5728668802236665,93.20454003812229,96.35027379856963,10
5,"[1, 2, 7, 8, 9, 13]",151.62973924414237,1.5728668802236665,150.0568723639187,153.20260612436604,10
5,"[1, 2, 6, 7, 8, 9, 14, 15]",203.79689303268853,1.5728668802236665,202.22402615246486,205.3697599129122,10
5,"[8, 2, 3, 13]",66.32628082224663,1.5728668802236665,64.75341394202296,67.8991477024703,10
5,"[2, 3, 6, 7, 8, 9]",168.42966912397077,1.5728668802236665,166.8568022437471,170.00253600419444,10
5,"[8, 1, 15]",39.44275752896446,1.5728668802236665,37.86989064874079,41.01562440918812,10
5,"[9, 13, 14]",39.80879983284468,1.5728668802236665,38.23593295262101,41.38166671306834,10
5,"[3, 6, 10, 13, 15]",59.27640226587173,1.5728668802236665,57.70353538564807,60.849269146095395,10
5,"[1, 3, 9, 10, 14, 15]",159.4203860442116,1.5728668802236665,157.84751916398793,160.99325292443527,10
5,"[1, 10, 3, 14]",54.20515231801595,1.5728668802236665,52.632285437792284,55.77801919823961,10
5,"[1, 2, 3, 6, 7, 8, 13, 14]",204.14764235921845,1.5728668802236665,202.57477547899478,205.72050923944212,10
5,"[10, 2, 3]",40.47855798891776,1.5728668802236665,38.90569110869409,42.05142486914142,10
5,"[7, 8, 10, 13, 14]",94.19249397412824,1.5728668802236665,92.61962709390457,95.76536085435191,10
5,"[1, 2, 6, 13, 14]",40.17468972414808,1.5728668802236665,38.60182284392442,41.747556604371745,10
5,"[8, 9, 14, 7]",95.76671014429198,1.5728668802236665,94.1938432640683,97.33957702451565,10
5,"[8, 2, 6, 15]",41.10118609933506,1.5728668802236665,39.528319219111395,42.674052979558724,10
5,"[1, 7, 9, 13, 15]",68.1576531850707,1.5728668802236665,66.58478630484703,69.73052006529437,10
5,"[1, 2, 3, 6, 7, 10]",108.06750326460636,1.5728668802236665,106.49463638438269,109.64037014483003,10
5,"[9, 2]",21.835104780446336,1.5728668802236665,20.26223790022267,23.407971660670004,10
5,"[9, 10, 14]",46.51594504795021,1.5728668802236665,44.94307816772655,48.088811928173875,10
5,"[1, 2, 3, 6, 9, 10, 13, 15]",184.03849830144935,1.5728668802236665,182.46563142122568,185.61136518167302,10
5,"[2, 3, 6, 9, 10, 14]",109.52566362325224,1.5728668802236665,107.95279674302857,111.09853050347591,10
5,"[1, 14, 7]",30.43990032581337,1.5728668802236665,28.8670334455897,32.01276720603703,10
5,"[8, 2, 3, 7]",87.53545866760234,1.5728668802236665,85.96259178737867,89.10832554782601,10
5,"[1, 2, 7, 9, 13, 15]",83.27024106058327,1.5728668802236665,81.6973741803596,84.84310794080695,10
5,"[8, 2, 3, 14]",90.25210155530854,1.5728668802236665,88.67923467508487,91.82496843553221,10
5,"[7, 9, 13, 14, 15]",117.10562575630328,1.5728668802236665,115.53275887607961,118.67849263652695,10
5,"[1, 6, 8, 13, 14, 15]",97.00090650244252,1.5728668802236665,95.42803962221885,98.57377338266619,10
5,"[1, 2, 3, 6, 7, 8, 9, 10, 14, 15]",289.11368520907536,1.5728668802236665,287.5408183288517,290.686552089299,10
5,"[9, 10, 7]",44.54746304138981,1.5728668802236665,42.97459616116615,46.120329921613475,10
5,"[1, 6, 7, 8, 9, 10, 13]",193.9290249685043,1.5728668802236665,192.35615808828064,195.50189184872798,10
5,"[1, 3, 6, 8, 9, 13, 14, 15]",212.15752170739862,1.5728668802236665,210.58465482717494,213.7303885876223,10
5,"[1, 3, 6, 8, 9, 13]",99.7196083460502,1.5728668802236665,98.14674146582652,101.29247522627387,10
5,"[3, 14]",31.514020800146362,1.5728668802236665,29.941153919922694,33.086887680370026,10
5,"[1, 2, 3, 6, 13, 14, 15]",89.129765805658,1.5728668802236665,87.55689892543433,90.70263268588167,10
5,"[1, 2, 14, 15]",37.38488770627615,1.5728668802236665,35.81202082605249,38.95775458649982,10
5,"[1, 8, 9, 14, 15]",107.90124821053516,1.5728668802236665,106.32838133031149,109.47411509075883,10
5,"[1, 9, 10, 14, 15]",99.21568774661543,1.5728668802236665,97.64282086639176,100.7885546268391,10
5,"[1, 2, 3, 6, 7, 10, 13, 14, 15]",198.8889131507854,1.5728668802236665,197.31604627056174,200.46178003100908,10
5,"[9, 2, 10, 13]",47.737511494293166,1.5728668802236665,46.1646446140695,49.31037837451683,10
5,"[3, 7, 8, 10, 15]",77.09549764893957,1.5728668802236665,75.5226307687159,78.66836452916324,10
5,"[8, 2, 13]",33.924433896549004,1.5728668802236665,32.35156701632534,35.49730077677267,10
5,"[1, 3, 6, 9, 10, 15]",120.56574747253481,1.5728668802236665,118.99288059231114,122.13861435275848,10
5,"[6, 7, 8, 9, 10, 13, 15]",199.9121581978556,1.5728668802236665,198.33929131763193,201.48502507807927,10
5,"[15, 7]",20.37711426717065,1.5728668802236665,18.804247386946983,21.94998114739432,10
5,"[1, 2, 6, 8, 13, 14]",107.4076874968159,1.5728668802236665,105.83482061659222,108.98055437703957,10
5,"[6, 15]",15.862033365216059,1.5728668802236665,14.289166484992393,17.434900245439724,10
5,"[2, 3, 6, 7, 8, 14, 15]",185.0355932870155,1.5728668802236665,183.46272640679183,186.60846016723917,10
5,"[1, 2, 3, 6, 8, 9, 10, 14, 15]",258.29377987980945,1.5728668802236665,256.7209129995858,259.8666467600331,10
5,"[2, 7, 8, 9, 10, 13, 15]",197.3768423401869,1.5728668802236665,195.80397545996323,198.94970922041057,10
5,"[2, 10, 13, 7]",37.478665086642685,1.5728668802236665,35.90579820641902,39.05153196686635,10
5,"[7, 8, 9, 10, 13]",140.23198115845938,1.5728668802236665,138.6591142782357,141.80484803868305,10
5,"[1, 3, 6, 7, 10, 15]",75.1939236079674,1.5728668802236665,73.62105672774373,76.76679048819108,10
5,"[8, 10, 6]",38.19252936156563,1.5728668802236665,36.61966248134197,39.7653962417893,10
5,"[1, 3, 10, 13, 15]",63.31817871038845,1.5728668802236665,61.74531183016479,64.89104559061212,10
5,"[2, 3, 6, 8, 10, 14, 15]",149.91911426491507,1.5728668802236665,148.3462473846914,151.49198114513874,10
5,"[1, 2, 3, 8, 13, 15]",107.5926828019266,1.5728668802236665,106.01981592170293,109.16554968215027,10
5,"[8, 15]",30.516607603794096,1.5728668802236665,28.94374072357043,32.089474484017764,10
5,"[9, 10, 6]",40.12383022893626,1.5728668802236665,38.55096334871259,41.69669710915992,10
5,"[2, 3, 6, 7, 9, 13, 14]",111.76931191004398,1.5728668802236665,110.19644502982031,113.34217879026765,10
5,"[1, 2, 3, 8, 9, 10, 13]",197.88425217441687,1.5728668802236665,196.3113852941932,199.45711905464054,10
5,"[1, 2, 3, 8, 9, 10, 14, 15]",253.90788632017058,1.5728668802236665,252.3350194399469,255.48075320039425,10
5,"[2, 3, 6, 7, 8, 9, 15]",202.90998758696327,1.5728668802236665,201.3371207067396,204.48285446718694,10
5,"[1, 2, 3, 8, 9, 13, 15]",191.52683504612182,1.5728668802236665,189.95396816589815,193.0997019263455,10
5,"[1, 7, 8, 9, 10, 13, 14]",208.42577257930708,1.5728668802236665,206.8529056990834,209.99863945953075,10
5,"[1, 7, 8, 9, 13, 14, 15]",202.28125493181827,1.5728668802236665,200.7083880515946,203.85412181204194,10
5,"[3, 6, 7, 8, 9, 15]",185.71923989569027,1.5728668802236665,184.1463730154666,187.29210677591394,10
5,"[1, 2, 9, 15]",45.923412957743004,1.5728668802236665,44.35054607751934,47.49627983796667,10
5,"[1, 2, 7, 14, 15]",52.653069321370346,1.5728668802236665,51.08020244114668,54.22593620159401,10
5,"[1, 6, 8, 10, 13, 14]",78.73810152637722,1.5728668802236665,77.16523464615355,80.31096840660089,10
5,"[3, 7, 8, 10, 14, 15]",118.55609613656638,1.5728668802236665,116.98322925634271,120.12896301679005,10
5,"[2, 6, 7, 10, 13, 14, 15]",106.98984351206539,1.5728668802236665,105.41697663184172,108.56271039228906,10
5,"[1, 3, 8, 10, 13]",71.5144835556745,1.5728668802236665,69.94161667545083,73.08735043589817,10
5,"[3, 7, 8, 13, 15]",81.35736216617072,1.5728668802236665,79.78449528594705,82.93022904639439,10
5,"[3, 7, 10, 13, 15]",65.39420743536785,1.5728668802236665,63.82134055514418,66.96707431559152,10
5,"[1, 3, 7, 8, 9, 10, 14]",236.03155837129674,1.5728668802236665,234.45869149107307,237.6044252515204,10
5,"[1, 3, 7, 8, 9, 10, 13, 15]",262.96115970985653,1.5728668802236665,261.38829282963286,264.5340265900802,10
5,"[9, 13, 14, 15]",81.94128166740852,1.5728668802236665,80.36841478718485,83.51414854763219,10
5,"[2, 8, 13, 14, 15]",107.92788370488749,1.5728668802236665,106.35501682466382,109.50075058511116,10
5,"[6, 7, 10, 13, 14, 15]",103.60563430755153,1.5728668802236665,102.03276742732785,105.1785011877752,10
5,"[1, 2, 8, 9, 10, 13, 14, 15]",225.84445871240314,1.5728668802236665,224.27159183217947,227.4173255926268,10
5,"[2, 6, 7, 9, 10, 14, 15]",108.75761866153191,1.5728668802236665,107.18475178130824,110.33048554175558,10
5,"[1, 2, 6, 7, 9, 14]",71.95531370271208,1.5728668802236665,70.3824468224884,73.52818058293575,10
5,"[8, 9, 10, 14]",103.88441017959119,1.5728668802236665,102.31154329936751,105.45727705981486,10
5,"[8, 3, 13, 6]",53.59401547820185,1.5728668802236665,52.02114859797818,55.16688235842551,10
5,"[2, 3, 6, 9, 13]",69.93168501090727,1.5728668802236665,68.3588181306836,71.50455189113094,10
5,"[8, 1, 13, 15]",48.138272541883815,1.5728668802236665,46.56540566166015,49.71113942210748,10
5,"[1, 2, 9, 13, 15]",54.78090362923329,1.5728668802236665,53.20803674900963,56.35377050945696,10
5,"[8, 1, 3, 7]",70.28436268398346,1.5728668802236665,68.71149580375979,71.85722956420713,10
5,"[1, 2, 3, 7, 9]",121.34735179648843,1.5728668802236665,119.77448491626475,122.9202186767121,10
5,"[2, 3, 7]",35.592922566638094,1.5728668802236665,34.02005568641443,37.16578944686176,10
5,"[6, 7, 8, 13, 14]",106.00240233144143,1.5728668802236665,104.42953545121776,107.5752692116651,10
5,"[2, 6, 8, 10, 13, 14, 15]",126.27094814215495,1.5728668802236665,124.69808126193128,127.84381502237862,10
5,"[1, 3, 7, 9, 14, 15]",121.16415889015188,1.5728668802236665,119.59129200992821,122.73702577037555,10
5,"[1, 6, 7, 10, 13, 15]",77.41939508929627,1.5728668802236665,75.8465282090726,78.99226196951994,10
5,"[7, 9, 10, 14, 15]",99.46291475343591,1.5728668802236665,97.89004787321224,101.03578163365958,10
5,"[1, 3, 7, 8, 10, 13, 14]",148.96888835494423,1.5728668802236665,147.39602147472056,150.5417552351679,10
5,"[2, 6, 8, 9, 13, 14]",126.37127302960255,1.5728668802236665,124.79840614937888,127.94413990982622,10
5,"[2, 3, 6, 10, 15]",56.22132350043967,1.5728668802236665,54.648456620216,57.79419038066333,10
5,"[2, 3, 7, 8, 9, 10, 15]",224.90227348187491,1.5728668802236665,223.32940660165124,226.47514036209859,10
5,"[2, 3, 7, 8, 9, 10, 13, 14]",249.17042159730963,1.5728668802236665,247.59755471708596,250.7432884775333,10
5,"[3, 6, 7, 8, 9, 13]",180.41582841772623,1.5728668802236665,178.84296153750256,181.9886952979499,10
5,"[1, 15, 6, 7]",41.11762407581569,1.5728668802236665,39.54475719559203,42.690490956039355,10
5,"[1, 2, 3, 6, 8, 14]",131.5078252163123,1.5728668802236665,129.93495833608864,133.08069209653598,10
5,"[2, 3, 8, 9, 13]",111.78045909193531,1.5728668802236665,110.20759221171164,113.35332597215898,10
5,"[3, 13, 6, 7]",50.464966856450324,1.5728668802236665,48.89209997622666,52.03783373667399,10
5,"[3, 6, 7, 8, 9, 10, 13, 14]",251.69339875070327,1.5728668802236665,250.1205318704796,253.26626563092694,10
5,"[3, 6, 7, 9, 10]",85.11930464607742,1.5728668802236665,83.54643776585375,86.6921715263011,10
