bidder,bundle,avg,eps,avg-eps,avg+eps,n
5,"[1, 3, 6, 7, 8, 13, 15]",133.39226400234838,1.5728668802236665,131.8193971221247,134.96513088257205,10
5,"[1, 7, 8, 10, 13, 15]",102.35217393738023,1.5728668802236665,100.77930705715656,103.9250408176039,10
5,"[2, 3, 8, 9, 13, 15]",155.3675169935199,1.5728668802236665,153.79465011329623,156.94038387374357,10
5,"[8, 9, 13, 7]",92.39280480200804,1.5728668802236665,90.81993792178437,93.96567168223172,10
5,"[6, 9, 10, 14, 15]",94.93926907051608,1.5728668802236665,93.3664021902924,96.51213595073975,10
5,"[8, 1, 6, 9]",54.91736178175044,1.5728668802236665,53.34449490152677,56.4902286619741,10
5,"[1, 15, 14, 7]",44.350278617388255,1.5728668802236665,42.77741173716459,45.92314549761192,10
5,"[15, 13, 6, 14]",45.50186053815304,1.5728668802236665,43.928993657929375,47.0747274183767,10
5,"[2, 3, 6, 7, 13, 14]",82.48772377368712,1.5728668802236665,80.91485689346345,84.0605906539108,10
5,"[1, 3, 6, 7, 8, 9, 15]",215.2176273101045,1.5728668802236665,213.64476042988082,216.79049419032816,10
5,"[3, 6, 7, 8, 9, 10]",191.9871748311628,1.5728668802236665,190.41430795093913,193.56004171138648,10
5,"[1, 3, 7, 8, 9, 10]",201.59009075005295,1.5728668802236665,200.01722386982928,203.16295763027662,10
5,"[1, 8, 9, 10, 13, 15]",122.7687630783118,1.5728668802236665,121.19589619808814,124.34162995853548,10
5,"[2, 6, 7, 10, 14]",43.33565552888429,1.5728668802236665,41.762788648660624,44.90852240910795,10
5,"[14, 6, 7]",25.600752637777667,1.5728668802236665,24.027885757554,27.173619518001335,10
5,"[2, 10, 14, 7]",37.16632706603253,1.5728668802236665,35.593460185808866,38.739193946256194,10
5,"[7, 8, 9, 10, 14]",143.79529316640995,1.5728668802236665,142.22242628618628,145.36816004663362,10
5,"[8, 9, 2]",54.49000233962609,1.5728668802236665,52.917135459402424,56.06286921984975,10
5,"[1, 2, 6, 9, 10, 13, 14]",75.34202669077926,1.5728668802236665,73.76915981055559,76.91489357100293,10
5,"[1, 3, 6, 9, 14]",66.77223746996597,1.5728668802236665,65.1993705897423,68.34510435018964,10
5,"[2, 6, 9, 13, 14, 15]",89.62921953526686,1.5728668802236665,88.05635265504318,91.20208641549053,10
5,"[10, 3, 14, 7]",54.886404443754415,1.5728668802236665,53.31353756353075,56.45927132397808,10
5,"[3, 6, 8, 13, 15]",64.49858735640584,1.5728668802236665,62.92572047618217,66.0714542366295,10
5,"[3, 7, 8, 9, 10, 14]",205.7068524397293,1.5728668802236665,204.13398555950562,207.27971931995296,10
5,"[1, 2, 3, 6, 10, 13, 15]",82.30666170254781,1.5728668802236665,80.73379482232414,83.87952858277148,10
5,"[1, 3, 6, 9, 10, 13]",92.46894945490249,1.5728668802236665,90.89608257467881,94.04181633512616,10
5,"[1, 6, 7, 10, 13, 14, 15]",132.65574676231535,1.5728668802236665,131.08287988209167,134.22861364253902,10
5,"[3, 6, 8, 10, 14, 15]",93.7556022137073,1.5728668802236665,92.18273533348363,95.32846909393098,10
5,"[1, 9, 10, 13, 14]",65.89453257782154,1.5728668802236665,64.32166569759787,67.46739945804521,10
5,"[2, 3, 7, 13, 14]",64.90182665995005,1.5728668802236665,63.32895977972638,66.47469354017372,10
5,"[1, 2, 3, 6, 7, 8, 13, 14, 15]",232.03930494779587,1.5728668802236665,230.4664380675722,233.61217182801954,10
5,"[1, 2, 6, 7, 8, 13, 15]",132.40143470821354,1.5728668802236665,130.82856782798987,133.9743015884372,10
5,"[2, 3, 6, 8, 10, 15]",87.54183260941433,1.5728668802236665,85.96896572919066,89.114699489638,10
5,"[1, 6, 9, 10, 13, 14, 15]",139.9439680368915,1.5728668802236665,138.37110115666783,141.51683491711518,10
5,"[1, 9, 10, 13, 14, 15]",135.5372989629312,1.5728668802236665,133.96443208270753,137.11016584315487,10
5,"[1, 7, 8, 9, 14, 15]",173.25896605232472,1.5728668802236665,171.68609917210105,174.8318329325484,10
5,"[3, 13, 14, 7]",58.71067729652226,1.5728668802236665,57.1378104162986,60.28354417674593,10
5,"[3, 6, 7, 9, 10, 14]",95.83851694310998,1.5728668802236665,94.26565006288631,97.41138382333365,10
5,"[1, 3, 6, 8, 9, 10, 14, 15]",223.7140320232708,1.5728668802236665,222.14116514304712,225.28689890349446,10
5,"[3, 6, 8, 10, 14]",72.54428487069305,1.5728668802236665,70.97141799046938,74.11715175091672,10
5,"[2, 6, 7, 8, 9, 13]",141.9761439252864,1.5728668802236665,140.40327704506274,143.54901080551008,10
5,"[9, 10, 6, 15]",62.19918679632648,1.5728668802236665,60.626319916102815,63.772053676550144,10
5,"[2, 6, 8, 10, 15]",54.89508563494854,1.5728668802236665,53.32221875472488,56.46795251517221,10
5,"[1, 2, 3, 6, 7, 8, 9]",197.38519200584295,1.5728668802236665,195.81232512561928,198.95805888606662,10
5,"[9, 2, 15]",35.86642191216829,1.5728668802236665,34.29355503194463,37.439288792391956,10
5,"[1, 2, 3, 7, 8, 9]",178.42912919737827,1.5728668802236665,176.8562623171546,180.00199607760194,10
5,"[1, 2, 3, 9, 10, 13]",140.06026913056226,1.5728668802236665,138.4874022503386,141.63313601078593,10
5,"[8, 2, 10, 15]",50.151089943405665,1.5728668802236665,48.578223063182,51.72395682362933,10
5,"[2, 7, 8, 9, 10]",129.1885554365328,1.5728668802236665,127.61568855630912,130.76142231675647,10
5,"[2, 3, 8, 10, 14, 15]",145.09847355643217,1.5728668802236665,143.5256066762085,146.67134043665584,10
5,"[2, 3, 14]",37.18085981027733,1.5728668802236665,35.60799293005367,38.753726690501,10
5,"[1, 2, 7, 8, 14, 15]",139.7413706766958,1.5728668802236665,138.16850379647212,141.31423755691947,10
5,"[8, 1, 3, 14]",62.596030388624584,1.5728668802236665,61.02316350840092,64.16889726884826,10
5,"[1, 2, 3, 9, 14]",96.02402379986634,1.5728668802236665,94.45115691964267,97.59689068009001,10
5,"[1, 2, 3, 7, 8, 9, 13, 14, 15]",265.5112709708902,1.5728668802236665,263.93840409066655,267.0841378511139,10
5,"[1, 2, 3, 6, 7, 13, 14, 15]",184.6782759125495,1.5728668802236665,183.10540903232584,186.25114279277318,10
5,"[9, 3, 13, 15]",75.41272968509965,1.5728668802236665,73.83986280487598,76.98559656532332,10
5,"[2, 3, 8, 13, 15]",77.77144457767606,1.5728668802236665,76.1985776974524,79.34431145789974,10
5,"[8, 1, 2, 7]",67.93198844215966,1.5728668802236665,66.35912156193599,69.50485532238334,10
5,"[8, 9, 10, 7]",101.3548405682121,1.5728668802236665,99.78197368798843,102.92770744843577,10
5,"[8, 2, 13, 6]",38.469892807589495,1.5728668802236665,36.89702592736583,40.04275968781316,10
5,"[1, 9]",26.896131667420548,1.5728668802236665,25.32326478719688,28.468998547644215,10
5,"[1, 2, 7, 13, 14, 15]",116.4968292089261,1.5728668802236665,114.92396232870243,118.06969608914977,10
5,"[1, 2, 7, 10, 13, 14]",96.69498348130004,1.5728668802236665,95.12211660107637,98.26785036152371,10
5,"[3, 8, 13, 14, 15]",104.40381366521402,1.5728668802236665,102.83094678499035,105.97668054543769,10
5,"[8, 1, 6, 15]",43.809657337982415,1.5728668802236665,42.23679045775875,45.38252421820608,10
5,"[1, 2, 6, 9, 15]",50.73555421715896,1.5728668802236665,49.1626873369353,52.30842109738263,10
5,"[1, 3, 7, 8, 9, 15]",195.49207896694583,1.5728668802236665,193.91921208672215,197.0649458471695,10
5,"[8, 1, 13]",37.078607574365165,1.5728668802236665,35.5057406941415,38.65147445458883,10
5,"[1, 10, 13, 9]",53.353741411046805,1.5728668802236665,51.78087453082314,54.92660829127047,10
5,"[1, 2, 8, 10, 13]",64.93165028001144,1.5728668802236665,63.358783399787775,66.50451716023511,10
5,"[1, 2, 3, 9, 14, 15]",163.23496223900284,1.5728668802236665,161.66209535877917,164.8078291192265,10
5,"[3, 6, 7, 10, 13, 14, 15]",123.89897758291004,1.5728668802236665,122.32611070268636,125.4718444631337,10
5,"[1, 2, 6, 9, 13, 14, 15]",100.00375810178899,1.5728668802236665,98.43089122156532,101.57662498201266,10
5,"[1, 10, 15]",33.862965753257036,1.5728668802236665,32.29009887303337,35.4358326334807,10
5,"[1, 2, 9, 10, 13, 14]",70.899279583659,1.5728668802236665,69.32641270343532,72.47214646388267,10
5,"[1, 3, 8, 13, 14]",80.75821383688988,1.5728668802236665,79.18534695666621,82.33108071711355,10
5,"[1, 7, 8, 14, 15]",118.86885470310445,1.5728668802236665,117.29598782288078,120.44172158332812,10
5,"[6, 7, 8, 9, 13, 14]",157.8841605653592,1.5728668802236665,156.31129368513552,159.45702744558287,10
5,"[1, 3, 7, 14, 15]",64.65985096181282,1.5728668802236665,63.08698408158916,66.2327178420365,10
5,"[1, 3, 7, 9, 10, 13, 14, 15]",242.5539829002856,1.5728668802236665,240.98111602006193,244.12684978050927,10
5,"[1, 3, 6, 14, 15]",58.16068705839226,1.5728668802236665,56.5878201781686,59.73355393861593,10
5,"[1, 2, 3, 7, 14, 15]",94.63497475679343,1.5728668802236665,93.06210787656975,96.2078416370171,10
5,"[1, 6]",13.060399589415912,1.5728668802236665,11.487532709192246,14.633266469639578,10
5,"[3, 7, 13, 14, 15]",87.3945528169153,1.5728668802236665,85.82168593669162,88.96741969713896,10
5,"[2, 6, 7, 8, 9, 13, 14]",173.66240515035074,1.5728668802236665,172.08953827012706,175.2352720305744,10
5,"[2, 3, 6, 8, 9, 14, 15]",191.19041089423192,1.5728668802236665,189.61754401400825,192.7632777744556,10
5,"[10, 2, 3, 6]",45.124278284051876,1.5728668802236665,43.55141140382821,46.69714516427554,10
5,"[3, 6, 8, 9, 10]",125.20669076966317,1.5728668802236665,123.6338238894395,126.77955764988684,10
5,"[1, 6, 7, 8, 10, 14, 15]",156.08693804897746,1.5728668802236665,154.5140711687538,157.65980492920113,10
5,"[2, 6, 7, 8, 9, 14, 15]",179.4723383153542,1.5728668802236665,177.89947143513052,181.04520519557786,10
5,"[2, 6, 7, 8, 9, 10, 13, 15]",212.03764746790338,1.5728668802236665,210.4647805876797,213.61051434812705,10
5,"[1, 2, 3, 6, 8, 10, 15]",116.85100685993238,1.5728668802236665,115.27813997970871,118.42387374015605,10
5,"[2, 8, 10, 13, 14, 15]",121.7190726171053,1.5728668802236665,120.14620573688163,123.29193949732897,10
5,"[2, 3, 6, 7, 8, 10, 13, 14]",193.78529539408976,1.5728668802236665,192.2124285138661,195.35816227431343,10
5,"[1, 2, 3, 7, 8, 10, 14]",175.12539338630975,1.5728668802236665,173.55252650608608,176.69826026653342,10
5,"[1, 3, 8, 14, 15]",83.9396682971593,1.5728668802236665,82.36680141693563,85.51253517738297,10
5,"[1, 2, 6, 7, 8, 9, 13]",169.3436062045326,1.5728668802236665,167.77073932430892,170.91647308475626,10
5,"[1, 2, 10, 13, 15]",47.43909398695608,1.5728668802236665,45.86622710673242,49.011960867179745,10
5,"[8, 1, 2, 6]",46.60724625439471,1.5728668802236665,45.034379374171046,48.180113134618374,10
5,"[2, 3, 6, 7, 10, 13, 15]",81.89368489479531,1.5728668802236665,80.32081801457164,83.46655177501898,10
5,"[1, 3, 6, 9, 10, 14, 15]",163.7367074797741,1.5728668802236665,162.16384059955044,165.30957435999778,10
5,"[3, 7, 8, 9, 10, 13, 15]",237.83125262406438,1.5728668802236665,236.2583857438407,239.40411950428805,10
5,"[14, 15]",24.234666073799183,1.5728668802236665,22.661799193575515,25.80753295402285,10
5,"[2, 3, 6, 7, 10, 15]",67.0343702334199,1.5728668802236665,65.46150335319624,68.60723711364358,10
5,"[1, 2, 6, 9, 10, 15]",75.89150406712893,1.5728668802236665,74.31863718690526,77.4643709473526,10
5,"[9, 10, 15, 7]",66.67082875038707,1.5728668802236665,65.0979618701634,68.24369563061074,10
5,"[2, 7, 8, 10, 15]",67.87358776378726,1.5728668802236665,66.30072088356359,69.44645464401093,10
5,"[3, 6, 7, 9, 13]",72.83977925915866,1.5728668802236665,71.26691237893499,74.41264613938233,10
5,"[1, 3, 9, 10, 14]",89.60542356301052,1.5728668802236665,88.03255668278685,91.17829044323419,10
5,"[1, 3, 6, 7, 8, 10, 13, 15]",148.129047015059,1.5728668802236665,146.55618013483533,149.70191389528267,10
5,"[8, 13, 6, 14]",56.21074620591613,1.5728668802236665,54.63787932569247,57.783613086139795,10
5,"[2, 6, 9, 13, 14]",47.53276253421117,1.5728668802236665,45.95989565398751,49.10562941443484,10
5,"[1, 9, 7]",38.293777519060086,1.5728668802236665,36.72091063883642,39.86664439928375,10
5,"[7, 8, 9, 10, 13, 14]",179.5590697597783,1.5728668802236665,177.98620287955464,181.13193664000198,10
5,"[1, 6, 8, 9, 14, 15]",112.41831415416326,1.5728668802236665,110.84544727393958,113.99118103438693,10
5,"[1, 2, 6, 10, 13, 15]",52.35005540125191,1.5728668802236665,50.77718852102824,53.92292228147557,10
5,"[8, 2, 6]",29.816989810520017,1.5728668802236665,28.24412293029635,31.389856690743684,10
5,"[9, 2, 10, 6]",43.590743379632116,1.5728668802236665,42.01787649940845,45.16361025985578,10
5,"[1, 2, 3, 6, 7, 8, 9, 14]",226.40547313153465,1.5728668802236665,224.83260625131098,227.97834001175832,10
5,"[1, 3, 7, 8, 10, 13, 14, 15]",186.597937558491,1.5728668802236665,185.02507067826733,188.17080443871467,10
5,"[8, 1, 10, 9]",77.0899866928921,1.5728668802236665,75.51711981266843,78.66285357311577,10
5,"[1, 2]",13.524755598751259,1.5728668802236665,11.951888718527593,15.097622478974925,10
5,"[1, 3, 6, 7, 8, 14]",126.36051455554079,1.5728668802236665,124.78764767531712,127.93338143576446,10
5,"[6, 7, 8, 10, 14]",86.93274125469803,1.5728668802236665,85.35987437447436,88.5056081349217,10
5,"[1, 2, 3, 6, 8, 13, 15]",111.94867512403746,1.5728668802236665,110.3758082438138,113.52154200426114,10
5,"[10, 3, 6, 14]",49.601614549677905,1.5728668802236665,48.02874766945424,51.17448142990157,10
5,"[1, 2, 3, 6, 8, 10, 14, 15]",184.35549576818343,1.5728668802236665,182.78262888795976,185.9283626484071,10
5,"[3, 6, 9, 13, 14]",69.20715791782888,1.5728668802236665,67.63429103760521,70.78002479805255,10
5,"[1, 3, 7, 8, 10, 15]",95.3531909688505,1.5728668802236665,93.78032408862683,96.92605784907417,10
5,"[1, 6, 7, 9, 10, 13]",87.68542216624873,1.5728668802236665,86.11255528602506,89.2582890464724,10
5,"[8, 9, 10]",68.58834312700769,1.5728668802236665,67.01547624678402,70.16121000723136,10
5,"[1, 6, 7, 8, 9, 10, 14]",198.43855348209513,1.5728668802236665,196.86568660187146,200.0114203623188,10
5,"[1, 6, 7, 9, 14]",58.475690361471855,1.5728668802236665,56.90282348124819,60.04855724169552,10
5,"[1, 2, 6, 9, 10, 14, 15]",108.40524654285096,1.5728668802236665,106.83237966262729,109.97811342307463,10
5,"[8, 9, 13, 6]",54.97606630544394,1.5728668802236665,53.40319942522028,56.54893318566761,10
5,"[1, 2, 3, 6, 8, 9, 10]",193.29270774327802,1.5728668802236665,191.71984086305434,194.8655746235017,10
5,"[9, 10, 13]",44.33508605554384,1.5728668802236665,42.762219175320176,45.907952935767504,10
5,"[1, 7, 9, 13, 14, 15]",149.4694333465971,1.5728668802236665,147.89656646637343,151.04230022682077,10
5,"[1, 3, 6, 7, 8, 9, 14, 15]",244.7418485146351,1.5728668802236665,243.16898163441144,246.31471539485878,10
5,"[1, 3, 6, 7, 8, 9, 13]",209.80654311659868,1.5728668802236665,208.233676236375,211.37940999682235,10
5,"[9, 13, 15]",41.48073653574982,1.5728668802236665,39.907869655526156,43.053603415973484,10
5,"[8, 1, 10, 3]",62.83171526596824,1.5728668802236665,61.25884838574458,64.40458214619191,10
5,"[1, 2, 3, 9, 10]",130.9551844196298,1.5728668802236665,129.38231753940613,132.52805129985347,10
5,"[1, 2, 3, 9, 10, 13, 14, 15]",228.78563034303215,1.5728668802236665,227.21276346280848,230.35849722325582,10
5,"[1, 2, 3, 6, 7]",93.83772675063264,1.5728668802236665,92.26485987040897,95.41059363085631,10
5,"[2, 3, 10, 13, 14]",61.95203889576685,1.5728668802236665,60.37917201554318,63.52490577599051,10
5,"[3, 13, 14]",42.06972518791146,1.5728668802236665,40.496858307687795,43.64259206813512,10
5,"[1, 3, 8, 10, 13, 15]",82.92373843933133,1.5728668802236665,81.35087155910766,84.496605319555,10
5,"[3, 6, 7, 8, 14, 15]",130.87402392938552,1.5728668802236665,129.30115704916184,132.4468908096092,10
5,"[9, 3, 14, 15]",101.34334433646542,1.5728668802236665,99.77047745624175,102.91621121668909,10
5,"[2, 3, 8, 14, 15]",131.70060723298485,1.5728668802236665,130.12774035276118,133.27347411320852,10
5,"[15, 13, 7]",31.299329189026913,1.5728668802236665,29.726462308803246,32.87219606925058,10
5,"[1, 6, 8, 13, 15]",52.49229814629693,1.5728668802236665,50.91943126607327,54.065165026520596,10
5,"[8, 2, 7]",42.528859719693344,1.5728668802236665,40.95599283946968,44.10172659991701,10
5,"[3, 6, 7, 8, 9, 13, 14]",213.90702998664102,1.5728668802236665,212.33416310641735,215.4798968668647,10
5,"[9, 2, 15, 7]",45.45177541505687,1.5728668802236665,43.87890853483321,47.024642295280536,10
5,"[6, 8, 9, 10, 13, 14]",147.324736416104,1.5728668802236665,145.75186953588033,148.89760329632767,10
5,"[2, 7, 8, 9, 13]",119.10696358343189,1.5728668802236665,117.53409670320822,120.67983046365556,10
5,"[2, 3, 7, 8, 9, 10, 14, 15]",254.6959308500123,1.5728668802236665,253.12306396978863,256.268797730236,10
5,"[9, 2, 13]",30.455704848932612,1.5728668802236665,28.882837968708944,32.028571729156276,10
5,"[2, 3, 7, 8, 9, 13, 15]",212.9915493931525,1.5728668802236665,211.41868251292883,214.56441627337617,10
5,"[1, 13, 9, 14]",48.691613477956395,1.5728668802236665,47.11874659773273,50.26448035818006,10
5,"[1, 2, 8, 13, 14]",102.88082648313232,1.5728668802236665,101.30795960290865,104.453693363356,10
5,"[1, 2, 3, 6, 7, 9, 13, 14]",201.34690696381068,1.5728668802236665,199.774040083587,202.91977384403435,10
5,"[2, 3, 6, 7, 9, 15]",104.88195449721778,1.5728668802236665,103.3090876169941,106.45482137744145,10
5,"[3, 9, 10, 14, 15]",150.29931773986698,1.5728668802236665,148.7264508596433,151.87218462009065,10
5,"[2, 3, 6, 8, 10, 13]",85.21936535146172,1.5728668802236665,83.64649847123805,86.79223223168539,10
5,"[1, 3, 7, 9, 10, 14, 15]",170.5111077167632,1.5728668802236665,168.93824083653953,172.08397459698688,10
5,"[8, 9, 2, 10]",91.87932971110209,1.5728668802236665,90.30646283087842,93.45219659132576,10
5,"[1, 2, 3, 7, 8, 10]",137.78019340935901,1.5728668802236665,136.20732652913534,139.3530602895827,10
5,"[1, 3, 7, 10, 13, 14]",97.28577549979768,1.5728668802236665,95.71290861957401,98.85864238002135,10
5,"[2, 3, 7, 10, 14]",60.489458427757235,1.5728668802236665,58.91659154753357,62.0623253079809,10
5,"[8, 13, 14]",51.64895598771468,1.5728668802236665,50.076089107491015,53.22182286793834,10
5,"[1, 3, 7, 13, 14, 15]",118.78563286254021,1.5728668802236665,117.21276598231654,120.35849974276388,10
5,"[1, 6, 7, 8, 15]",80.99237671952932,1.5728668802236665,79.41950983930565,82.56524359975299,10
5,"[1, 2, 3, 6, 8, 10, 13, 15]",125.92181570091095,1.5728668802236665,124.34894882068728,127.49468258113463,10
5,"[2, 3, 6, 7, 8, 9, 10, 14, 15]",267.2945714756168,1.5728668802236665,265.72170459539313,268.8674383558405,10
5,"[9, 2, 13, 15]",44.6432862307726,1.5728668802236665,43.07041935054894,46.21615311099627,10
5,"[1, 10, 6, 15]",38.551594123823044,1.5728668802236665,36.97872724359938,40.12446100404671,10
5,"[6, 7, 8, 9, 10, 14]",169.4249354581271,1.5728668802236665,167.85206857790342,170.99780233835077,10
5,"[10, 2, 3, 7]",49.70226843838939,1.5728668802236665,48.129401558165725,51.27513531861305,10
5,"[3, 7, 8, 9, 10]",163.57772687189515,1.5728668802236665,162.00485999167148,165.15059375211882,10
5,"[2, 3, 6, 9, 13, 15]",102.9564483737181,1.5728668802236665,101.38358149349443,104.52931525394177,10
5,"[1, 7]",19.71235591602522,1.5728668802236665,18.139489035801553,21.28522279624889,10
5,"[2, 6, 7, 8, 13, 14, 15]",157.62775405557676,1.5728668802236665,156.0548871753531,159.20062093580043,10
5,"[3, 6, 7, 8, 9, 10, 15]",227.55984538886588,1.5728668802236665,225.9869785086422,229.13271226908955,10
5,"[1, 6, 8, 9, 13, 15]",87.08967867354798,1.5728668802236665,85.51681179332431,88.66254555377165,10
5,"[1, 2, 3, 7, 8, 9, 10, 13, 14, 15]",300.0042250060693,1.5728668802236665,298.43135812584563,301.577091886293,10
5,"[1, 2, 7, 8, 9, 10, 14, 15]",226.1869926437916,1.5728668802236665,224.61412576356793,227.75985952401527,10
5,"[2, 3, 9, 10, 13, 14]",115.64361479149602,1.5728668802236665,114.07074791127235,117.21648167171969,10
5,"[8, 13]",28.70791434651781,1.5728668802236665,27.135047466294143,30.280781226741478,10
5,[15],11.472123711440194,1.5728668802236665,9.899256831216528,13.04499059166386,10
5,"[8, 10, 13, 6]",46.51928419820137,1.5728668802236665,44.946417317977705,48.09215107842503,10
5,"[2, 6, 9, 10, 13]",52.50184605292627,1.5728668802236665,50.928979172702604,54.07471293314993,10
5,"[2, 6, 8, 10, 14, 15]",93.30811571419254,1.5728668802236665,91.73524883396887,94.88098259441621,10
5,"[2, 3, 6, 8, 9, 10, 13, 14, 15]",258.54750782345,1.5728668802236665,256.97464094322635,260.1203747036737,10
5,"[1, 8, 9, 13, 14, 15]",146.2656805219577,1.5728668802236665,144.69281364173403,147.83854740218138,10
5,"[2, 6, 7, 8, 10, 14, 15]",144.6410428429806,1.5728668802236665,143.06817596275692,146.21390972320427,10
5,"[1, 7, 13, 14, 15]",98.34271420368528,1.5728668802236665,96.7698473234616,99.91558108390895,10
5,"[1, 2, 6, 13, 14, 15]",58.690570056413456,1.5728668802236665,57.11770317618979,60.26343693663712,10
5,"[1, 7, 10, 13, 15]",61.028663152648356,1.5728668802236665,59.45579627242469,62.60153003287202,10
5,"[9, 13, 6, 15]",45.452033437654656,1.5728668802236665,43.87916655743099,47.02490031787832,10
5,"[2, 6, 8, 13, 15]",49.748299364579815,1.5728668802236665,48.17543248435615,51.32116624480348,10
5,"[1, 3, 6, 7, 13, 15]",84.28165001924249,1.5728668802236665,82.70878313901882,85.85451689946616,10
5,"[10, 6, 7]",29.34090991087727,1.5728668802236665,27.7680430306536,30.913776791100936,10
5,"[2, 3, 7, 9, 10, 13, 14, 15]",229.91950956458263,1.5728668802236665,228.34664268435895,231.4923764448063,10
5,"[1, 2, 3, 7, 9, 10]",165.92802739703626,1.5728668802236665,164.3551605168126,167.50089427725993,10
5,"[1, 10, 3, 9]",78.7711842558753,1.5728668802236665,77.19831737565163,80.34405113609897,10
5,"[1, 2, 3, 8, 10]",101.26279178655041,1.5728668802236665,99.68992490632674,102.83565866677408,10
5,"[1, 2, 3, 7, 8, 10, 13]",171.09706714702267,1.5728668802236665,169.524200266799,172.66993402724634,10
5,"[3, 6, 7, 10, 14]",60.486392249563494,1.5728668802236665,58.91352536933983,62.05925912978716,10
5,"[1, 3, 7, 8, 9, 13, 14, 15]",255.0635496838376,1.5728668802236665,253.49068280361394,256.6364165640613,10
5,"[1, 10, 14, 15]",47.16544099461627,1.5728668802236665,45.592574114392605,48.73830787483993,10
5,"[1, 3, 6, 9, 13, 15]",88.49414371550854,1.5728668802236665,86.92127683528487,90.06701059573221,10
5,"[1, 3, 7, 9, 15]",86.18718266427149,1.5728668802236665,84.61431578404782,87.76004954449516,10
5,"[2, 3, 6, 7, 8, 9, 10, 13, 14, 15]",289.46402749274625,1.5728668802236665,287.8911606125226,291.0368943729699,10
5,"[2, 3, 7, 8, 9, 15]",182.9656922393203,1.5728668802236665,181.39282535909663,184.53855911954398,10
5,"[1, 2, 8, 9, 10, 13, 15]",176.62501128879518,1.5728668802236665,175.0521444085715,178.19787816901885,10
5,"[1, 3, 7, 9, 13]",78.67094448378366,1.5728668802236665,77.09807760355999,80.24381136400733,10
5,"[1, 10, 13, 14]",44.520940238581545,1.5728668802236665,42.94807335835788,46.09380711880521,10
5,"[8, 10, 6, 7]",57.89905170961181,1.5728668802236665,56.32618482938815,59.471918589835475,10
5,"[8, 1, 13, 14]",60.51204563029353,1.5728668802236665,58.939178750069864,62.08491251051719,10
5,"[1, 2, 9, 13, 14]",53.2957725891608,1.5728668802236665,51.722905708937134,54.86863946938446,10
5,"[2, 6, 7, 9, 10]",54.10404319301212,1.5728668802236665,52.53117631278845,55.67691007323578,10
5,"[1, 2, 3, 7, 8, 13, 14, 15]",220.06464759705523,1.5728668802236665,218.49178071683156,221.6375144772789,10
5,"[1, 3, 8, 10, 15]",74.19396857348208,1.5728668802236665,72.62110169325841,75.76683545370575,10
5,"[8, 9, 2, 6]",58.89521132616303,1.5728668802236665,57.322344445939365,60.46807820638669,10
5,"[1, 3, 6, 8, 9, 10, 13]",142.6539577321576,1.5728668802236665,141.08109085193394,144.22682461238128,10
5,"[1, 2, 6, 7, 14, 15]",67.62158156342261,1.5728668802236665,66.04871468319894,69.19444844364628,10
5,"[1, 2, 3, 6, 7, 9, 13, 14, 15]",229.63189554654622,1.5728668802236665,228.05902866632255,231.2047624267699,10
5,"[1, 6, 8, 10, 14, 15]",82.05755397478727,1.5728668802236665,80.4846870945636,83.63042085501094,10
5,"[1, 3, 6, 8, 9, 10, 13, 14, 15]",254.42620526014647,1.5728668802236665,252.8533383799228,255.99907214037015,10
5,"[9, 10]",35.781993017916776,1.5728668802236665,34.20912613769311,37.35485989814044,10
5,"[1, 2, 7, 13, 14]",82.47628493185982,1.5728668802236665,80.90341805163615,84.0491518120835,10
5,"[1, 2, 7, 8, 10, 13, 14]",149.04600467225606,1.5728668802236665,147.4731377920324,150.61887155247973,10
5,"[8, 3, 14, 7]",72.7949665751162,1.5728668802236665,71.22209969489253,74.36783345533988,10
5,"[2, 3, 7, 9, 14]",75.99131325298582,1.5728668802236665,74.41844637276215,77.56418013320949,10
5,"[1, 2, 3, 7, 10, 13, 15]",128.14147116429436,1.5728668802236665,126.56860428407069,129.71433804451803,10
5,"[3, 8, 9, 13, 14, 15]",198.8779346284705,0.3682369320823823,198.50969769638814,199.24617156055288,100
5,"[3, 9, 10, 13, 14, 15]",186.95984546582795,1.5728668802236665,185.38697858560428,188.53271234605162,10
5,"[1, 2, 7, 9, 10, 13, 14]",118.47157256855333,1.5728668802236665,116.89870568832966,120.044439448777,10
