bidder,bundle,avg,eps,avg-eps,avg+eps,n
5,"[1, 3, 9, 13, 15]",84.08833248242573,1.5728668802236665,82.51546560220206,85.6611993626494,10
5,"[2, 3, 6, 7, 9, 10, 13, 15]",165.94267450174326,1.5728668802236665,164.36980762151958,167.51554138196693,10
5,"[8, 9, 3, 14]",114.72042841950538,1.5728668802236665,113.14756153928171,116.29329529972905,10
5,"[2, 3, 6, 7, 9, 10, 14]",119.73386250262233,1.5728668802236665,118.16099562239866,121.306729382846,10
5,"[1, 3, 8, 9, 10, 13, 14, 15]",249.89424618499834,1.5728668802236665,248.32137930477467,251.467113065222,10
5,"[3, 8, 10, 13, 14]",86.19621350898929,1.5728668802236665,84.62334662876562,87.76908038921296,10
5,"[2, 10, 7]",26.435516874671908,1.5728668802236665,24.86264999444824,28.008383754895576,10
5,"[1, 10, 14, 7]",44.40707101734141,1.5728668802236665,42.834204137117744,45.97993789756507,10
5,"[1, 7, 9, 10, 14, 15]",110.1425175072986,1.5728668802236665,108.56965062707494,111.71538438752228,10
5,"[6, 7, 10, 13, 14]",69.74666897467321,1.5728668802236665,68.17380209444954,71.31953585489688,10
5,"[3, 6, 10, 14, 15]",63.25221951455077,1.5728668802236665,61.6793526343271,64.82508639477443,10
5,"[10, 13, 14, 7]",52.358220185271264,1.5728668802236665,50.7853533050476,53.93108706549493,10
5,[9],18.1988482255305,1.5728668802236665,16.625981345306833,19.77171510575417,10
5,"[8, 9, 6, 15]",69.12635154221734,1.5728668802236665,67.55348466199366,70.699218422441,10
5,"[1, 2, 3, 6, 8, 9, 10, 15]",228.77277725596923,1.5728668802236665,227.19991037574556,230.3456441361929,10
5,"[10, 6, 15]",29.74970281713866,1.5728668802236665,28.176835936914994,31.32256969736233,10
5,"[1, 2, 3, 8, 9, 13]",151.1232238512359,1.5728668802236665,149.55035697101223,152.69609073145958,10
5,"[9, 3, 6, 15]",70.84216819873701,1.5728668802236665,69.26930131851334,72.41503507896068,10
5,"[2, 3, 6, 8, 15]",73.2413563026719,1.5728668802236665,71.66848942244823,74.81422318289557,10
5,"[9, 13, 6, 7]",48.38799749057857,1.5728668802236665,46.815130610354906,49.960864370802234,10
5,"[2, 6, 7, 8, 13]",91.30406703788452,1.5728668802236665,89.73120015766085,92.8769339181082,10
5,"[3, 6, 7, 9, 10, 13]",100.33513981784407,1.5728668802236665,98.7622729376204,101.90800669806774,10
5,"[2, 8, 9, 10, 13]",100.98257132903571,1.5728668802236665,99.40970444881204,102.55543820925938,10
5,"[1, 2, 3, 7, 8, 14]",161.23322378862153,1.5728668802236665,159.66035690839786,162.8060906688452,10
5,"[1, 2, 8, 13, 14, 15]",139.56254025729731,1.5728668802236665,137.98967337707364,141.13540713752099,10
5,"[1, 2, 3, 6, 10, 13, 14]",84.04939913297942,1.5728668802236665,82.47653225275575,85.62226601320309,10
5,"[2, 6, 7, 8, 10, 14]",108.77154833666745,1.5728668802236665,107.19868145644378,110.34441521689112,10
5,"[2, 3, 6, 7, 8, 9, 10, 13, 14]",261.4814010930647,1.5728668802236665,259.908534212841,263.05426797328835,10
5,"[2, 10, 14]",28.130268471008826,1.5728668802236665,26.557401590785158,29.703135351232493,10
5,[7],9.276548544412922,1.5728668802236665,7.703681664189255,10.849415424636588,10
5,"[2, 3, 6, 8, 9, 10, 15]",199.00103069275164,1.5728668802236665,197.42816381252797,200.5738975729753,10
5,"[1, 3, 7, 8, 13, 15]",108.61455285409345,1.5728668802236665,107.04168597386978,110.18741973431712,10
5,"[1, 2, 3, 7, 8, 9, 10, 15]",250.12409162412172,1.5728668802236665,248.55122474389805,251.6969585043454,10
5,"[9, 10, 3, 7]",79.19897156346647,1.5728668802236665,77.6261046832428,80.77183844369014,10
5,"[2, 3, 7, 8, 10]",102.01307197648774,1.5728668802236665,100.44020509626407,103.58593885671141,10
5,"[8, 9, 3, 7]",112.76011578417535,1.5728668802236665,111.18724890395168,114.33298266439903,10
5,"[1, 2, 3, 6, 10]",61.90885548595509,1.5728668802236665,60.33598860573142,63.48172236617875,10
5,"[2, 6, 7, 8, 9, 10, 14]",185.68853707455781,1.5728668802236665,184.11567019433414,187.26140395478149,10
5,"[2, 6, 7, 10, 13, 14]",73.30947830841578,1.5728668802236665,71.7366114281921,74.88234518863945,10
5,"[2, 6, 7, 13, 14, 15]",92.87618518243443,1.5728668802236665,91.30331830221076,94.4490520626581,10
5,"[2, 3, 6, 7, 8, 10, 15]",140.40779642501874,1.5728668802236665,138.83492954479507,141.98066330524242,10
5,"[8, 1, 13, 9]",59.38397310042105,1.5728668802236665,57.81110622019739,60.956839980644716,10
5,"[2, 3, 6, 7, 9, 13]",86.08153147951566,1.5728668802236665,84.50866459929199,87.65439835973933,10
5,"[1, 6, 9, 10, 15]",70.96995794050414,1.5728668802236665,69.39709106028047,72.54282482072782,10
5,"[1, 6, 7, 8, 10, 15]",94.85922604275916,1.5728668802236665,93.28635916253549,96.43209292298283,10
5,"[1, 3, 6, 7, 8, 9, 10, 13, 15]",275.69404925643755,1.5728668802236665,274.1211823762139,277.2669161366612,10
5,"[6, 7, 9, 10, 13, 14]",91.22709649398894,1.5728668802236665,89.65422961376527,92.79996337421261,10
5,"[6, 8, 9, 10, 14, 15]",152.17276440482738,1.5728668802236665,150.5998975246037,153.74563128505105,10
5,"[9, 3, 13, 14]",64.86190785148641,1.5728668802236665,63.28904097126274,66.43477473171008,10
5,"[2, 3, 8, 13, 14]",126.81331617177548,1.5728668802236665,125.24044929155181,128.38618305199915,10
5,"[8, 3, 13]",48.66914834288534,1.5728668802236665,47.09628146266168,50.24201522310901,10
5,"[2, 3, 6, 7, 8, 9, 14, 15]",232.23324037767043,1.5728668802236665,230.66037349744676,233.8061072578941,10
5,"[9, 10, 3, 13]",79.19334047908578,1.5728668802236665,77.6204735988621,80.76620735930945,10
5,"[2, 3, 8, 10, 13]",80.51797502828296,1.5728668802236665,78.94510814805929,82.09084190850663,10
5,"[1, 7, 8, 10, 14, 15]",132.96465636142725,1.5728668802236665,131.39178948120357,134.53752324165092,10
5,"[1, 3, 6, 7, 8, 10, 14]",140.40290548105884,1.5728668802236665,138.83003860083517,141.9757723612825,10
5,"[1, 3, 7, 8, 9, 10, 13, 14, 15]",290.6250283790127,1.5728668802236665,289.052161498789,292.19789525923636,10
5,"[6, 8, 10, 13, 14, 15]",102.06831953476852,1.5728668802236665,100.49545265454485,103.64118641499219,10
5,"[3, 14, 15]",44.595537368077274,1.5728668802236665,43.02267048785361,46.16840424830094,10
5,"[1, 3, 6, 7, 8, 14, 15]",163.38979710344114,1.5728668802236665,161.81693022321747,164.9626639836648,10
5,"[2, 6, 7, 8, 10, 13, 14, 15]",171.37896335114354,1.5728668802236665,169.80609647091987,172.9518302313672,10
5,"[1, 6, 8, 9, 10, 13, 14]",156.3131763676339,1.5728668802236665,154.74030948741023,157.88604324785757,10
5,"[2, 3, 6, 7, 10, 14, 15]",80.17162347022455,1.5728668802236665,78.59875659000087,81.74449035044822,10
5,"[1, 3, 6, 14]",44.63188299855354,1.5728668802236665,43.05901611832988,46.20474987877721,10
5,"[1, 2, 6, 8, 9, 13, 14, 15]",193.1171946363823,1.5728668802236665,191.54432775615862,194.69006151660597,10
5,"[1, 2, 6, 8, 9, 10, 15]",172.21029032644125,1.5728668802236665,170.63742344621758,173.78315720666492,10
5,"[1, 2, 3, 6, 9, 13, 14, 15]",196.093347804735,1.5728668802236665,194.52048092451133,197.66621468495867,10
5,"[1, 2, 6, 7]",42.96273453810421,1.5728668802236665,41.389867657880544,44.53560141832787,10
5,"[1, 6, 7, 8, 9]",120.76148126477317,1.5728668802236665,119.1886143845495,122.33434814499684,10
5,"[1, 2, 10, 6]",32.07355932060139,1.5728668802236665,30.500692440377723,33.646426200825054,10
5,"[1, 6, 8, 9, 10]",81.4303062333332,1.5728668802236665,79.85743935310953,83.00317311355687,10
5,"[1, 3, 7, 9, 13, 15]",102.13523129528636,1.5728668802236665,100.56236441506269,103.70809817551003,10
5,"[1, 3, 8, 13, 15]",68.70094170884025,1.5728668802236665,67.12807482861658,70.27380858906392,10
5,"[3, 15, 6, 14]",49.293430780155674,1.5728668802236665,47.72056389993201,50.86629766037934,10
5,"[8, 2, 10]",39.221735134090835,1.5728668802236665,37.64886825386717,40.7946020143145,10
5,"[1, 2, 3, 6, 8, 10, 13]",114.62389892925844,1.5728668802236665,113.05103204903477,116.19676580948212,10
5,"[3, 6, 8, 9, 13, 14, 15]",203.0903991339325,1.5728668802236665,201.51753225370882,204.66326601415616,10
5,"[1, 2, 3, 6, 9, 10]",135.46808379557845,1.5728668802236665,133.89521691535478,137.04095067580212,10
5,"[2, 6, 7, 9, 10, 13, 15]",91.09194161080748,1.5728668802236665,89.51907473058381,92.66480849103115,10
5,"[2, 3, 7, 9, 10, 13]",114.0444201881561,1.5728668802236665,112.47155330793242,115.61728706837977,10
5,"[2, 6, 7, 8, 9, 13, 15]",175.32802658409827,1.5728668802236665,173.7551597038746,176.90089346432194,10
5,"[1, 2, 3, 6, 9, 15]",130.13496935440975,1.5728668802236665,128.56210247418608,131.70783623463342,10
5,"[6, 7, 9, 10, 13]",65.39131153511562,1.5728668802236665,63.818444654891955,66.96417841533929,10
5,"[2, 3, 6, 15]",42.284630692332186,1.5728668802236665,40.71176381210852,43.85749757255585,10
5,"[3, 6, 8, 9, 15]",120.35401376956013,1.5728668802236665,118.78114688933645,121.9268806497838,10
5,"[1, 3, 6, 13, 14]",55.34530077576928,1.5728668802236665,53.77243389554562,56.918167655992946,10
5,"[8, 10, 13, 7]",63.477970580931775,1.5728668802236665,61.90510370070811,65.05083746115544,10
5,"[2, 7, 9, 10, 13]",59.020428194582415,1.5728668802236665,57.44756131435875,60.59329507480608,10
5,"[1, 3, 7, 9, 10, 15]",126.65946697257498,1.5728668802236665,125.0866000923513,128.23233385279863,10
5,"[1, 2, 3, 6, 13, 15]",68.5734343793409,1.5728668802236665,67.00056749911722,70.14630125956457,10
5,"[6, 7, 8, 10, 13]",83.89292582507488,1.5728668802236665,82.32005894485121,85.46579270529855,10
5,"[8, 15, 13, 7]",60.63919282352506,1.5728668802236665,59.06632594330139,62.21205970374872,10
5,"[2, 7, 9, 13, 15]",55.74907937609315,1.5728668802236665,54.176212495869486,57.321946256316814,10
5,"[1, 2, 9, 10, 14, 15]",104.08060966018745,1.5728668802236665,102.50774277996378,105.65347654041112,10
5,"[2, 6, 10, 13, 15]",42.098392756401346,1.5728668802236665,40.52552587617768,43.67125963662501,10
5,"[1, 3, 15]",40.58279683484297,1.5728668802236665,39.00992995461931,42.15566371506664,10
5,"[2, 3, 14, 15]",51.14993313090998,1.5728668802236665,49.577066250686315,52.72280001113364,10
5,"[3, 8, 9, 14, 15]",161.28200038698168,1.5728668802236665,159.709133506758,162.85486726720535,10
5,"[1, 2, 8, 9, 13, 14]",155.09576939887694,1.5728668802236665,153.52290251865327,156.6686362791006,10
5,"[1, 2, 3, 6, 8, 9, 10, 13, 14, 15]",281.59382131752056,1.5728668802236665,280.0209544372969,283.16668819774424,10
5,"[1, 10, 3]",43.49877327991497,1.5728668802236665,41.92590639969131,45.071640160138635,10
5,"[1, 6, 8, 9, 10, 14, 15]",160.83084174483247,1.5728668802236665,159.2579748646088,162.40370862505614,10
5,"[1, 7, 10, 14, 15]",57.83641033711551,1.5728668802236665,56.263543456891846,59.409277217339174,10
5,"[1, 3, 7, 8, 9, 13]",190.10596931665708,1.5728668802236665,188.5331024364334,191.67883619688075,10
5,"[3, 6, 7, 8, 14]",93.2628041098751,1.5728668802236665,91.68993722965143,94.83567099009878,10
5,"[3, 8, 9, 10, 13, 15]",176.97588488585254,1.5728668802236665,175.40301800562887,178.5487517660762,10
5,"[1, 10, 3, 15]",54.897752754977965,1.5728668802236665,53.3248858747543,56.47061963520163,10
5,"[1, 7, 8, 13, 14, 15]",152.03269926049683,1.5728668802236665,150.45983238027316,153.6055661407205,10
5,"[2, 3, 8, 9, 10, 14]",193.12887282973364,1.5728668802236665,191.55600594950997,194.7017397099573,10
5,"[1, 2, 7, 8, 9, 13, 14]",184.21750118691168,1.5728668802236665,182.644634306688,185.79036806713535,10
5,"[1, 2, 3, 6, 8, 10, 13, 14, 15]",213.24781726753304,1.5728668802236665,211.67495038730937,214.8206841477567,10
5,"[3, 6, 7, 9, 14]",68.48579716220154,1.5728668802236665,66.91293028197786,70.0586640424252,10
5,"[1, 6, 14]",24.045130704455566,1.5728668802236665,22.4722638242319,25.617997584679234,10
5,"[8, 2, 6, 14]",48.99489311087703,1.5728668802236665,47.422026230653366,50.567759991100694,10
5,"[1, 2, 6, 10, 14]",42.841112037187074,1.5728668802236665,41.26824515696341,44.41397891741074,10
5,"[1, 7, 9, 13, 14]",80.85509671473656,1.5728668802236665,79.28222983451289,82.42796359496023,10
5,"[1, 3, 6, 7, 8]",90.19134820299982,1.5728668802236665,88.61848132277615,91.76421508322349,10
5,"[1, 3, 6, 7, 10]",64.32478006454701,1.5728668802236665,62.75191318432335,65.89764694477068,10
5,"[7, 8, 9, 10, 13, 15]",180.87364116203847,1.5728668802236665,179.3007742818148,182.44650804226214,10
5,"[1, 2, 6, 7, 8, 15]",102.49230537742596,1.5728668802236665,100.9194384972023,104.06517225764964,10
5,"[1, 2, 3, 6, 7, 8, 9, 13, 15]",250.39226098046598,1.5728668802236665,248.8193941002423,251.96512786068965,10
5,"[1, 3, 10, 14, 15]",67.45771215157116,1.5728668802236665,65.88484527134749,69.03057903179483,10
5,"[2, 15, 14, 7]",36.98134201832104,1.5728668802236665,35.40847513809737,38.5542088985447,10
5,"[7, 8, 9, 14, 15]",137.82972437352777,1.5728668802236665,136.2568574933041,139.40259125375144,10
5,"[1, 2, 6, 7, 8, 9, 10, 13, 14, 15]",260.6684137359357,1.5728668802236665,259.09554685571203,262.2412806161594,10
5,"[1, 15, 7]",30.644405214511902,1.5728668802236665,29.071538334288235,32.21727209473557,10
5,"[1, 3, 6, 10, 13, 14]",69.60480301478268,1.5728668802236665,68.031936134559,71.17766989500635,10
5,"[2, 3, 6, 7, 8, 13, 15]",158.70977857932724,1.5728668802236665,157.13691169910356,160.2826454595509,10
5,"[3, 6, 8, 10, 13]",67.27357411293717,1.5728668802236665,65.7007072327135,68.84644099316084,10
5,"[1, 2, 6, 8, 10, 15]",71.79202601631259,1.5728668802236665,70.21915913608892,73.36489289653626,10
5,"[6, 7, 8, 10, 15]",68.89076151396668,1.5728668802236665,67.31789463374301,70.46362839419035,10
5,"[1, 2, 3, 6, 8, 9, 10, 13, 15]",237.48774755475674,1.5728668802236665,235.91488067453307,239.0606144349804,10
5,"[2, 3, 7, 8, 10, 13]",137.80080716461245,1.5728668802236665,136.22794028438878,139.37367404483612,10
5,"[2, 3, 6, 7, 8, 10, 14, 15]",199.15009591105905,1.5728668802236665,197.57722903083538,200.72296279128273,10
5,"[8, 10, 3, 13]",62.888500516998945,1.5728668802236665,61.31563363677528,64.46136739722262,10
5,"[2, 3, 9, 10, 13]",103.34739057484572,1.5728668802236665,101.77452369462205,104.92025745506939,10
5,"[8, 1, 10, 15]",53.353869148850706,1.5728668802236665,51.78100226862704,54.92673602907437,10
5,"[1, 2, 9, 10, 15]",71.21647211058311,1.5728668802236665,69.64360523035944,72.78933899080678,10
5,"[1, 9, 15]",41.1200748485774,1.5728668802236665,39.54720796835374,42.69294172880107,10
5,"[1, 2, 3, 7, 9, 10, 13]",194.6891621410407,1.5728668802236665,193.11629526081703,196.26202902126437,10
5,"[13, 14, 15]",41.12646633696829,1.5728668802236665,39.55359945674463,42.699333217191956,10
5,"[1, 2, 13, 15]",33.80301159411503,1.5728668802236665,32.23014471389136,35.37587847433869,10
5,"[1, 8, 9, 13, 15]",82.31651350020829,1.5728668802236665,80.74364661998462,83.88938038043196,10
5,"[2, 3, 6, 8, 9, 13, 15]",159.81772866115494,1.5728668802236665,158.24486178093127,161.39059554137862,10
5,"[1, 2, 3, 7, 8, 9, 15]",212.58352260684472,1.5728668802236665,211.01065572662105,214.1563894870684,10
5,"[2, 3, 6, 8, 9, 10, 14, 15]",232.88207636693838,1.5728668802236665,231.3092094867147,234.45494324716205,10
5,"[1, 2, 6, 7, 9, 10]",79.0694784225971,1.5728668802236665,77.49661154237343,80.64234530282077,10
5,"[2, 3, 6, 8, 9, 10, 13]",165.57465210592403,1.5728668802236665,164.00178522570036,167.1475189861477,10
5,"[6, 7, 8, 9, 13, 14, 15]",192.33011773407424,1.5728668802236665,190.75725085385056,193.9029846142979,10
5,"[10, 7]",22.964344675190326,1.5728668802236665,21.391477794966658,24.537211555413993,10
5,"[6, 7, 8, 9, 10, 13, 14]",198.48601497723638,1.5728668802236665,196.9131480970127,200.05888185746005,10
5,"[1, 2, 6, 8, 13, 15]",66.59284888295284,1.5728668802236665,65.01998200272917,68.16571576317651,10
5,"[9, 2, 3, 6]",60.72050601387755,1.5728668802236665,59.14763913365388,62.29337289410121,10
5,"[1, 7, 8, 13, 15]",88.49696495288393,1.5728668802236665,86.92409807266026,90.0698318331076,10
5,"[3, 6, 7, 8, 10, 13, 15]",115.97024801733964,1.5728668802236665,114.39738113711597,117.54311489756331,10
5,"[1, 6, 7, 9, 15]",62.374582901162185,1.5728668802236665,60.80171602093852,63.94744978138585,10
5,"[1, 2, 6, 7, 9, 13, 14, 15]",178.87106123876464,1.5728668802236665,177.29819435854097,180.4439281189883,10
5,"[1, 3, 6, 7, 10, 14]",75.17008764096268,1.5728668802236665,73.597220760739,76.74295452118635,10
5,"[1, 2, 6, 7, 9, 10, 13, 14]",137.28069047901937,1.5728668802236665,135.7078235987957,138.85355735924304,10
5,"[2, 3, 6, 8, 10, 13, 14, 15]",184.55490703297988,1.5728668802236665,182.9820401527562,186.12777391320355,10
5,"[1, 3, 6, 7, 13]",72.74579323985945,1.5728668802236665,71.17292635963578,74.31866012008312,10
5,"[3, 6, 7, 8, 9, 13, 14, 15]",244.67051451756188,1.5728668802236665,243.0976476373382,246.24338139778556,10
5,"[8, 9, 2, 3]",103.2042709232458,1.5728668802236665,101.63140404302213,104.77713780346947,10
5,"[2, 13, 6, 14]",29.484233152556847,1.5728668802236665,27.91136627233318,31.057100032780514,10
5,"[6, 8, 9, 13, 14]",99.882617800742,1.5728668802236665,98.30975092051833,101.45548468096567,10
5,"[6, 9, 10, 13, 14]",61.7003596548951,1.5728668802236665,60.12749277467144,63.273226535118766,10
5,"[1, 3, 8, 10, 14, 15]",98.34326094754735,1.5728668802236665,96.77039406732368,99.91612782777102,10
5,"[2, 7, 9, 10, 14, 15]",102.86951192918346,1.5728668802236665,101.29664504895979,104.44237880940713,10
5,"[1, 2, 3, 6, 7, 8, 10, 15]",172.6032518609543,1.5728668802236665,171.03038498073062,174.17611874117796,10
5,"[3, 15, 6, 7]",46.84671924103891,1.5728668802236665,45.27385236081525,48.419586121262576,10
5,"[1, 6, 8, 10, 13]",55.48697644114668,1.5728668802236665,53.914109560923016,57.059843321370344,10
5,"[3, 6, 7, 8, 9, 14]",184.71517963095107,1.5728668802236665,183.1423127507274,186.28804651117474,10
5,"[6, 8, 9, 13, 14, 15]",141.891026306929,1.5728668802236665,140.31815942670534,143.46389318715268,10
5,"[1, 2, 6, 8, 9, 14, 15]",164.72114688054694,1.5728668802236665,163.14828000032327,166.2940137607706,10
5,"[1, 2, 6, 8, 9, 10, 13, 15]",181.11515961414474,1.5728668802236665,179.54229273392107,182.68802649436842,10
5,"[2, 3, 8, 9, 10, 13, 14]",222.7284800043257,1.5728668802236665,221.15561312410202,224.30134688454936,10
5,"[1, 13, 6, 15]",33.28084024628707,1.5728668802236665,31.707973366063403,34.853707126510734,10
5,"[2, 3, 7, 8, 13, 15]",135.02619468057438,1.5728668802236665,133.4533278003507,136.59906156079805,10
5,"[1, 3, 6, 7, 9, 10, 13]",122.84355536934689,1.5728668802236665,121.27068848912322,124.41642224957056,10
5,"[8, 1, 6, 7]",69.58137141432077,1.5728668802236665,68.0085045340971,71.15423829454444,10
5,"[1, 2, 6, 7, 9]",61.35954476585677,1.5728668802236665,59.786677885633104,62.93241164608043,10
5,"[3, 7, 8, 13, 14]",100.77582534193621,1.5728668802236665,99.20295846171254,102.34869222215988,10
5,"[1, 3, 7, 8, 9, 10, 15]",237.55681635774832,1.5728668802236665,235.98394947752465,239.129683237972,10
5,"[2, 3, 6, 10, 13, 14]",66.84391356773865,1.5728668802236665,65.27104668751498,68.41678044796232,10
5,"[3, 7, 8, 10, 13, 14, 15]",153.91041546512056,1.5728668802236665,152.3375485848969,155.48328234534424,10
5,"[1, 2, 10, 13]",36.459528971670196,1.5728668802236665,34.88666209144653,38.03239585189386,10
5,"[1, 8, 9, 10, 13]",86.02185900642398,1.5728668802236665,84.44899212620031,87.59472588664765,10
5,"[1, 3, 7, 10, 13, 15]",81.54025023282239,1.5728668802236665,79.96738335259872,83.11311711304606,10
5,"[1, 3, 6, 8, 10, 13, 14, 15]",131.6158457759231,1.5728668802236665,130.04297889569943,133.18871265614678,10
5,"[9, 10, 14, 15]",90.4979108610955,1.5728668802236665,88.92504398087183,92.07077774131918,10
5,"[2, 8, 10, 14, 15]",88.77758031466323,1.5728668802236665,87.20471343443955,90.3504471948869,10
5,"[8, 9, 10, 15]",104.88064528750678,1.5728668802236665,103.30777840728311,106.45351216773045,10
5,[3],20.88942617245952,1.5728668802236665,19.31655929223585,22.462293052683187,10
5,"[2, 10, 13]",26.618303579368266,1.5728668802236665,25.0454366991446,28.191170459591934,10
5,"[1, 2, 6, 7, 10, 13, 14]",115.98802913840545,1.5728668802236665,114.41516225818178,117.56089601862912,10
5,"[9, 3, 14]",53.519121424592996,1.5728668802236665,51.94625454436933,55.09198830481666,10
5,"[3, 8, 9, 10, 13, 14, 15]",241.1713983723968,1.5728668802236665,239.59853149217312,242.74426525262047,10
5,"[1, 7, 8, 9, 10, 14]",179.2127699642199,1.5728668802236665,177.63990308399622,180.78563684444356,10
5,"[8, 2, 10, 7]",56.749961773829895,1.5728668802236665,55.17709489360623,58.32282865405356,10
5,"[8, 6, 7]",43.5922903136479,1.5728668802236665,42.01942343342424,45.165157193871565,10
5,"[1, 2, 6, 7, 8, 9, 10, 15]",211.7011160210052,1.5728668802236665,210.12824914078152,213.27398290122886,10
5,"[9, 10, 6, 7]",50.602138568450066,1.5728668802236665,49.0292716882264,52.17500544867373,10
5,"[2, 6, 7, 8, 10]",75.0378771081673,1.5728668802236665,73.46501022794362,76.61074398839096,10
5,"[2, 6, 7, 9, 10, 15]",76.07191592547936,1.5728668802236665,74.49904904525569,77.64478280570303,10
5,"[2, 3, 7, 8, 9, 10, 14]",223.91301839844635,1.5728668802236665,222.34015151822268,225.48588527867003,10
5,"[1, 8, 9, 10, 14, 15]",156.801249039874,1.5728668802236665,155.22838215965032,158.37411592009767,10
5,"[3, 13, 14, 15]",61.79703175998509,1.5728668802236665,60.224164879761425,63.36989864020875,10
5,[13],8.535673624679383,1.5728668802236665,6.962806744455716,10.108540504903049,10
5,"[8, 9, 6]",46.22956609573555,1.5728668802236665,44.656699215511885,47.80243297595921,10
5,"[1, 7, 8, 9, 10, 13, 14, 15]",239.15043905394708,1.5728668802236665,237.5775721737234,240.72330593417075,10
5,"[1, 7, 10, 13, 14, 15]",112.05933759917585,1.5728668802236665,110.48647071895218,113.63220447939952,10
5,"[2, 7, 8, 9, 10, 15]",168.31073522793068,1.5728668802236665,166.737868347707,169.88360210815435,10
5,"[1, 3, 6, 9, 10, 13, 15]",128.95101262573797,1.5728668802236665,127.3781457455143,130.52387950596165,10
5,"[1, 8, 9, 10, 13, 14]",151.7770175924608,1.5728668802236665,150.20415071223712,153.34988447268447,10
5,"[10, 3, 14, 15]",59.04587127562468,1.5728668802236665,57.47300439540101,60.61873815584834,10
5,"[2, 10, 15, 7]",37.560720748541925,1.5728668802236665,35.98785386831826,39.13358762876559,10
5,"[7, 8, 9, 10, 15]",144.9671562700185,1.5728668802236665,143.39428938979484,146.54002315024218,10
5,"[1, 2, 6, 7, 8, 9, 10, 13]",206.00913516194828,1.5728668802236665,204.4362682817246,207.58200204217195,10
5,"[1, 2, 6, 7, 8, 9, 14]",173.58543962461482,1.5728668802236665,172.01257274439115,175.1583065048385,10
5,"[15, 6, 14]",28.641428349824583,1.5728668802236665,27.068561469600915,30.21429523004825,10
5,"[1, 2, 3, 6, 14, 15]",72.37913232828839,1.5728668802236665,70.80626544806472,73.95199920851206,10
5,"[1, 3, 6, 7, 9, 13, 15]",118.67141724589335,1.5728668802236665,117.09855036566968,120.24428412611702,10
5,"[13, 6]",13.405169561971613,1.5728668802236665,11.832302681747947,14.978036442195279,10
5,[1],8.816120841717487,1.5728668802236665,7.24325396149382,10.388987721941152,10
5,"[8, 10, 3, 6]",58.53895954843735,1.5728668802236665,56.96609266821368,60.11182642866101,10
5,"[2, 3, 6, 9, 10]",98.83532426619006,1.5728668802236665,97.26245738596639,100.40819114641373,10
5,"[1, 2, 6, 7, 15]",54.67336348341566,1.5728668802236665,53.100496603192,56.24623036363933,10
5,"[10, 13, 15]",33.89150794362262,1.5728668802236665,32.31864106339896,35.464374823846285,10
5,"[1, 2, 3, 7, 9, 13, 14]",187.1410916749827,1.5728668802236665,185.56822479475903,188.71395855520637,10
5,"[1, 9, 10, 13, 15]",75.25088251533363,1.5728668802236665,73.67801563510996,76.8237493955573,10
5,"[8, 9, 13, 15]",73.64875211688774,1.5728668802236665,72.07588523666406,75.2216189971114,10
5,"[2, 3, 7, 8, 9, 13]",178.1841792219527,1.5728668802236665,176.61131234172902,179.75704610217636,10
5,"[2, 3, 6, 9, 10, 13, 14]",120.43407577910452,1.5728668802236665,118.86120889888085,122.00694265932819,10
5,"[1, 2, 3, 7, 9, 14, 15]",192.47585409907745,1.5728668802236665,190.90298721885378,194.04872097930112,10
5,"[3, 6, 8, 9, 10, 13, 14, 15]",245.8967840480604,1.5728668802236665,244.32391716783673,247.46965092828407,10
5,"[2, 6, 14]",18.867815596794536,1.5728668802236665,17.294948716570868,20.440682477018203,10
5,"[3, 6, 7]",35.52737546361933,1.5728668802236665,33.954508583395665,37.10024234384299,10
5,"[1, 15, 9, 7]",52.545489582975485,1.5728668802236665,50.97262270275182,54.11835646319915,10
5,"[1, 2, 7, 8, 15]",79.24161707769542,1.5728668802236665,77.66875019747175,80.8144839579191,10
5,"[10, 3, 6]",39.24230290914404,1.5728668802236665,37.66943602892037,40.8151697893677,10
5,"[1, 3, 8, 10, 13, 14, 15]",127.19530023066163,1.5728668802236665,125.62243335043796,128.7681671108853,10
5,"[3, 6, 15]",36.30114962591875,1.5728668802236665,34.72828274569508,37.87401650614241,10
