bidder,bundle,avg,eps,avg-eps,avg+eps,n
5,"[1, 2, 13, 9]",40.61784145697553,1.5728668802236665,39.04497457675187,42.1907083371992,10
5,"[1, 2, 7, 8, 10, 13, 15]",125.27829484190622,1.5728668802236665,123.70542796168255,126.85116172212989,10
5,"[8, 10, 6, 14]",51.62469815801309,1.5728668802236665,50.051831277789425,53.19756503823675,10
5,"[2, 6, 9, 10, 14]",54.37528749460878,1.5728668802236665,52.80242061438511,55.94815437483244,10
5,"[2, 3, 15]",37.97146362886468,1.5728668802236665,36.39859674864102,39.54433050908835,10
5,"[2, 6, 7, 8, 9, 10, 13, 14, 15]",238.8571326830557,1.5728668802236665,237.28426580283204,240.42999956327938,10
5,"[10, 15]",25.32673492430579,1.5728668802236665,23.75386804408212,26.899601804529457,10
5,"[2, 3, 6, 7, 8, 9, 10, 14]",238.58582708695803,1.5728668802236665,237.01296020673436,240.1586939671817,10
5,"[1, 2, 6, 8, 9, 15]",127.08450537389669,1.5728668802236665,125.51163849367302,128.65737225412036,10
5,"[1, 2, 3, 8, 9, 10, 14]",223.04504681735847,1.5728668802236665,221.4721799371348,224.61791369758214,10
5,"[2, 3, 6, 7, 8, 9, 13]",197.4724068203391,1.5728668802236665,195.89953994011543,199.04527370056277,10
5,"[1, 2, 6, 9, 14, 15]",71.16285123882388,1.5728668802236665,69.5899843586002,72.73571811904755,10
5,"[1, 2, 3, 15]",54.90246430223781,1.5728668802236665,53.329597422014146,56.475331182461474,10
5,"[1, 3, 8, 9, 15]",124.67049101075938,1.5728668802236665,123.0976241305357,126.24335789098305,10
5,"[1, 2, 13, 7]",50.83785030433652,1.5728668802236665,49.264983424112856,52.410717184560184,10
5,"[1, 7, 8, 9, 13]",129.6813942478989,1.5728668802236665,128.10852736767524,131.25426112812258,10
5,"[1, 7, 9, 10, 13]",71.27284003556385,1.5728668802236665,69.69997315534017,72.84570691578752,10
5,"[1, 3, 13, 14]",50.977077799754404,1.5728668802236665,49.40421091953074,52.54994467997807,10
5,"[1, 7, 9, 10, 13, 14, 15]",189.74196855627548,1.5728668802236665,188.1691016760518,191.31483543649915,10
5,"[2, 3, 8, 10, 13, 15]",91.83292047497389,1.5728668802236665,90.26005359475022,93.40578735519756,10
5,"[2, 6, 7, 9, 13, 15]",66.08968613395979,1.5728668802236665,64.51681925373612,67.66255301418346,10
5,"[1, 10, 14]",33.45824301643647,1.5728668802236665,31.885376136212802,35.03110989666013,10
5,"[1, 10, 13, 14, 15]",63.4455981205153,1.5728668802236665,61.872731240291635,65.01846500073897,10
5,"[1, 3, 7, 10, 14]",65.25589848935269,1.5728668802236665,63.683031609129024,66.82876536957636,10
5,"[1, 2, 9, 7]",46.64806672309278,1.5728668802236665,45.07519984286912,48.220933603316446,10
5,"[3, 6, 8, 9, 10, 14]",171.31553237051864,1.5728668802236665,169.74266549029497,172.8883992507423,10
5,"[1, 2, 3, 7, 10, 15]",95.41790519709328,1.5728668802236665,93.8450383168696,96.99077207731695,10
5,"[1, 2, 3, 7, 8, 15]",134.49716044828665,1.5728668802236665,132.92429356806298,136.07002732851032,10
5,"[1, 3, 6, 8, 15]",64.62809165277739,1.5728668802236665,63.05522477255372,66.20095853300106,10
5,"[2, 3, 7, 9, 13, 14]",94.16398340745651,1.5728668802236665,92.59111652723284,95.73685028768018,10
5,"[1, 2, 3, 7, 8, 9, 13]",207.4794997708011,1.5728668802236665,205.90663289057744,209.05236665102478,10
5,"[1, 2, 3, 7, 8, 9, 10, 14]",248.62048631455542,1.5728668802236665,247.04761943433175,250.1933531947791,10
5,"[3, 6, 9, 14, 15]",105.37084829734718,1.5728668802236665,103.79798141712351,106.94371517757085,10
5,"[1, 3, 6, 8, 13, 14, 15]",117.40331960786129,1.5728668802236665,115.83045272763762,118.97618648808496,10
5,"[1, 13, 9]",36.07803385749234,1.5728668802236665,34.50516697726868,37.65090073771601,10
5,"[1, 3, 6, 8, 9, 10]",133.89131981689033,1.5728668802236665,132.31845293666666,135.464186697114,10
5,"[2, 3, 7, 10, 13, 14, 15]",107.25442995154287,1.5728668802236665,105.6815630713192,108.82729683176655,10
5,"[3, 7, 8, 9, 10, 13]",201.9658875500942,1.5728668802236665,200.39302066987054,203.53875443031788,10
5,"[2, 3, 6, 7, 8, 10, 14]",165.77983171418833,1.5728668802236665,164.20696483396466,167.352698594412,10
5,"[1, 6, 7, 8, 9, 10, 13, 15]",224.55072007183054,1.5728668802236665,222.97785319160687,226.1235869520542,10
5,"[1, 15, 6, 14]",37.63803536057334,1.5728668802236665,36.065168480349676,39.210902240797004,10
5,"[1, 14]",19.55701490770304,1.5728668802236665,17.98414802747937,21.129881787926706,10
5,"[2, 3, 14, 7]",46.28461709975344,1.5728668802236665,44.711750219529776,47.857483979977104,10
5,"[3, 7, 8, 9, 14]",156.75024751330687,1.5728668802236665,155.1773806330832,158.32311439353055,10
5,"[1, 2, 3, 6, 7, 8, 9, 10, 13, 14]",283.5142418822503,1.5728668802236665,281.94137500202663,285.087108762474,10
5,"[2, 3, 8, 9, 10, 14, 15]",228.45228766905038,1.5728668802236665,226.8794207888267,230.02515454927405,10
5,"[1, 6, 9, 10, 14]",59.342991450556084,1.5728668802236665,57.77012457033242,60.91585833077975,10
5,"[6, 8, 10, 13, 15]",57.8266604940179,1.5728668802236665,56.25379361379424,59.399527374241565,10
5,"[6, 7, 9, 10, 13, 15]",87.53385866407761,1.5728668802236665,85.96099178385394,89.10672554430128,10
5,"[8, 10, 13, 15]",53.3166921997932,1.5728668802236665,51.74382531956954,54.889559080016866,10
5,"[2, 9, 10, 13, 15]",69.9929073357562,1.5728668802236665,68.42004045553253,71.56577421597987,10
5,"[2, 3, 8, 10, 13, 14, 15]",180.03698652763603,1.5728668802236665,178.46411964741236,181.6098534078597,10
5,"[1, 2, 3, 6, 7, 8, 13, 15]",186.02635534243618,1.5728668802236665,184.4534884622125,187.59922222265985,10
5,"[1, 2, 3, 8, 9]",141.8045937428156,1.5728668802236665,140.23172686259193,143.37746062303927,10
5,"[8, 2, 3]",57.80651611722347,1.5728668802236665,56.2336492369998,59.37938299744713,10
5,"[1, 3, 6, 7, 8, 10, 15]",115.82266596066393,1.5728668802236665,114.24979908044025,117.3955328408876,10
5,"[3, 6, 7, 9, 10, 13, 14]",125.7580604546092,1.5728668802236665,124.18519357438552,127.33092733483286,10
5,"[3, 10, 13, 14, 15]",75.65947042437767,1.5728668802236665,74.086603544154,77.23233730460134,10
5,"[1, 2, 3, 6, 8, 13]",100.5188150311211,1.5728668802236665,98.94594815089742,102.09168191134476,10
5,"[8, 3, 13, 7]",70.17412087168142,1.5728668802236665,68.60125399145775,71.7469877519051,10
5,"[2, 3, 7, 9, 13]",76.40251665850244,1.5728668802236665,74.82964977827876,77.9753835387261,10
5,"[1, 6, 8, 9, 10, 13, 15]",127.00811091933981,1.5728668802236665,125.43524403911614,128.58097779956347,10
5,"[1, 2, 6, 7, 9, 10, 14, 15]",133.85436665417973,1.5728668802236665,132.28149977395606,135.4272335344034,10
5,"[2, 3, 13, 14]",48.1632575844303,1.5728668802236665,46.590390704206634,49.73612446465396,10
5,"[3, 8, 9, 13, 14]",156.56105558631896,0.034616367652045704,156.52643921866692,156.595671953971,10000
5,"[1, 2, 7, 9, 13, 14]",100.76801112175791,1.5728668802236665,99.19514424153424,102.34087800198158,10
5,"[1, 2, 6, 7, 8, 9, 10]",181.59567209943174,1.5728668802236665,180.02280521920807,183.1685389796554,10
5,"[1, 6, 7, 10, 14, 15]",67.81315688032046,1.5728668802236665,66.24029000009679,69.38602376054413,10
5,"[1, 3, 6, 7, 9, 10, 13, 14, 15]",255.03712462905332,1.5728668802236665,253.46425774882965,256.609991509277,10
5,"[1, 2, 6, 7, 8, 9, 13, 14]",198.06484010500054,1.5728668802236665,196.49197322477687,199.6377069852242,10
5,"[1, 2, 3, 6, 7, 9, 10, 13]",209.2946950546624,1.5728668802236665,207.72182817443874,210.86756193488608,10
5,"[1, 3, 6, 8, 9, 10, 14]",180.15357377275006,1.5728668802236665,178.5807068925264,181.72644065297374,10
5,"[8, 15, 14, 7]",84.13401518994758,1.5728668802236665,82.5611483097239,85.70688207017125,10
5,"[2, 7, 9, 14, 15]",66.06131823660043,1.5728668802236665,64.48845135637676,67.6341851168241,10
5,"[9, 15, 7]",41.52592252741741,1.5728668802236665,39.95305564719374,43.09878940764107,10
5,"[3, 6, 8, 9, 14, 15]",165.5973646116293,1.5728668802236665,164.02449773140563,167.17023149185297,10
5,"[8, 10, 15, 7]",56.595761787932716,1.5728668802236665,55.02289490770905,58.16862866815638,10
5,"[2, 7, 9, 10, 15]",70.40736599879008,1.5728668802236665,68.83449911856641,71.98023287901376,10
5,"[1, 6, 7, 13, 15]",63.49750694878194,1.5728668802236665,61.924640068558276,65.0703738290056,10
5,"[2, 3, 6, 8, 9]",107.68296367823305,1.5728668802236665,106.11009679800938,109.25583055845672,10
5,"[1, 3, 6, 8, 10]",67.44526166692552,1.5728668802236665,65.87239478670185,69.01812854714919,10
5,"[3, 14, 7]",40.397319417473376,1.5728668802236665,38.82445253724971,41.97018629769704,10
5,"[6, 7, 8, 10, 13, 14]",120.10494722022936,1.5728668802236665,118.53208034000569,121.67781410045303,10
5,"[3, 6, 8, 13, 14, 15]",108.78787960407494,1.5728668802236665,107.21501272385127,110.36074648429862,10
5,"[10, 14, 15]",38.13242748542712,1.5728668802236665,36.55956060520346,39.705294365650786,10
5,"[1, 3, 7, 8, 10, 14]",114.6662222358556,1.5728668802236665,113.09335535563193,116.23908911607927,10
5,"[8, 9, 14, 15]",99.29746352136213,1.5728668802236665,97.72459664113846,100.8703304015858,10
5,"[1, 2, 3, 6, 14]",58.96112732663962,1.5728668802236665,57.388260446415956,60.533994206863284,10
5,"[1, 6, 7, 8, 10]",83.8186900923198,1.5728668802236665,82.24582321209613,85.39155697254347,10
5,"[1, 3, 6, 13, 15]",54.00342781142873,1.5728668802236665,52.430560931205065,55.57629469165239,10
5,"[1, 3, 6, 8, 9, 13, 14]",169.89813360669106,1.5728668802236665,168.3252667264674,171.47100048691473,10
5,"[1, 3, 6, 7, 9, 10, 13, 15]",159.1501074628028,1.5728668802236665,157.57724058257912,160.72297434302646,10
5,"[1, 3, 7, 9, 10, 14]",100.50638201980324,1.5728668802236665,98.93351513957957,102.07924890002691,10
5,"[3, 6, 7, 10, 13]",64.64040577661136,1.5728668802236665,63.067538896387696,66.21327265683503,10
5,"[6, 7, 8, 9, 14, 15]",163.33463039218913,1.5728668802236665,161.76176351196546,164.9074972724128,10
5,"[1, 3, 6, 7, 9, 14, 15]",131.34952217635168,1.5728668802236665,129.776655296128,132.92238905657535,10
5,"[1, 2, 6, 9, 10, 13, 14, 15]",144.91431130659547,1.5728668802236665,143.3414444263718,146.48717818681914,10
5,"[2, 6, 10, 13, 14]",43.822259554022374,1.5728668802236665,42.24939267379871,45.39512643424604,10
5,"[1, 3, 6, 10, 14, 15]",72.28744267672684,1.5728668802236665,70.71457579650317,73.86030955695051,10
5,"[1, 6, 7, 9, 10]",65.44193315144413,1.5728668802236665,63.86906627122047,67.0148000316678,10
5,"[2, 6, 7, 13, 14]",59.06631068926963,1.5728668802236665,57.493443809045964,60.63917756949329,10
5,"[1, 2, 3, 9, 13, 14]",106.91948055730711,1.5728668802236665,105.34661367708344,108.49234743753078,10
5,"[1, 2, 6, 7, 9, 10, 15]",101.16962100011159,1.5728668802236665,99.59675411988792,102.74248788033526,10
5,"[1, 2, 8, 9, 13, 15]",131.97283807558588,1.5728668802236665,130.3999711953622,133.54570495580955,10
5,"[9, 15, 6, 14]",57.76291887259619,1.5728668802236665,56.190051992372524,59.33578575281985,10
5,"[2, 6, 8, 14, 15]",79.12712877449749,1.5728668802236665,77.55426189427382,80.69999565472116,10
5,"[1, 2, 3, 6, 7, 8, 9, 10, 15]",262.85667209114797,1.5728668802236665,261.2838052109243,264.42953897137164,10
5,"[10, 3, 13, 15]",54.626502970424234,1.5728668802236665,53.05363609020057,56.1993698506479,10
5,"[8, 1, 13, 6]",41.43365132824347,1.5728668802236665,39.86078444801981,43.006518208467135,10
5,"[1, 2, 6, 9, 13]",45.22229711925881,1.5728668802236665,43.64943023903515,46.795163999482476,10
5,"[3, 6, 7, 8, 15]",75.43565003606295,1.5728668802236665,73.86278315583928,77.00851691628662,10
5,"[1, 2, 6, 7, 8, 13]",121.26295205579463,1.5728668802236665,119.69008517557096,122.8358189360183,10
5,"[7, 10, 13, 14, 15]",80.74360288164674,1.5728668802236665,79.17073600142307,82.31646976187041,10
5,"[3, 8, 9, 10, 13, 14]",205.16816704753262,0.3682369320823823,204.79993011545025,205.536403979615,100
5,"[6, 8, 9, 10, 13, 14, 15]",188.44602243888906,1.5728668802236665,186.8731555586654,190.01888931911273,10
5,"[2, 3, 6, 7, 8, 15]",126.60475504916967,1.5728668802236665,125.031888168946,128.17762192939333,10
5,"[2, 3, 6, 7, 9, 13, 15]",119.29377392712186,1.5728668802236665,117.72090704689819,120.86664080734553,10
5,"[3, 6, 7, 10, 13, 15]",75.7484375752971,1.5728668802236665,74.17557069507343,77.32130445552077,10
5,"[6, 8, 9, 10, 13]",81.99075168185382,1.5728668802236665,80.41788480163015,83.5636185620775,10
5,"[2, 10, 13, 6]",30.76403539939674,1.5728668802236665,29.191168519173072,32.3369022796204,10
5,"[9, 10, 3, 15]",107.04098565308873,1.5728668802236665,105.46811877286505,108.6138525333124,10
5,"[2, 3, 8, 10, 15]",82.95125340810009,1.5728668802236665,81.37838652787642,84.52412028832376,10
5,"[2, 6, 8, 9, 10, 13, 15]",146.9183005161457,1.5728668802236665,145.34543363592203,148.49116739636938,10
5,"[2, 3, 6, 7, 8, 9, 10]",209.34320251633318,1.5728668802236665,207.7703356361095,210.91606939655685,10
5,"[10, 3, 6, 7]",49.580754749967845,1.5728668802236665,48.00788786974418,51.15362163019151,10
5,"[1, 2, 7, 8, 13, 14]",135.029255526763,1.5728668802236665,133.45638864653932,136.60212240698667,10
5,"[3, 7]",29.97603474160011,1.5728668802236665,28.403167861376442,31.548901621823777,10
5,"[1, 2, 3, 10, 14, 15]",81.62930208696253,1.5728668802236665,80.05643520673885,83.2021689671862,10
5,"[3, 6, 9, 10, 13, 15]",120.79631026474908,1.5728668802236665,119.22344338452541,122.36917714497275,10
5,"[1, 2, 6, 7, 8, 10]",105.25466183545241,1.5728668802236665,103.68179495522874,106.82752871567608,10
5,"[1, 2, 3, 6, 7, 8, 9, 10, 13]",256.9917904038175,1.5728668802236665,255.41892352359383,258.5646572840412,10
5,"[1, 2, 3, 13, 15]",63.769620464656704,1.5728668802236665,62.19675358443304,65.34248734488037,10
5,"[8, 9]",41.553387629868794,1.5728668802236665,39.98052074964513,43.12625451009246,10
5,"[2, 7, 8, 9, 10, 14, 15]",201.5135886518159,1.5728668802236665,199.94072177159222,203.08645553203957,10
5,"[8, 1, 3]",48.8442639597208,1.5728668802236665,47.271397079497135,50.41713083994446,10
5,"[2, 7, 10, 13, 14, 15]",84.25008704914781,1.5728668802236665,82.67722016892414,85.82295392937148,10
5,"[1, 7, 8, 10, 14]",93.96632923717306,1.5728668802236665,92.39346235694939,95.53919611739673,10
5,"[1, 6, 7, 8, 9, 15]",159.0454890402109,1.5728668802236665,157.47262215998722,160.61835592043457,10
5,"[1, 3, 7, 8, 9, 10, 13, 14]",261.6848712830078,1.5728668802236665,260.1120044027841,263.25773816323147,10
5,"[1, 3, 6, 10, 15]",59.1397417119494,1.5728668802236665,57.566874831725734,60.71260859217306,10
5,"[1, 9, 13, 14, 15]",90.747605575503,1.5728668802236665,89.17473869527933,92.32047245572667,10
5,"[8, 13, 15]",39.47897188328369,1.5728668802236665,37.90610500306003,41.051838763507355,10
5,"[6, 7, 9, 14, 15]",68.17867111792484,1.5728668802236665,66.60580423770116,69.7515379981485,10
5,"[2, 3, 7, 9, 10, 14]",113.96109444861415,1.5728668802236665,112.38822756839048,115.53396132883782,10
5,"[1, 2, 3, 6, 9, 13]",99.01265729212234,1.5728668802236665,97.43979041189867,100.58552417234601,10
5,"[2, 3, 6, 8, 9, 13, 14]",186.07581955327018,1.5728668802236665,184.5029526730465,187.64868643349385,10
5,"[1, 2, 9, 10, 13, 14, 15]",140.3581216392808,1.5728668802236665,138.78525475905712,141.93098851950447,10
5,"[1, 2, 8, 9, 13, 14, 15]",188.3747527641268,1.5728668802236665,186.80188588390314,189.94761964435048,10
5,"[2, 3, 7, 9, 14, 15]",138.3869287858385,1.5728668802236665,136.81406190561484,139.95979566606218,10
5,"[1, 2, 3, 7, 8, 9, 14]",211.45861013325597,1.5728668802236665,209.8857432530323,213.03147701347964,10
5,"[3, 7, 8, 9, 13, 14]",194.2254121902184,0.3682369320823823,193.85717525813604,194.59364912230077,100
5,"[2, 3, 7, 8, 13, 14, 15]",195.57071818622995,1.5728668802236665,193.99785130600628,197.14358506645362,10
5,"[3, 13]",29.587527562836208,1.5728668802236665,28.01466068261254,31.160394443059875,10
5,"[1, 10, 3, 7]",54.751605492532306,1.5728668802236665,53.17873861230864,56.32447237275597,10
5,"[3, 6, 7, 9, 14, 15]",116.39185855758114,1.5728668802236665,114.81899167735747,117.96472543780482,10
5,"[1, 7, 8, 13, 14]",114.61220492082059,1.5728668802236665,113.03933804059692,116.18507180104426,10
5,"[2, 3, 7, 8, 14, 15]",166.82635878980972,1.5728668802236665,165.25349190958605,168.3992256700334,10
5,"[8, 2, 15, 7]",53.89696411210641,1.5728668802236665,52.324097231882746,55.469830992330074,10
5,"[2, 3, 7, 8, 9, 10, 13, 15]",250.5420239010527,1.5728668802236665,248.96915702082902,252.11489078127636,10
5,"[2, 6, 8, 9, 10, 13]",105.30046446584433,1.5728668802236665,103.72759758562066,106.873331346068,10
5,"[2, 7, 8, 10, 13, 15]",93.4511297366784,1.5728668802236665,91.87826285645473,95.02399661690207,10
5,"[2, 6, 8, 9, 14]",91.13803920052331,1.5728668802236665,89.56517232029964,92.71090608074698,10
5,"[1, 13, 14, 7]",62.85281764705586,1.5728668802236665,61.279950766832194,64.42568452727953,10
5,"[1, 2, 3, 13, 14, 15]",84.6046971753395,1.5728668802236665,83.03183029511582,86.17756405556317,10
5,"[2, 3, 6, 7]",42.00502567240137,1.5728668802236665,40.43215879217771,43.57789255262504,10
5,"[3, 6, 7, 8, 9]",144.70969177624488,1.5728668802236665,143.1368248960212,146.28255865646855,10
5,"[2, 13, 6, 15]",28.163496490403002,1.5728668802236665,26.590629610179334,29.73636337062667,10
5,"[6, 8, 9, 13, 15]",78.7067225874124,1.5728668802236665,77.13385570718873,80.27958946763607,10
5,"[1, 3, 6, 7, 8, 10, 13]",136.8780387541704,1.5728668802236665,135.30517187394673,138.45090563439408,10
5,"[1, 3, 8, 9, 13]",95.24875793999517,1.5728668802236665,93.6758910597715,96.82162482021884,10
5,"[1, 2, 3, 13]",52.534066571809966,1.5728668802236665,50.9611996915863,54.10693345203363,10
5,"[2, 7, 9, 10, 13, 15]",81.01669702102511,1.5728668802236665,79.44383014080144,82.58956390124878,10
5,"[1, 2, 3, 6, 7, 9]",145.11292005008428,1.5728668802236665,143.5400531698606,146.68578693030796,10
5,"[8, 1, 2, 3]",87.72101188888942,1.5728668802236665,86.14814500866575,89.29387876911309,10
5,"[9, 2, 6]",26.285927366631732,1.5728668802236665,24.713060486408065,27.8587942468554,10
5,"[8, 1, 14, 7]",79.7830250690734,1.5728668802236665,78.21015818884973,81.35589194929707,10
5,"[1, 2, 7, 9, 14]",57.37066603046496,1.5728668802236665,55.797799150241296,58.943532910688624,10
5,"[1, 2, 3, 8, 10, 13, 15]",121.20317253880084,1.5728668802236665,119.63030565857717,122.77603941902451,10
5,"[1, 3, 7, 8, 13]",97.87366341042119,1.5728668802236665,96.30079653019752,99.44653029064486,10
5,"[3, 13, 6]",34.06198304834492,1.5728668802236665,32.48911616812126,35.634849928568585,10
5,"[1, 2, 7, 9, 10, 13]",86.05643934849631,1.5728668802236665,84.48357246827264,87.62930622871998,10
5,"[15, 6, 7]",26.44397477675102,1.5728668802236665,24.871107896527352,28.016841656974687,10
5,"[1, 2, 3, 9, 10, 15]",170.70712646851658,1.5728668802236665,169.1342595882929,172.27999334874025,10
5,"[2, 3, 6, 10, 13]",54.16602096339422,1.5728668802236665,52.59315408317055,55.73888784361788,10
5,"[1, 7, 8, 10, 13, 14, 15]",166.0285984980665,1.5728668802236665,164.45573161784282,167.60146537829016,10
5,"[1, 2, 8, 9, 10, 15]",167.85862382677544,1.5728668802236665,166.28575694655177,169.4314907069991,10
5,"[1, 2, 6, 15]",29.06257933028403,1.5728668802236665,27.489712450060363,30.6354462105077,10
5,"[1, 6, 8, 9, 15]",78.07358113256167,1.5728668802236665,76.500714252338,79.64644801278534,10
5,"[1, 2, 6, 7, 13, 14]",101.85994190251861,1.5728668802236665,100.28707502229494,103.43280878274228,10
5,"[3, 6, 7, 14, 15]",59.778876094161305,1.5728668802236665,58.20600921393764,61.35174297438497,10
5,"[1, 6, 7, 8, 9, 10, 14, 15]",228.71764169849308,1.5728668802236665,227.1447748182694,230.29050857871675,10
5,"[1, 13, 6, 14]",35.12842999796105,1.5728668802236665,33.555563117737385,36.70129687818471,10
5,"[1, 3, 8, 9, 14, 15]",170.19184378487148,1.5728668802236665,168.6189769046478,171.76471066509515,10
5,"[1, 7, 8, 9, 13, 14]",167.63992779907883,1.5728668802236665,166.06706091885516,169.2127946793025,10
5,"[6, 7, 8, 14, 15]",110.39891866492003,1.5728668802236665,108.82605178469636,111.9717855451437,10
5,"[6, 7, 8, 9, 10, 13, 14, 15]",229.18877912731455,1.5728668802236665,227.61591224709088,230.76164600753822,10
5,"[8, 3]",39.8519344026213,1.5728668802236665,38.27906752239764,41.42480128284497,10
5,"[1, 3, 6, 9, 13, 14]",77.78772420357676,1.5728668802236665,76.21485732335309,79.36059108380043,10
5,"[2, 6, 7, 9, 13, 14, 15]",143.87789835546357,1.5728668802236665,142.3050314752399,145.45076523568724,10
5,"[2, 3, 7, 13, 15]",57.97882524047321,1.5728668802236665,56.40595836024955,59.55169212069688,10
5,"[1, 3, 6]",33.81586734628447,1.5728668802236665,32.243000466060806,35.388734226508134,10
5,"[3, 6, 8, 10, 13, 15]",78.37604375904353,1.5728668802236665,76.80317687881985,79.9489106392672,10
5,"[1, 3, 6, 10, 13, 14, 15]",88.5451840844354,1.5728668802236665,86.97231720421173,90.11805096465908,10
5,"[1, 6, 7, 10, 14]",54.529624117740255,1.5728668802236665,52.95675723751659,56.10249099796392,10
5,"[1, 2, 6, 7, 10, 13, 15]",95.26031301666164,1.5728668802236665,93.68744613643797,96.83317989688531,10
5,"[1, 2, 3, 7, 8, 14, 15]",195.19135275744156,1.5728668802236665,193.6184858772179,196.76421963766524,10
5,"[2, 8, 9, 10, 14]",132.4159247176906,1.5728668802236665,130.84305783746692,133.98879159791426,10
5,"[1, 2, 6, 7, 8, 9, 10, 13, 14]",233.09930666038946,1.5728668802236665,231.5264397801658,234.67217354061313,10
5,"[1, 2, 3, 6, 8, 9, 13, 15]",196.26920217457106,1.5728668802236665,194.6963352943474,197.84206905479473,10
5,"[1, 2, 3, 6, 8, 9, 14]",185.9801947563563,1.5728668802236665,184.40732787613263,187.55306163657997,10
5,"[2, 7, 8, 9, 13, 14, 15]",189.46784743997506,1.5728668802236665,187.8949805597514,191.04071432019873,10
5,"[10, 2, 3, 15]",51.75249715348282,1.5728668802236665,50.17963027325916,53.325364033706485,10
5,"[8, 2, 14, 15]",74.70552522307926,1.5728668802236665,73.13265834285559,76.27839210330293,10
5,"[3, 8, 9, 10, 15]",167.9014992675025,1.5728668802236665,166.32863238727882,169.47436614772616,10
5,"[1, 2, 3, 6, 7, 8, 9, 13]",221.8118715739241,1.5728668802236665,220.23900469370042,223.38473845414777,10
5,"[10, 15, 14, 7]",47.17752820341509,1.5728668802236665,45.60466132319143,48.75039508363876,10
5,"[1, 6, 7, 9, 10, 13, 15]",109.80891007148936,1.5728668802236665,108.2360431912657,111.38177695171304,10
5,"[2, 6, 8, 10, 13, 14]",89.13716898648198,1.5728668802236665,87.56430210625831,90.71003586670565,10
5,"[1, 2, 3, 6, 7, 14, 15]",118.14720803422169,1.5728668802236665,116.57434115399802,119.72007491444536,10
5,"[3, 6, 7, 8, 10, 13]",104.62743637010949,1.5728668802236665,103.05456948988582,106.20030325033316,10
5,"[1, 2, 7, 9, 10, 13, 15]",107.81228032900545,1.5728668802236665,106.23941344878178,109.38514720922912,10
5,"[8, 9, 3, 13]",86.10822448269714,1.5728668802236665,84.53535760247347,87.68109136292081,10
5,"[1, 13, 6]",22.373194819756858,1.5728668802236665,20.80032793953319,23.946061699980525,10
5,"[1, 2, 6, 10, 13]",40.59214756232537,1.5728668802236665,39.01928068210171,42.16501444254904,10
5,"[3, 6, 7, 10, 14, 15]",73.72261384513732,1.5728668802236665,72.14974696491365,75.29548072536099,10
5,"[8, 9, 3, 15]",115.87110398963546,1.5728668802236665,114.29823710941179,117.44397086985913,10
5,"[1, 3, 10, 13, 14, 15]",84.13175419192905,1.5728668802236665,82.55888731170538,85.70462107215272,10
5,"[3, 6, 7, 8, 10, 15]",89.99891933315845,1.5728668802236665,88.42605245293478,91.57178621338213,10
5,"[3, 8, 10, 13, 15]",74.13574709009485,1.5728668802236665,72.56288020987118,75.70861397031852,10
5,"[1, 3, 7, 8, 9, 14]",193.86952241689448,1.5728668802236665,192.2966555366708,195.44238929711815,10
5,"[8, 1, 10, 6]",46.74121635721786,1.5728668802236665,45.168349476994194,48.31408323744152,10
5,"[1, 2, 6, 9, 10]",53.848786693840474,1.5728668802236665,52.27591981361681,55.42165357406414,10
5,"[9, 3, 6, 7]",57.93608697690021,1.5728668802236665,56.36322009667654,59.50895385712387,10
5,"[2, 3, 6, 7, 8]",115.09752054410315,1.5728668802236665,113.52465366387948,116.67038742432682,10
5,"[2, 7, 8, 9, 10, 13, 14, 15]",226.732896424517,1.5728668802236665,225.16002954429334,228.30576330474068,10
5,"[1, 2, 9, 10, 13, 15]",80.06295899722718,1.5728668802236665,78.49009211700351,81.63582587745086,10
5,"[2, 6]",8.035245287908818,1.5728668802236665,6.462378407685152,9.608112168132484,10
5,"[6, 7, 8, 9, 13, 15]",159.59605101278117,1.5728668802236665,158.0231841325575,161.16891789300485,10
5,"[10, 13, 14, 15]",54.704155519183715,1.5728668802236665,53.13128863896005,56.27702239940738,10
5,"[1, 3, 8, 9, 10, 14]",175.65579066407247,1.5728668802236665,174.0829237838488,177.22865754429614,10
5,"[6, 10, 13, 14, 15]",59.13765483079626,1.5728668802236665,57.564787950572594,60.71052171101992,10
