bidder,bundle,avg,eps,avg-eps,avg+eps,n
5,"[8, 1, 14, 15]",63.57697598368168,1.5728668802236665,62.00410910345801,65.14984286390535,10
5,"[1, 2, 9, 14, 15]",66.6517765999619,1.5728668802236665,65.07890971973823,68.22464348018558,10
5,"[8, 2, 15]",36.50543270077885,1.5728668802236665,34.93256582055518,38.07829958100251,10
5,"[2, 10, 15]",28.519728213088495,1.5728668802236665,26.946861332864827,30.092595093312163,10
5,"[9, 3, 14, 7]",62.59375684963561,1.5728668802236665,61.02088996941195,64.16662372985928,10
5,"[2, 3, 7, 8, 14]",127.59740723105656,1.5728668802236665,126.0245403508329,129.17027411128024,10
5,"[1, 2, 3, 7, 8, 9, 14, 15]",242.148277106673,1.5728668802236665,240.57541022644932,243.72114398689666,10
5,"[1, 2, 3, 7, 9, 10, 14, 15]",229.50873849547833,1.5728668802236665,227.93587161525465,231.081605375702,10
5,"[2, 3, 6, 9, 10, 14, 15]",179.64560727577816,1.5728668802236665,178.0727403955545,181.21847415600183,10
5,"[1, 3, 6, 8, 10, 13, 15]",87.53628776497867,1.5728668802236665,85.963420884755,89.10915464520234,10
5,"[3, 6, 10, 13, 14, 15]",80.15268977121784,1.5728668802236665,78.57982289099417,81.72555665144151,10
5,"[1, 3, 7, 10, 14, 15]",78.5122428104044,1.5728668802236665,76.93937593018073,80.08510969062807,10
5,"[1, 2, 3, 7, 8, 9, 13, 14]",236.49764168131892,1.5728668802236665,234.92477480109525,238.0705085615426,10
5,"[3, 7, 9, 10, 13, 14]",108.43521108515488,1.5728668802236665,106.8623442049312,110.00807796537855,10
5,"[1, 3, 7, 13, 15]",67.41601782735505,1.5728668802236665,65.84315094713138,68.98888470757872,10
5,"[1, 2, 13, 14, 15]",54.63935031819271,1.5728668802236665,53.06648343796905,56.212217198416376,10
5,"[3, 7, 8, 10, 13, 14]",114.8074715018444,1.5728668802236665,113.23460462162073,116.38033838206808,10
5,"[1, 6, 7, 13, 14, 15]",118.9865053728203,1.5728668802236665,117.41363849259663,120.55937225304397,10
5,"[8, 1, 14]",41.99336538792986,1.5728668802236665,40.4204985077062,43.56623226815353,10
5,"[1, 6, 9, 14, 15]",66.314827960004,1.5728668802236665,64.74196107978032,67.88769484022767,10
5,"[1, 10, 9, 14]",55.05166910751963,1.5728668802236665,53.478802227295965,56.62453598774329,10
5,"[1, 2, 8, 10, 14]",84.57674989384167,1.5728668802236665,83.003883013618,86.14961677406534,10
5,"[1, 3, 13, 6]",42.42768690677163,1.5728668802236665,40.85482002654797,44.0005537869953,10
5,"[1, 3, 7, 8, 10]",84.3960166489122,1.5728668802236665,82.82314976868852,85.96888352913587,10
5,"[1, 6, 9, 10, 13, 15]",79.94227558631586,1.5728668802236665,78.36940870609219,81.51514246653953,10
5,"[8, 10, 6, 15]",48.90314367766393,1.5728668802236665,47.33027679744026,50.47601055788759,10
5,"[2, 6, 9, 10, 15]",65.54866226864166,1.5728668802236665,63.975795388418,67.12152914886533,10
5,"[1, 3, 8, 9, 10, 13, 14]",214.06227349850724,1.5728668802236665,212.48940661828357,215.6351403787309,10
5,"[2, 3, 9, 10, 14, 15]",174.68981700558408,1.5728668802236665,173.1169501253604,176.26268388580775,10
5,"[1, 2, 7, 8, 9, 10, 13]",191.76286241019838,1.5728668802236665,190.1899955299747,193.33572929042205,10
5,"[1, 2, 3, 8, 9, 10, 15]",224.2514963843367,1.5728668802236665,222.67862950411302,225.82436326456036,10
5,"[1, 2, 3, 14]",54.42502662387686,1.5728668802236665,52.852159743653196,55.997893504100524,10
5,"[1, 3, 8, 9, 14]",123.90418318104264,1.5728668802236665,122.33131630081897,125.47705006126631,10
5,"[1, 3, 6, 7, 10, 13, 14, 15]",153.83478901184318,1.5728668802236665,152.2619221316195,155.40765589206686,10
5,"[1, 3, 6, 7, 8, 13, 14, 15]",190.994741817554,1.5728668802236665,189.42187493733033,192.56760869777767,10
5,"[10, 1, 2, 3]",57.853873211009045,1.5728668802236665,56.28100633078538,59.42674009123271,10
5,"[1, 3, 8, 9, 10]",129.39846472742798,1.5728668802236665,127.8255978472043,130.97133160765165,10
5,"[8, 3, 6, 7]",64.56220689278,1.5728668802236665,62.98934001255633,66.13507377300367,10
5,"[2, 3, 6, 7, 9]",71.17720658533463,1.5728668802236665,69.60433970511096,72.7500734655583,10
5,"[8, 1, 3, 13]",57.786724611191985,1.5728668802236665,56.21385773096832,59.35959149141565,10
5,"[1, 2, 3, 9, 13]",94.10702172496865,1.5728668802236665,92.53415484474498,95.67988860519232,10
5,"[6, 8, 10, 14, 15]",72.7244527181793,1.5728668802236665,71.15158583795562,74.29731959840296,10
5,"[2, 3, 7, 10, 14, 15]",74.07109199242548,1.5728668802236665,72.49822511220181,75.64395887264915,10
5,"[1, 2, 3, 6, 9, 10, 13, 14]",157.18493187700702,1.5728668802236665,155.61206499678335,158.7577987572307,10
5,"[1, 3, 6, 8, 14, 15]",88.73148128232502,1.5728668802236665,87.15861440210135,90.30434816254869,10
5,"[2, 6, 9, 10, 13, 14]",65.3630600212295,1.5728668802236665,63.79019314100584,66.93592690145317,10
5,"[1, 13]",17.689441156269858,1.5728668802236665,16.11657427604619,19.262308036493526,10
5,"[1, 2, 7, 10, 13, 14, 15]",130.50856372861347,1.5728668802236665,128.9356968483898,132.08143060883714,10
5,"[1, 2, 6, 7, 10, 13]",84.03306977842459,1.5728668802236665,82.46020289820092,85.60593665864826,10
5,"[3, 15]",31.668124154776546,1.5728668802236665,30.09525727455288,33.240991035000214,10
5,"[6, 7, 8, 9, 10, 14, 15]",203.9484973700169,1.5728668802236665,202.37563048979322,205.52136425024057,10
5,"[1, 2, 3, 6, 8, 13, 14]",165.1374620611004,1.5728668802236665,163.56459518087672,166.71032894132406,10
5,"[3, 6, 8, 9, 10, 13, 14]",209.85646827293695,1.5728668802236665,208.28360139271328,211.42933515316062,10
5,"[1, 6, 7, 9, 10, 15]",87.44058403693758,1.5728668802236665,85.86771715671391,89.01345091716125,10
5,"[10, 3, 6, 15]",50.1828969613192,1.5728668802236665,48.61003008109554,51.755763841542866,10
5,"[10, 3]",34.50425305471458,1.5728668802236665,32.93138617449092,36.077119934938246,10
5,"[2, 6, 7, 8, 9, 10, 13]",181.88755750556678,1.5728668802236665,180.3146906253431,183.46042438579045,10
5,"[3, 6, 9, 13, 15]",80.04852405599777,1.5728668802236665,78.4756571757741,81.62139093622145,10
5,"[2, 6, 7, 9, 10, 13, 14, 15]",183.2590453345821,1.5728668802236665,181.68617845435844,184.83191221480578,10
5,"[1, 2, 9]",31.31842371043,1.5728668802236665,29.745556830206333,32.89129059065367,10
5,"[2, 3, 7, 8, 9, 10]",189.88560633846024,1.5728668802236665,188.31273945823656,191.4584732186839,10
5,"[1, 3, 7, 9, 13, 14, 15]",205.33555783114534,1.5728668802236665,203.76269095092167,206.908424711369,10
5,"[14, 7]",19.785348825720163,1.5728668802236665,18.212481945496496,21.35821570594383,10
5,"[1, 6, 7, 8, 9, 13]",154.24930501474856,1.5728668802236665,152.6764381345249,155.82217189497223,10
5,"[1, 3, 6, 7, 9, 10, 14]",110.63094406984416,1.5728668802236665,109.05807718962049,112.20381095006783,10
5,"[1, 2, 6, 8, 10, 13]",69.41257061204495,1.5728668802236665,67.83970373182127,70.98543749226862,10
5,"[3, 6, 7, 13, 15]",61.69816309640679,1.5728668802236665,60.12529621618312,63.27102997663045,10
5,"[1, 6, 7, 8, 9, 10, 13, 14]",223.1433000733826,1.5728668802236665,221.57043319315892,224.71616695360626,10
5,"[2, 6, 13, 14, 15]",48.864290974841374,1.5728668802236665,47.29142409461771,50.43715785506504,10
5,"[2, 10, 13, 14]",39.27513161677287,1.5728668802236665,37.7022647365492,40.84799849699653,10
5,"[8, 9, 10, 13, 14]",143.45102130008442,1.5728668802236665,141.87815441986075,145.0238881803081,10
5,"[1, 2, 8, 9, 10, 13]",137.39485799269005,1.5728668802236665,135.82199111246638,138.96772487291372,10
5,"[1, 3, 14]",40.165624570653954,1.5728668802236665,38.59275769043029,41.73849145087762,10
5,"[9, 14]",28.4843281299306,1.5728668802236665,26.91146124970693,30.057195010154267,10
5,"[1, 2, 6, 8, 9, 13, 15]",135.8539211658636,1.5728668802236665,134.28105428563993,137.42678804608727,10
5,"[1, 2, 3, 8, 10, 14, 15]",180.00058488810276,1.5728668802236665,178.4277180078791,181.57345176832644,10
5,"[1, 6, 8, 10, 15]",57.907951182652766,1.5728668802236665,56.3350843024291,59.48081806287643,10
5,"[9, 2, 13, 7]",41.85930901967637,1.5728668802236665,40.2864421394527,43.43217589990003,10
5,"[1, 2, 3, 6, 7, 8, 10, 13]",189.56930632259662,1.5728668802236665,187.99643944237295,191.1421732028203,10
5,"[1, 2, 6, 9]",35.901696263844016,1.5728668802236665,34.32882938362035,37.47456314406768,10
5,"[2, 3, 6, 7, 9, 10, 14, 15]",190.26107197513238,1.5728668802236665,188.6882050949087,191.83393885535605,10
5,"[10, 14, 7]",33.8645343608565,1.5728668802236665,32.29166748063284,35.43740124108017,10
5,"[3, 6, 7, 8, 13, 14]",126.37388648944106,1.5728668802236665,124.80101960921739,127.94675336966473,10
5,"[3, 6, 7, 9, 15]",81.4892155317043,1.5728668802236665,79.91634865148063,83.06208241192797,10
5,"[2, 3, 6, 7, 8, 9, 14]",201.24690992032419,1.5728668802236665,199.6740430401005,202.81977680054786,10
5,"[2, 7, 8, 9, 14, 15]",161.13648223358285,1.5728668802236665,159.56361535335918,162.70934911380652,10
5,"[1, 3, 8, 10, 13, 14]",94.9074447284527,1.5728668802236665,93.33457784822903,96.48031160867637,10
5,"[2, 6, 9, 10, 13, 14, 15]",134.71036976227208,1.5728668802236665,133.1375028820484,136.28323664249575,10
5,"[1, 2, 3, 8, 9, 13, 14]",211.09856174491114,1.5728668802236665,209.52569486468747,212.6714286251348,10
5,"[2, 3, 10, 14, 15]",64.60392229742953,1.5728668802236665,63.03105541720587,66.1767891776532,10
5,"[1, 2, 3, 7, 10, 14, 15]",108.58630557378267,1.5728668802236665,107.013438693559,110.15917245400634,10
5,"[1, 3, 6, 7, 8, 9, 13, 15]",240.5014601365462,1.5728668802236665,238.92859325632253,242.07432701676987,10
5,"[1, 2, 9, 14]",42.08110575371749,1.5728668802236665,40.50823887349382,43.65397263394115,10
5,"[1, 10, 7]",33.65075059263927,1.5728668802236665,32.077883712415606,35.223617472862934,10
5,"[3, 7, 9, 10, 14]",89.97023490838879,1.5728668802236665,88.39736802816512,91.54310178861246,10
5,"[1, 2, 9, 13, 14, 15]",95.57959806590455,1.5728668802236665,94.00673118568088,97.15246494612822,10
5,"[1, 2, 3, 7, 9, 14]",131.95272330517398,1.5728668802236665,130.3798564249503,133.52559018539765,10
5,"[9, 2, 3]",56.30456370860073,1.5728668802236665,54.73169682837707,57.877430588824396,10
5,"[8, 3, 13, 15]",60.13643240682709,1.5728668802236665,58.563565526603426,61.709299287050754,10
5,"[2, 3, 9, 13, 15]",98.37645985717091,1.5728668802236665,96.80359297694724,99.94932673739459,10
5,"[2, 8, 9, 13, 15]",96.2012188457609,1.5728668802236665,94.62835196553723,97.77408572598458,10
5,"[3, 7, 10, 13, 14]",72.64076628839064,1.5728668802236665,71.06789940816697,74.21363316861431,10
5,"[1, 6, 7, 13, 14]",84.66425157693274,1.5728668802236665,83.09138469670907,86.23711845715641,10
5,"[3, 6, 9, 10, 13, 14, 15]",191.63873727978142,1.5728668802236665,190.06587039955775,193.2116041600051,10
5,"[1, 2, 8, 10, 13, 14]",117.01433078199106,1.5728668802236665,115.44146390176739,118.58719766221473,10
5,"[8, 10, 13]",42.0821548683431,1.5728668802236665,40.50928798811944,43.65502174856677,10
5,"[3, 15, 7]",40.850306024294234,1.5728668802236665,39.27743914407057,42.4231729045179,10
5,"[1, 3, 7, 8, 10, 13]",111.77130681944905,1.5728668802236665,110.19843993922538,113.34417369967272,10
5,"[1, 2, 6, 7, 9, 15]",76.13560024813873,1.5728668802236665,74.56273336791506,77.7084671283624,10
5,"[1, 3, 6, 9]",56.39150273041828,1.5728668802236665,54.81863585019462,57.964369610641945,10
5,"[1, 2, 3, 6, 8]",92.18095756278254,1.5728668802236665,90.60809068255887,93.75382444300621,10
5,"[9, 3, 13, 7]",62.83729629953611,1.5728668802236665,61.26442941931245,64.41016317975978,10
5,"[2, 3, 7, 8, 13]",124.00759493020607,1.5728668802236665,122.4347280499824,125.58046181042974,10
5,"[8, 10, 15]",44.355642368324496,1.5728668802236665,42.78277548810083,45.92850924854816,10
5,"[1, 2, 3, 6, 8, 10, 13, 14]",179.2011087843523,1.5728668802236665,177.62824190412863,180.77397566457597,10
5,"[1, 3, 15, 7]",52.11715738752277,1.5728668802236665,50.5442905072991,53.69002426774643,10
5,"[2, 3, 7, 8, 10, 13, 14]",175.09683410124774,1.5728668802236665,173.52396722102407,176.6697009814714,10
5,"[2, 3, 7, 8, 10, 14]",141.76687132570765,1.5728668802236665,140.19400444548398,143.33973820593133,10
5,"[9, 13, 7]",38.201802036060286,1.5728668802236665,36.62893515583662,39.77466891628395,10
5,"[1, 3, 6, 8, 9, 13, 15]",138.4070346175635,1.5728668802236665,136.83416773733984,139.97990149778718,10
5,"[1, 3, 8, 9, 10, 13]",138.38183102019627,1.5728668802236665,136.8089641399726,139.95469790041994,10
5,"[2, 3, 7, 9, 13, 14, 15]",193.0035706782366,1.5728668802236665,191.43070379801293,194.57643755846027,10
5,"[2, 6, 8, 9, 13, 15]",100.39597149873293,1.5728668802236665,98.82310461850926,101.9688383789566,10
5,"[1, 2, 3, 6]",48.15031037171171,1.5728668802236665,46.57744349148805,49.723177251935375,10
5,"[1, 3, 6, 8, 9]",90.55684371624389,1.5728668802236665,88.98397683602022,92.12971059646756,10
5,"[2, 6, 7, 13, 15]",44.709379046791604,1.5728668802236665,43.13651216656794,46.28224592701527,10
5,"[1, 2, 6, 7, 9, 10, 14]",89.81802847823928,1.5728668802236665,88.24516159801561,91.39089535846296,10
5,"[1, 14, 6, 7]",40.434456813143015,1.5728668802236665,38.86158993291935,42.00732369336668,10
5,"[3, 6, 9, 10, 14, 15]",154.94900871350237,1.5728668802236665,153.3761418332787,156.52187559372604,10
5,"[2, 3, 7, 13, 14, 15]",93.28877677478027,1.5728668802236665,91.7159098945566,94.86164365500395,10
5,"[1, 2, 3, 6, 7, 10, 15]",119.04592271879724,1.5728668802236665,117.47305583857357,120.61878959902091,10
5,"[1, 3, 6, 7, 8, 13, 14]",157.60448248133468,1.5728668802236665,156.031615601111,159.17734936155836,10
5,"[1, 2, 3, 8, 9, 10, 13, 15]",233.31287591065046,1.5728668802236665,231.7400090304268,234.88574279087413,10
5,"[1, 14, 6, 9]",42.117561206397674,1.5728668802236665,40.54469432617401,43.69042808662134,10
5,"[1, 2, 6, 8, 14]",75.26364347101074,1.5728668802236665,73.69077659078707,76.83651035123441,10
5,"[2, 10, 6, 15]",33.035839812835476,1.5728668802236665,31.46297293261181,34.60870669305914,10
5,"[6, 8, 9, 10, 15]",109.50576925076727,1.5728668802236665,107.9329023705436,111.07863613099094,10
5,"[1, 3, 6, 7, 10, 14, 15]",88.27886632496113,1.5728668802236665,86.70599944473746,89.8517332051848,10
5,"[2, 3, 9, 13, 14, 15]",163.33745307576328,1.5728668802236665,161.7645861955396,164.91031995598695,10
5,"[2, 6, 8, 9, 10, 13, 14]",171.44427255271273,1.5728668802236665,169.87140567248906,173.0171394329364,10
5,"[1, 6, 10, 13, 14]",48.836781012524725,1.5728668802236665,47.26391413230106,50.40964789274839,10
5,"[1, 2, 3, 6, 7, 8, 10, 14]",193.38364204072053,1.5728668802236665,191.81077516049686,194.9565089209442,10
5,"[1, 2, 3, 6, 7, 10, 13]",138.3104817988558,1.5728668802236665,136.73761491863212,139.88334867907946,10
5,"[3, 8, 9, 10, 14, 15]",210.58637108342268,1.5728668802236665,209.013504203199,212.15923796364635,10
5,"[1, 2, 3, 6, 7, 8, 13]",175.40822237424794,1.5728668802236665,173.83535549402427,176.9810892544716,10
5,"[2, 3, 6, 8, 10, 13, 15]",96.15209783164465,1.5728668802236665,94.57923095142098,97.72496471186832,10
5,"[1, 7, 10, 13, 14]",76.80812123018089,1.5728668802236665,75.23525434995722,78.38098811040456,10
5,"[6, 7, 9, 10, 14, 15]",105.31411276722326,1.5728668802236665,103.7412458869996,106.88697964744694,10
5,"[3, 6, 9, 10, 13, 14]",95.95480696091688,1.5728668802236665,94.38194008069321,97.52767384114055,10
5,"[1, 2, 3, 6, 9, 10, 14]",146.3828861691493,1.5728668802236665,144.81001928892562,147.95575304937296,10
5,"[9, 13, 6, 14]",44.44411510296721,1.5728668802236665,42.871248222743546,46.016981983190874,10
5,"[2, 6, 8, 13, 14]",75.46344410321173,1.5728668802236665,73.89057722298806,77.0363109834354,10
5,"[6, 7, 8, 10, 13, 14, 15]",156.89601468533664,1.5728668802236665,155.32314780511297,158.4688815655603,10
5,"[1, 2, 6, 8, 9, 10, 13, 14]",199.72760913164151,1.5728668802236665,198.15474225141784,201.3004760118652,10
5,"[1, 3, 13]",38.17744579285521,1.5728668802236665,36.604578912631546,39.750312673078874,10
5,"[1, 7, 8, 9, 10, 13]",175.51166641800717,1.5728668802236665,173.9387995377835,177.08453329823084,10
5,"[1, 6, 7, 8, 9, 13, 15]",187.4276881124085,1.5728668802236665,185.85482123218483,189.00055499263217,10
5,"[3, 6, 7, 10, 15]",61.14236061739357,1.5728668802236665,59.56949373716991,62.715227497617235,10
5,"[2, 3, 6, 13, 14, 15]",71.99423279058983,1.5728668802236665,70.42136591036616,73.5670996708135,10
5,"[14, 13, 6, 7]",55.87540971755086,1.5728668802236665,54.302542837327195,57.44827659777452,10
5,"[1, 6, 7, 8, 9, 14]",158.08825272380525,1.5728668802236665,156.51538584358158,159.66111960402893,10
5,"[1, 2, 8, 9, 14]",122.02937828354706,1.5728668802236665,120.45651140332339,123.60224516377073,10
5,"[1, 2, 6, 7, 8, 10, 13, 14]",165.87374230202022,1.5728668802236665,164.30087542179655,167.4466091822439,10
5,"[2, 3, 13, 6]",40.15617139915966,1.5728668802236665,38.583304518935996,41.729038279383325,10
5,"[3, 6, 8, 9, 13]",90.83906941652513,1.5728668802236665,89.26620253630146,92.4119362967488,10
5,"[1, 2, 3, 7]",70.42846730070323,1.5728668802236665,68.85560042047956,72.0013341809269,10
5,"[1, 3, 7, 8, 9]",153.43771693866418,1.5728668802236665,151.8648500584405,155.01058381888785,10
5,"[2, 3, 7, 9, 10, 15]",145.15355816112393,1.5728668802236665,143.58069128090025,146.7264250413476,10
5,"[1, 2, 6, 7, 8, 9]",141.687620479317,1.5728668802236665,140.11475359909332,143.26048735954066,10
5,"[3, 6, 9, 10, 15]",111.54945232881546,1.5728668802236665,109.97658544859179,113.12231920903913,10
5,"[3, 7, 8, 9, 13, 15]",195.2034798797162,1.5728668802236665,193.63061299949254,196.77634675993988,10
5,"[2, 3, 6, 8, 10, 14]",108.97394183765542,1.5728668802236665,107.40107495743175,110.54680871787909,10
5,"[3, 15, 13, 7]",52.00758504157187,1.5728668802236665,50.43471816134821,53.580451921795536,10
5,"[1, 2, 6, 7, 8, 9, 13, 14, 15]",226.57170750150422,1.5728668802236665,224.99884062128055,228.1445743817279,10
5,"[9, 3, 13, 6]",56.588757223244954,1.5728668802236665,55.01589034302129,58.16162410346862,10
5,"[2, 3, 6, 7, 10]",55.90707600158892,1.5728668802236665,54.334209121365255,57.47994288181258,10
5,"[2, 3, 6, 8, 13]",71.1523776054888,1.5728668802236665,69.57951072526512,72.72524448571247,10
5,"[2, 3, 6, 7, 15]",53.060596071894885,1.5728668802236665,51.48772919167122,54.63346295211855,10
5,"[8, 1, 10]",42.320205207173984,1.5728668802236665,40.74733832695032,43.89307208739765,10
5,"[1, 2, 7, 10, 13]",64.71875706454487,1.5728668802236665,63.14589018432121,66.29162394476855,10
5,"[8, 2, 10, 14]",57.954796937200726,1.5728668802236665,56.38193005697706,59.52766381742439,10
5,"[2, 7, 8, 13, 14, 15]",140.2095711401791,1.5728668802236665,138.63670425995542,141.78243802040276,10
5,"[1, 3, 7, 8, 14]",100.8841217077811,1.5728668802236665,99.31125482755743,102.45698858800478,10
5,"[6, 7, 10, 14, 15]",53.399352153122855,1.5728668802236665,51.82648527289919,54.97221903334652,10
5,"[6, 8, 13, 14, 15]",88.0749678728992,1.5728668802236665,86.50210099267552,89.64783475312286,10
5,"[9, 3, 7]",52.0888983936336,1.5728668802236665,50.516031513409935,53.66176527385726,10
5,"[8, 1, 3, 15]",59.45351249929289,1.5728668802236665,57.88064561906923,61.026379379516555,10
5,"[1, 2, 3, 9, 15]",125.22318221516593,1.5728668802236665,123.65031533494226,126.7960490953896,10
5,"[1, 10, 13, 7]",49.78441420258345,1.5728668802236665,48.211547322359785,51.35728108280711,10
5,"[1, 2, 3, 6, 7, 8, 10]",161.33337688458636,1.5728668802236665,159.7605100043627,162.90624376481003,10
5,"[2, 7, 10, 14, 15]",50.944257191495474,1.5728668802236665,49.37139031127181,52.51712407171914,10
5,"[2, 3, 8, 9, 14, 15]",186.77966200173003,1.5728668802236665,185.20679512150636,188.3525288819537,10
5,"[1, 2, 3, 9, 13, 14, 15]",192.25997013671304,1.5728668802236665,190.68710325648937,193.8328370169367,10
5,"[10, 13, 7]",33.79019518091822,1.5728668802236665,32.217328300694554,35.36306206114188,10
5,"[1, 10, 6]",26.91912537536703,1.5728668802236665,25.346258495143363,28.4919922555907,10
5,"[1, 3, 9, 14, 15]",110.27408557825845,1.5728668802236665,108.70121869803478,111.84695245848212,10
5,"[1, 3, 8, 9, 10, 14, 15]",218.8186342542114,1.5728668802236665,217.24576737398772,220.39150113443506,10
5,"[7, 8, 9, 13, 14, 15]",172.821508454971,1.5728668802236665,171.24864157474732,174.39437533519467,10
5,"[9, 2, 3, 13]",64.97715584536753,1.5728668802236665,63.40428896514387,66.5500227255912,10
5,"[3, 6, 7, 8, 9, 10, 14, 15]",256.96605760355743,1.5728668802236665,255.39319072333376,258.5389244837811,10
5,"[1, 3, 6, 7, 14]",60.790619297115754,1.5728668802236665,59.21775241689209,62.36348617733942,10
5,"[1, 2, 3, 7, 10, 13, 14, 15]",184.86662682065486,1.5728668802236665,183.2937599404312,186.43949370087853,10
5,"[1, 3, 9, 10, 13, 15]",124.6893785539351,1.5728668802236665,123.11651167371143,126.26224543415877,10
5,"[6, 7, 13, 14, 15]",89.21303482807627,1.5728668802236665,87.6401679478526,90.78590170829995,10
5,"[1, 2, 3, 6, 7, 14]",104.59254772913,1.5728668802236665,103.01968084890633,106.16541460935368,10
5,"[1, 2, 7, 8, 10, 14, 15]",154.27789014157628,1.5728668802236665,152.7050232613526,155.85075702179995,10
5,"[1, 2, 3, 8, 10, 13, 14]",174.5104680629375,1.5728668802236665,172.93760118271382,176.08333494316116,10
5,"[1, 2, 6, 7, 9, 13, 14]",119.96667571701114,1.5728668802236665,118.39380883678747,121.53954259723481,10
5,"[1, 3, 7, 8, 10, 14, 15]",153.89570671516455,1.5728668802236665,152.32283983494088,155.46857359538822,10
5,"[10, 6, 14]",29.15094219016523,1.5728668802236665,27.578075309941564,30.7238090703889,10
5,"[1, 2, 7, 8, 9, 14]",155.56156775984635,1.5728668802236665,153.98870087962268,157.13443464007003,10
5,"[1, 2, 10, 13, 14, 15]",68.7390814353258,1.5728668802236665,67.16621455510213,70.31194831554947,10
5,"[2, 3, 6, 8, 13, 14]",131.22797697535984,1.5728668802236665,129.65511009513617,132.8008438555835,10
5,"[2, 6, 7, 10, 14, 15]",56.804488294979095,1.5728668802236665,55.23162141475543,58.37735517520276,10
5,"[2, 3, 6, 7, 9, 10, 13, 14, 15]",242.03689703349232,1.5728668802236665,240.46403015326865,243.609763913716,10
5,"[1, 2, 3, 7, 9, 13, 15]",188.19073230260096,1.5728668802236665,186.6178654223773,189.76359918282463,10
5,"[6, 7, 9, 13, 15]",62.553570801831725,1.5728668802236665,60.98070392160806,64.1264376820554,10
5,"[8, 1, 2, 15]",53.19065562269991,1.5728668802236665,51.61778874247624,54.76352250292357,10
5,"[10, 15, 6, 7]",40.3695858209212,1.5728668802236665,38.79671894069754,41.942452701144866,10
5,"[1, 3, 6, 8, 13]",62.09459219659639,1.5728668802236665,60.521725316372724,63.66745907682005,10
5,"[3, 7, 9, 13, 14, 15]",176.06698915409243,1.5728668802236665,174.49412227386875,177.6398560343161,10
5,"[3, 6, 8, 9, 10, 14, 15]",214.86467398825283,1.5728668802236665,213.29180710802916,216.4375408684765,10
5,"[1, 2, 3, 7, 10, 13]",116.80245443039328,1.5728668802236665,115.22958755016961,118.37532131061695,10
5,"[2, 3, 6, 7, 8, 10, 13, 15]",172.78914483227658,1.5728668802236665,171.2162779520529,174.36201171250025,10
5,"[1, 2, 3, 6, 10, 13]",71.17876316573958,1.5728668802236665,69.60589628551591,72.75163004596325,10
5,"[8, 10, 3, 14]",67.76397496868739,1.5728668802236665,66.19110808846372,69.33684184891106,10
5,"[2, 3, 9, 10, 14]",104.63431799131622,1.5728668802236665,103.06145111109255,106.2071848715399,10
5,"[1, 3, 7, 10, 13]",70.46124011923793,1.5728668802236665,68.88837323901426,72.0341069994616,10
5,"[2, 8, 9, 10, 15]",133.52174117520218,1.5728668802236665,131.9488742949785,135.09460805542585,10
5,"[1, 2, 3, 8, 9, 15]",182.5209188652702,1.5728668802236665,180.94805198504653,184.09378574549388,10
5,"[1, 2, 10, 13, 14]",48.94066339347371,1.5728668802236665,47.36779651325005,50.51353027369738,10
5,"[1, 13, 14]",30.452675339063,1.5728668802236665,28.87980845883933,32.02554221928666,10
5,"[8, 6, 15]",34.78977175300447,1.5728668802236665,33.21690487278081,36.36263863322814,10
5,"[1, 2, 3, 6, 9, 13, 15]",139.0464421909496,1.5728668802236665,137.47357531072592,140.61930907117326,10
5,"[1, 6, 7, 8, 14, 15]",142.227298264202,1.5728668802236665,140.65443138397833,143.80016514442568,10
5,"[2, 15, 13, 7]",34.94145099761517,1.5728668802236665,33.36858411739151,36.514317877838835,10
5,"[7, 8, 9, 13, 15]",134.24035478500485,1.5728668802236665,132.66748790478118,135.81322166522853,10
5,"[1, 3, 6, 7, 8, 9, 13, 14, 15]",267.988903617717,1.5728668802236665,266.41603673749336,269.5617704979407,10
5,"[1, 6, 7, 9, 13, 14, 15]",167.5691372272783,1.5728668802236665,165.99627034705463,169.14200410750198,10
5,"[1, 3, 6, 7, 8, 9, 10, 14]",251.40133413942527,1.5728668802236665,249.8284672592016,252.97420101964894,10
5,"[3, 7, 8, 9, 10, 13, 14]",236.29570159556806,1.5728668802236665,234.7228347153444,237.86856847579173,10
5,"[1, 7, 9, 10, 13, 14]",98.44900328256647,1.5728668802236665,96.8761364023428,100.02187016279014,10
