bidder,bundle,avg,eps,avg-eps,avg+eps,n
5,"[8, 10]",33.267666130365384,1.5728668802236665,31.694799250141717,34.84053301058905,10
5,"[1, 2, 6, 10, 13, 14, 15]",72.99032452409088,1.5728668802236665,71.41745764386721,74.56319140431455,10
5,"[2, 3, 6, 7, 8, 10]",129.22391749141138,1.5728668802236665,127.65105061118771,130.79678437163506,10
5,"[1, 3, 6, 7, 8, 9]",180.30750498044816,1.5728668802236665,178.7346381002245,181.88037186067183,10
5,"[2, 6, 8, 10, 13, 15]",63.77299809003232,1.5728668802236665,62.20013120980865,65.34586497025599,10
5,"[10, 9, 2, 3]",93.90843966699353,1.5728668802236665,92.33557278676986,95.4813065472172,10
5,"[1, 2, 3, 8, 10, 13]",110.27512867723792,1.5728668802236665,108.70226179701424,111.84799555746159,10
5,"[1, 2, 6]",17.873913155700357,1.5728668802236665,16.30104627547669,19.446780035924025,10
5,"[1, 2, 6, 9, 10, 14]",64.6731744453747,1.5728668802236665,63.100307565151034,66.24604132559837,10
5,"[1, 2, 6, 8, 9, 14]",126.22559369418323,1.5728668802236665,124.65272681395956,127.7984605744069,10
5,"[9, 10, 14, 7]",55.413708060253555,1.5728668802236665,53.84084118002989,56.98657494047722,10
5,"[1, 2, 14, 7]",38.98764918807494,1.5728668802236665,37.414782307851276,40.560516068298604,10
5,"[2, 7, 8, 10, 14]",85.07696311564834,1.5728668802236665,83.50409623542467,86.64982999587201,10
5,"[1, 7, 8, 9, 14]",133.0060525667545,1.5728668802236665,131.43318568653083,134.57891944697818,10
5,"[8, 14, 7]",52.00589239804526,1.5728668802236665,50.4330255178216,53.578759278268926,10
5,"[2, 3, 13, 14, 15]",67.66724552943609,1.5728668802236665,66.09437864921242,69.24011240965976,10
5,"[1, 3, 6, 7, 8, 10, 13, 14]",171.96264549928623,1.5728668802236665,170.38977861906255,173.5355123795099,10
5,"[1, 2, 3, 6, 7, 13, 14]",154.88686153233,1.5728668802236665,153.31399465210632,156.45972841255366,10
5,"[1, 2, 6, 8, 10, 14, 15]",126.17588013431632,1.5728668802236665,124.60301325409264,127.74874701453999,10
5,"[1, 13, 6, 7]",52.15930062953362,1.5728668802236665,50.586433749309954,53.73216750975728,10
5,"[2, 3, 6, 8, 13, 14, 15]",170.66193416768607,1.5728668802236665,169.0890672874624,172.23480104790974,10
5,"[2, 6, 7, 9, 13, 14]",77.08498314873506,1.5728668802236665,75.51211626851139,78.65785002895873,10
5,"[2, 3, 6, 9, 14, 15]",133.57201457017135,1.5728668802236665,131.99914768994768,135.14488145039502,10
5,"[1, 6, 9, 13, 14]",53.34102857074307,1.5728668802236665,51.768161690519406,54.913895450966734,10
5,"[8, 2, 13, 14]",70.91063867387922,1.5728668802236665,69.33777179365555,72.48350555410289,10
5,"[1, 14, 15]",32.59404537515222,1.5728668802236665,31.021178494928552,34.166912255375884,10
5,"[2, 3, 6, 7, 8, 10, 13, 14, 15]",223.49953851365663,1.5728668802236665,221.92667163343296,225.0724053938803,10
5,"[1, 3, 7, 10, 15]",65.7967326885273,1.5728668802236665,64.22386580830363,67.36959956875097,10
5,"[3, 6, 8, 9, 10, 15]",172.16448766110312,1.5728668802236665,170.59162078087945,173.7373545413268,10
5,"[1, 10, 13, 6]",36.1226896394629,1.5728668802236665,34.549822759239234,37.69555651968656,10
5,"[6, 7, 8, 9, 10, 13]",165.75646862255664,1.5728668802236665,164.18360174233297,167.3293355027803,10
5,"[1, 2, 6, 7, 10, 14, 15]",81.62611618428637,1.5728668802236665,80.0532493040627,83.19898306451005,10
5,"[9, 3, 6]",47.51642479570821,1.5728668802236665,45.94355791548455,49.089291675931875,10
5,"[1, 3, 6, 8, 14]",66.73416922795663,1.5728668802236665,65.16130234773296,68.3070361081803,10
5,"[2, 14, 6, 7]",29.56857798938492,1.5728668802236665,27.995711109161252,31.141444869608588,10
5,"[6, 7, 8, 9, 14]",124.5473635020029,1.5728668802236665,122.97449662177922,126.12023038222657,10
5,"[1, 6, 7, 8, 10, 13, 15]",127.35783249460333,1.5728668802236665,125.78496561437966,128.930699374827,10
5,"[2, 6, 7, 8, 13, 15]",102.14559171475295,1.5728668802236665,100.57272483452928,103.71845859497662,10
5,"[1, 6, 7, 8, 9, 10, 15]",199.46486271482362,1.5728668802236665,197.89199583459995,201.0377295950473,10
5,"[1, 2, 6, 8, 9]",87.53861730722859,1.5728668802236665,85.96575042700492,89.11148418745226,10
5,"[3, 6, 8, 9, 13, 15]",129.45005172136376,1.5728668802236665,127.87718484114009,131.02291860158743,10
5,"[13, 6, 14]",26.00982795374899,1.5728668802236665,24.43696107352532,27.582694833972656,10
5,"[2, 3, 15, 7]",46.66240033543052,1.5728668802236665,45.089533455206855,48.23526721565418,10
5,"[3, 7, 8, 9, 15]",158.0958101851878,1.5728668802236665,156.52294330496412,159.66867706541146,10
5,"[2, 3, 8, 9, 10, 13, 14, 15]",254.23874872400893,1.5728668802236665,252.66588184378526,255.8116156042326,10
5,"[1, 2, 3, 6, 7, 8, 9, 10, 13, 15]",284.8845436826588,1.5728668802236665,283.3116768024351,286.45741056288244,10
5,"[2, 3, 7, 8, 9, 13, 14, 15]",242.06751950571024,1.5728668802236665,240.49465262548657,243.6403863859339,10
5,"[8, 13, 14, 15]",83.5384034899187,1.5728668802236665,81.96553660969502,85.11127037014236,10
5,"[2, 9, 13, 14, 15]",85.32095934790752,1.5728668802236665,83.74809246768385,86.89382622813119,10
5,"[8, 10, 13, 14]",65.683353155817,1.5728668802236665,64.11048627559333,67.25622003604067,10
5,"[2, 9, 10, 13, 14]",60.889461603177914,1.5728668802236665,59.31659472295425,62.46232848340158,10
5,"[2, 6, 7, 8, 10, 13, 14]",139.09873785094734,1.5728668802236665,137.52587097072367,140.67160473117102,10
5,"[9, 2, 3, 15]",89.61489570758599,1.5728668802236665,88.04202882736232,91.18776258780966,10
5,"[1, 3, 6, 7, 9, 15]",96.09139873391446,1.5728668802236665,94.51853185369079,97.66426561413813,10
5,"[3, 13, 15]",41.00535589332834,1.5728668802236665,39.43248901310468,42.57822277355201,10
5,"[9, 15, 14, 7]",61.98837911761176,1.5728668802236665,60.41551223738809,63.56124599783542,10
5,"[2, 7, 8, 14, 15]",108.04009781387387,1.5728668802236665,106.4672309336502,109.61296469409754,10
5,"[1, 3, 6, 7, 13, 14, 15]",139.70042505773455,1.5728668802236665,138.12755817751088,141.27329193795822,10
5,"[1, 2, 6, 10, 15]",43.261416282278425,1.5728668802236665,41.68854940205476,44.83428316250209,10
5,"[1, 2, 7, 8, 9, 10, 13, 14]",220.84172645887588,1.5728668802236665,219.2688595786522,222.41459333909955,10
5,"[13, 14, 7]",38.06649545750888,1.5728668802236665,36.493628577285214,39.63936233773254,10
5,"[2, 3, 6, 7, 9, 13, 14, 15]",207.13813812560215,1.5728668802236665,205.56527124537848,208.71100500582583,10
5,"[1, 2, 3, 9, 10, 13, 15]",179.62005079552367,1.5728668802236665,178.0471839153,181.19291767574734,10
5,"[2, 7, 10, 13, 14]",55.525598296178586,1.5728668802236665,53.95273141595492,57.09846517640225,10
5,"[8, 1, 10, 7]",63.49546962642783,1.5728668802236665,61.92260274620416,65.06833650665149,10
5,"[1, 2, 7, 9, 10]",63.881585621849844,1.5728668802236665,62.30871874162618,65.45445250207351,10
5,"[8, 1, 2]",41.9505924314323,1.5728668802236665,40.377725551208634,43.52345931165596,10
5,"[1, 3, 9, 13, 14, 15]",148.90322265281205,1.5728668802236665,147.33035577258838,150.47608953303572,10
5,"[9, 10, 13, 14, 15]",126.69221596460515,1.5728668802236665,125.11934908438148,128.2650828448288,10
5,"[1, 3, 6, 7, 8, 9, 10, 14, 15]",279.87072526551,1.5728668802236665,278.2978583852863,281.44359214573365,10
5,"[1, 3, 6, 8, 10, 14]",81.3085878053807,1.5728668802236665,79.73572092515703,82.88145468560437,10
5,"[1, 2, 3, 6, 7, 9, 13, 15]",202.7703650317763,1.5728668802236665,201.19749815155262,204.34323191199996,10
5,"[1, 3, 6, 7, 8, 10]",104.75543769151295,1.5728668802236665,103.18257081128928,106.32830457173662,10
5,"[1, 3, 9, 14]",62.031981854633806,1.5728668802236665,60.45911497441014,63.60484873485747,10
5,"[1, 2, 3, 8, 14]",126.58589580504614,1.5728668802236665,125.01302892482246,128.1587626852698,10
5,"[1, 2, 6, 7, 8, 9, 13, 15]",199.68693894758366,1.5728668802236665,198.11407206735998,201.25980582780733,10
5,"[1, 2, 6, 8, 10, 14]",89.10438455937559,1.5728668802236665,87.53151767915192,90.67725143959926,10
5,"[1, 2, 3, 6, 8, 9, 10, 13, 14]",252.57334515896574,1.5728668802236665,251.00047827874207,254.1462120391894,10
5,"[2, 3, 7, 8, 9]",142.77662928021482,1.5728668802236665,141.20376239999115,144.3494961604385,10
5,"[1, 9, 14]",37.48746761970172,1.5728668802236665,35.914600739478054,39.06033449992538,10
5,"[3, 7, 8, 9, 14, 15]",199.4465326551169,1.5728668802236665,197.87366577489323,201.01939953534057,10
5,"[6, 7, 8, 10, 13, 15]",94.80648964964176,1.5728668802236665,93.23362276941809,96.37935652986543,10
5,"[1, 3, 7, 9, 10]",90.10153800798025,1.5728668802236665,88.52867112775658,91.67440488820392,10
5,"[1, 2, 3, 6, 7, 8, 10, 13, 14]",218.2307941533451,1.5728668802236665,216.65792727312143,219.80366103356877,10
5,"[2, 8, 9, 10, 13, 14]",166.82471673383014,1.5728668802236665,165.25184985360647,168.39758361405381,10
5,"[1, 2, 3, 7, 9, 10, 15]",200.50291078127685,1.5728668802236665,198.93004390105318,202.07577766150052,10
5,"[2, 3, 6, 9, 13, 14, 15]",168.22380297918244,1.5728668802236665,166.65093609895877,169.7966698594061,10
5,"[1, 2, 6, 7, 8, 10, 14, 15]",171.47941385974644,1.5728668802236665,169.90654697952277,173.05228073997012,10
5,"[1, 6, 7, 9, 13, 14]",102.43281557142473,1.5728668802236665,100.85994869120105,104.0056824516484,10
5,"[8, 1, 10, 13]",51.14425236660374,1.5728668802236665,49.57138548638007,52.7171192468274,10
5,"[8, 7]",31.41109628818582,1.5728668802236665,29.838229407962153,32.98396316840949,10
5,"[1, 2, 9, 10, 13]",57.85417450742149,1.5728668802236665,56.281307627197826,59.427041387645154,10
5,"[1, 3, 7, 8, 9, 13, 15]",225.26631028432044,1.5728668802236665,223.69344340409677,226.8391771645441,10
5,"[3, 6, 8, 14, 15]",80.16600478166387,1.5728668802236665,78.5931379014402,81.73887166188754,10
5,"[1, 3, 8, 9, 13, 15]",133.85097090648753,1.5728668802236665,132.27810402626386,135.4238377867112,10
5,"[1, 2, 14]",24.298270626964236,1.5728668802236665,22.725403746740568,25.871137507187903,10
5,"[1, 2, 3, 7, 15]",81.41246458661251,1.5728668802236665,79.83959770638884,82.98533146683619,10
5,"[3, 6, 7, 8, 10, 13, 14]",140.63211821572776,1.5728668802236665,139.0592513355041,142.20498509595143,10
5,"[1, 3, 7]",40.48703342631903,1.5728668802236665,38.914166546095366,42.059900306542694,10
5,"[1, 2, 3, 7, 10]",84.60902002077684,1.5728668802236665,83.03615314055317,86.18188690100051,10
5,"[1, 2, 6, 7, 9, 14, 15]",96.50558768254554,1.5728668802236665,94.93272080232187,98.07845456276921,10
5,"[1, 3, 6, 8, 10, 13]",75.9898666282269,1.5728668802236665,74.41699974800324,77.56273350845058,10
5,"[2, 6, 7, 10, 13]",47.46556743866571,1.5728668802236665,45.892700558442044,49.03843431888937,10
5,"[1, 2, 7, 9, 10, 14]",74.80295581598257,1.5728668802236665,73.2300889357589,76.37582269620624,10
5,"[9, 15]",32.82540607047815,1.5728668802236665,31.252539190254485,34.398272950701816,10
5,"[13, 6, 7]",29.598290122168113,1.5728668802236665,28.025423241944445,31.17115700239178,10
5,"[1, 2, 3, 6, 7, 13]",124.3533866815227,1.5728668802236665,122.78051980129902,125.92625356174636,10
5,"[1, 2, 3, 6, 7, 8, 9, 10, 14]",261.4219520813632,1.5728668802236665,259.84908520113953,262.9948189615869,10
5,"[1, 8, 10, 13, 14]",74.53305749461654,1.5728668802236665,72.96019061439287,76.10592437484021,10
5,"[1, 2, 7, 8, 13, 14, 15]",167.42458784510217,1.5728668802236665,165.8517209648785,168.99745472532584,10
5,"[6, 7]",15.178804221165592,1.5728668802236665,13.605937340941926,16.75167110138926,10
5,"[1, 6, 8, 9, 13, 14]",108.42731498738047,1.5728668802236665,106.8544481071568,110.00018186760414,10
5,"[1, 3, 9]",51.808434669075645,1.5728668802236665,50.23556778885198,53.38130154929931,10
5,"[3, 6, 7, 9, 10, 13, 14, 15]",232.15655391210475,1.5728668802236665,230.58368703188108,233.72942079232843,10
5,"[6, 9, 10, 13, 15]",70.97705388287882,1.5728668802236665,69.40418700265515,72.54992076310249,10
5,"[1, 7, 9, 10, 14]",66.34650889320967,1.5728668802236665,64.773642012986,67.91937577343334,10
5,"[10, 15, 7]",34.46623597337327,1.5728668802236665,32.89336909314961,36.03910285359694,10
5,"[2, 3, 9, 10, 13, 15]",144.86758545069355,1.5728668802236665,143.29471857046988,146.44045233091722,10
5,"[2, 10]",17.4635048452902,1.5728668802236665,15.890637965066533,19.036371725513867,10
5,"[1, 6, 8, 10, 13, 14, 15]",110.74869898195121,1.5728668802236665,109.17583210172754,112.32156586217488,10
5,"[1, 10, 6, 9]",48.71999309745193,1.5728668802236665,47.14712621722827,50.2928599776756,10
5,"[1, 2, 6, 8, 10]",60.686125148399036,1.5728668802236665,59.11325826817537,62.2589920286227,10
5,"[2, 15]",14.766142149531984,1.5728668802236665,13.193275269308318,16.33900902975565,10
5,"[8, 1, 6]",32.467783182035234,1.5728668802236665,30.894916301811566,34.0406500622589,10
5,"[3, 14, 6, 7]",46.46369184873333,1.5728668802236665,44.89082496850967,48.036558728957,10
5,"[1, 3, 6, 7, 8, 9, 13, 14]",239.3732043796926,1.5728668802236665,237.80033749946892,240.94607125991627,10
5,"[9, 10, 15]",57.802524591381584,1.5728668802236665,56.22965771115792,59.37539147160525,10
5,"[2, 7, 9, 10, 13, 14, 15]",164.9009660989903,1.5728668802236665,163.32809921876662,166.47383297921397,10
5,"[8, 2, 3, 15]",68.77425261351624,1.5728668802236665,67.20138573329257,70.34711949373991,10
5,"[1, 6, 7, 9, 13]",71.13995005290465,1.5728668802236665,69.56708317268098,72.71281693312832,10
5,"[2, 3, 7, 8, 13, 14]",161.24078090737405,1.5728668802236665,159.66791402715037,162.81364778759772,10
5,"[1, 2, 8, 9, 10]",128.53416954762451,1.5728668802236665,126.96130266740084,130.1070364278482,10
5,"[1, 2, 6, 7, 8, 13, 14, 15]",181.50138941277652,1.5728668802236665,179.92852253255285,183.0742562930002,10
5,"[1, 2, 6, 7, 10, 13, 14, 15]",147.16182765782884,1.5728668802236665,145.58896077760517,148.7346945380525,10
5,"[2, 3, 6, 10, 13, 15]",65.47666017726519,1.5728668802236665,63.903793297041524,67.04952705748886,10
5,"[1, 2, 6, 7, 8, 10, 15]",116.38746147356198,1.5728668802236665,114.81459459333831,117.96032835378566,10
5,"[2, 3, 6, 8, 9, 10, 13, 15]",207.61436925340695,1.5728668802236665,206.04150237318328,209.18723613363062,10
5,"[1, 3, 6, 8, 10, 14, 15]",102.6185596624305,1.5728668802236665,101.04569278220683,104.19142654265417,10
5,"[1, 2, 6, 7, 9, 13]",88.3820529245236,1.5728668802236665,86.80918604429993,89.95491980474728,10
5,"[1, 2, 8, 9, 10, 13, 14]",195.5191555046472,1.5728668802236665,193.94628862442352,197.09202238487086,10
5,"[8, 10, 13, 14, 15]",97.69629683915346,1.5728668802236665,96.12342995892979,99.26916371937713,10
5,"[1, 2, 3, 6, 8, 13, 14, 15]",198.7967075213898,1.5728668802236665,197.22384064116613,200.36957440161348,10
5,"[1, 3, 8, 10, 14]",76.63319215658728,1.5728668802236665,75.06032527636361,78.20605903681096,10
5,"[6, 9, 10, 13, 14, 15]",130.8756453034452,1.5728668802236665,129.30277842322153,132.44851218366887,10
5,"[1, 2, 3, 6, 7, 9, 10, 15]",214.8189624027635,1.5728668802236665,213.24609552253983,216.39182928298717,10
5,"[8, 1, 7]",49.50718903869043,1.5728668802236665,47.93432215846676,51.08005591891409,10
5,"[2, 3, 6, 8, 9, 10]",157.10448439894827,1.5728668802236665,155.5316175187246,158.67735127917194,10
5,[],-0.17338475542141374,1.5728668802236665,-1.7462516356450801,1.3994821248022529,10
5,"[1, 2, 6, 7, 8, 9, 10, 14]",210.43097071779485,1.5728668802236665,208.85810383757118,212.00383759801852,10
5,"[1, 2, 7, 13, 15]",61.78756371105594,1.5728668802236665,60.214696830832274,63.3604305912796,10
5,"[6, 7, 9, 13, 14, 15]",140.03035498395397,1.5728668802236665,138.4574881037303,141.60322186417764,10
5,"[1, 2, 7, 10, 14, 15]",66.61729677716662,1.5728668802236665,65.04442989694294,68.19016365739029,10
5,"[1, 2, 3, 7, 9, 10, 13, 14, 15]",252.4494763172433,1.5728668802236665,250.87660943701962,254.02234319746697,10
5,"[1, 2, 3, 10, 13, 14]",79.76943201722551,1.5728668802236665,78.19656513700184,81.34229889744918,10
5,"[1, 2, 6, 8, 13, 14, 15]",143.94522461515552,1.5728668802236665,142.37235773493185,145.5180914953792,10
5,"[1, 2, 3, 8, 13, 14]",160.65523554717018,1.5728668802236665,159.0823686669465,162.22810242739385,10
5,"[2, 6, 10, 13, 14, 15]",62.93506002763377,1.5728668802236665,61.3621931474101,64.50792690785744,10
5,"[1, 2, 6, 8, 10, 13, 15]",80.58458777865202,1.5728668802236665,79.01172089842835,82.1574546588757,10
5,"[2, 6, 8, 9, 10, 14, 15]",176.57885738915485,1.5728668802236665,175.00599050893118,178.15172426937852,10
5,"[1, 13, 6, 9]",40.27431874222795,1.5728668802236665,38.701451862004284,41.84718562245161,10
5,"[1, 2, 6, 8, 13]",55.48065482726635,1.5728668802236665,53.907787947042685,57.05352170749001,10
5,"[10, 3, 15]",45.86106193757373,1.5728668802236665,44.288195057350066,47.433928817797394,10
5,"[8, 3, 15]",51.373021509558534,1.5728668802236665,49.80015462933487,52.9458883897822,10
5,"[1, 15, 6, 9]",45.706761215433474,1.5728668802236665,44.13389433520981,47.27962809565714,10
5,"[1, 2, 6, 8, 15]",57.7965910307657,1.5728668802236665,56.22372415054203,59.36945791098936,10
5,"[1, 6, 10, 13, 15]",47.58001088454591,1.5728668802236665,46.00714400432225,49.15287776476958,10
5,"[1, 2, 3, 8, 14, 15]",166.03767501145347,1.5728668802236665,164.4648081312298,167.61054189167714,10
5,"[3, 6]",25.438641931011517,1.5728668802236665,23.86577505078785,27.011508811235185,10
5,"[3, 7, 8, 9, 10, 13, 14, 15]",267.7153718987614,1.5728668802236665,266.14250501853775,269.2882387789851,10
5,"[10, 15, 13, 7]",45.48705942659874,1.5728668802236665,43.91419254637508,47.059926306822405,10
5,"[2, 3, 8, 9, 10]",152.41658102614232,1.5728668802236665,150.84371414591865,153.989447906366,10
5,"[8, 6]",23.83271910444131,1.5728668802236665,22.259852224217642,25.405585984664977,10
5,"[2, 3, 6, 7, 10, 13, 14, 15]",130.53017026158412,1.5728668802236665,128.95730338136045,132.1030371418078,10
5,"[1, 2, 3, 9, 10, 14]",141.78699466776445,1.5728668802236665,140.21412778754078,143.35986154798812,10
5,"[1, 2, 3, 6, 9, 10, 15]",174.9684746092559,1.5728668802236665,173.39560772903224,176.54134148947958,10
5,"[1, 2, 3, 6, 7, 8, 9, 10]",234.2769853221323,1.5728668802236665,232.70411844190863,235.84985220235598,10
5,"[8, 9, 6, 7]",85.47811353088855,1.5728668802236665,83.90524665066488,87.05098041111222,10
5,"[1, 2, 3, 6, 9, 14, 15]",167.68488364513428,1.5728668802236665,166.1120167649106,169.25775052535795,10
5,"[1, 2, 3, 6, 7, 9, 15]",178.01020228422504,1.5728668802236665,176.43733540400137,179.58306916444872,10
5,"[1, 3, 6, 9, 10]",83.8365361129547,1.5728668802236665,82.26366923273103,85.40940299317838,10
5,"[1, 3, 6, 7, 9, 13, 14]",127.65323462645566,1.5728668802236665,126.08036774623199,129.22610150667933,10
5,"[1, 7, 8, 9, 13, 15]",168.6838647825778,1.5728668802236665,167.11099790235414,170.25673166280149,10
5,"[1, 6, 7, 8, 9, 13, 14]",186.54447153168144,1.5728668802236665,184.97160465145777,188.1173384119051,10
5,"[2, 6, 7, 8, 10, 15]",86.1483774287776,1.5728668802236665,84.57551054855392,87.72124430900126,10
5,"[2, 3, 6, 7, 8, 9, 10, 13, 15]",262.65686424807694,1.5728668802236665,261.08399736785327,264.2297311283006,10
5,"[8, 9, 2, 15]",86.98998108477751,1.5728668802236665,85.41711420455384,88.56284796500118,10
5,"[1, 3, 13, 7]",56.01739924488915,1.5728668802236665,54.444532364665484,57.59026612511281,10
5,"[1, 2, 6, 7, 14]",54.01085472365703,1.5728668802236665,52.43798784343337,55.5837216038807,10
5,"[2, 3, 7, 14, 15]",60.047874339111104,1.5728668802236665,58.47500745888744,61.62074121933477,10
5,"[8, 9, 13, 14]",95.28162745062534,1.5728668802236665,93.70876057040167,96.85449433084901,10
5,"[1, 8, 10, 13, 14, 15]",106.39423571330568,1.5728668802236665,104.821368833082,107.96710259352935,10
5,"[3, 6, 8, 10, 13, 14]",90.81854079370709,1.5728668802236665,89.24567391348342,92.39140767393076,10
5,"[6, 7, 8, 10, 14, 15]",124.45614916648056,1.5728668802236665,122.88328228625689,126.02901604670423,10
5,"[3, 6, 7, 8, 9, 10, 13, 14, 15]",280.53841651895834,1.5728668802236665,278.9655496387347,282.111283399182,10
5,"[1, 2, 3, 6, 7, 8]",147.32162873528645,1.5728668802236665,145.74876185506278,148.89449561551012,10
5,"[6, 7, 8, 13, 15]",81.1524591420808,1.5728668802236665,79.57959226185713,82.72532602230447,10
5,"[8, 3, 14, 15]",75.22585884258558,1.5728668802236665,73.65299196236191,76.79872572280925,10
5,"[2, 3, 9, 14, 15]",129.3153563247252,1.5728668802236665,127.74248944450153,130.88822320494887,10
5,"[1, 2, 8, 10, 13, 14, 15]",153.37647149253908,1.5728668802236665,151.8036046123154,154.94933837276275,10
5,"[1, 2, 3, 6, 8, 9, 13, 14]",215.77470781675044,1.5728668802236665,214.20184093652676,217.3475746969741,10
5,"[1, 14, 9, 7]",48.772659263619104,1.5728668802236665,47.19979238339544,50.34552614384277,10
5,"[1, 2, 7, 8, 14]",103.82997772197977,1.5728668802236665,102.2571108417561,105.40284460220344,10
5,"[3, 7, 8, 13, 14, 15]",139.65265002981468,1.5728668802236665,138.079783149591,141.22551691003835,10
5,"[1, 6, 7, 8, 10, 14]",119.65781222020811,1.5728668802236665,118.08494533998444,121.23067910043179,10
5,"[1, 3, 6, 7, 8, 9, 10, 13, 14]",274.4077531369488,1.5728668802236665,272.83488625672516,275.9806200171725,10
5,"[2, 3, 6, 14, 15]",55.43840425153528,1.5728668802236665,53.86553737131162,57.011271131758946,10
5,"[10, 2, 3, 14]",51.2138680661591,1.5728668802236665,49.64100118593544,52.786734946382765,10
5,"[3, 8, 9, 10, 14]",166.913306319215,1.5728668802236665,165.34043943899133,168.48617319943867,10
5,"[3, 6, 14]",36.00041495976061,1.5728668802236665,34.42754807953695,37.573281839984276,10
5,"[1, 2, 3, 6, 9, 10, 14, 15]",208.36516023734958,1.5728668802236665,206.7922933571259,209.93802711757326,10
5,"[1, 6, 10, 13, 14, 15]",68.33021505928299,1.5728668802236665,66.75734817905932,69.90308193950666,10
5,"[2, 3, 6, 10, 14]",55.902581492576246,1.5728668802236665,54.32971461235258,57.47544837279991,10
5,"[9, 6, 15]",37.31592565050052,1.5728668802236665,35.74305877027685,38.88879253072418,10
5,"[2, 7, 8, 9, 13, 15]",157.11815576970668,1.5728668802236665,155.545288889483,158.69102264993035,10
5,"[2, 3, 6, 7, 9, 10, 13]",124.37620620723035,1.5728668802236665,122.80333932700668,125.94907308745402,10
5,"[1, 2, 6, 9, 13, 14]",58.12993675244254,1.5728668802236665,56.557069872218875,59.7028036326662,10
5,"[8, 2]",24.825678622052134,1.5728668802236665,23.252811741828467,26.3985455022758,10
5,"[8, 2, 10, 6]",43.746278521774386,1.5728668802236665,42.17341164155072,45.31914540199805,10
5,"[1, 3, 6, 7, 9, 13]",95.27973980908746,1.5728668802236665,93.70687292886379,96.85260668931113,10
5,"[10, 13, 6, 15]",38.607026756071704,1.5728668802236665,37.03415987584804,40.17989363629537,10
5,"[10, 13]",22.815015719686226,1.5728668802236665,21.24214883946256,24.387882599909894,10
5,"[1, 2, 7, 8, 9]",118.83582724788187,1.5728668802236665,117.2629603676582,120.40869412810554,10
5,"[2, 6, 8, 9, 13]",67.75422679918115,1.5728668802236665,66.18135991895748,69.32709367940483,10
5,"[1, 3, 6, 7, 8, 9, 14]",214.25181719990957,1.5728668802236665,212.6789503196859,215.82468408013324,10
5,"[1, 3, 6, 15]",45.262727461475116,1.5728668802236665,43.68986058125145,46.83559434169878,10
5,"[1, 2, 3, 6, 7, 15]",105.04873237681318,1.5728668802236665,103.4758654965895,106.62159925703685,10
5,"[2, 6, 7, 10, 15]",43.913469430313796,1.5728668802236665,42.34060255009013,45.48633631053746,10
5,"[1, 13, 9, 7]",53.87643523667632,1.5728668802236665,52.30356835645266,55.449302116899986,10
5,"[1, 2, 7, 8, 13]",99.77491389587355,1.5728668802236665,98.20204701564988,101.34778077609722,10
5,"[1, 2, 6, 9, 10, 13, 15]",84.86462020468888,1.5728668802236665,83.2917533244652,86.43748708491255,10
5,"[3, 7, 9, 10, 13, 14, 15]",217.46125067583654,1.5728668802236665,215.88838379561287,219.0341175560602,10
5,"[1, 2, 13]",22.594375626853186,1.5728668802236665,21.021508746629518,24.167242507076853,10
5,"[3, 6, 8, 13, 14]",76.59989753738402,1.5728668802236665,75.02703065716035,78.1727644176077,10
5,"[3, 7, 8, 9, 10, 15]",207.0004684352068,1.5728668802236665,205.42760155498314,208.57333531543048,10
5,"[1, 6, 7, 8, 9, 10]",165.31576823167902,1.5728668802236665,163.74290135145534,166.8886351119027,10
5,"[2, 3, 6, 8, 13, 15]",82.59615607135609,1.5728668802236665,81.02328919113242,84.16902295157976,10
5,"[2, 8, 9, 10, 14, 15]",172.08701695635708,1.5728668802236665,170.5141500761334,173.65988383658075,10
5,"[1, 2, 3, 6, 9, 14]",100.61443687020144,1.5728668802236665,99.04156998997777,102.18730375042512,10
5,"[1, 2, 3, 6, 7, 8, 10, 14, 15]",223.7724797387139,1.5728668802236665,222.19961285849024,225.34534661893758,10
5,"[2, 3, 6, 14]",41.98401492155364,1.5728668802236665,40.41114804132997,43.5568818017773,10
5,"[3, 6, 8, 9, 14]",119.53092839428378,1.5728668802236665,117.9580615140601,121.10379527450745,10
5,"[1, 2, 3, 6, 10, 14, 15]",86.1907819671915,1.5728668802236665,84.61791508696783,87.76364884741517,10
