bidder,bundle,avg,eps,avg-eps,avg+eps,n
5,"[1, 2, 3, 6, 8, 14, 15]",170.2598141704465,1.5728668802236665,168.68694729022283,171.83268105067017,10
5,"[3, 6, 8, 9, 10, 13]",134.06337701723015,1.5728668802236665,132.49051013700648,135.63624389745382,10
5,"[1, 7, 8, 10, 13]",91.08847672861123,1.5728668802236665,89.51560984838756,92.6613436088349,10
5,"[1, 15]",20.137518801697674,1.5728668802236665,18.564651921474006,21.71038568192134,10
5,"[3, 6, 7, 9, 10, 15]",122.04224415677501,1.5728668802236665,120.46937727655134,123.61511103699868,10
5,"[1, 3, 7, 8, 13, 14, 15]",173.0759018948438,1.5728668802236665,171.50303501462014,174.64876877506748,10
5,"[2, 6, 9, 10, 14, 15]",98.31399417855164,1.5728668802236665,96.74112729832797,99.88686105877531,10
5,"[1, 2, 3, 10, 14]",68.41602091471644,1.5728668802236665,66.84315403449277,69.98888779494011,10
5,"[8, 6, 14]",37.279465411794575,1.5728668802236665,35.70659853157091,38.85233229201824,10
5,"[2, 6, 7, 9, 14, 15]",71.93361486916858,1.5728668802236665,70.36074798894491,73.50648174939225,10
5,"[1, 2, 3, 14, 15]",68.09222043252574,1.5728668802236665,66.51935355230206,69.6650873127494,10
5,"[2, 8, 9, 10, 13, 14, 15]",200.90959175542892,1.5728668802236665,199.33672487520525,202.4824586356526,10
5,"[2, 3, 7, 10, 13, 15]",71.8196995791088,1.5728668802236665,70.24683269888513,73.39256645933247,10
5,"[1, 2, 7]",28.509704065449533,1.5728668802236665,26.936837185225865,30.0825709456732,10
5,"[1, 10, 6, 7]",43.95208908458979,1.5728668802236665,42.37922220436612,45.52495596481345,10
5,"[1, 3, 8, 9, 13, 14, 15]",207.87112850095514,1.5728668802236665,206.29826162073147,209.4439953811788,10
5,"[1, 6, 9, 10, 13, 14]",70.2850687371499,1.5728668802236665,68.71220185692623,71.85793561737357,10
5,"[1, 3, 9, 10, 13, 14, 15]",196.00688151416352,1.5728668802236665,194.43401463393985,197.5797483943872,10
5,"[3, 8, 10, 14, 15]",89.40320429038778,1.5728668802236665,87.8303374101641,90.97607117061145,10
5,"[1, 2, 7, 8, 9, 13, 15]",185.29091322708945,1.5728668802236665,183.71804634686578,186.86378010731312,10
5,"[1, 3, 9, 10, 13]",87.88787391098853,1.5728668802236665,86.31500703076486,89.4607407912122,10
5,"[1, 3, 6, 7, 8, 10, 14, 15]",177.18654287946714,1.5728668802236665,175.61367599924347,178.7594097596908,10
5,"[1, 2, 15, 7]",39.680147424435134,1.5728668802236665,38.10728054421147,41.2530143046588,10
5,"[1, 7, 8, 9, 15]",134.01297555401683,1.5728668802236665,132.44010867379316,135.5858424342405,10
5,"[2, 3, 8, 9, 10, 13]",161.04264582789338,1.5728668802236665,159.4697789476697,162.61551270811705,10
5,"[1, 2, 3, 8, 10, 15]",112.46803228718989,1.5728668802236665,110.89516540696621,114.04089916741356,10
5,"[1, 2, 7, 8, 10, 13]",114.00540348223224,1.5728668802236665,112.43253660200857,115.57827036245591,10
5,"[1, 2, 3, 6, 7, 13, 15]",135.60074496563328,1.5728668802236665,134.0278780854096,137.17361184585695,10
5,"[2, 15, 7]",23.406055145830504,1.5728668802236665,21.833188265606836,24.97892202605417,10
5,"[2, 3, 8, 9, 14]",145.85214695601826,1.5728668802236665,144.2792800757946,147.42501383624193,10
5,"[3, 7, 8, 9, 10, 14, 15]",241.70566073772716,1.5728668802236665,240.1327938575035,243.27852761795083,10
5,"[1, 6, 9]",31.29800688216851,1.5728668802236665,29.725140001944844,32.87087376239218,10
5,"[2, 3, 13, 15]",46.76726770006401,1.5728668802236665,45.19440081984035,48.340134580287675,10
5,"[3, 8, 9, 13, 15]",124.91190202168882,1.5728668802236665,123.33903514146515,126.48476890191249,10
5,"[2, 3, 7, 8, 9, 10, 13]",219.60525645760958,1.5728668802236665,218.0323895773859,221.17812333783326,10
5,"[8, 2, 13, 15]",45.216561124690976,1.5728668802236665,43.64369424446731,46.78942800491464,10
5,"[2, 6, 9, 10, 13, 15]",74.37803042029736,1.5728668802236665,72.80516354007369,75.95089730052104,10
5,"[2, 3, 6, 7, 9, 10]",109.16138428347597,1.5728668802236665,107.5885174032523,110.73425116369964,10
5,"[7, 9, 10, 13, 15]",77.75356306004286,1.5728668802236665,76.1806961798192,79.32642994026654,10
5,"[1, 2, 6, 7, 8, 9, 10, 14, 15]",238.64088349533898,1.5728668802236665,237.0680166151153,240.21375037556265,10
5,"[1, 2, 3, 7, 8, 13, 14]",189.6552583993876,1.5728668802236665,188.08239151916393,191.22812527961128,10
5,"[8, 10, 14, 7]",65.57938952619801,1.5728668802236665,64.00652264597434,67.15225640642169,10
5,"[2, 7, 9, 10, 14]",58.84794637589367,1.5728668802236665,57.275079495670006,60.420813256117334,10
5,"[1, 2, 3, 6, 7, 9, 10, 14, 15]",241.7898639716288,1.5728668802236665,240.21699709140512,243.36273085185246,10
5,"[3, 6, 8, 9, 10, 13, 15]",181.30001842139876,1.5728668802236665,179.7271515411751,182.87288530162243,10
5,"[1, 6, 7, 8, 13]",102.08085498706033,1.5728668802236665,100.50798810683666,103.653721867284,10
5,"[9, 2, 10, 15]",60.87458582874772,1.5728668802236665,59.301718948524055,62.44745270897138,10
5,"[8, 9, 10, 13]",77.33304800214398,1.5728668802236665,75.76018112192031,78.90591488236765,10
5,"[1, 2, 3, 6, 15]",59.464033335987565,1.5728668802236665,57.8911664557639,61.03690021621123,10
5,"[1, 2, 3, 7, 9, 10, 13, 14]",223.7765403629706,1.5728668802236665,222.20367348274692,225.34940724319426,10
5,"[2, 3, 6, 10, 14, 15]",69.31149054695257,1.5728668802236665,67.7386236667289,70.88435742717624,10
5,"[2, 3, 6, 8, 14, 15]",136.12780517709652,1.5728668802236665,134.55493829687285,137.7006720573202,10
5,"[1, 2, 6, 7, 13, 14, 15]",132.78174465931187,1.5728668802236665,131.2088777790882,134.35461153953554,10
5,"[2, 6, 7, 8, 13, 14]",125.32843806835214,1.5728668802236665,123.75557118812847,126.90130494857581,10
5,"[3, 7, 8, 14, 15]",104.55888277243619,1.5728668802236665,102.98601589221252,106.13174965265986,10
5,"[1, 2, 3, 6, 7, 8, 10, 13, 14, 15]",246.63407000142814,1.5728668802236665,245.06120312120447,248.2069368816518,10
5,"[2, 13, 15]",23.637460431965312,1.5728668802236665,22.064593551741645,25.21032731218898,10
5,"[1, 3, 6, 7, 9, 10, 13, 14]",154.77066733837145,1.5728668802236665,153.19780045814778,156.34353421859512,10
5,"[1, 3, 6, 7, 9, 10, 15]",136.696096174012,1.5728668802236665,135.12322929378834,138.26896305423568,10
5,"[3, 6, 7, 13, 14]",76.18337653837978,1.5728668802236665,74.6105096581561,77.75624341860345,10
5,"[1, 3, 6, 7, 9, 13, 14, 15]",219.693546541676,1.5728668802236665,218.12067966145233,221.26641342189967,10
5,"[1, 2, 3, 7, 8, 10, 15]",148.49177008322215,1.5728668802236665,146.91890320299848,150.06463696344582,10
5,"[3, 9, 10, 13, 14]",91.66214110120444,1.5728668802236665,90.08927422098077,93.23500798142811,10
5,"[2, 3, 7, 9, 10, 13, 14]",132.10824515546085,1.5728668802236665,130.53537827523718,133.68111203568452,10
5,"[3, 9, 13, 14, 15]",140.39516152132242,1.5728668802236665,138.82229464109875,141.9680284015461,10
5,"[1, 2, 3, 9, 13, 15]",134.50992032736207,1.5728668802236665,132.9370534471384,136.08278720758574,10
5,"[1, 2, 6, 7, 9, 10, 13, 15]",127.83314796099134,1.5728668802236665,126.26028108076767,129.406014841215,10
5,"[1, 2, 6, 8, 9, 13, 14]",159.49712723967554,1.5728668802236665,157.92426035945186,161.0699941198992,10
5,"[3, 6, 13, 14, 15]",66.11577394081799,1.5728668802236665,64.54290706059432,67.68864082104166,10
5,"[2, 7, 8, 9, 15]",123.91612035804637,1.5728668802236665,122.3432534778227,125.48898723827004,10
5,"[1, 2, 3, 6, 7, 10, 13, 14]",168.91525596778925,1.5728668802236665,167.34238908756558,170.48812284801292,10
5,"[1, 6, 8, 10, 14]",60.23933725048706,1.5728668802236665,58.6664703702634,61.812204130710725,10
5,"[1, 2, 7, 8, 10, 14]",117.15846934792208,1.5728668802236665,115.58560246769841,118.73133622814575,10
5,"[1, 2, 3, 7, 8, 9, 10, 13, 14]",271.9352871779347,1.5728668802236665,270.362420297711,273.50815405815837,10
5,"[2, 6, 8, 13, 14, 15]",112.49098799180328,1.5728668802236665,110.91812111157961,114.06385487202695,10
5,"[1, 7, 8, 9, 10, 14, 15]",214.2289854057621,1.5728668802236665,212.65611852553843,215.80185228598577,10
5,"[3, 6, 7, 8, 13, 15]",101.8674434836539,1.5728668802236665,100.29457660343023,103.44031036387757,10
5,"[1, 2, 7, 9, 13, 14, 15]",165.08714141390857,1.5728668802236665,163.5142745336849,166.66000829413224,10
5,"[8, 13, 6, 15]",43.71316122999285,1.5728668802236665,42.140294349769185,45.28602811021651,10
5,"[2, 6, 9, 13, 15]",49.27890054151303,1.5728668802236665,47.70603366128937,50.851767421736696,10
5,"[1, 2, 3, 6, 7, 8, 14, 15]",209.61316196949457,1.5728668802236665,208.0402950892709,211.18602884971824,10
5,"[3, 6, 7, 8, 9, 10, 13]",222.22083065234378,1.5728668802236665,220.6479637721201,223.79369753256745,10
5,"[9, 14, 15]",52.802545082856604,1.5728668802236665,51.22967820263294,54.37541196308027,10
5,"[1, 2, 6, 7, 9, 10, 13, 14, 15]",213.72738764783884,1.5728668802236665,212.15452076761517,215.3002545280625,10
5,"[1, 2, 6, 10, 13, 14]",53.44149596992105,1.5728668802236665,51.868629089697386,55.014362850144714,10
5,"[1, 3, 6, 7, 8, 9, 10]",221.68599248178353,1.5728668802236665,220.11312560155986,223.2588593620072,10
5,"[2, 6, 8, 9, 10, 15]",137.93582840423437,1.5728668802236665,136.3629615240107,139.50869528445804,10
5,"[1, 3, 6, 7, 10, 13]",87.21154271235187,1.5728668802236665,85.6386758321282,88.78440959257554,10
5,"[1, 2, 7, 10, 15]",53.60092389892046,1.5728668802236665,52.0280570186968,55.17379077914413,10
5,"[1, 2, 3, 10, 13]",66.46698282378941,1.5728668802236665,64.89411594356574,68.03984970401308,10
5,"[2, 3, 6, 9, 10, 15]",140.6569299785646,1.5728668802236665,139.08406309834092,142.22979685878826,10
5,"[1, 2, 3, 7, 9, 15]",159.8450459657418,1.5728668802236665,158.27217908551813,161.41791284596547,10
5,"[8, 2, 13, 7]",68.32334200736696,1.5728668802236665,66.75047512714329,69.89620888759063,10
5,"[1, 2, 3, 6, 8, 9, 14, 15]",220.7401879527401,1.5728668802236665,219.16732107251642,222.31305483296376,10
5,"[1, 3, 6, 7, 8, 15]",101.7498732744409,1.5728668802236665,100.17700639421723,103.32274015466457,10
5,"[8, 3, 13, 14]",72.08584268788807,1.5728668802236665,70.5129758076644,73.65870956811175,10
5,"[2, 3, 9, 13, 14]",77.58784061670896,1.5728668802236665,76.01497373648529,79.16070749693263,10
5,"[3, 6, 7, 9, 13, 14]",98.433350368433,1.5728668802236665,96.86048348820933,100.00621724865667,10
5,"[7, 8, 9, 10, 13, 14, 15]",214.4629598568876,1.5728668802236665,212.89009297666394,216.03582673711128,10
5,"[1, 2, 6, 8, 14, 15]",112.4117132861002,1.5728668802236665,110.83884640587652,113.98458016632387,10
5,"[1, 2, 3, 6, 8, 9, 13, 14, 15]",246.22058623383478,1.5728668802236665,244.6477193536111,247.79345311405845,10
5,"[8, 9, 10, 13, 14, 15]",183.82156959968097,1.5728668802236665,182.2487027194573,185.39443647990464,10
5,"[1, 2, 3, 6, 8, 9]",146.4109245077383,1.5728668802236665,144.83805762751462,147.98379138796196,10
5,"[2, 3, 6, 8, 9, 13, 14, 15]",221.1509796135561,1.5728668802236665,219.57811273333243,222.72384649377977,10
5,"[1, 6, 7, 8, 10, 13, 14, 15]",183.81381676703248,1.5728668802236665,182.2409498868088,185.38668364725615,10
5,"[2, 3]",26.35391850631612,1.5728668802236665,24.781051626092452,27.926785386539787,10
5,"[1, 3, 14, 7]",51.12538798961647,1.5728668802236665,49.552521109392806,52.698254869840135,10
5,"[3, 7, 8, 10, 14]",86.62189491715645,1.5728668802236665,85.04902803693278,88.19476179738012,10
5,"[1, 3, 6, 8, 9, 14]",128.20439032680542,1.5728668802236665,126.63152344658175,129.7772572070291,10
5,"[2, 3, 7, 8, 10, 13, 15]",149.07166084886669,1.5728668802236665,147.498793968643,150.64452772909036,10
5,"[1, 3, 6, 9, 10, 14]",94.11065060784114,1.5728668802236665,92.53778372761747,95.68351748806481,10
5,"[1, 2, 10]",27.33611280674574,1.5728668802236665,25.76324592652207,28.908979686969406,10
5,"[2, 3, 7, 8, 10, 15]",113.29814915227875,1.5728668802236665,111.72528227205508,114.87101603250242,10
5,"[2, 3, 6, 7, 8, 13, 14, 15]",209.71656678044465,1.5728668802236665,208.14369990022098,211.28943366066832,10
5,"[1, 2, 15]",24.76245132177085,1.5728668802236665,23.189584441547183,26.335318201994518,10
5,"[2, 7, 8, 9, 10, 13, 14]",196.0669189491541,1.5728668802236665,194.49405206893042,197.63978582937776,10
5,"[1, 2, 3, 7, 14]",81.12283100889589,1.5728668802236665,79.54996412867222,82.69569788911956,10
5,"[1, 13, 7]",35.77660254338896,1.5728668802236665,34.2037356631653,37.349469423612625,10
5,"[1, 3, 10, 13, 14]",65.08092699360778,1.5728668802236665,63.50806011338411,66.65379387383145,10
5,"[2, 7, 8, 10, 13, 14]",117.57181099730857,1.5728668802236665,115.9989441170849,119.14467787753225,10
5,"[1, 8, 10, 13, 15]",62.279351174014,1.5728668802236665,60.70648429379034,63.85221805423767,10
5,"[2, 6, 8, 9, 15]",91.85510506415602,1.5728668802236665,90.28223818393235,93.42797194437969,10
5,"[7, 8, 9, 10, 14, 15]",184.70975394954502,1.5728668802236665,183.13688706932135,186.2826208297687,10
5,"[10, 15, 6, 14]",42.69352902675521,1.5728668802236665,41.120662146531544,44.26639590697887,10
5,"[1, 15, 13, 7]",47.09715476063639,1.5728668802236665,45.52428788041273,48.67002164086006,10
5,"[8, 15, 6, 14]",59.24176954396398,1.5728668802236665,57.66890266374032,60.81463642418765,10
5,"[2, 6, 9, 14, 15]",61.30602191001176,1.5728668802236665,59.733155029788094,62.87888879023542,10
5,"[2, 7, 9, 13, 14, 15]",120.54929027137321,1.5728668802236665,118.97642339114954,122.12215715159688,10
5,"[2, 6, 8, 9, 13, 14, 15]",165.20767859870824,1.5728668802236665,163.63481171848457,166.7805454789319,10
5,"[1, 7, 8, 9, 10, 13, 15]",210.16024147930003,1.5728668802236665,208.58737459907636,211.7331083595237,10
5,"[9, 13, 6]",31.700741918426672,1.5728668802236665,30.127875038203005,33.273608798650336,10
5,"[8, 1, 9, 7]",92.63993295867547,1.5728668802236665,91.0670660784518,94.21279983889914,10
5,"[2, 3, 6, 13, 15]",51.17846898860787,1.5728668802236665,49.605602108384204,52.75133586883153,10
5,"[1, 2, 6, 14]",29.115674406579814,1.5728668802236665,27.542807526356146,30.68854128680348,10
5,"[1, 6, 8, 9, 14]",77.44441980789388,1.5728668802236665,75.87155292767021,79.01728668811755,10
5,"[3, 6, 7, 8, 10, 13, 14, 15]",177.1841912779576,1.5728668802236665,175.61132439773394,178.75705815818128,10
5,"[9, 2, 6, 7]",36.90626111423265,1.5728668802236665,35.333394234008985,38.47912799445631,10
5,"[15, 13, 6, 7]",41.000907882474344,1.5728668802236665,39.42804100225068,42.57377476269801,10
5,"[2, 14, 15]",27.56644604893727,1.5728668802236665,25.9935791687136,29.139312929160937,10
5,"[1, 2, 8, 9, 15]",122.67961735328097,1.5728668802236665,121.1067504730573,124.25248423350465,10
5,"[2, 6, 7, 8, 9, 10, 14, 15]",216.14389416042414,1.5728668802236665,214.57102728020047,217.7167610406478,10
5,"[2, 3, 6, 8, 9, 10, 13, 14]",227.48051866094153,1.5728668802236665,225.90765178071786,229.0533855411652,10
5,"[1, 2, 8, 9, 10, 14, 15]",200.74075842437685,1.5728668802236665,199.16789154415318,202.31362530460052,10
5,"[3, 6, 9, 10, 14]",85.40538636073559,1.5728668802236665,83.83251948051192,86.97825324095926,10
5,"[1, 3, 6, 10, 13]",56.430405348042484,1.5728668802236665,54.85753846781882,58.00327222826615,10
5,"[6, 7, 9, 10, 13, 14, 15]",179.45880458056044,1.5728668802236665,177.88593770033677,181.0316714607841,10
5,"[3, 7, 10, 14, 15]",67.980367396023,1.5728668802236665,66.40750051579933,69.55323427624667,10
5,"[2, 6, 15]",19.50032903486337,1.5728668802236665,17.927462154639702,21.073195915087037,10
5,"[1, 6, 7, 8, 9, 14, 15]",191.82361461460414,1.5728668802236665,190.25074773438047,193.3964814948278,10
5,"[1, 10, 6, 14]",37.84323568794734,1.5728668802236665,36.27036880772368,39.416102568171006,10
5,"[10, 6]",18.169996240391704,1.5728668802236665,16.597129360168037,19.74286312061537,10
5,"[1, 2, 6, 7, 8, 9, 10, 13, 15]",234.1344116086231,1.5728668802236665,232.56154472839944,235.70727848884678,10
5,"[8, 9, 15]",64.68465248743175,1.5728668802236665,63.111785607208084,66.25751936765542,10
5,"[2, 10, 6]",21.77857184610762,1.5728668802236665,20.205704965883953,23.35143872633129,10
5,"[9, 2, 7]",31.04587287878416,1.5728668802236665,29.47300599856049,32.61873975900782,10
5,"[1, 2, 3, 6, 8, 9, 15]",187.351913548636,1.5728668802236665,185.77904666841232,188.92478042885966,10
5,"[1, 6, 7, 10, 13, 14]",98.77597055030886,1.5728668802236665,97.20310367008518,100.34883743053253,10
5,"[1, 2, 3, 6, 7, 9, 10, 14]",195.38233250368665,1.5728668802236665,193.80946562346298,196.95519938391033,10
5,"[1, 2, 3, 8, 9, 10]",188.78201462396692,1.5728668802236665,187.20914774374324,190.3548815041906,10
5,"[1, 2, 3, 6, 7, 8, 9, 13, 14, 15]",276.7057105827454,1.5728668802236665,275.1328437025217,278.27857746296905,10
5,"[1, 2, 3, 6, 9, 10, 13]",144.657741819978,1.5728668802236665,143.08487493975434,146.23060870020169,10
5,"[1, 6, 7, 9, 10, 13, 14]",120.06478765516094,1.5728668802236665,118.49192077493727,121.63765453538461,10
5,"[9, 2, 13, 6]",34.862801744451474,1.5728668802236665,33.28993486422781,36.43566862467514,10
5,"[1, 2, 3, 6, 8, 15]",102.90550470129187,1.5728668802236665,101.3326378210682,104.47837158151555,10
5,"[1, 2, 3, 6, 7, 8, 15]",158.722266601473,1.5728668802236665,157.14939972124932,160.29513348169667,10
5,"[1, 3, 6, 7, 10, 13, 15]",98.18429008217014,1.5728668802236665,96.61142320194647,99.75715696239381,10
5,"[1, 7, 8, 10, 13, 14]",128.3954648377124,1.5728668802236665,126.82259795748874,129.96833171793608,10
5,"[10, 3, 14]",45.260314738273564,1.5728668802236665,43.6874478580499,46.83318161849723,10
5,"[3, 6, 7, 8, 10, 14]",107.37451267773699,1.5728668802236665,105.80164579751332,108.94737955796066,10
5,"[1, 3, 8, 13, 14, 15]",113.21571706315649,1.5728668802236665,111.64285018293282,114.78858394338016,10
5,"[13, 15]",19.955018348556965,1.5728668802236665,18.382151468333298,21.527885228780633,10
5,"[2, 3, 6, 7, 13, 15]",67.91318991712095,1.5728668802236665,66.34032303689727,69.48605679734462,10
5,"[3, 6, 7, 8, 13]",90.57325228650845,1.5728668802236665,89.00038540628478,92.14611916673212,10
5,"[1, 6, 8, 9, 13, 14, 15]",150.66131344294016,1.5728668802236665,149.08844656271648,152.23418032316383,10
5,"[1, 3, 6, 7, 8, 9, 10, 13]",247.30440416619325,1.5728668802236665,245.73153728596958,248.87727104641692,10
5,"[1, 6, 9, 10, 13]",57.35221042976518,1.5728668802236665,55.779343549541515,58.92507730998884,10
5,"[2, 10, 14, 15]",41.55705612133683,1.5728668802236665,39.984189241113164,43.12992300156049,10
5,"[8, 9, 10, 14, 15]",147.94698581141944,1.5728668802236665,146.37411893119577,149.5198526916431,10
5,"[1, 2, 3, 7, 8, 10, 13, 14, 15]",234.05979149022968,1.5728668802236665,232.486924610006,235.63265837045336,10
5,"[1, 2, 3, 6, 7, 9, 14]",155.2108828626471,1.5728668802236665,153.63801598242344,156.78374974287078,10
5,"[2, 6, 10, 14, 15]",46.034331717161166,1.5728668802236665,44.4614648369375,47.60719859738483,10
5,"[1, 2, 3, 6, 7, 9, 10]",184.72213455955995,1.5728668802236665,183.14926767933628,186.29500143978362,10
5,"[1, 3, 6, 8, 9, 10, 13, 14]",218.5088923798687,1.5728668802236665,216.93602549964504,220.08175926009238,10
5,"[1, 3, 8, 9, 10, 15]",176.7751949177536,1.5728668802236665,175.20232803752992,178.34806179797727,10
5,"[8, 9, 13]",50.10331906949593,1.5728668802236665,48.53045218927227,51.676185949719596,10
5,"[2, 3, 7, 8, 10, 14, 15]",180.40549366517556,1.5728668802236665,178.83262678495188,181.97836054539923,10
5,"[1, 6, 7, 10, 13]",66.67178562442193,1.5728668802236665,65.09891874419826,68.2446525046456,10
5,"[8, 9, 2, 14]",86.15874207473128,1.5728668802236665,84.58587519450761,87.73160895495495,10
5,"[6, 7, 9, 10, 14]",61.56183474809463,1.5728668802236665,59.98896786787097,63.1347016283183,10
5,"[2, 3, 6, 9, 10, 13, 14, 15]",208.6759102718716,1.5728668802236665,207.10304339164793,210.24877715209527,10
5,"[2, 9, 10, 13, 14, 15]",130.41356925702945,1.5728668802236665,128.84070237680578,131.98643613725312,10
5,"[2, 8, 9, 13, 14, 15]",160.5161778757389,1.5728668802236665,158.94331099551522,162.08904475596256,10
5,"[3, 7, 9, 10, 13, 15]",126.89179863811717,1.5728668802236665,125.3189317578935,128.46466551834084,10
5,"[1, 2, 3, 7, 13, 15]",113.72391509640764,1.5728668802236665,112.15104821618397,115.29678197663131,10
5,"[1, 2, 6, 7, 8, 10, 13]",135.08002033830982,1.5728668802236665,133.50715345808615,136.6528872185335,10
5,"[3, 13, 6, 15]",45.50464624496829,1.5728668802236665,43.93177936474463,47.077513125191956,10
5,"[1, 2, 6, 7, 8, 13, 14]",151.8687354093249,1.5728668802236665,150.29586852910123,153.44160228954857,10
5,"[1, 3, 7, 13, 14]",83.13932457951417,1.5728668802236665,81.5664576992905,84.71219145973784,10
5,"[1, 2, 3, 10, 13, 14, 15]",98.64475937387756,1.5728668802236665,97.07189249365389,100.21762625410123,10
5,"[1, 10, 13]",31.523258103107604,1.5728668802236665,29.950391222883937,33.09612498333127,10
5,"[2, 3, 6, 9, 10, 13]",107.2670724622127,1.5728668802236665,105.69420558198902,108.83993934243637,10
5,"[1, 2, 6, 8, 9, 10, 13]",141.99282749548522,1.5728668802236665,140.41996061526154,143.5656943757089,10
5,"[1, 10, 9, 15]",66.38567884894279,1.5728668802236665,64.81281196871912,67.95854572916646,10
5,"[1, 2, 8, 10, 15]",67.49407335181782,1.5728668802236665,65.92120647159415,69.06694023204149,10
5,"[9, 2, 14]",32.621238281359936,1.5728668802236665,31.04837140113627,34.1941051615836,10
5,"[8, 1, 13, 7]",77.35509628210558,1.5728668802236665,75.7822294018819,78.92796316232925,10
5,"[1, 2, 7, 9, 13]",69.0013874639459,1.5728668802236665,67.42852058372223,70.57425434416957,10
5,"[1, 3, 8, 9, 10, 13, 15]",186.02212457915098,1.5728668802236665,184.4492576989273,187.59499145937465,10
5,"[1, 6, 8, 9, 10, 13]",90.65059073906713,1.5728668802236665,89.07772385884346,92.2234576192908,10
5,"[1, 2, 10, 7]",42.49947362836688,1.5728668802236665,40.926606748143215,44.07234050859054,10
5,"[1, 7, 8, 9, 10]",139.74036137527125,1.5728668802236665,138.16749449504758,141.31322825549492,10
5,"[15, 14, 7]",33.01517499889945,1.5728668802236665,31.44230811867578,34.58804187912311,10
5,"[1, 2, 7, 8, 9, 10, 15]",197.21675700904052,1.5728668802236665,195.64389012881685,198.7896238892642,10
5,"[1, 2, 6, 9, 13, 15]",59.59643709666339,1.5728668802236665,58.02357021643972,61.16930397688705,10
5,"[9, 13, 14, 7]",56.21649840332162,1.5728668802236665,54.64363152309796,57.78936528354529,10
5,"[2, 7, 8, 13, 14]",103.72863603995236,1.5728668802236665,102.15576915972869,105.30150292017603,10
5,"[1, 2, 7, 8, 9, 13, 14, 15]",214.55433598541822,1.5728668802236665,212.98146910519455,216.1272028656419,10
5,[10],13.943396858324906,1.5728668802236665,12.37052997810124,15.516263738548572,10
5,"[2, 3, 13]",35.80827262604707,1.5728668802236665,34.23540574582341,37.381139506270735,10
5,"[1, 2, 3, 6, 7, 10, 14, 15]",131.82366665168735,1.5728668802236665,130.25079977146368,133.39653353191102,10
5,"[1, 2, 10, 9]",49.40468308216716,1.5728668802236665,47.8318162019435,50.977549962390825,10
5,"[7, 8, 10, 13, 14, 15]",133.47999536181572,1.5728668802236665,131.90712848159205,135.0528622420394,10
5,"[3, 7, 10, 13, 14, 15]",101.34184540085032,1.5728668802236665,99.76897852062665,102.91471228107399,10
5,"[2, 6, 7, 8, 9, 14]",146.56019257959596,1.5728668802236665,144.9873256993723,148.13305945981963,10
5,"[2, 3, 7, 9, 10, 14, 15]",184.05538681333434,1.5728668802236665,182.48251993311067,185.628253693558,10
5,"[1, 3, 6, 13, 14, 15]",74.89644546014038,1.5728668802236665,73.32357857991671,76.46931234036406,10
5,"[8, 9, 6, 14]",68.51190147142377,1.5728668802236665,66.9390345912001,70.08476835164744,10
5,"[8, 1, 9, 14]",72.83610967525256,1.5728668802236665,71.26324279502889,74.40897655547623,10
5,"[3, 6, 7, 8, 10, 14, 15]",144.87866685359708,1.5728668802236665,143.3057999733734,146.45153373382075,10
5,"[1, 6, 7, 9, 10, 14]",75.63183236987895,1.5728668802236665,74.05896548965528,77.20469925010262,10
5,"[3, 7, 9, 10, 14, 15]",159.4593797862987,1.5728668802236665,157.88651290607504,161.03224666652238,10
5,"[1, 8, 9, 10, 13, 14, 15]",192.81529267287564,1.5728668802236665,191.24242579265197,194.3881595530993,10
5,"[1, 6, 7, 9, 14, 15]",83.0799233801672,1.5728668802236665,81.50705649994353,84.65279026039087,10
5,"[2, 7]",12.477417417008244,1.5728668802236665,10.904550536784578,14.05028429723191,10
5,"[2, 3, 6, 8, 9, 10, 14]",197.5863081761072,1.5728668802236665,196.01344129588352,199.15917505633087,10
5,"[2, 6, 7, 8, 9, 13, 14, 15]",203.75109735557066,1.5728668802236665,202.178230475347,205.32396423579434,10
5,"[1, 2, 6, 7, 13]",70.23994962629949,1.5728668802236665,68.66708274607582,71.81281650652316,10
5,"[2, 6, 7, 8, 9, 10, 15]",187.40902255280633,1.5728668802236665,185.83615567258266,188.98188943303,10
5,"[8, 15, 6, 7]",55.04418859549671,1.5728668802236665,53.47132171527305,56.61705547572038,10
5,"[2, 6, 7, 9, 15]",51.00743234817933,1.5728668802236665,49.434565467955665,52.58029922840299,10
