bidder,bundle,avg,eps,avg-eps,avg+eps,n
5,"[10, 3, 13, 6]",47.73581535796701,1.5728668802236665,46.16294847774335,49.30868223819068,10
5,"[1, 2, 3, 7, 8, 13]",157.49179137680002,1.5728668802236665,155.91892449657635,159.0646582570237,10
5,"[1, 2, 6, 7, 10, 14]",68.2051827725449,1.5728668802236665,66.63231589232123,69.77804965276857,10
5,"[1, 2, 3, 6, 7, 9, 10, 13, 14]",236.70623900341042,1.5728668802236665,235.13337212318675,238.2791058836341,10
5,"[1, 2, 3, 7, 8, 10, 13, 14]",203.92986227642436,1.5728668802236665,202.3569953962007,205.50272915664803,10
5,"[1, 3, 6, 7, 8, 13]",122.16174468421323,1.5728668802236665,120.58887780398956,123.7346115644369,10
5,"[9, 15, 6, 7]",47.91708979439998,1.5728668802236665,46.344222914176314,49.48995667462364,10
5,"[13, 6, 15]",24.370060070169533,1.5728668802236665,22.797193189945865,25.9429269503932,10
5,"[9, 7]",27.363464946236604,1.5728668802236665,25.790598066012937,28.936331826460272,10
5,"[2, 6, 7, 8, 15]",72.27550087139022,1.5728668802236665,70.70263399116655,73.84836775161389,10
5,"[2, 10, 13, 15]",37.45038310974636,1.5728668802236665,35.8775162295227,39.023249989970026,10
5,"[8, 9, 10, 13, 15]",113.61297191338437,1.5728668802236665,112.0401050331607,115.18583879360804,10
5,"[1, 2, 3, 10, 15]",69.07713188075991,1.5728668802236665,67.50426500053624,70.64999876098358,10
5,"[1, 3, 6, 8, 13, 15]",73.26835275555781,1.5728668802236665,71.69548587533414,74.84121963578148,10
5,"[10, 3, 13, 14]",56.3729703873067,1.5728668802236665,54.80010350708304,57.945837267530365,10
5,"[1, 2, 3, 8, 10, 13, 14, 15]",208.49349653671229,1.5728668802236665,206.92062965648861,210.06636341693596,10
5,"[2, 3, 7, 10, 13, 14]",78.70738025861247,1.5728668802236665,77.1345133783888,80.28024713883615,10
5,"[1, 2, 3, 6, 7, 8, 9, 14, 15]",254.8307493224103,1.5728668802236665,253.25788244218663,256.40361620263394,10
5,"[1, 2, 6, 10, 14, 15]",56.50042521599838,1.5728668802236665,54.92755833577472,58.07329209622205,10
5,"[3, 6, 10, 13, 14]",60.44018834120823,1.5728668802236665,58.86732146098456,62.01305522143189,10
5,"[1, 2, 3, 6, 9, 10, 13, 14, 15]",233.31353500702213,1.5728668802236665,231.74066812679845,234.8864018872458,10
5,"[2, 3, 6, 7, 13, 14, 15]",116.17612302824509,1.5728668802236665,114.60325614802142,117.74898990846876,10
5,"[1, 3, 6, 7, 9, 10]",99.77484817082713,1.5728668802236665,98.20198129060346,101.3477150510508,10
5,"[2, 3, 6, 7, 14, 15]",66.00532592874865,1.5728668802236665,64.43245904852498,67.57819280897232,10
5,"[7, 8, 10, 13, 15]",74.71660528737183,1.5728668802236665,73.14373840714816,76.2894721675955,10
5,"[1, 2, 6, 13, 15]",38.31309505991139,1.5728668802236665,36.740228179687726,39.885961940135054,10
5,"[8, 9, 15, 7]",96.91864478476415,1.5728668802236665,95.34577790454048,98.49151166498783,10
5,"[1, 3, 9, 10, 15]",115.69116674878637,1.5728668802236665,114.1182998685627,117.26403362901004,10
5,"[2, 3, 6, 7, 9, 14, 15]",144.03433567641895,1.5728668802236665,142.46146879619528,145.60720255664262,10
5,"[1, 2, 3, 9, 10, 13, 14]",153.06985609077554,1.5728668802236665,151.49698921055187,154.64272297099922,10
5,"[1, 2, 7, 9, 10, 14, 15]",118.68121074366641,1.5728668802236665,117.10834386344274,120.25407762389008,10
5,"[7, 9, 10, 13, 14, 15]",161.07718154958366,1.5728668802236665,159.50431466935999,162.65004842980733,10
5,"[1, 2, 3, 8, 10, 14]",140.58481836271372,1.5728668802236665,139.01195148249005,142.1576852429374,10
5,"[1, 6, 9, 10, 14, 15]",103.76236493895412,1.5728668802236665,102.18949805873045,105.33523181917779,10
5,"[2, 3, 8, 9, 15]",146.7563636144403,1.5728668802236665,145.18349673421662,148.32923049466396,10
5,"[1, 2, 3, 13, 14]",65.31595952845308,1.5728668802236665,63.743092648229414,66.88882640867675,10
5,"[1, 6, 7, 8, 13, 14]",137.16667602560204,1.5728668802236665,135.59380914537837,138.73954290582572,10
5,"[1, 3, 7, 10, 13, 14, 15]",132.9597078944924,1.5728668802236665,131.38684101426873,134.53257477471607,10
5,"[1, 2, 3, 6, 7, 8, 9, 15]",227.20730763198472,1.5728668802236665,225.63444075176105,228.7801745122084,10
5,"[2, 6, 8, 9, 14, 15]",130.91434507873976,1.5728668802236665,129.34147819851609,132.48721195896343,10
5,"[3, 7, 9, 14, 15]",110.323796678263,1.5728668802236665,108.75092979803932,111.89666355848667,10
5,"[8, 13, 6]",32.63648863450571,1.5728668802236665,31.063621754282043,34.209355514729374,10
5,"[1, 2, 3, 6, 7, 9, 10, 13, 14, 15]",264.0358528752173,1.5728668802236665,262.46298599499363,265.608719755441,10
5,"[1, 6, 7, 8, 9, 10, 13, 14, 15]",252.0185438752481,1.5728668802236665,250.44567699502443,253.59141075547177,10
5,"[1, 2, 10, 14, 15]",51.7922422710238,1.5728668802236665,50.21937539080014,53.36510915124747,10
5,"[2, 3, 8, 9, 13, 14, 15]",216.62320921655686,1.5728668802236665,215.0503423363332,218.19607609678053,10
5,"[7, 9, 10, 13, 14]",73.60932057394473,1.5728668802236665,72.03645369372106,75.1821874541684,10
5,"[1, 2, 3, 7, 8, 10, 14, 15]",209.27528984929899,1.5728668802236665,207.70242296907531,210.84815672952266,10
5,"[1, 3, 7, 9, 13, 14]",105.5132614207314,1.5728668802236665,103.94039454050773,107.08612830095507,10
5,"[1, 7, 8, 10, 15]",74.50655763320783,1.5728668802236665,72.93369075298416,76.0794245134315,10
5,"[1, 2, 3, 6, 10, 15]",73.31342855470204,1.5728668802236665,71.74056167447837,74.88629543492571,10
5,"[1, 2, 3, 7, 8, 13, 15]",168.20070747596804,1.5728668802236665,166.62784059574437,169.77357435619172,10
5,"[1, 3, 6, 7, 9, 10, 14, 15]",180.36242297137426,1.5728668802236665,178.7895560911506,181.93528985159793,10
5,"[9, 2, 14, 15]",56.77611245094721,1.5728668802236665,55.203245570723546,58.348979331170874,10
5,"[2, 3, 7, 8, 10, 13, 14, 15]",209.3232363740047,1.5728668802236665,207.75036949378102,210.89610325422836,10
5,"[1, 3, 6, 10, 14]",58.24405227983552,1.5728668802236665,56.67118539961186,59.816919160059186,10
5,"[8, 3, 6, 14]",58.516175429476924,1.5728668802236665,56.94330854925326,60.08904230970059,10
5,"[2, 3, 6, 9, 14]",71.87367300288923,1.5728668802236665,70.30080612266556,73.4465398831129,10
5,"[2, 6, 7, 8, 14, 15]",130.7149652017422,1.5728668802236665,129.14209832151852,132.28783208196586,10
5,"[2, 3, 6, 7, 8, 9, 13, 14, 15]",255.00278047774628,1.5728668802236665,253.4299135975226,256.57564735796996,10
5,"[8, 1, 2, 13]",50.83652110059654,1.5728668802236665,49.26365422037288,52.409387980820206,10
5,"[2, 10, 13, 14, 15]",58.23887319275963,1.5728668802236665,56.66600631253596,59.81174007298329,10
5,"[8, 2, 6, 7]",61.13534159665352,1.5728668802236665,59.562474716429854,62.70820847687718,10
5,"[1, 6, 7]",29.609273841734325,1.5728668802236665,28.036406961510657,31.182140721957992,10
5,"[1, 2, 3, 6, 7, 8, 10, 13, 15]",200.49742434741594,1.5728668802236665,198.92455746719227,202.07029122763961,10
5,"[1, 2, 10, 15]",38.869718500696735,1.5728668802236665,37.29685162047307,40.4425853809204,10
5,"[8, 10, 14]",46.908171964350366,1.5728668802236665,45.3353050841267,48.48103884457403,10
5,"[1, 8, 9, 10, 15]",113.70328201010796,1.5728668802236665,112.13041512988428,115.27614889033163,10
5,"[2, 8, 9, 10, 13, 15]",142.50996673711126,1.5728668802236665,140.93709985688758,144.08283361733493,10
5,"[2, 3, 7, 10, 13]",60.3679538038798,1.5728668802236665,58.795086923656136,61.940820684103464,10
5,"[1, 3, 7, 8, 9, 10, 13]",231.56187044308945,1.5728668802236665,229.98900356286578,233.13473732331312,10
5,"[1, 6, 7, 9, 13, 15]",85.04967517941857,1.5728668802236665,83.4768082991949,86.62254205964224,10
5,"[9, 2, 3, 7]",65.42904917484054,1.5728668802236665,63.85618229461688,67.00191605506421,10
5,"[6, 14]",15.294715257230544,1.5728668802236665,13.721848377006879,16.86758213745421,10
5,"[1, 3, 8, 9, 13, 14]",165.61475285769825,1.5728668802236665,164.04188597747458,167.18761973792192,10
5,"[2, 8, 9, 14, 15]",126.59919363495983,1.5728668802236665,125.02632675473616,128.1720605151835,10
5,"[1, 2, 3, 6, 13, 14]",70.08534448898618,1.5728668802236665,68.51247760876251,71.65821136920985,10
5,"[1, 10, 9, 7]",55.252625671760065,1.5728668802236665,53.6797587915364,56.82549255198373,10
5,"[1, 2, 7, 8, 10]",81.9099732740127,1.5728668802236665,80.33710639378903,83.48284015423637,10
5,"[3, 9, 10, 13, 15]",115.81624881344267,1.5728668802236665,114.243381933219,117.38911569366634,10
5,"[1, 2, 13, 6]",27.046061815461076,1.5728668802236665,25.47319493523741,28.618928695684744,10
5,"[1, 6, 8, 9, 13]",63.75926826325308,1.5728668802236665,62.18640138302941,65.33213514347675,10
5,"[2, 3, 6, 8, 9, 15]",151.0726730876523,1.5728668802236665,149.49980620742863,152.64553996787598,10
5,"[2, 3, 7, 9, 10, 13, 15]",155.9194782532898,1.5728668802236665,154.34661137306614,157.49234513351348,10
5,"[3, 7, 9, 13, 15]",86.25557701998437,1.5728668802236665,84.6827101397607,87.82844390020804,10
5,"[1, 2, 7, 9, 10, 15]",85.90994672976343,1.5728668802236665,84.33707984953976,87.4828136099871,10
5,"[3, 7, 9, 10, 13]",90.70546377174198,1.5728668802236665,89.1325968915183,92.27833065196565,10
5,"[1, 3, 13, 14, 15]",70.05459918349649,1.5728668802236665,68.48173230327282,71.62746606372016,10
5,"[2, 7, 8, 9, 14]",122.43047062432629,1.5728668802236665,120.85760374410262,124.00333750454996,10
5,"[1, 2, 3, 6, 7, 10, 13, 15]",149.57693849831372,1.5728668802236665,148.00407161809005,151.1498053785374,10
5,"[8, 14]",32.7394824069544,1.5728668802236665,31.166615526730734,34.312349287178066,10
5,"[1, 2, 7, 8, 10, 15]",93.25623971576495,1.5728668802236665,91.68337283554128,94.82910659598862,10
5,"[1, 2, 3, 7, 8, 9, 10, 13, 15]",273.2744159201976,1.5728668802236665,271.70154903997394,274.8472828004213,10
5,"[2, 3, 10, 13, 15]",60.593071816458156,1.5728668802236665,59.02020493623449,62.16593869668182,10
5,"[2, 7, 8, 9, 10, 13]",163.3280876243064,1.5728668802236665,161.75522074408272,164.90095450453006,10
5,"[2, 7, 9, 10, 13, 14]",76.96423594785401,1.5728668802236665,75.39136906763034,78.53710282807768,10
5,"[1, 2, 6, 8, 9, 10]",133.2535858066688,1.5728668802236665,131.68071892644514,134.82645268689248,10
5,"[1, 6, 15]",24.581647907284648,1.5728668802236665,23.00878102706098,26.154514787508315,10
5,"[8, 10, 3]",53.885020892323176,1.5728668802236665,52.31215401209951,55.45788777254684,10
5,"[6, 8, 9, 14, 15]",103.66588094217431,1.5728668802236665,102.09301406195064,105.23874782239798,10
5,"[2, 15, 6, 14]",31.90491133801831,1.5728668802236665,30.33204445779464,33.47777821824197,10
5,"[7, 8, 10, 14, 15]",98.02429320826147,1.5728668802236665,96.4514263280378,99.59716008848514,10
5,"[1, 6, 8, 13, 14]",64.88259880939704,1.5728668802236665,63.309731929173374,66.45546568962071,10
5,[8],19.20384113278238,1.5728668802236665,17.630974252558712,20.776708013006047,10
5,"[9, 2, 14, 7]",41.54483024661081,1.5728668802236665,39.97196336638714,43.11769712683447,10
5,"[8, 1]",27.82578036680034,1.5728668802236665,26.252913486576674,29.39864724702401,10
5,"[1, 10, 3, 6]",47.760718197535915,1.5728668802236665,46.18785131731225,49.33358507775958,10
5,"[6, 8, 9, 10, 13, 15]",118.01201356809665,1.5728668802236665,116.43914668787298,119.58488044832032,10
5,"[1, 6, 7, 9, 10, 13, 14, 15]",203.98195695911394,1.5728668802236665,202.40909007889027,205.55482383933762,10
5,"[1, 2, 3]",43.39517580841966,1.5728668802236665,41.822308928195994,44.96804268864332,10
5,"[1, 3]",29.2974710833174,1.5728668802236665,27.724604203093733,30.87033796354107,10
5,"[2, 6, 8, 9, 10, 14]",136.83259573048707,1.5728668802236665,135.2597288502634,138.40546261071074,10
5,"[1, 2, 8, 9, 10, 14]",166.69683458742048,1.5728668802236665,165.1239677071968,168.26970146764415,10
5,"[2, 3, 7, 8, 9, 13, 14]",211.86790807692418,1.5728668802236665,210.2950411967005,213.44077495714785,10
5,"[1, 2, 7, 10, 14]",52.98244419407983,1.5728668802236665,51.40957731385617,54.555311074303496,10
5,"[2, 3, 6, 7, 9, 14]",82.25815916389959,1.5728668802236665,80.68529228367592,83.83102604412326,10
5,"[2, 3, 6, 7, 8, 13, 14]",179.59477530430175,1.5728668802236665,178.02190842407808,181.16764218452542,10
5,"[3, 6, 7, 9, 13, 15]",96.43858003423307,1.5728668802236665,94.8657131540094,98.01144691445674,10
5,"[1, 2, 6, 7, 8, 14, 15]",157.0552581190861,1.5728668802236665,155.48239123886242,158.62812499930976,10
5,"[13, 7]",20.159158314545348,1.5728668802236665,18.58629143432168,21.732025194769015,10
5,"[1, 2, 6, 7, 8, 10, 13, 15]",146.49525042765737,1.5728668802236665,144.9223835474337,148.06811730788104,10
5,"[1, 2, 6, 7, 8, 10, 14]",139.35722080598364,1.5728668802236665,137.78435392575997,140.93008768620732,10
5,"[1, 2, 7, 8, 9, 10, 13, 14, 15]",249.2468385723239,1.5728668802236665,247.67397169210022,250.81970545254757,10
5,"[8, 1, 10, 14]",55.81654623124867,1.5728668802236665,54.24367935102501,57.38941311147234,10
5,"[1, 2, 9, 10, 14]",59.5912662175867,1.5728668802236665,58.018399337363036,61.164133097810364,10
5,"[9, 10, 13, 15]",66.52974166845269,1.5728668802236665,64.95687478822902,68.10260854867636,10
5,"[2, 8, 10, 13, 15]",59.15650886424669,1.5728668802236665,57.583641984023025,60.72937574447035,10
5,"[1, 2, 13, 14]",35.07640516594186,1.5728668802236665,33.50353828571819,36.64927204616552,10
5,"[1, 8, 9, 13, 14]",104.05314098709466,1.5728668802236665,102.480274106871,105.62600786731834,10
5,"[8, 14, 15]",54.727431007025515,1.5728668802236665,53.15456412680185,56.30029788724918,10
5,"[1, 6, 7, 10, 15]",55.23852009507772,1.5728668802236665,53.66565321485405,56.81138697530138,10
5,"[8, 9, 2, 13]",63.40709272138501,1.5728668802236665,61.83422584116135,64.97995960160868,10
5,"[1, 3, 7, 9, 10, 13, 15]",142.953953289306,1.5728668802236665,141.38108640908234,144.52682016952969,10
5,"[2, 6, 7, 8, 10, 13]",105.30670208115748,1.5728668802236665,103.73383520093381,106.87956896138115,10
5,"[1, 3, 6, 8, 9, 15]",128.97935436533274,1.5728668802236665,127.40648748510907,130.5522212455564,10
5,"[2, 3, 10, 13, 14, 15]",81.27108287269425,1.5728668802236665,79.69821599247058,82.84394975291792,10
5,"[1, 2, 3, 6, 7, 9, 14, 15]",206.8268144562061,1.5728668802236665,205.25394757598244,208.39968133642978,10
5,"[1, 3, 7, 8, 10, 13, 15]",122.71533737486702,1.5728668802236665,121.14247049464335,124.28820425509069,10
5,"[1, 2, 3, 6, 7, 9, 13]",172.78207987486218,1.5728668802236665,171.2092129946385,174.35494675508585,10
5,"[1, 3, 13, 9]",60.613554970271665,1.5728668802236665,59.040688090048,62.18642185049533,10
5,"[1, 2, 3, 8, 13]",96.36245920423843,1.5728668802236665,94.78959232401476,97.9353260844621,10
5,"[8, 9, 7]",61.84856929694988,1.5728668802236665,60.27570241672622,63.42143617717355,10
5,"[1, 2, 3, 6, 8, 10]",105.7004940896264,1.5728668802236665,104.12762720940273,107.27336096985007,10
5,"[3, 7, 8, 9, 13, 14, 15]",229.42747350072463,1.5728668802236665,227.85460662050096,231.0003403809483,10
5,"[2, 6, 7]",18.650191248715295,1.5728668802236665,17.077324368491627,20.223058128938963,10
5,"[3, 6, 7, 8, 9, 10, 13, 15]",252.81650458639942,1.5728668802236665,251.24363770617575,254.3893714666231,10
5,"[1, 2, 3, 10, 13, 15]",77.61891655611792,1.5728668802236665,76.04604967589425,79.1917834363416,10
5,"[3, 6, 7, 8, 9, 10, 14]",225.99469997584447,1.5728668802236665,224.4218330956208,227.56756685606814,10
5,"[2, 6, 8, 9, 10]",96.48719936187138,1.5728668802236665,94.9143324816477,98.06006624209505,10
5,"[2, 6, 8, 9, 10, 13, 14, 15]",205.6532298818855,1.5728668802236665,204.08036300166182,207.22609676210917,10
5,"[2, 3, 8, 9, 13, 14]",181.73118371971225,1.5728668802236665,180.15831683948858,183.30405059993592,10
5,"[1, 2, 7, 9, 10, 13, 14, 15]",201.74166816533338,1.5728668802236665,200.1688012851097,203.31453504555705,10
5,"[1, 6, 8, 9, 10, 14]",117.25069269104901,1.5728668802236665,115.67782581082534,118.82355957127268,10
5,"[3, 6, 7, 9, 13, 14, 15]",195.00406308539362,1.5728668802236665,193.43119620516995,196.5769299656173,10
5,"[9, 2, 6, 15]",40.314397179135156,1.5728668802236665,38.74153029891149,41.88726405935882,10
5,"[1, 2, 8, 9, 14, 15]",159.94218069423286,1.5728668802236665,158.3693138140092,161.51504757445653,10
5,"[2, 6, 7, 14, 15]",42.59974088046281,1.5728668802236665,41.02687400023915,44.172607760686475,10
5,"[1, 3, 6, 7, 13, 14]",104.96825145771845,1.5728668802236665,103.39538457749478,106.54111833794212,10
5,"[2, 3, 6, 13, 14]",52.80047686028047,1.5728668802236665,51.227609980056805,54.37334374050413,10
5,"[2, 3, 6, 7, 13]",56.64315419189235,1.5728668802236665,55.070287311668686,58.216021072116014,10
5,"[1, 3, 7, 9, 10, 13]",105.7320235958709,1.5728668802236665,104.15915671564723,107.30489047609457,10
5,"[2, 13, 6]",16.556143553729534,1.5728668802236665,14.983276673505868,18.1290104339532,10
5,"[1, 10, 9]",44.13586527353016,1.5728668802236665,42.56299839330649,45.70873215375382,10
5,"[8, 1, 9]",50.26313959357732,1.5728668802236665,48.69027271335366,51.836006473800985,10
5,"[1, 3, 7, 9, 14]",73.26383086162129,1.5728668802236665,71.69096398139762,74.83669774184496,10
5,"[6, 7, 8, 13, 14, 15]",142.31121424063775,1.5728668802236665,140.73834736041408,143.88408112086142,10
5,"[6, 7, 9, 13, 14]",73.81206101727804,1.5728668802236665,72.23919413705437,75.38492789750171,10
5,"[2, 3, 7, 8, 9, 14]",182.1795302629439,1.5728668802236665,180.60666338272023,183.75239714316757,10
5,"[1, 2, 3, 7, 8, 9, 13, 15]",238.0367050156236,1.5728668802236665,236.46383813539993,239.60957189584727,10
5,"[8, 1, 2, 14]",70.53006267699038,1.5728668802236665,68.95719579676671,72.10292955721405,10
5,"[1, 2, 8, 9, 13]",92.04133438673796,1.5728668802236665,90.46846750651429,93.61420126696163,10
5,"[10, 14, 6, 7]",39.899719525848056,1.5728668802236665,38.32685264562439,41.47258640607172,10
5,"[2, 6, 7, 8, 9]",109.83403323340781,1.5728668802236665,108.26116635318414,111.40690011363148,10
5,"[1, 10, 13, 15]",42.900945523479365,1.5728668802236665,41.3280786432557,44.47381240370303,10
5,"[8, 10, 3, 15]",64.72335584833044,1.5728668802236665,63.15048896810678,66.29622272855411,10
5,"[2, 3, 9, 10, 15]",135.93917612468158,1.5728668802236665,134.3663092444579,137.51204300490525,10
5,"[9, 3, 15]",66.60466656030788,1.5728668802236665,65.0317996800842,68.17753344053155,10
5,"[3, 7, 8, 10, 13, 15]",95.49005222617691,1.5728668802236665,93.91718534595324,97.06291910640059,10
5,"[1, 13, 15]",28.98617239114622,1.5728668802236665,27.41330551092255,30.559039271369887,10
5,"[1, 3, 6, 7, 14, 15]",74.63877873118403,1.5728668802236665,73.06591185096036,76.2116456114077,10
5,"[9, 10, 6, 14]",50.67400948322394,1.5728668802236665,49.10114260300028,52.246876363447605,10
5,"[8, 9, 3, 6]",81.90101612723291,1.5728668802236665,80.32814924700924,83.47388300745658,10
5,"[2, 6, 8, 10, 14]",62.974464762564324,1.5728668802236665,61.40159788234066,64.547331642788,10
5,"[2, 13, 14, 7]",41.68315386310857,1.5728668802236665,40.11028698288491,43.256020743332236,10
5,"[7, 8, 9, 13, 14]",133.05928092340457,1.5728668802236665,131.4864140431809,134.63214780362824,10
5,"[3, 6, 7, 8, 10]",78.43393362984133,1.5728668802236665,76.86106674961766,80.006800510065,10
5,"[8, 3, 15, 7]",63.254194279128,1.5728668802236665,61.68132739890434,64.82706115935167,10
5,"[2, 3, 7, 9, 15]",98.63568087681719,1.5728668802236665,97.06281399659352,100.20854775704086,10
5,"[1, 2, 3, 7, 10, 13, 14]",152.01395465214372,1.5728668802236665,150.44108777192005,153.5868215323674,10
5,"[9, 6, 14]",33.23505432753559,1.5728668802236665,31.662187447311926,34.80792120775926,10
5,"[2, 13]",12.631959250638838,1.5728668802236665,11.059092370415172,14.204826130862504,10
5,"[8, 15, 7]",42.76403047374815,1.5728668802236665,41.191163593524486,44.336897353971814,10
5,"[2, 7, 8, 9, 13, 14]",155.9372484511027,1.5728668802236665,154.36438157087903,157.51011533132638,10
5,"[2, 3, 6, 7, 8, 9, 13, 14]",226.42565789318883,1.5728668802236665,224.85279101296516,227.9985247734125,10
5,"[2, 3, 6, 7, 9, 10, 13, 14]",149.93973836473697,1.5728668802236665,148.3668714845133,151.51260524496064,10
5,"[1, 2, 6, 9, 10, 13]",62.689415748460306,1.5728668802236665,61.11654886823664,64.26228262868398,10
5,"[10, 13, 6, 14]",39.91256082923644,1.5728668802236665,38.339693949012776,41.485427709460104,10
5,"[1, 2, 6, 8, 10, 13, 14, 15]",157.81827339519617,1.5728668802236665,156.2454065149725,159.39114027541984,10
5,"[1, 2, 7, 10, 13, 15]",75.9886615894501,1.5728668802236665,74.41579470922643,77.56152846967377,10
5,"[13, 14]",21.650864534480597,1.5728668802236665,20.07799765425693,23.223731414704265,10
5,"[2, 7, 8, 10, 13, 14, 15]",154.43446255779585,1.5728668802236665,152.86159567757218,156.00732943801953,10
5,"[3, 6, 9, 13, 14, 15]",144.6179915092742,1.5728668802236665,143.04512462905052,146.19085838949786,10
5,"[8, 1, 6, 14]",46.63150737429241,1.5728668802236665,45.05864049406875,48.204374254516075,10
5,"[2, 3, 6]",30.752635255918978,1.5728668802236665,29.17976837569531,32.325502136142646,10
5,"[1, 2, 6, 9, 14]",47.105892952681344,1.5728668802236665,45.53302607245768,48.67875983290501,10
5,"[1, 6, 7, 9, 10, 14, 15]",120.25670794943849,1.5728668802236665,118.68384106921482,121.82957482966216,10
5,"[8, 9, 3]",77.37092509637189,1.5728668802236665,75.79805821614822,78.94379197659556,10
5,"[1, 3, 6, 7, 9]",72.99743711376026,1.5728668802236665,71.42457023353658,74.57030399398393,10
5,"[1, 2, 3, 6, 8, 9, 10, 14]",227.35423324291355,1.5728668802236665,225.78136636268988,228.92710012313722,10
5,"[2, 6, 7, 8, 9, 10]",153.92667198417226,1.5728668802236665,152.3538051039486,155.49953886439593,10
5,"[1, 2, 3, 6, 8, 9, 13]",155.07434152016407,1.5728668802236665,153.5014746399404,156.64720840038774,10
5,"[1, 3, 6, 8, 9, 10, 13, 15]",190.1661342319989,1.5728668802236665,188.59326735177524,191.73900111222258,10
5,"[2, 3, 6, 7, 8, 10, 13]",161.6797906681103,1.5728668802236665,160.10692378788661,163.25265754833396,10
5,"[1, 6, 7, 8, 13, 14, 15]",170.08179796640624,1.5728668802236665,168.50893108618257,171.6546648466299,10
5,"[1, 3, 7, 8, 13, 14]",135.19130695061767,1.5728668802236665,133.618440070394,136.76417383084134,10
5,"[2, 10, 6, 7]",32.87253427799734,1.5728668802236665,31.29966739777367,34.445401158221,10
5,"[6, 7, 8, 9, 10]",131.05518222565686,1.5728668802236665,129.4823153454332,132.62804910588054,10
5,"[10, 13, 14]",35.49372016261971,1.5728668802236665,33.920853282396045,37.06658704284337,10
5,"[1, 2, 3, 7, 8, 9, 10, 13]",244.57087089823068,1.5728668802236665,242.998004018007,246.14373777845435,10
5,"[1, 2, 8, 10, 14, 15]",121.06314090862074,1.5728668802236665,119.49027402839707,122.63600778884441,10
5,"[1, 2, 3, 6, 8, 10, 14]",145.03982136771643,1.5728668802236665,143.46695448749276,146.6126882479401,10
5,"[2, 6, 7, 10, 13, 15]",58.57833869289938,1.5728668802236665,57.005471812675715,60.15120557312304,10
5,"[1, 2, 3, 8, 9, 10, 13, 14, 15]",276.97323366428225,1.5728668802236665,275.4003667840586,278.5461005445059,10
5,"[1, 2, 3, 6, 10, 13, 14, 15]",103.40644983091731,1.5728668802236665,101.83358295069364,104.97931671114098,10
5,"[1, 6, 7, 14, 15]",54.20021302352485,1.5728668802236665,52.62734614330119,55.77307990374852,10
5,"[3, 6, 8, 9, 13, 14]",161.19663782109654,1.5728668802236665,159.62377094087287,162.76950470132022,10
5,"[1, 2, 3, 9]",85.35752488861093,1.5728668802236665,83.78465800838725,86.9303917688346,10
5,"[1, 3, 6, 9, 13]",65.18216221056798,1.5728668802236665,63.60929533034432,66.75502909079165,10
5,"[10, 13, 6]",27.155044187292066,1.5728668802236665,25.5821773070684,28.727911067515734,10
5,"[1, 2, 3, 7, 9, 13]",154.69524492958644,1.5728668802236665,153.12237804936277,156.2681118098101,10
5,"[2, 3, 7, 8, 9, 14, 15]",217.12391296013146,1.5728668802236665,215.5510460799078,218.69677984035513,10
5,"[2, 3, 9, 10, 13, 14, 15]",204.1149868188913,1.5728668802236665,202.54211993866764,205.68785369911498,10
5,"[1, 2, 7, 9, 14, 15]",81.64476755051196,1.5728668802236665,80.07190067028829,83.21763443073563,10
5,"[2, 3, 6, 7, 10, 13, 14]",96.12511054711766,1.5728668802236665,94.55224366689399,97.69797742734133,10
5,"[1, 3, 6, 9, 10, 13, 14, 15]",200.2308664632233,1.5728668802236665,198.65799958299962,201.80373334344696,10
5,"[7, 8, 13, 14, 15]",119.34229835846561,1.5728668802236665,117.76943147824194,120.91516523868928,10
5,"[9, 2, 3, 14]",66.92472503539173,1.5728668802236665,65.35185815516806,68.4975919156154,10
5,"[1, 6, 8, 14, 15]",67.80887802701899,1.5728668802236665,66.23601114679532,69.38174490724266,10
5,"[1, 3, 6, 7, 9, 14]",83.40636656074682,1.5728668802236665,81.83349968052315,84.97923344097049,10
5,"[2, 3, 6, 7, 10, 14]",66.45297159751041,1.5728668802236665,64.88010471728674,68.02583847773408,10
5,"[10, 14]",24.61625687709517,1.5728668802236665,23.043389996871504,26.18912375731884,10
5,"[8, 10, 7]",45.565334178551566,1.5728668802236665,43.9924672983279,47.13820105877523,10
5,"[2, 3, 6, 7, 8, 9, 10, 15]",240.10599433370157,1.5728668802236665,238.5331274534779,241.67886121392525,10
